Sub_Directory,Description_Type,LLM_GPT4.5_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02400,Description_Fewshot,0.0,1.0,0.5,True,0.5984984636306763,0.09849846363067627,True,True,True,True,False
p02400,Description_Reason,0.9,0.0,0.45,False,0.6674085855484009,0.21740858554840087,False,False,True,False,False
p02400,Description_Simple,0.7,1.0,0.85,True,0.6118879914283752,0.23811200857162473,True,True,True,True,False
p02400,Description_Vague,0.9,0.7,0.8,True,0.41028934717178345,0.3897106528282166,False,True,False,False,False
p03292,Description_Detailed,0.4,0.9,0.65,True,0.3331274390220642,0.3168725609779358,False,True,False,False,False
p03292,Description_Fewshot,0.0,0.4,0.2,False,0.2579556703567505,0.05795567035675048,True,False,False,False,True
p03292,Description_Reason,1.0,0.0,0.5,True,0.4774464964866638,0.02255350351333618,False,True,False,False,False
p03292,Description_Simple,0.9,1.0,0.95,True,0.3709452450275421,0.5790547549724578,False,True,False,False,False
p03292,Description_Vague,1.0,0.9,0.95,True,0.09778894484043121,0.8522110551595687,False,True,False,False,False
p03072,Description_Detailed,1.0,1.0,1.0,True,0.16483047604560852,0.8351695239543915,False,True,False,False,False
p03072,Description_Fewshot,1.0,1.0,1.0,True,0.20689842104911804,0.793101578950882,False,True,False,False,False
p03072,Description_Reason,1.0,1.0,1.0,True,0.5090386867523193,0.49096131324768066,True,True,True,True,False
p03072,Description_Simple,1.0,1.0,1.0,True,0.390907883644104,0.609092116355896,False,True,False,False,False
p03072,Description_Vague,1.0,1.0,1.0,True,0.09929953515529633,0.9007004648447037,False,True,False,False,False
p02725,Description_Detailed,1.0,1.0,1.0,True,0.43286454677581787,0.5671354532241821,False,True,False,False,False
p02725,Description_Fewshot,1.0,0.1,0.55,True,0.532528817653656,0.01747118234634404,True,True,True,True,False
p02725,Description_Reason,0.1,0.1,0.1,False,0.5090614557266235,0.40906145572662356,False,False,True,False,False
p02725,Description_Simple,0.1,1.0,0.55,True,0.5382673144340515,0.01173268556594853,True,True,True,True,False
p02725,Description_Vague,0.1,0.0,0.05,False,0.4214603304862976,0.3714603304862976,True,False,False,False,True
p02701,Description_Detailed,0.0,1.0,0.5,True,0.3176921308040619,0.1823078691959381,False,True,False,False,False
p02701,Description_Fewshot,0.0,0.1,0.05,False,0.49070754647254944,0.44070754647254945,True,False,False,False,True
p02701,Description_Reason,1.0,0.0,0.5,True,0.46848446130752563,0.031515538692474365,False,True,False,False,False
p02701,Description_Simple,1.0,0.3,0.65,True,0.5716909766197205,0.07830902338027956,True,True,True,True,False
p02701,Description_Vague,1.0,0.9,0.95,True,0.1996551901102066,0.7503448098897934,False,True,False,False,False
p02641,Description_Detailed,0.4,1.0,0.7,True,0.5468289852142334,0.15317101478576656,True,True,True,True,False
p02641,Description_Fewshot,1.0,0.4,0.7,True,0.4326404929161072,0.2673595070838928,False,True,False,False,False
p02641,Description_Reason,0.9,1.0,0.95,True,0.5515546202659607,0.39844537973403926,True,True,True,True,False
p02641,Description_Simple,0.4,0.9,0.65,True,0.5839360952377319,0.06606390476226809,True,True,True,True,False
p02641,Description_Vague,0.3,0.4,0.35,False,0.2901543080806732,0.05984569191932676,True,False,False,False,True
p02707,Description_Detailed,1.0,0.1,0.55,True,0.2402423620223999,0.30975763797760014,False,True,False,False,False
p02707,Description_Fewshot,1.0,1.0,1.0,True,0.3646364212036133,0.6353635787963867,False,True,False,False,False
p02707,Description_Reason,0.1,0.1,0.1,False,0.36574897170066833,0.26574897170066836,True,False,False,False,True
p02707,Description_Simple,0.3,0.0,0.15,False,0.3269321024417877,0.17693210244178773,True,False,False,False,True
p02707,Description_Vague,0.4,0.3,0.35,False,0.1672356277704239,0.1827643722295761,True,False,False,False,True
p02403,Description_Detailed,0.0,1.0,0.5,True,0.33615371584892273,0.16384628415107727,False,True,False,False,False
p02403,Description_Fewshot,0.1,0.4,0.25,False,0.4265426695346832,0.17654266953468323,True,False,False,False,True
p02403,Description_Reason,0.0,0.0,0.0,False,0.40648317337036133,0.40648317337036133,True,False,False,False,True
p02403,Description_Simple,0.4,0.0,0.2,False,0.44880005717277527,0.24880005717277526,True,False,False,False,True
p02403,Description_Vague,0.0,0.0,0.0,False,0.14552657306194305,0.14552657306194305,True,False,False,False,True
p03315,Description_Detailed,0.0,0.4,0.2,False,0.2930326759815216,0.0930326759815216,True,False,False,False,True
p03315,Description_Fewshot,0.0,0.4,0.2,False,0.124763622879982,0.07523637712001802,True,False,False,False,True
p03315,Description_Reason,0.0,0.0,0.0,False,0.20365548133850098,0.20365548133850098,True,False,False,False,True
p03315,Description_Simple,0.4,0.0,0.2,False,0.14091703295707703,0.059082967042922985,True,False,False,False,True
p03315,Description_Vague,0.0,0.0,0.0,False,0.14131532609462738,0.14131532609462738,True,False,False,False,True
p03285,Description_Detailed,0.0,0.0,0.0,False,0.239628866314888,0.239628866314888,True,False,False,False,True
p03285,Description_Fewshot,0.1,0.0,0.05,False,0.3243250250816345,0.27432502508163453,True,False,False,False,True
p03285,Description_Reason,0.0,0.0,0.0,False,0.2425243854522705,0.2425243854522705,True,False,False,False,True
p03285,Description_Simple,0.0,0.1,0.05,False,0.22032655775547028,0.1703265577554703,True,False,False,False,True
p03285,Description_Vague,0.0,0.0,0.0,False,0.2037789672613144,0.2037789672613144,True,False,False,False,True
p02687,Description_Detailed,0.4,0.1,0.25,False,0.11054956912994385,0.13945043087005615,True,False,False,False,True
p02687,Description_Fewshot,0.1,0.0,0.05,False,0.026110511273145676,0.023889488726854327,True,False,False,False,True
p02687,Description_Reason,0.0,0.4,0.2,False,0.1755240261554718,0.02447597384452821,True,False,False,False,True
p02687,Description_Simple,0.0,0.1,0.05,False,0.0856410413980484,0.0356410413980484,True,False,False,False,True
p02687,Description_Vague,0.1,0.4,0.25,False,0.09651125222444534,0.15348874777555466,True,False,False,False,True
p02958,Description_Detailed,0.0,0.0,0.0,False,0.36375582218170166,0.36375582218170166,True,False,False,False,True
p02958,Description_Fewshot,0.1,0.1,0.1,False,0.6639318466186523,0.5639318466186524,False,False,True,False,False
p02958,Description_Reason,0.4,0.0,0.2,False,0.3762197494506836,0.17621974945068358,True,False,False,False,True
p02958,Description_Simple,0.9,0.9,0.9,True,0.25126197934150696,0.6487380206584931,False,True,False,False,False
p02958,Description_Vague,0.1,0.1,0.1,False,0.16484691202640533,0.06484691202640533,True,False,False,False,True
p02759,Description_Detailed,1.0,0.4,0.7,True,0.26370394229888916,0.4362960577011108,False,True,False,False,False
p02759,Description_Fewshot,0.4,0.7,0.55,True,0.16388709843158722,0.3861129015684128,False,True,False,False,False
p02759,Description_Reason,0.4,1.0,0.7,True,0.2937622666358948,0.4062377333641052,False,True,False,False,False
p02759,Description_Simple,0.7,0.9,0.8,True,0.24026867747306824,0.5597313225269318,False,True,False,False,False
p02759,Description_Vague,1.0,0.4,0.7,True,0.17297819256782532,0.5270218074321746,False,True,False,False,False
p03478,Description_Detailed,1.0,0.7,0.85,True,0.5462979674339294,0.30370203256607053,True,True,True,True,False
p03478,Description_Fewshot,0.7,1.0,0.85,True,0.42925265431404114,0.42074734568595884,False,True,False,False,False
p03478,Description_Reason,1.0,1.0,1.0,True,0.6126720309257507,0.38732796907424927,True,True,True,True,False
p03478,Description_Simple,0.7,1.0,0.85,True,0.5485750436782837,0.3014249563217163,True,True,True,True,False
p03478,Description_Vague,0.7,1.0,0.85,True,0.4710668921470642,0.37893310785293577,False,True,False,False,False
p02718,Description_Detailed,0.7,0.7,0.7,True,0.5112037658691406,0.18879623413085933,True,True,True,True,False
p02718,Description_Fewshot,0.4,0.7,0.55,True,0.4529247581958771,0.09707524180412297,False,True,False,False,False
p02718,Description_Reason,1.0,0.7,0.85,True,0.6772711277008057,0.1727288722991943,True,True,True,True,False
p02718,Description_Simple,1.0,0.4,0.7,True,0.47439950704574585,0.2256004929542541,False,True,False,False,False
p02718,Description_Vague,0.4,0.4,0.4,False,0.3302938640117645,0.0697061359882355,True,False,False,False,True
p02419,Description_Detailed,0.9,1.0,0.95,True,0.6870774030685425,0.2629225969314575,True,True,True,True,False
p02419,Description_Fewshot,0.7,0.7,0.7,True,0.7231018543243408,0.023101854324340865,True,True,True,True,False
p02419,Description_Reason,0.9,0.9,0.9,True,0.713455319404602,0.18654468059539797,True,True,True,True,False
p02419,Description_Simple,0.7,0.9,0.8,True,0.6921061873435974,0.10789381265640263,True,True,True,True,False
p02419,Description_Vague,0.7,0.9,0.8,True,0.6406940221786499,0.15930597782135014,True,True,True,True,False
p02412,Description_Detailed,0.7,0.4,0.55,True,0.3516038656234741,0.19839613437652592,False,True,False,False,False
p02412,Description_Fewshot,0.4,0.4,0.4,False,0.7336220145225525,0.33362201452255247,False,False,True,False,False
p02412,Description_Reason,1.0,0.4,0.7,True,0.6469385623931885,0.05306143760681148,True,True,True,True,False
p02412,Description_Simple,0.9,0.9,0.9,True,0.7480900287628174,0.15190997123718264,True,True,True,True,False
p02412,Description_Vague,0.9,0.1,0.5,True,0.6676046252250671,0.16760462522506714,True,True,True,True,False
p03035,Description_Detailed,0.4,0.9,0.65,True,0.19571137428283691,0.4542886257171631,False,True,False,False,False
p03035,Description_Fewshot,0.9,0.7,0.8,True,0.21899458765983582,0.5810054123401642,False,True,False,False,False
p03035,Description_Reason,0.3,0.1,0.2,False,0.24507606029510498,0.04507606029510497,True,False,False,False,True
p03035,Description_Simple,0.4,0.4,0.4,False,0.1846323311328888,0.21536766886711123,True,False,False,False,True
p03035,Description_Vague,0.1,0.4,0.25,False,0.21789154410362244,0.032108455896377563,True,False,False,False,True
p00002,Description_Detailed,1.0,0.1,0.55,True,0.6428367495536804,0.09283674955368038,True,True,True,True,False
p00002,Description_Fewshot,0.1,1.0,0.55,True,0.40503376722335815,0.1449662327766419,False,True,False,False,False
p00002,Description_Reason,0.1,0.1,0.1,False,0.5899975299835205,0.48999752998352053,False,False,True,False,False
p00002,Description_Simple,1.0,0.1,0.55,True,0.31975045800209045,0.2302495419979096,False,True,False,False,False
p00002,Description_Vague,0.1,1.0,0.55,True,0.5037804245948792,0.046219575405120894,True,True,True,True,False
p03308,Description_Detailed,1.0,0.4,0.7,True,0.459206223487854,0.24079377651214595,False,True,False,False,False
p03308,Description_Fewshot,0.4,0.1,0.25,False,0.5551220178604126,0.3051220178604126,False,False,True,False,False
p03308,Description_Reason,0.1,1.0,0.55,True,0.593290388584137,0.04329038858413692,True,True,True,True,False
p03308,Description_Simple,1.0,1.0,1.0,True,0.6382154226303101,0.36178457736968994,True,True,True,True,False
p03308,Description_Vague,1.0,1.0,1.0,True,0.40347808599472046,0.5965219140052795,False,True,False,False,False
p02835,Description_Detailed,1.0,0.7,0.85,True,0.28030189871788025,0.5696981012821197,False,True,False,False,False
p02835,Description_Fewshot,0.7,1.0,0.85,True,0.39949092268943787,0.4505090773105621,False,True,False,False,False
p02835,Description_Reason,0.7,0.7,0.7,True,0.358338326215744,0.34166167378425594,False,True,False,False,False
p02835,Description_Simple,0.9,0.7,0.8,True,0.34232857823371887,0.4576714217662812,False,True,False,False,False
p02835,Description_Vague,0.7,0.9,0.8,True,0.3258616626262665,0.47413833737373356,False,True,False,False,False
p02571,Description_Detailed,0.9,1.0,0.95,True,0.3594410717487335,0.5905589282512664,False,True,False,False,False
p02571,Description_Fewshot,0.9,0.9,0.9,True,0.4145328402519226,0.4854671597480774,False,True,False,False,False
p02571,Description_Reason,0.9,0.9,0.9,True,0.3438705801963806,0.5561294198036194,False,True,False,False,False
p02571,Description_Simple,0.0,0.0,0.0,False,0.470909059047699,0.470909059047699,True,False,False,False,True
p02571,Description_Vague,0.0,1.0,0.5,True,0.4533080458641052,0.046691954135894775,False,True,False,False,False
p02731,Description_Detailed,1.0,0.0,0.5,True,0.0948103815317154,0.4051896184682846,False,True,False,False,False
p02731,Description_Fewshot,1.0,0.9,0.95,True,0.3891860842704773,0.5608139157295227,False,True,False,False,False
p02731,Description_Reason,1.0,0.9,0.95,True,0.32397717237472534,0.6260228276252746,False,True,False,False,False
p02731,Description_Simple,1.0,1.0,1.0,True,0.37716346979141235,0.6228365302085876,False,True,False,False,False
p02731,Description_Vague,1.0,1.0,1.0,True,0.10141044855117798,0.898589551448822,False,True,False,False,False
p02706,Description_Detailed,0.9,1.0,0.95,True,0.07287760078907013,0.8771223992109298,False,True,False,False,False
p02706,Description_Fewshot,1.0,1.0,1.0,True,0.2259381115436554,0.7740618884563446,False,True,False,False,False
p02706,Description_Reason,0.0,0.9,0.45,False,0.23531611263751984,0.21468388736248017,True,False,False,False,True
p02706,Description_Simple,1.0,1.0,1.0,True,0.24584555625915527,0.7541544437408447,False,True,False,False,False
p02706,Description_Vague,1.0,0.0,0.5,True,0.019194312393665314,0.4808056876063347,False,True,False,False,False
p02916,Description_Detailed,1.0,0.1,0.55,True,0.4267803430557251,0.12321965694427495,False,True,False,False,False
p02916,Description_Fewshot,0.9,0.3,0.6,True,0.5639680027961731,0.03603199720382688,True,True,True,True,False
p02916,Description_Reason,0.9,0.1,0.5,True,0.4133296012878418,0.0866703987121582,False,True,False,False,False
p02916,Description_Simple,0.9,0.9,0.9,True,0.556743860244751,0.34325613975524905,True,True,True,True,False
p02916,Description_Vague,0.3,1.0,0.65,True,0.20421835780143738,0.44578164219856264,False,True,False,False,False
p03106,Description_Detailed,0.1,1.0,0.55,True,0.5399820804595947,0.010017919540405318,True,True,True,True,False
p03106,Description_Fewshot,0.9,0.9,0.9,True,0.5817208290100098,0.31827917098999026,True,True,True,True,False
p03106,Description_Reason,0.1,0.7,0.39999999999999997,False,0.5876311659812927,0.18763116598129276,False,False,True,False,False
p03106,Description_Simple,1.0,0.7,0.85,True,0.5514898896217346,0.29851011037826536,True,True,True,True,False
p03106,Description_Vague,0.9,0.0,0.45,False,0.5320023894309998,0.08200238943099974,False,False,True,False,False
p02910,Description_Detailed,0.0,0.0,0.0,False,0.24681219458580017,0.24681219458580017,True,False,False,False,True
p02910,Description_Fewshot,0.0,0.0,0.0,False,0.32017651200294495,0.32017651200294495,True,False,False,False,True
p02910,Description_Reason,0.0,1.0,0.5,True,0.5080727338790894,0.008072733879089355,True,True,True,True,False
p02910,Description_Simple,0.0,0.1,0.05,False,0.3754796087741852,0.3254796087741852,True,False,False,False,True
p02910,Description_Vague,0.1,0.0,0.05,False,0.2795494794845581,0.22954947948455812,True,False,False,False,True
p02257,Description_Detailed,0.4,0.3,0.35,False,0.6321796178817749,0.2821796178817749,False,False,True,False,False
p02257,Description_Fewshot,0.3,0.4,0.35,False,0.7929741740226746,0.4429741740226746,False,False,True,False,False
p02257,Description_Reason,0.4,0.4,0.4,False,0.7512506246566772,0.3512506246566772,False,False,True,False,False
p02257,Description_Simple,0.4,0.3,0.35,False,0.6490926742553711,0.2990926742553711,False,False,True,False,False
p02257,Description_Vague,0.3,0.1,0.2,False,0.6017113327980042,0.40171133279800414,False,False,True,False,False
p03854,Description_Detailed,0.4,0.4,0.4,False,0.45630699396133423,0.056306993961334206,True,False,False,False,True
p03854,Description_Fewshot,0.1,0.4,0.25,False,0.36980488896369934,0.11980488896369934,True,False,False,False,True
p03854,Description_Reason,0.4,0.4,0.4,False,0.39532941579818726,0.004670584201812766,True,False,False,False,True
p03854,Description_Simple,0.4,0.1,0.25,False,0.413705050945282,0.16370505094528198,True,False,False,False,True
p03854,Description_Vague,0.1,0.0,0.05,False,0.3053324222564697,0.25533242225646974,True,False,False,False,True
p02398,Description_Detailed,0.1,0.1,0.1,False,0.5740075707435608,0.4740075707435608,False,False,True,False,False
p02398,Description_Fewshot,0.0,0.0,0.0,False,0.5830211043357849,0.5830211043357849,False,False,True,False,False
p02398,Description_Reason,0.0,0.1,0.05,False,0.6026360392570496,0.5526360392570495,False,False,True,False,False
p02398,Description_Simple,0.1,0.0,0.05,False,0.6280487775802612,0.5780487775802612,False,False,True,False,False
p02398,Description_Vague,0.1,0.4,0.25,False,0.48374947905540466,0.23374947905540466,True,False,False,False,True
p02570,Description_Detailed,1.0,1.0,1.0,True,0.36820468306541443,0.6317953169345856,False,True,False,False,False
p02570,Description_Fewshot,0.9,0.9,0.9,True,0.35662922263145447,0.5433707773685456,False,True,False,False,False
p02570,Description_Reason,1.0,1.0,1.0,True,0.4622992277145386,0.5377007722854614,False,True,False,False,False
p02570,Description_Simple,0.0,1.0,0.5,True,0.3897707164287567,0.11022928357124329,False,True,False,False,False
p02570,Description_Vague,1.0,1.0,1.0,True,0.08013758063316345,0.9198624193668365,False,True,False,False,False
p02917,Description_Detailed,1.0,1.0,1.0,True,0.45876455307006836,0.5412354469299316,False,True,False,False,False
p02917,Description_Fewshot,1.0,0.9,0.95,True,0.6143671870231628,0.3356328129768371,True,True,True,True,False
p02917,Description_Reason,0.7,0.0,0.35,False,0.6773945689201355,0.3273945689201355,False,False,True,False,False
p02917,Description_Simple,0.0,0.0,0.0,False,0.5622669458389282,0.5622669458389282,False,False,True,False,False
p02917,Description_Vague,0.0,0.0,0.0,False,0.14811104536056519,0.14811104536056519,True,False,False,False,True
p03242,Description_Detailed,0.0,0.0,0.0,False,0.022587597370147705,0.022587597370147705,True,False,False,False,True
p03242,Description_Fewshot,0.0,0.0,0.0,False,0.061418429017066956,0.061418429017066956,True,False,False,False,True
p03242,Description_Reason,0.0,0.0,0.0,False,0.1728142499923706,0.1728142499923706,True,False,False,False,True
p03242,Description_Simple,0.4,0.0,0.2,False,0.14756697416305542,0.05243302583694459,True,False,False,False,True
p03242,Description_Vague,0.0,0.4,0.2,False,0.12801584601402283,0.07198415398597718,True,False,False,False,True
p03360,Description_Detailed,1.0,0.1,0.55,True,0.5427819490432739,0.007218050956726119,True,True,True,True,False
p03360,Description_Fewshot,1.0,1.0,1.0,True,0.47457873821258545,0.5254212617874146,False,True,False,False,False
p03360,Description_Reason,1.0,1.0,1.0,True,0.6539535522460938,0.34604644775390625,True,True,True,True,False
p03360,Description_Simple,0.4,1.0,0.7,True,0.3927666246891022,0.3072333753108978,False,True,False,False,False
p03360,Description_Vague,0.4,1.0,0.7,True,0.5394747257232666,0.16052527427673335,True,True,True,True,False
p02836,Description_Detailed,0.0,0.7,0.35,False,0.32010844349861145,0.029891556501388528,True,False,False,False,True
p02836,Description_Fewshot,0.1,0.3,0.2,False,0.5233277082443237,0.3233277082443237,False,False,True,False,False
p02836,Description_Reason,1.0,0.4,0.7,True,0.3692778944969177,0.33072210550308223,False,True,False,False,False
p02836,Description_Simple,0.0,0.7,0.35,False,0.41749584674835205,0.06749584674835207,True,False,False,False,True
p02836,Description_Vague,0.0,0.0,0.0,False,0.41094937920570374,0.41094937920570374,True,False,False,False,True
p02724,Description_Detailed,0.9,0.4,0.65,True,0.20657028257846832,0.4434297174215317,False,True,False,False,False
p02724,Description_Fewshot,0.0,0.0,0.0,False,0.2851575016975403,0.2851575016975403,True,False,False,False,True
p02724,Description_Reason,0.0,0.0,0.0,False,0.33073195815086365,0.33073195815086365,True,False,False,False,True
p02724,Description_Simple,0.0,0.0,0.0,False,0.2605290114879608,0.2605290114879608,True,False,False,False,True
p02724,Description_Vague,0.4,0.9,0.65,True,0.1789681762456894,0.47103182375431063,False,True,False,False,False
p02420,Description_Detailed,0.7,0.7,0.7,True,0.3450847268104553,0.35491527318954463,False,True,False,False,False
p02420,Description_Fewshot,0.4,1.0,0.7,True,0.5152338147163391,0.18476618528366084,True,True,True,True,False
p02420,Description_Reason,0.3,1.0,0.65,True,0.3251829147338867,0.3248170852661133,False,True,False,False,False
p02420,Description_Simple,0.1,0.7,0.39999999999999997,False,0.35677284002304077,0.043227159976959195,True,False,False,False,True
p02420,Description_Vague,1.0,0.1,0.55,True,0.17365768551826477,0.3763423144817353,False,True,False,False,False
p02971,Description_Detailed,1.0,0.7,0.85,True,0.570785403251648,0.27921459674835203,True,True,True,True,False
p02971,Description_Fewshot,0.7,0.3,0.5,True,0.6500089764595032,0.15000897645950317,True,True,True,True,False
p02971,Description_Reason,1.0,1.0,1.0,True,0.5727895498275757,0.4272104501724243,True,True,True,True,False
p02971,Description_Simple,1.0,1.0,1.0,True,0.6278035640716553,0.3721964359283447,True,True,True,True,False
p02971,Description_Vague,1.0,1.0,1.0,True,0.5592650771141052,0.4407349228858948,True,True,True,True,False
p02947,Description_Detailed,1.0,1.0,1.0,True,0.6963223218917847,0.30367767810821533,True,True,True,True,False
p02947,Description_Fewshot,1.0,1.0,1.0,True,0.6617472171783447,0.3382527828216553,True,True,True,True,False
p02947,Description_Reason,0.4,0.4,0.4,False,0.6891490817070007,0.2891490817070007,False,False,True,False,False
p02947,Description_Simple,1.0,1.0,1.0,True,0.747403621673584,0.252596378326416,True,True,True,True,False
p02947,Description_Vague,1.0,1.0,1.0,True,0.7503330707550049,0.24966692924499512,True,True,True,True,False
p03147,Description_Detailed,0.0,0.1,0.05,False,0.4564332664012909,0.4064332664012909,True,False,False,False,True
p03147,Description_Fewshot,0.9,0.9,0.9,True,0.40386977791786194,0.4961302220821381,False,True,False,False,False
p03147,Description_Reason,0.1,0.0,0.05,False,0.4661359488964081,0.4161359488964081,True,False,False,False,True
p03147,Description_Simple,0.0,0.9,0.45,False,0.49504974484443665,0.045049744844436634,True,False,False,False,True
p03147,Description_Vague,0.9,0.0,0.45,False,0.45246273279190063,0.0024627327919006237,True,False,False,False,True
p02713,Description_Detailed,0.1,0.9,0.5,True,0.7700906991958618,0.2700906991958618,True,True,True,True,False
p02713,Description_Fewshot,0.0,0.0,0.0,False,0.7826405763626099,0.7826405763626099,False,False,True,False,False
p02713,Description_Reason,0.7,0.0,0.35,False,0.6664290428161621,0.31642904281616213,False,False,True,False,False
p02713,Description_Simple,0.7,0.7,0.7,True,0.5547729134559631,0.14522708654403682,True,True,True,True,False
p02713,Description_Vague,0.7,0.4,0.55,True,0.7071777582168579,0.15717775821685787,True,True,True,True,False
p02777,Description_Detailed,0.4,0.4,0.4,False,0.10722953081130981,0.2927704691886902,True,False,False,False,True
p02777,Description_Fewshot,0.1,0.9,0.5,True,0.09233531355857849,0.4076646864414215,False,True,False,False,False
p02777,Description_Reason,0.4,0.6,0.5,True,0.2756102383136749,0.22438976168632507,False,True,False,False,False
p02777,Description_Simple,0.7,0.1,0.39999999999999997,False,0.06515275686979294,0.33484724313020703,True,False,False,False,True
p02777,Description_Vague,0.4,0.4,0.4,False,0.04529104381799698,0.35470895618200304,True,False,False,False,True
p02848,Description_Detailed,0.0,0.9,0.45,False,0.45441561937332153,0.004415619373321522,True,False,False,False,True
p02848,Description_Fewshot,0.9,0.0,0.45,False,0.3631187379360199,0.08688126206398011,True,False,False,False,True
p02848,Description_Reason,0.1,0.1,0.1,False,0.5000913739204407,0.4000913739204407,False,False,True,False,False
p02848,Description_Simple,0.1,0.7,0.39999999999999997,False,0.535281240940094,0.13528124094009403,False,False,True,False,False
p02848,Description_Vague,1.0,0.9,0.95,True,0.3694232702255249,0.580576729774475,False,True,False,False,False
p02994,Description_Detailed,0.1,0.1,0.1,False,0.409707635641098,0.30970763564109804,True,False,False,False,True
p02994,Description_Fewshot,1.0,0.9,0.95,True,0.40697476267814636,0.5430252373218536,False,True,False,False,False
p02994,Description_Reason,0.7,0.1,0.39999999999999997,False,0.6624926328659058,0.2624926328659058,False,False,True,False,False
p02994,Description_Simple,0.1,0.1,0.1,False,0.697485625743866,0.597485625743866,False,False,True,False,False
p02994,Description_Vague,0.4,0.4,0.4,False,0.4989200234413147,0.09892002344131468,True,False,False,False,True
p03416,Description_Detailed,0.4,0.4,0.4,False,0.39327239990234375,0.006727600097656272,True,False,False,False,True
p03416,Description_Fewshot,0.4,0.4,0.4,False,0.37113791704177856,0.028862082958221458,True,False,False,False,True
p03416,Description_Reason,0.4,0.0,0.2,False,0.3469327688217163,0.1469327688217163,True,False,False,False,True
p03416,Description_Simple,0.4,0.4,0.4,False,0.3857377767562866,0.014262223243713401,True,False,False,False,True
p03416,Description_Vague,0.0,0.4,0.2,False,0.3923281729221344,0.1923281729221344,True,False,False,False,True
p02693,Description_Detailed,1.0,0.9,0.95,True,0.2545132040977478,0.6954867959022522,False,True,False,False,False
p02693,Description_Fewshot,0.7,1.0,0.85,True,0.44977229833602905,0.4002277016639709,False,True,False,False,False
p02693,Description_Reason,1.0,1.0,1.0,True,0.5969915390014648,0.40300846099853516,True,True,True,True,False
p02693,Description_Simple,1.0,1.0,1.0,True,0.5671119093894958,0.43288809061050415,True,True,True,True,False
p02693,Description_Vague,1.0,1.0,1.0,True,0.13756486773490906,0.8624351322650909,False,True,False,False,False
p02766,Description_Detailed,1.0,1.0,1.0,True,0.5686266422271729,0.43137335777282715,True,True,True,True,False
p02766,Description_Fewshot,1.0,0.7,0.85,True,0.5850279927253723,0.26497200727462766,True,True,True,True,False
p02766,Description_Reason,0.9,1.0,0.95,True,0.6918267607688904,0.2581732392311096,True,True,True,True,False
p02766,Description_Simple,1.0,1.0,1.0,True,0.6080199480056763,0.39198005199432373,True,True,True,True,False
p02766,Description_Vague,1.0,1.0,1.0,True,0.47132599353790283,0.5286740064620972,False,True,False,False,False
p03107,Description_Detailed,0.0,0.0,0.0,False,0.23235614597797394,0.23235614597797394,True,False,False,False,True
p03107,Description_Fewshot,0.0,0.0,0.0,False,0.25898027420043945,0.25898027420043945,True,False,False,False,True
p03107,Description_Reason,0.0,0.0,0.0,False,0.38899412751197815,0.38899412751197815,True,False,False,False,True
p03107,Description_Simple,0.0,0.0,0.0,False,0.35071730613708496,0.35071730613708496,True,False,False,False,True
p03107,Description_Vague,0.0,0.0,0.0,False,0.259548544883728,0.259548544883728,True,False,False,False,True
p02922,Description_Detailed,1.0,0.9,0.95,True,0.24281804263591766,0.7071819573640823,False,True,False,False,False
p02922,Description_Fewshot,1.0,0.7,0.85,True,0.4081850051879883,0.4418149948120117,False,True,False,False,False
