Sub_Directory,Description_Type,LLM_GPT4.5_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p03292,Description_Detailed,0.0,1.0,0.5,True,0.3854811191558838,0.11451888084411621,False,True,False,False,False
p03292,Description_Fewshot,1.0,0.9,0.95,True,0.36259329319000244,0.5874067068099975,False,True,False,False,False
p03292,Description_Reason,0.9,0.0,0.45,False,0.3992142677307129,0.05078573226928712,True,False,False,False,True
p03292,Description_Simple,1.0,1.0,1.0,True,0.4676015377044678,0.5323984622955322,False,True,False,False,False
p03292,Description_Vague,0.0,1.0,0.5,True,0.38795986771583557,0.11204013228416443,False,True,False,False,False
p03072,Description_Detailed,1.0,1.0,1.0,True,0.10370968282222748,0.8962903171777725,False,True,False,False,False
p03072,Description_Fewshot,1.0,1.0,1.0,True,0.1803452968597412,0.8196547031402588,False,True,False,False,False
p03072,Description_Reason,1.0,1.0,1.0,True,0.3791532516479492,0.6208467483520508,False,True,False,False,False
p03072,Description_Simple,1.0,1.0,1.0,True,0.2285020351409912,0.7714979648590088,False,True,False,False,False
p03072,Description_Vague,1.0,0.0,0.5,True,0.2512654960155487,0.2487345039844513,False,True,False,False,False
p02725,Description_Detailed,1.0,0.0,0.5,True,0.5158684849739075,0.01586848497390747,True,True,True,True,False
p02725,Description_Fewshot,1.0,1.0,1.0,True,0.6308044195175171,0.3691955804824829,True,True,True,True,False
p02725,Description_Reason,0.0,1.0,0.5,True,0.5115116238594055,0.011511623859405518,True,True,True,True,False
p02725,Description_Simple,0.1,0.1,0.1,False,0.5075502991676331,0.4075502991676331,False,False,True,False,False
p02725,Description_Vague,1.0,0.1,0.55,True,0.40249523520469666,0.1475047647953034,False,True,False,False,False
p02701,Description_Detailed,0.1,0.1,0.1,False,0.4384297728538513,0.33842977285385134,True,False,False,False,True
p02701,Description_Fewshot,0.1,0.1,0.1,False,0.42126065492630005,0.32126065492630007,True,False,False,False,True
p02701,Description_Reason,0.0,1.0,0.5,True,0.4807543158531189,0.019245684146881104,False,True,False,False,False
p02701,Description_Simple,1.0,1.0,1.0,True,0.5068665742874146,0.49313342571258545,True,True,True,True,False
p02701,Description_Vague,0.4,0.4,0.4,False,0.47933003306388855,0.07933003306388853,True,False,False,False,True
p02641,Description_Detailed,1.0,0.4,0.7,True,0.4785144031047821,0.22148559689521785,False,True,False,False,False
p02641,Description_Fewshot,0.4,1.0,0.7,True,0.5274369716644287,0.17256302833557124,True,True,True,True,False
p02641,Description_Reason,1.0,1.0,1.0,True,0.6777198910713196,0.3222801089286804,True,True,True,True,False
p02641,Description_Simple,1.0,1.0,1.0,True,0.6446446776390076,0.35535532236099243,True,True,True,True,False
p02641,Description_Vague,1.0,1.0,1.0,True,0.6570979356765747,0.3429020643234253,True,True,True,True,False
p02707,Description_Detailed,1.0,1.0,1.0,True,0.4027819037437439,0.5972180962562561,False,True,False,False,False
p02707,Description_Fewshot,1.0,1.0,1.0,True,0.3398202955722809,0.6601797044277191,False,True,False,False,False
p02707,Description_Reason,1.0,0.4,0.7,True,0.5442876219749451,0.1557123780250549,True,True,True,True,False
p02707,Description_Simple,1.0,1.0,1.0,True,0.28434664011001587,0.7156533598899841,False,True,False,False,False
p02707,Description_Vague,0.4,1.0,0.7,True,0.4586485028266907,0.24135149717330928,False,True,False,False,False
p02403,Description_Detailed,1.0,1.0,1.0,True,0.3855505585670471,0.6144494414329529,False,True,False,False,False
p02403,Description_Fewshot,0.6,0.4,0.5,True,0.522379994392395,0.02237999439239502,True,True,True,True,False
p02403,Description_Reason,0.4,0.4,0.4,False,0.4705910086631775,0.07059100866317747,True,False,False,False,True
p02403,Description_Simple,0.4,0.7,0.55,True,0.48933351039886475,0.0606664896011353,False,True,False,False,False
p02403,Description_Vague,0.4,0.4,0.4,False,0.33568161725997925,0.06431838274002077,True,False,False,False,True
p03315,Description_Detailed,0.4,0.4,0.4,False,0.48503023386001587,0.08503023386001585,True,False,False,False,True
p03315,Description_Fewshot,0.7,0.4,0.55,True,0.45595985651016235,0.09404014348983769,False,True,False,False,False
p03315,Description_Reason,0.4,0.4,0.4,False,0.5629076361656189,0.16290763616561887,False,False,True,False,False
p03315,Description_Simple,0.4,0.4,0.4,False,0.4710317552089691,0.0710317552089691,True,False,False,False,True
p03315,Description_Vague,0.4,0.4,0.4,False,0.525892972946167,0.12589297294616697,False,False,True,False,False
p03285,Description_Detailed,0.0,0.0,0.0,False,0.4741734564304352,0.4741734564304352,True,False,False,False,True
p03285,Description_Fewshot,0.0,0.0,0.0,False,0.38585975766181946,0.38585975766181946,True,False,False,False,True
p03285,Description_Reason,0.9,0.7,0.8,True,0.3901634216308594,0.40983657836914067,False,True,False,False,False
p03285,Description_Simple,0.0,0.4,0.2,False,0.3392890989780426,0.1392890989780426,True,False,False,False,True
p03285,Description_Vague,0.4,0.4,0.4,False,0.2442101091146469,0.1557898908853531,True,False,False,False,True
p02687,Description_Detailed,0.0,0.4,0.2,False,0.10596603155136108,0.09403396844863893,True,False,False,False,True
p02687,Description_Fewshot,0.4,0.0,0.2,False,0.07858211547136307,0.12141788452863694,True,False,False,False,True
p02687,Description_Reason,0.4,0.0,0.2,False,0.2081412822008133,0.008141282200813282,True,False,False,False,True
p02687,Description_Simple,0.4,0.0,0.2,False,0.3360547423362732,0.13605474233627318,True,False,False,False,True
p02687,Description_Vague,0.0,0.0,0.0,False,0.02037450298666954,0.02037450298666954,True,False,False,False,True
p02958,Description_Detailed,0.4,0.9,0.65,True,0.5341536402702332,0.11584635972976687,True,True,True,True,False
p02958,Description_Fewshot,0.0,0.4,0.2,False,0.5382617115974426,0.3382617115974426,False,False,True,False,False
p02958,Description_Reason,0.4,1.0,0.7,True,0.5941181182861328,0.10588188171386714,True,True,True,True,False
p02958,Description_Simple,1.0,0.4,0.7,True,0.7302837371826172,0.030283737182617232,True,True,True,True,False
p02958,Description_Vague,0.9,0.4,0.65,True,0.3444232940673828,0.3055767059326172,False,True,False,False,False
p02759,Description_Detailed,0.4,0.4,0.4,False,0.18150976300239563,0.2184902369976044,True,False,False,False,True
p02759,Description_Fewshot,0.4,0.7,0.55,True,0.20940148830413818,0.34059851169586186,False,True,False,False,False
p02759,Description_Reason,1.0,0.4,0.7,True,0.29460379481315613,0.4053962051868438,False,True,False,False,False
p02759,Description_Simple,1.0,1.0,1.0,True,0.2339431643486023,0.7660568356513977,False,True,False,False,False
p02759,Description_Vague,1.0,0.4,0.7,True,0.17792481184005737,0.5220751881599426,False,True,False,False,False
p03478,Description_Detailed,0.4,1.0,0.7,True,0.4248765707015991,0.27512342929840083,False,True,False,False,False
p03478,Description_Fewshot,0.4,0.4,0.4,False,0.4099262058734894,0.009926205873489358,True,False,False,False,True
p03478,Description_Reason,0.7,1.0,0.85,True,0.5395055413246155,0.3104944586753845,True,True,True,True,False
p03478,Description_Simple,1.0,0.9,0.95,True,0.585822343826294,0.364177656173706,True,True,True,True,False
p03478,Description_Vague,0.9,0.9,0.9,True,0.45090118050575256,0.44909881949424746,False,True,False,False,False
p02718,Description_Detailed,0.9,0.9,0.9,True,0.512505292892456,0.38749470710754397,True,True,True,True,False
p02718,Description_Fewshot,0.9,1.0,0.95,True,0.5476043820381165,0.4023956179618835,True,True,True,True,False
p02718,Description_Reason,0.4,1.0,0.7,True,0.5252374410629272,0.1747625589370727,True,True,True,True,False
p02718,Description_Simple,0.7,0.7,0.7,True,0.5071060061454773,0.19289399385452266,True,True,True,True,False
p02718,Description_Vague,1.0,0.4,0.7,True,0.5941005349159241,0.10589946508407588,True,True,True,True,False
p02419,Description_Detailed,0.9,0.7,0.8,True,0.624216616153717,0.175783383846283,True,True,True,True,False
p02419,Description_Fewshot,0.6,0.7,0.6499999999999999,True,0.7008698582649231,0.050869858264923185,True,True,True,True,False
p02419,Description_Reason,0.9,0.9,0.9,True,0.741368293762207,0.158631706237793,True,True,True,True,False
p02419,Description_Simple,0.4,0.4,0.4,False,0.7369096279144287,0.3369096279144287,False,False,True,False,False
p02419,Description_Vague,0.7,0.9,0.8,True,0.5679515600204468,0.23204843997955327,True,True,True,True,False
p02412,Description_Detailed,0.7,0.7,0.7,True,0.661755383014679,0.038244616985321,True,True,True,True,False
p02412,Description_Fewshot,0.7,0.7,0.7,True,0.8185683488845825,0.11856834888458256,True,True,True,True,False
p02412,Description_Reason,0.7,0.7,0.7,True,0.7244133949279785,0.02441339492797856,True,True,True,True,False
p02412,Description_Simple,1.0,0.4,0.7,True,0.8265515565872192,0.12655155658721928,True,True,True,True,False
p02412,Description_Vague,0.7,0.7,0.7,True,0.6846864223480225,0.015313577651977495,True,True,True,True,False
p03035,Description_Detailed,0.9,0.7,0.8,True,0.45368704199790955,0.3463129580020905,False,True,False,False,False
p03035,Description_Fewshot,0.7,1.0,0.85,True,0.6873942017555237,0.1626057982444763,True,True,True,True,False
p03035,Description_Reason,0.7,0.7,0.7,True,0.4969460964202881,0.20305390357971187,False,True,False,False,False
p03035,Description_Simple,0.4,0.7,0.55,True,0.6592250466346741,0.10922504663467403,True,True,True,True,False
p03035,Description_Vague,0.7,0.9,0.8,True,0.1186411902308464,0.6813588097691536,False,True,False,False,False
p00002,Description_Detailed,0.9,1.0,0.95,True,0.7586091756820679,0.19139082431793208,True,True,True,True,False
p00002,Description_Fewshot,1.0,1.0,1.0,True,0.7413079142570496,0.25869208574295044,True,True,True,True,False
p00002,Description_Reason,0.4,0.9,0.65,True,0.8232601284980774,0.17326012849807737,True,True,True,True,False
p00002,Description_Simple,1.0,1.0,1.0,True,0.7548027634620667,0.24519723653793335,True,True,True,True,False
p00002,Description_Vague,1.0,0.9,0.95,True,0.7424360513687134,0.20756394863128658,True,True,True,True,False
p03308,Description_Detailed,1.0,0.4,0.7,True,0.5280671119689941,0.17193288803100581,True,True,True,True,False
p03308,Description_Fewshot,0.9,0.9,0.9,True,0.6069009900093079,0.29309900999069216,True,True,True,True,False
p03308,Description_Reason,0.9,1.0,0.95,True,0.5364646315574646,0.41353536844253536,True,True,True,True,False
p03308,Description_Simple,0.9,0.7,0.8,True,0.6086744070053101,0.19132559299468999,True,True,True,True,False
p03308,Description_Vague,1.0,0.9,0.95,True,0.5274943113327026,0.4225056886672973,True,True,True,True,False
p02835,Description_Detailed,0.9,0.9,0.9,True,0.39061209559440613,0.5093879044055939,False,True,False,False,False
p02835,Description_Fewshot,0.9,0.9,0.9,True,0.4780067503452301,0.4219932496547699,False,True,False,False,False
p02835,Description_Reason,0.7,0.7,0.7,True,0.5658866167068481,0.1341133832931518,True,True,True,True,False
p02835,Description_Simple,0.7,1.0,0.85,True,0.5426578521728516,0.3073421478271484,True,True,True,True,False
p02835,Description_Vague,0.9,0.9,0.9,True,0.5517873167991638,0.3482126832008362,True,True,True,True,False
p02571,Description_Detailed,1.0,0.9,0.95,True,0.41564440727233887,0.5343555927276611,False,True,False,False,False
p02571,Description_Fewshot,0.0,0.0,0.0,False,0.46830281615257263,0.46830281615257263,True,False,False,False,True
p02571,Description_Reason,0.0,0.9,0.45,False,0.5898637175559998,0.13986371755599974,False,False,True,False,False
p02571,Description_Simple,0.9,0.7,0.8,True,0.5260547399520874,0.27394526004791264,True,True,True,True,False
p02571,Description_Vague,0.7,0.0,0.35,False,0.44845372438430786,0.09845372438430788,True,False,False,False,True
p02731,Description_Detailed,0.9,1.0,0.95,True,0.36580759286880493,0.584192407131195,False,True,False,False,False
p02731,Description_Fewshot,1.0,1.0,1.0,True,0.4237965941429138,0.5762034058570862,False,True,False,False,False
p02731,Description_Reason,0.0,0.0,0.0,False,0.4117632508277893,0.4117632508277893,True,False,False,False,True
p02731,Description_Simple,0.1,1.0,0.55,True,0.5163441300392151,0.033655869960784957,True,True,True,True,False
p02731,Description_Vague,1.0,1.0,1.0,True,0.2203788012266159,0.7796211987733841,False,True,False,False,False
p02706,Description_Detailed,1.0,0.0,0.5,True,0.2416275441646576,0.2583724558353424,False,True,False,False,False
p02706,Description_Fewshot,0.0,0.1,0.05,False,0.19836337864398956,0.14836337864398957,True,False,False,False,True
p02706,Description_Reason,0.9,1.0,0.95,True,0.3540157973766327,0.5959842026233673,False,True,False,False,False
p02706,Description_Simple,0.9,1.0,0.95,True,0.410885751247406,0.539114248752594,False,True,False,False,False
p02706,Description_Vague,1.0,0.9,0.95,True,0.21956489980220795,0.730435100197792,False,True,False,False,False
p02916,Description_Detailed,0.9,0.9,0.9,True,0.589972198009491,0.31002780199050906,True,True,True,True,False
p02916,Description_Fewshot,0.9,0.9,0.9,True,0.5964857935905457,0.30351420640945437,True,True,True,True,False
p02916,Description_Reason,0.3,0.3,0.3,False,0.6073792576789856,0.3073792576789856,False,False,True,False,False
p02916,Description_Simple,0.4,0.9,0.65,True,0.6895185112953186,0.03951851129531858,True,True,True,True,False
p02916,Description_Vague,1.0,0.4,0.7,True,0.38249897956848145,0.3175010204315185,False,True,False,False,False
p03106,Description_Detailed,0.3,0.4,0.35,False,0.5159779787063599,0.16597797870635989,False,False,True,False,False
p03106,Description_Fewshot,0.4,0.4,0.4,False,0.5458976030349731,0.14589760303497312,False,False,True,False,False
p03106,Description_Reason,0.9,1.0,0.95,True,0.5427243709564209,0.40727562904357906,True,True,True,True,False
p03106,Description_Simple,1.0,1.0,1.0,True,0.6634355783462524,0.33656442165374756,True,True,True,True,False
p03106,Description_Vague,1.0,0.0,0.5,True,0.5116869807243347,0.011686980724334717,True,True,True,True,False
p02910,Description_Detailed,0.0,0.0,0.0,False,0.37733620405197144,0.37733620405197144,True,False,False,False,True
p02910,Description_Fewshot,0.0,0.1,0.05,False,0.5044427514076233,0.4544427514076233,False,False,True,False,False
p02910,Description_Reason,0.1,0.0,0.05,False,0.5673428773880005,0.5173428773880004,False,False,True,False,False
p02910,Description_Simple,0.0,0.0,0.0,False,0.5827252268791199,0.5827252268791199,False,False,True,False,False
p02910,Description_Vague,0.0,1.0,0.5,True,0.2603829503059387,0.23961704969406128,False,True,False,False,False
p02257,Description_Detailed,0.3,0.4,0.35,False,0.634848415851593,0.28484841585159304,False,False,True,False,False
p02257,Description_Fewshot,0.4,0.4,0.4,False,0.6895413994789124,0.28954139947891233,False,False,True,False,False
p02257,Description_Reason,0.4,0.4,0.4,False,0.6673204302787781,0.26732043027877805,False,False,True,False,False
p02257,Description_Simple,0.4,0.1,0.25,False,0.6314700245857239,0.3814700245857239,False,False,True,False,False
p02257,Description_Vague,0.4,0.4,0.4,False,0.6395919322967529,0.2395919322967529,False,False,True,False,False
p03854,Description_Detailed,0.4,0.4,0.4,False,0.4795275628566742,0.07952756285667417,True,False,False,False,True
p03854,Description_Fewshot,0.4,0.3,0.35,False,0.4670604169368744,0.11706041693687441,True,False,False,False,True
p03854,Description_Reason,0.4,0.3,0.35,False,0.4427599310874939,0.09275993108749392,True,False,False,False,True
p03854,Description_Simple,0.4,0.4,0.4,False,0.3261396288871765,0.07386037111282351,True,False,False,False,True
p03854,Description_Vague,0.0,0.0,0.0,False,0.32361042499542236,0.32361042499542236,True,False,False,False,True
p02398,Description_Detailed,0.4,0.4,0.4,False,0.59361332654953,0.19361332654953,False,False,True,False,False
p02398,Description_Fewshot,0.0,0.0,0.0,False,0.5693472623825073,0.5693472623825073,False,False,True,False,False
p02398,Description_Reason,0.0,0.0,0.0,False,0.553246021270752,0.553246021270752,False,False,True,False,False
p02398,Description_Simple,0.0,0.0,0.0,False,0.6481775641441345,0.6481775641441345,False,False,True,False,False
p02398,Description_Vague,0.0,0.0,0.0,False,0.5795394778251648,0.5795394778251648,False,False,True,False,False
p02570,Description_Detailed,0.7,0.7,0.7,True,0.14284326136112213,0.5571567386388778,False,True,False,False,False
p02570,Description_Fewshot,0.0,1.0,0.5,True,0.22581949830055237,0.27418050169944763,False,True,False,False,False
p02570,Description_Reason,1.0,1.0,1.0,True,0.21092255413532257,0.7890774458646774,False,True,False,False,False
p02570,Description_Simple,1.0,0.0,0.5,True,0.23658719658851624,0.26341280341148376,False,True,False,False,False
p02570,Description_Vague,1.0,1.0,1.0,True,0.06903097778558731,0.9309690222144127,False,True,False,False,False
p02917,Description_Detailed,0.0,1.0,0.5,True,0.4834016263484955,0.016598373651504517,False,True,False,False,False
p02917,Description_Fewshot,0.4,0.0,0.2,False,0.5483220219612122,0.34832202196121215,False,False,True,False,False
p02917,Description_Reason,1.0,0.1,0.55,True,0.6193599700927734,0.0693599700927734,True,True,True,True,False
p02917,Description_Simple,0.0,0.4,0.2,False,0.613848865032196,0.41384886503219603,False,False,True,False,False
p02917,Description_Vague,0.1,0.0,0.05,False,0.6176566481590271,0.567656648159027,False,False,True,False,False
p03242,Description_Detailed,0.0,0.0,0.0,False,0.1343061625957489,0.1343061625957489,True,False,False,False,True
p03242,Description_Fewshot,0.0,0.0,0.0,False,0.17024582624435425,0.17024582624435425,True,False,False,False,True
p03242,Description_Reason,0.0,0.0,0.0,False,0.19587741792201996,0.19587741792201996,True,False,False,False,True
p03242,Description_Simple,0.0,0.0,0.0,False,0.14894381165504456,0.14894381165504456,True,False,False,False,True
p03242,Description_Vague,0.0,0.0,0.0,False,0.11573725938796997,0.11573725938796997,True,False,False,False,True
p03360,Description_Detailed,0.1,1.0,0.55,True,0.4937179386615753,0.05628206133842473,False,True,False,False,False
p03360,Description_Fewshot,1.0,0.4,0.7,True,0.5671585202217102,0.13284147977828975,True,True,True,True,False
p03360,Description_Reason,1.0,1.0,1.0,True,0.5300166010856628,0.46998339891433716,True,True,True,True,False
p03360,Description_Simple,0.3,0.9,0.6,True,0.6717179417610168,0.07171794176101687,True,True,True,True,False
p03360,Description_Vague,1.0,1.0,1.0,True,0.3239996135234833,0.6760003864765167,False,True,False,False,False
p02836,Description_Detailed,1.0,1.0,1.0,True,0.3823006749153137,0.6176993250846863,False,True,False,False,False
p02836,Description_Fewshot,0.9,1.0,0.95,True,0.3872726857662201,0.5627273142337799,False,True,False,False,False
p02836,Description_Reason,1.0,0.3,0.65,True,0.46132683753967285,0.18867316246032717,False,True,False,False,False
p02836,Description_Simple,0.4,0.7,0.55,True,0.4888759255409241,0.06112407445907597,False,True,False,False,False
p02836,Description_Vague,0.7,0.7,0.7,True,0.3347598612308502,0.36524013876914974,False,True,False,False,False
p02724,Description_Detailed,1.0,1.0,1.0,True,0.3707031011581421,0.6292968988418579,False,True,False,False,False
p02724,Description_Fewshot,0.7,0.0,0.35,False,0.43345943093299866,0.08345943093299868,True,False,False,False,True
p02724,Description_Reason,0.0,0.7,0.35,False,0.4562910497188568,0.10629104971885683,True,False,False,False,True
p02724,Description_Simple,0.0,0.0,0.0,False,0.43608683347702026,0.43608683347702026,True,False,False,False,True
p02724,Description_Vague,0.0,0.0,0.0,False,0.3374292850494385,0.3374292850494385,True,False,False,False,True
p02420,Description_Detailed,0.7,0.7,0.7,True,0.5980358123779297,0.10196418762207027,True,True,True,True,False
p02420,Description_Fewshot,1.0,0.9,0.95,True,0.6117424368858337,0.3382575631141662,True,True,True,True,False
p02420,Description_Reason,0.3,1.0,0.65,True,0.5654866099357605,0.08451339006423952,True,True,True,True,False
p02420,Description_Simple,0.4,0.7,0.55,True,0.6475154161453247,0.09751541614532466,True,True,True,True,False
p02420,Description_Vague,0.7,0.4,0.55,True,0.3909892439842224,0.15901075601577763,False,True,False,False,False
p02971,Description_Detailed,0.4,0.4,0.4,False,0.6802648305892944,0.2802648305892944,False,False,True,False,False
p02971,Description_Fewshot,0.7,0.3,0.5,True,0.5832887887954712,0.08328878879547119,True,True,True,True,False
p02971,Description_Reason,0.9,0.3,0.6,True,0.5448451042175293,0.05515489578247068,True,True,True,True,False
p02971,Description_Simple,1.0,1.0,1.0,True,0.6832747459411621,0.3167252540588379,True,True,True,True,False
p02971,Description_Vague,1.0,1.0,1.0,True,0.6111497282981873,0.38885027170181274,True,True,True,True,False
p02947,Description_Detailed,1.0,0.9,0.95,True,0.6517055630683899,0.29829443693161006,True,True,True,True,False
p02947,Description_Fewshot,0.9,1.0,0.95,True,0.7004286646842957,0.2495713353157043,True,True,True,True,False
p02947,Description_Reason,1.0,1.0,1.0,True,0.7438453435897827,0.2561546564102173,True,True,True,True,False
p02947,Description_Simple,1.0,1.0,1.0,True,0.7948064804077148,0.20519351959228516,True,True,True,True,False
p02947,Description_Vague,1.0,1.0,1.0,True,0.782107949256897,0.21789205074310303,True,True,True,True,False
p03147,Description_Detailed,0.9,0.0,0.45,False,0.3714628517627716,0.0785371482372284,True,False,False,False,True
p03147,Description_Fewshot,0.0,0.0,0.0,False,0.43515896797180176,0.43515896797180176,True,False,False,False,True
p03147,Description_Reason,0.0,0.0,0.0,False,0.5421260595321655,0.5421260595321655,False,False,True,False,False
p03147,Description_Simple,0.0,0.0,0.0,False,0.4259134531021118,0.4259134531021118,True,False,False,False,True
p03147,Description_Vague,0.0,0.0,0.0,False,0.4629323482513428,0.4629323482513428,True,False,False,False,True
p02713,Description_Detailed,0.7,0.9,0.8,True,0.7740181684494019,0.02598183155059819,True,True,True,True,False
p02713,Description_Fewshot,0.0,0.7,0.35,False,0.7961819767951965,0.44618197679519656,False,False,True,False,False
p02713,Description_Reason,0.0,0.0,0.0,False,0.7751848101615906,0.7751848101615906,False,False,True,False,False
p02713,Description_Simple,0.1,1.0,0.55,True,0.7127369046211243,0.16273690462112422,True,True,True,True,False
p02713,Description_Vague,0.7,0.9,0.8,True,0.7957084774971008,0.004291522502899214,True,True,True,True,False
p02777,Description_Detailed,0.4,0.1,0.25,False,0.2024601548910141,0.0475398451089859,True,False,False,False,True
p02777,Description_Fewshot,0.1,0.4,0.25,False,0.12099727988243103,0.12900272011756897,True,False,False,False,True
p02777,Description_Reason,1.0,0.4,0.7,True,0.24711674451828003,0.4528832554817199,False,True,False,False,False
p02777,Description_Simple,0.9,0.1,0.5,True,0.18425621092319489,0.3157437890768051,False,True,False,False,False
p02777,Description_Vague,0.4,0.4,0.4,False,0.23865960538387299,0.16134039461612704,True,False,False,False,True
p02848,Description_Detailed,1.0,0.1,0.55,True,0.5971184968948364,0.04711849689483638,True,True,True,True,False
p02848,Description_Fewshot,0.1,1.0,0.55,True,0.586424708366394,0.036424708366394,True,True,True,True,False
p02848,Description_Reason,1.0,1.0,1.0,True,0.5937198996543884,0.4062801003456116,True,True,True,True,False
p02848,Description_Simple,1.0,0.1,0.55,True,0.5604718327522278,0.010471832752227739,True,True,True,True,False
p02848,Description_Vague,0.3,0.1,0.2,False,0.5538050532341003,0.35380505323410033,False,False,True,False,False
p02994,Description_Detailed,1.0,1.0,1.0,True,0.4772561490535736,0.5227438509464264,False,True,False,False,False
p02994,Description_Fewshot,1.0,1.0,1.0,True,0.4747546315193176,0.5252453684806824,False,True,False,False,False
p02994,Description_Reason,0.1,1.0,0.55,True,0.43337762355804443,0.11662237644195561,False,True,False,False,False
p02994,Description_Simple,0.1,0.1,0.1,False,0.5071199536323547,0.40711995363235476,False,False,True,False,False
p02994,Description_Vague,0.4,0.4,0.4,False,0.4007110893726349,0.0007110893726348655,True,False,False,False,True
p03416,Description_Detailed,0.4,0.4,0.4,False,0.4354228675365448,0.03542286753654478,True,False,False,False,True
p03416,Description_Fewshot,0.4,0.4,0.4,False,0.4617338180541992,0.0617338180541992,True,False,False,False,True
p03416,Description_Reason,0.4,0.4,0.4,False,0.4079527258872986,0.007952725887298562,True,False,False,False,True
p03416,Description_Simple,0.1,0.4,0.25,False,0.39115822315216064,0.14115822315216064,True,False,False,False,True
p03416,Description_Vague,0.4,0.1,0.25,False,0.3671857714653015,0.11718577146530151,True,False,False,False,True
p02693,Description_Detailed,0.9,0.4,0.65,True,0.3559088408946991,0.2940911591053009,False,True,False,False,False
p02693,Description_Fewshot,0.9,1.0,0.95,True,0.34933608770370483,0.6006639122962951,False,True,False,False,False
p02693,Description_Reason,0.4,0.9,0.65,True,0.4389815926551819,0.21101840734481814,False,True,False,False,False
p02693,Description_Simple,1.0,1.0,1.0,True,0.5035244822502136,0.4964755177497864,True,True,True,True,False
p02693,Description_Vague,1.0,1.0,1.0,True,0.4145957827568054,0.5854042172431946,False,True,False,False,False
p02766,Description_Detailed,1.0,1.0,1.0,True,0.6699985265731812,0.33000147342681885,True,True,True,True,False
p02766,Description_Fewshot,0.7,1.0,0.85,True,0.5524011254310608,0.2975988745689392,True,True,True,True,False
p02766,Description_Reason,1.0,0.0,0.5,True,0.654913067817688,0.154913067817688,True,True,True,True,False
p02766,Description_Simple,1.0,0.9,0.95,True,0.7177016735076904,0.23229832649230953,True,True,True,True,False
p02766,Description_Vague,1.0,0.0,0.5,True,0.5400067567825317,0.04000675678253174,True,True,True,True,False
p03107,Description_Detailed,0.0,0.9,0.45,False,0.27810239791870117,0.17189760208129884,True,False,False,False,True
p03107,Description_Fewshot,0.0,0.0,0.0,False,0.27483493089675903,0.27483493089675903,True,False,False,False,True
p03107,Description_Reason,0.0,1.0,0.5,True,0.37336182594299316,0.12663817405700684,False,True,False,False,False
p03107,Description_Simple,0.0,0.0,0.0,False,0.4295461177825928,0.4295461177825928,True,False,False,False,True
p03107,Description_Vague,0.0,0.0,0.0,False,0.3265829086303711,0.3265829086303711,True,False,False,False,True
p02922,Description_Detailed,0.7,1.0,0.85,True,0.33769693970680237,0.5123030602931976,False,True,False,False,False
p02922,Description_Fewshot,0.9,0.9,0.9,True,0.40190964937210083,0.4980903506278992,False,True,False,False,False
