Sub_Directory,Description_Type,LLM_GPT4.5_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02681,Description_Vague,0.4,1.0,0.7,True,0.3004140853881836,0.39958591461181636,False,True,False,False,False
p02677,Description_Detailed,0.0,0.0,0.0,False,0.3594701886177063,0.3594701886177063,True,False,False,False,True
p02677,Description_Fewshot,0.0,0.0,0.0,False,0.040651410818099976,0.040651410818099976,True,False,False,False,True
p02677,Description_Reason,0.0,0.0,0.0,False,0.020518463104963303,0.020518463104963303,True,False,False,False,True
p02677,Description_Simple,0.0,0.0,0.0,False,-0.014561858959496021,0.014561858959496021,True,False,False,False,True
p02677,Description_Vague,0.0,0.0,0.0,False,0.44994375109672546,0.44994375109672546,True,False,False,False,True
p02759,Description_Detailed,0.0,0.0,0.0,False,0.20467400550842285,0.20467400550842285,True,False,False,False,True
p02759,Description_Fewshot,0.0,0.0,0.0,False,0.1003570631146431,0.1003570631146431,True,False,False,False,True
p02759,Description_Reason,0.0,0.0,0.0,False,0.13617604970932007,0.13617604970932007,True,False,False,False,True
p02759,Description_Simple,0.0,0.0,0.0,False,0.10023166239261627,0.10023166239261627,True,False,False,False,True
p02759,Description_Vague,0.0,0.7,0.35,False,0.1418032944202423,0.20819670557975767,True,False,False,False,True
p02835,Description_Detailed,0.0,0.0,0.0,False,0.49114665389060974,0.49114665389060974,True,False,False,False,True
p02835,Description_Fewshot,0.7,0.0,0.35,False,0.18790479004383087,0.1620952099561691,True,False,False,False,True
p02835,Description_Reason,0.0,0.0,0.0,False,0.1366032063961029,0.1366032063961029,True,False,False,False,True
p02835,Description_Simple,0.0,0.7,0.35,False,0.17066775262355804,0.17933224737644193,True,False,False,False,True
p02835,Description_Vague,0.7,0.0,0.35,False,0.4683268666267395,0.11832686662673952,True,False,False,False,True
p03239,Description_Detailed,0.0,0.0,0.0,False,0.23056729137897491,0.23056729137897491,True,False,False,False,True
p03239,Description_Fewshot,0.0,0.3,0.15,False,0.04373453930020332,0.10626546069979667,True,False,False,False,True
p03239,Description_Reason,0.0,0.0,0.0,False,0.14585775136947632,0.14585775136947632,True,False,False,False,True
p03239,Description_Simple,0.0,0.0,0.0,False,0.025180306285619736,0.025180306285619736,True,False,False,False,True
p03239,Description_Vague,0.0,0.0,0.0,False,0.33278924226760864,0.33278924226760864,True,False,False,False,True
p03449,Description_Detailed,0.0,0.0,0.0,False,0.48292067646980286,0.48292067646980286,True,False,False,False,True
p03449,Description_Fewshot,0.0,0.0,0.0,False,0.041594598442316055,0.041594598442316055,True,False,False,False,True
p03449,Description_Reason,0.3,0.0,0.15,False,0.585520327091217,0.435520327091217,False,False,True,False,False
p03449,Description_Simple,0.0,0.0,0.0,False,0.09448666870594025,0.09448666870594025,True,False,False,False,True
p03449,Description_Vague,0.0,0.0,0.0,False,0.5735746622085571,0.5735746622085571,False,False,True,False,False
p03037,Description_Detailed,0.0,0.0,0.0,False,0.2732757329940796,0.2732757329940796,True,False,False,False,True
p03037,Description_Fewshot,0.0,0.0,0.0,False,-0.016507264226675034,0.016507264226675034,True,False,False,False,True
p03037,Description_Reason,0.0,0.0,0.0,False,0.15910007059574127,0.15910007059574127,True,False,False,False,True
p03037,Description_Simple,0.0,0.0,0.0,False,0.07031871378421783,0.07031871378421783,True,False,False,False,True
p03037,Description_Vague,0.0,0.0,0.0,False,0.197166308760643,0.197166308760643,True,False,False,False,True
p03042,Description_Detailed,0.8,0.0,0.4,False,0.3845115900039673,0.015488409996032737,True,False,False,False,True
p03042,Description_Fewshot,0.0,0.0,0.0,False,0.13470517098903656,0.13470517098903656,True,False,False,False,True
p03042,Description_Reason,0.0,0.8,0.4,False,0.0340082123875618,0.3659917876124382,True,False,False,False,True
p03042,Description_Simple,0.0,0.0,0.0,False,0.09079456329345703,0.09079456329345703,True,False,False,False,True
p03042,Description_Vague,0.3,0.0,0.15,False,0.5939692854881287,0.44396928548812864,False,False,True,False,False
p00005,Description_Detailed,0.0,0.0,0.0,False,0.7434667944908142,0.7434667944908142,False,False,True,False,False
p00005,Description_Fewshot,0.7,0.3,0.5,True,0.1438499540090561,0.3561500459909439,False,True,False,False,False
p00005,Description_Reason,0.0,0.0,0.0,False,0.04774134233593941,0.04774134233593941,True,False,False,False,True
p00005,Description_Simple,0.0,0.7,0.35,False,0.06809251010417938,0.2819074898958206,True,False,False,False,True
p00005,Description_Vague,0.0,0.0,0.0,False,0.7919220328330994,0.7919220328330994,False,False,True,False,False
p02417,Description_Detailed,0.0,0.0,0.0,False,0.4982297420501709,0.4982297420501709,True,False,False,False,True
p02417,Description_Fewshot,0.0,0.0,0.0,False,0.04950825870037079,0.04950825870037079,True,False,False,False,True
p02417,Description_Reason,0.7,1.0,0.85,True,0.07729141414165497,0.772708585858345,False,True,False,False,False
p02417,Description_Simple,0.0,0.0,0.0,False,0.22837747633457184,0.22837747633457184,True,False,False,False,True
p02417,Description_Vague,1.0,0.7,0.85,True,0.6946545243263245,0.15534547567367551,True,True,True,True,False
p02578,Description_Detailed,0.0,0.0,0.0,False,0.3935975730419159,0.3935975730419159,True,False,False,False,True
p02578,Description_Fewshot,0.0,0.0,0.0,False,0.09723833203315735,0.09723833203315735,True,False,False,False,True
p02578,Description_Reason,0.0,0.0,0.0,False,0.2145630270242691,0.2145630270242691,True,False,False,False,True
p02578,Description_Simple,0.0,0.0,0.0,False,0.2939302623271942,0.2939302623271942,True,False,False,False,True
p02578,Description_Vague,0.0,0.0,0.0,False,0.46555423736572266,0.46555423736572266,True,False,False,False,True
p03360,Description_Detailed,0.0,0.0,0.0,False,0.5236948728561401,0.5236948728561401,False,False,True,False,False
p03360,Description_Fewshot,0.0,0.0,0.0,False,0.06790041923522949,0.06790041923522949,True,False,False,False,True
p03360,Description_Reason,0.0,0.0,0.0,False,0.14187507331371307,0.14187507331371307,True,False,False,False,True
p03360,Description_Simple,0.0,0.0,0.0,False,0.14663076400756836,0.14663076400756836,True,False,False,False,True
p03360,Description_Vague,0.0,0.0,0.0,False,0.583415687084198,0.583415687084198,False,False,True,False,False
p02910,Description_Detailed,0.0,0.0,0.0,False,0.31808364391326904,0.31808364391326904,True,False,False,False,True
p02910,Description_Fewshot,0.0,0.0,0.0,False,0.07268113642930984,0.07268113642930984,True,False,False,False,True
p02910,Description_Reason,0.0,0.0,0.0,False,0.2608450651168823,0.2608450651168823,True,False,False,False,True
p02910,Description_Simple,0.0,0.0,0.0,False,0.26122426986694336,0.26122426986694336,True,False,False,False,True
p02910,Description_Vague,0.0,0.0,0.0,False,0.4086109697818756,0.4086109697818756,True,False,False,False,True
p03071,Description_Detailed,0.0,0.0,0.0,False,0.28085023164749146,0.28085023164749146,True,False,False,False,True
p03071,Description_Fewshot,0.0,0.0,0.0,False,0.07581520080566406,0.07581520080566406,True,False,False,False,True
p03071,Description_Reason,0.0,0.0,0.0,False,0.060272589325904846,0.060272589325904846,True,False,False,False,True
p03071,Description_Simple,0.0,0.0,0.0,False,0.13284122943878174,0.13284122943878174,True,False,False,False,True
p03071,Description_Vague,0.0,0.0,0.0,False,0.15216749906539917,0.15216749906539917,True,False,False,False,True
p03493,Description_Detailed,0.0,0.0,0.0,False,0.29157525300979614,0.29157525300979614,True,False,False,False,True
p03493,Description_Fewshot,0.0,0.0,0.0,False,0.1402927041053772,0.1402927041053772,True,False,False,False,True
p03493,Description_Reason,0.0,0.0,0.0,False,0.06885915994644165,0.06885915994644165,True,False,False,False,True
p03493,Description_Simple,0.0,0.0,0.0,False,0.08648928999900818,0.08648928999900818,True,False,False,False,True
p03493,Description_Vague,0.0,0.9,0.45,False,0.2888375520706177,0.16116244792938234,True,False,False,False,True
p03161,Description_Detailed,0.4,0.0,0.2,False,0.3825714886188507,0.1825714886188507,True,False,False,False,True
p03161,Description_Fewshot,0.9,0.0,0.45,False,0.11022566258907318,0.33977433741092683,True,False,False,False,True
p03161,Description_Reason,0.0,0.4,0.2,False,0.04536242038011551,0.1546375796198845,True,False,False,False,True
p03161,Description_Simple,0.0,0.0,0.0,False,0.11467739939689636,0.11467739939689636,True,False,False,False,True
p03161,Description_Vague,0.0,0.0,0.0,False,0.5640970468521118,0.5640970468521118,False,False,True,False,False
p02268,Description_Detailed,0.9,0.0,0.45,False,0.20976033806800842,0.2402396619319916,True,False,False,False,True
p02268,Description_Fewshot,0.7,0.9,0.8,True,0.12803448736667633,0.6719655126333237,False,True,False,False,False
p02268,Description_Reason,0.0,0.0,0.0,False,0.4161328375339508,0.4161328375339508,True,False,False,False,True
p02268,Description_Simple,0.0,0.0,0.0,False,0.052418552339076996,0.052418552339076996,True,False,False,False,True
p02268,Description_Vague,0.0,0.0,0.0,False,0.2585003972053528,0.2585003972053528,True,False,False,False,True
p02418,Description_Detailed,0.0,0.0,0.0,False,0.46518003940582275,0.46518003940582275,True,False,False,False,True
p02418,Description_Fewshot,0.0,0.0,0.0,False,0.15804703533649445,0.15804703533649445,True,False,False,False,True
p02418,Description_Reason,0.0,0.7,0.35,False,0.2045625001192093,0.1454374998807907,True,False,False,False,True
p02418,Description_Simple,0.0,0.0,0.0,False,0.20924809575080872,0.20924809575080872,True,False,False,False,True
p02418,Description_Vague,0.1,0.0,0.05,False,0.4961080551147461,0.4461080551147461,True,False,False,False,True
p02711,Description_Detailed,0.0,0.3,0.15,False,0.5364222526550293,0.3864222526550293,False,False,True,False,False
p02711,Description_Fewshot,0.3,0.0,0.15,False,-0.03133323788642883,0.18133323788642883,True,False,False,False,True
p02711,Description_Reason,0.0,0.1,0.05,False,0.03744542598724365,0.01255457401275635,True,False,False,False,True
p02711,Description_Simple,0.0,0.0,0.0,False,-0.008393952623009682,0.008393952623009682,True,False,False,False,True
p02711,Description_Vague,0.0,0.0,0.0,False,0.3772001266479492,0.3772001266479492,True,False,False,False,True
p02388,Description_Detailed,0.7,0.0,0.35,False,0.669761061668396,0.319761061668396,False,False,True,False,False
p02388,Description_Fewshot,0.0,0.0,0.0,False,0.17259639501571655,0.17259639501571655,True,False,False,False,True
p02388,Description_Reason,0.0,0.0,0.0,False,0.10968631505966187,0.10968631505966187,True,False,False,False,True
p02388,Description_Simple,0.0,0.7,0.35,False,0.22819271683692932,0.12180728316307066,True,False,False,False,True
p02388,Description_Vague,0.8,0.0,0.4,False,0.6751974821090698,0.2751974821090698,False,False,True,False,False
p02264,Description_Detailed,0.0,0.0,0.0,False,0.5933516621589661,0.5933516621589661,False,False,True,False,False
p02264,Description_Fewshot,0.7,0.8,0.75,True,0.16106082499027252,0.5889391750097275,False,True,False,False,False
p02264,Description_Reason,0.0,0.7,0.35,False,-0.03635026142001152,0.3863502614200115,True,False,False,False,True
p02264,Description_Simple,0.0,0.7,0.35,False,0.03859635442495346,0.3114036455750465,True,False,False,False,True
p02264,Description_Vague,0.0,0.0,0.0,False,0.5729259848594666,0.5729259848594666,False,False,True,False,False
p02401,Description_Detailed,0.0,0.0,0.0,False,0.6714767217636108,0.6714767217636108,False,False,True,False,False
p02401,Description_Fewshot,0.0,0.9,0.45,False,0.039844416081905365,0.41015558391809465,True,False,False,False,True
p02401,Description_Reason,0.9,0.9,0.9,True,0.11795505881309509,0.7820449411869049,False,True,False,False,False
p02401,Description_Simple,0.7,0.0,0.35,False,0.30607178807258606,0.04392821192741392,True,False,False,False,True
p02401,Description_Vague,0.9,0.0,0.45,False,0.734783947467804,0.28478394746780394,False,False,True,False,False
p02629,Description_Detailed,0.0,0.0,0.0,False,0.341087281703949,0.341087281703949,True,False,False,False,True
p02629,Description_Fewshot,0.0,0.0,0.0,False,0.041864991188049316,0.041864991188049316,True,False,False,False,True
p02629,Description_Reason,1.0,0.0,0.5,True,0.13320112228393555,0.36679887771606445,False,True,False,False,False
p02629,Description_Simple,0.1,0.0,0.05,False,0.18293488025665283,0.13293488025665284,True,False,False,False,True
p02629,Description_Vague,0.0,0.1,0.05,False,0.38389846682548523,0.33389846682548524,True,False,False,False,True
p03457,Description_Detailed,0.0,0.0,0.0,False,0.5074188113212585,0.5074188113212585,False,False,True,False,False
p03457,Description_Fewshot,0.0,0.0,0.0,False,0.09341011941432953,0.09341011941432953,True,False,False,False,True
p03457,Description_Reason,0.0,1.0,0.5,True,0.05753818154335022,0.4424618184566498,False,True,False,False,False
p03457,Description_Simple,0.0,0.0,0.0,False,0.11022914201021194,0.11022914201021194,True,False,False,False,True
p03457,Description_Vague,0.0,0.0,0.0,False,0.46505263447761536,0.46505263447761536,True,False,False,False,True
p02421,Description_Detailed,0.0,0.0,0.0,False,0.4797092080116272,0.4797092080116272,True,False,False,False,True
p02421,Description_Fewshot,0.0,0.4,0.2,False,0.17161791026592255,0.028382089734077465,True,False,False,False,True
p02421,Description_Reason,0.4,0.0,0.2,False,0.16128288209438324,0.03871711790561677,True,False,False,False,True
p02421,Description_Simple,0.0,0.0,0.0,False,0.26864999532699585,0.26864999532699585,True,False,False,False,True
p02421,Description_Vague,0.0,0.0,0.0,False,0.5504550337791443,0.5504550337791443,False,False,True,False,False
p02971,Description_Detailed,0.0,0.0,0.0,False,0.5181697607040405,0.5181697607040405,False,False,True,False,False
p02971,Description_Fewshot,0.0,0.0,0.0,False,0.1478235125541687,0.1478235125541687,True,False,False,False,True
p02971,Description_Reason,0.0,0.0,0.0,False,0.2719675302505493,0.2719675302505493,True,False,False,False,True
p02971,Description_Simple,0.0,0.0,0.0,False,0.03238106518983841,0.03238106518983841,True,False,False,False,True
p02971,Description_Vague,0.0,0.0,0.0,False,0.570412814617157,0.570412814617157,False,False,True,False,False
p02701,Description_Detailed,0.0,0.7,0.35,False,0.40791091322898865,0.05791091322898867,True,False,False,False,True
p02701,Description_Fewshot,0.0,0.0,0.0,False,0.14331895112991333,0.14331895112991333,True,False,False,False,True
p02701,Description_Reason,0.9,0.0,0.45,False,0.17602814733982086,0.27397185266017915,True,False,False,False,True
p02701,Description_Simple,0.0,0.0,0.0,False,0.19863861799240112,0.19863861799240112,True,False,False,False,True
p02701,Description_Vague,0.0,0.0,0.0,False,0.5323938131332397,0.5323938131332397,False,False,True,False,False
p02392,Description_Detailed,0.9,0.0,0.45,False,0.36692899465560913,0.08307100534439088,True,False,False,False,True
p02392,Description_Fewshot,0.0,0.0,0.0,False,-0.021794859319925308,0.021794859319925308,True,False,False,False,True
p02392,Description_Reason,0.0,0.0,0.0,False,0.19582964479923248,0.19582964479923248,True,False,False,False,True
p02392,Description_Simple,0.0,0.9,0.45,False,0.09125762432813644,0.35874237567186357,True,False,False,False,True
p02392,Description_Vague,0.4,0.4,0.4,False,0.6914820075035095,0.2914820075035095,False,False,True,False,False
p02682,Description_Detailed,0.0,0.0,0.0,False,0.31983640789985657,0.31983640789985657,True,False,False,False,True
p02682,Description_Fewshot,0.0,0.0,0.0,False,0.0936184749007225,0.0936184749007225,True,False,False,False,True
p02682,Description_Reason,0.1,0.0,0.05,False,0.06099279969930649,0.010992799699306485,True,False,False,False,True
p02682,Description_Simple,0.0,0.0,0.0,False,0.23406542837619781,0.23406542837619781,True,False,False,False,True
p02682,Description_Vague,0.0,0.0,0.0,False,0.28929251432418823,0.28929251432418823,True,False,False,False,True
p02847,Description_Detailed,0.0,0.1,0.05,False,0.5453868508338928,0.49538685083389283,False,False,True,False,False
p02847,Description_Fewshot,0.0,0.0,0.0,False,0.03317240998148918,0.03317240998148918,True,False,False,False,True
p02847,Description_Reason,0.0,0.0,0.0,False,0.04938533902168274,0.04938533902168274,True,False,False,False,True
p02847,Description_Simple,0.1,0.0,0.05,False,0.19848641753196716,0.14848641753196717,True,False,False,False,True
p02847,Description_Vague,0.0,0.0,0.0,False,0.6044051051139832,0.6044051051139832,False,False,True,False,False
p02784,Description_Detailed,0.9,0.1,0.5,True,0.45908159017562866,0.04091840982437134,False,True,False,False,False
p02784,Description_Fewshot,0.0,0.0,0.0,False,0.07109384983778,0.07109384983778,True,False,False,False,True
p02784,Description_Reason,0.0,0.9,0.45,False,0.15110324323177338,0.29889675676822663,True,False,False,False,True
p02784,Description_Simple,0.0,0.0,0.0,False,0.2699693441390991,0.2699693441390991,True,False,False,False,True
p02784,Description_Vague,0.0,0.0,0.0,False,0.3612029552459717,0.3612029552459717,True,False,False,False,True
p02989,Description_Detailed,0.0,0.0,0.0,False,0.34549418091773987,0.34549418091773987,True,False,False,False,True
p02989,Description_Fewshot,0.0,0.0,0.0,False,0.11387592554092407,0.11387592554092407,True,False,False,False,True
p02989,Description_Reason,0.0,0.0,0.0,False,0.029679682105779648,0.029679682105779648,True,False,False,False,True
p02989,Description_Simple,0.0,0.0,0.0,False,0.1168108731508255,0.1168108731508255,True,False,False,False,True
p02989,Description_Vague,0.0,0.0,0.0,False,0.2630757689476013,0.2630757689476013,True,False,False,False,True
p03814,Description_Detailed,0.0,0.0,0.0,False,0.5261534452438354,0.5261534452438354,False,False,True,False,False
p03814,Description_Fewshot,0.0,0.0,0.0,False,0.2717967629432678,0.2717967629432678,True,False,False,False,True
p03814,Description_Reason,0.0,0.0,0.0,False,0.24869512021541595,0.24869512021541595,True,False,False,False,True
p03814,Description_Simple,0.0,0.0,0.0,False,-0.04663712531328201,0.04663712531328201,True,False,False,False,True
p03814,Description_Vague,0.1,0.0,0.05,False,0.5779639482498169,0.5279639482498169,False,False,True,False,False
p03012,Description_Detailed,1.0,1.0,1.0,True,0.32508596777915955,0.6749140322208405,False,True,False,False,False
p03012,Description_Fewshot,0.0,0.0,0.0,False,0.02167079970240593,0.02167079970240593,True,False,False,False,True
p03012,Description_Reason,0.0,0.0,0.0,False,-0.037233173847198486,0.037233173847198486,True,False,False,False,True
p03012,Description_Simple,0.0,0.0,0.0,False,0.14344047009944916,0.14344047009944916,True,False,False,False,True
p03012,Description_Vague,0.0,0.1,0.05,False,0.6380342245101929,0.5880342245101928,False,False,True,False,False
p02848,Description_Detailed,0.0,0.0,0.0,False,0.5963598489761353,0.5963598489761353,False,False,True,False,False
p02848,Description_Fewshot,0.0,0.0,0.0,False,0.14441536366939545,0.14441536366939545,True,False,False,False,True
p02848,Description_Reason,0.1,0.1,0.1,False,0.01658286154270172,0.08341713845729828,True,False,False,False,True
p02848,Description_Simple,0.0,1.0,0.5,True,0.0034613930620253086,0.4965386069379747,False,True,False,False,False
p02848,Description_Vague,0.9,0.0,0.45,False,0.4598522186279297,0.009852218627929676,True,False,False,False,True
p02659,Description_Detailed,0.0,0.0,0.0,False,0.5574313402175903,0.5574313402175903,False,False,True,False,False
p02659,Description_Fewshot,0.0,0.0,0.0,False,0.147133469581604,0.147133469581604,True,False,False,False,True
p02659,Description_Reason,1.0,0.9,0.95,True,0.10121379792690277,0.8487862020730972,False,True,False,False,False
p02659,Description_Simple,0.3,0.0,0.15,False,0.12009015679359436,0.029909843206405634,True,False,False,False,True
p02659,Description_Vague,0.0,0.0,0.0,False,0.5727535486221313,0.5727535486221313,False,False,True,False,False
p02953,Description_Detailed,0.0,0.0,0.0,False,0.41139528155326843,0.41139528155326843,True,False,False,False,True
p02953,Description_Fewshot,0.0,0.3,0.15,False,0.0041518788784742355,0.14584812112152576,True,False,False,False,True
p02953,Description_Reason,0.1,0.0,0.05,False,-0.022514086216688156,0.07251408621668816,True,False,False,False,True
p02953,Description_Simple,0.0,0.4,0.2,False,0.026720847934484482,0.17327915206551553,True,False,False,False,True
p02953,Description_Vague,0.3,0.1,0.2,False,0.4600313901901245,0.2600313901901245,True,False,False,False,True
p02399,Description_Detailed,0.0,0.0,0.0,False,0.6013833284378052,0.6013833284378052,False,False,True,False,False
p02399,Description_Fewshot,0.4,0.0,0.2,False,0.014835916459560394,0.18516408354043962,True,False,False,False,True
p02399,Description_Reason,0.0,0.0,0.0,False,0.0913223996758461,0.0913223996758461,True,False,False,False,True
p02399,Description_Simple,0.9,0.9,0.9,True,0.24018585681915283,0.6598141431808472,False,True,False,False,False
p02399,Description_Vague,0.0,0.4,0.2,False,0.805881142616272,0.605881142616272,False,False,True,False,False
p03293,Description_Detailed,0.0,0.0,0.0,False,0.7069370150566101,0.7069370150566101,False,False,True,False,False
p03293,Description_Fewshot,0.9,0.9,0.9,True,0.19403494894504547,0.7059650510549546,False,True,False,False,False
p03293,Description_Reason,0.0,0.0,0.0,False,0.11417827010154724,0.11417827010154724,True,False,False,False,True
p03293,Description_Simple,0.9,0.0,0.45,False,0.23026932775974274,0.21973067224025727,True,False,False,False,True
p03293,Description_Vague,0.0,0.0,0.0,False,0.6821044087409973,0.6821044087409973,False,False,True,False,False
p02819,Description_Detailed,0.0,0.0,0.0,False,0.5032422542572021,0.5032422542572021,False,False,True,False,False
p02819,Description_Fewshot,0.0,0.0,0.0,False,0.074980229139328,0.074980229139328,True,False,False,False,True
p02819,Description_Reason,0.0,0.0,0.0,False,0.08820520341396332,0.08820520341396332,True,False,False,False,True
p02819,Description_Simple,0.7,0.9,0.8,True,0.18459582328796387,0.6154041767120362,False,True,False,False,False
p02819,Description_Vague,0.0,0.7,0.35,False,0.5749193429946899,0.22491934299468996,False,False,True,False,False
p02947,Description_Detailed,0.0,0.0,0.0,False,0.4872463345527649,0.4872463345527649,True,False,False,False,True
p02947,Description_Fewshot,0.0,0.0,0.0,False,0.20095491409301758,0.20095491409301758,True,False,False,False,True
p02947,Description_Reason,0.0,0.0,0.0,False,0.08243494480848312,0.08243494480848312,True,False,False,False,True
p02947,Description_Simple,0.7,0.0,0.35,False,0.16031204164028168,0.1896879583597183,True,False,False,False,True
p02947,Description_Vague,0.3,0.0,0.15,False,0.5184623003005981,0.3684623003005981,False,False,True,False,False
p02995,Description_Detailed,0.0,0.3,0.15,False,0.5075593590736389,0.3575593590736389,False,False,True,False,False
p02995,Description_Fewshot,0.1,0.7,0.39999999999999997,False,0.09581892192363739,0.3041810780763626,True,False,False,False,True
p02995,Description_Reason,0.0,0.1,0.05,False,0.02806873805820942,0.021931261941790584,True,False,False,False,True
p02995,Description_Simple,0.0,0.0,0.0,False,0.03518401458859444,0.03518401458859444,True,False,False,False,True
p02995,Description_Vague,0.1,0.0,0.05,False,0.663335919380188,0.6133359193801879,False,False,True,False,False
p03043,Description_Detailed,0.0,0.0,0.0,False,0.15726426243782043,0.15726426243782043,True,False,False,False,True
p03043,Description_Fewshot,0.0,0.1,0.05,False,0.08232936263084412,0.03232936263084411,True,False,False,False,True
p03043,Description_Reason,0.0,0.0,0.0,False,0.05637507885694504,0.05637507885694504,True,False,False,False,True
p03043,Description_Simple,0.0,0.0,0.0,False,0.14968985319137573,0.14968985319137573,True,False,False,False,True
p03043,Description_Vague,0.0,0.0,0.0,False,0.20041079819202423,0.20041079819202423,True,False,False,False,True
p02909,Description_Detailed,0.0,0.0,0.0,False,0.19979530572891235,0.19979530572891235,True,False,False,False,True
p02909,Description_Fewshot,0.0,0.0,0.0,False,0.05962701141834259,0.05962701141834259,True,False,False,False,True
p02909,Description_Reason,0.0,0.0,0.0,False,0.07446819543838501,0.07446819543838501,True,False,False,False,True
p02909,Description_Simple,0.0,0.0,0.0,False,0.10078155994415283,0.10078155994415283,True,False,False,False,True
p02909,Description_Vague,0.0,0.0,0.0,False,0.18926995992660522,0.18926995992660522,True,False,False,False,True
p02899,Description_Detailed,0.0,0.0,0.0,False,0.25811928510665894,0.25811928510665894,True,False,False,False,True
p02899,Description_Fewshot,0.0,0.0,0.0,False,0.056630127131938934,0.056630127131938934,True,False,False,False,True
p02899,Description_Reason,0.0,0.4,0.2,False,0.303467333316803,0.10346733331680297,True,False,False,False,True
p02899,Description_Simple,0.0,0.0,0.0,False,0.014648862183094025,0.014648862183094025,True,False,False,False,True
p02899,Description_Vague,0.0,0.0,0.0,False,0.3315531313419342,0.3315531313419342,True,False,False,False,True
p03075,Description_Detailed,0.0,0.0,0.0,False,0.5770250558853149,0.5770250558853149,False,False,True,False,False
p03075,Description_Fewshot,0.0,0.0,0.0,False,0.03146450221538544,0.03146450221538544,True,False,False,False,True
p03075,Description_Reason,0.0,0.0,0.0,False,0.21251237392425537,0.21251237392425537,True,False,False,False,True
p03075,Description_Simple,0.0,0.0,0.0,False,0.10664169490337372,0.10664169490337372,True,False,False,False,True
p03075,Description_Vague,0.0,0.0,0.0,False,0.5272231698036194,0.5272231698036194,False,False,True,False,False
p02687,Description_Detailed,0.0,0.0,0.0,False,0.20899006724357605,0.20899006724357605,True,False,False,False,True
p02687,Description_Fewshot,0.4,0.0,0.2,False,-0.02272295579314232,0.22272295579314233,True,False,False,False,True
