Sub_Directory,Description_Type,LLM_GPT4o_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p03012,Description_Reason,1.0,0.9,0.95,True,0.4121244251728058,0.5378755748271942,False,True,False,False,False
p03012,Description_Simple,1.0,0.9,0.95,True,0.5717488527297974,0.3782511472702026,True,True,True,True,False
p03012,Description_Vague,1.0,0.9,0.95,True,0.10775583982467651,0.8422441601753234,False,True,False,False,False
p03632,Description_Detailed,1.0,0.9,0.95,True,0.5593955516815186,0.3906044483184814,True,True,True,True,False
p03632,Description_Fewshot,1.0,0.9,0.95,True,0.7576640844345093,0.19233591556549068,True,True,True,True,False
p03632,Description_Reason,1.0,0.9,0.95,True,0.6927834153175354,0.25721658468246456,True,True,True,True,False
p03632,Description_Simple,0.4,0.9,0.65,True,0.7411718368530273,0.09117183685302732,True,True,True,True,False
p03632,Description_Vague,1.0,0.9,0.95,True,0.7277585864067078,0.2222414135932922,True,True,True,True,False
p00007,Description_Detailed,0.4,0.8,0.6000000000000001,True,0.3093602657318115,0.29063973426818857,False,True,False,False,False
p00007,Description_Fewshot,0.4,0.8,0.6000000000000001,True,0.6192287802696228,0.019228780269622714,True,True,True,True,False
p00007,Description_Reason,0.4,0.9,0.65,True,0.589490532875061,0.06050946712493899,True,True,True,True,False
p00007,Description_Simple,1.0,0.4,0.7,True,0.507576584815979,0.19242341518402095,True,True,True,True,False
p00007,Description_Vague,0.4,0.8,0.6000000000000001,True,0.6149025559425354,0.014902555942535312,True,True,True,True,False
p02688,Description_Detailed,1.0,0.6,0.8,True,0.34659135341644287,0.4534086465835572,False,True,False,False,False
p02688,Description_Fewshot,1.0,0.9,0.95,True,0.46189209818840027,0.4881079018115997,False,True,False,False,False
p02688,Description_Reason,1.0,0.9,0.95,True,0.518706202507019,0.4312937974929809,True,True,True,True,False
p02688,Description_Simple,1.0,0.9,0.95,True,0.4777693450450897,0.47223065495491023,False,True,False,False,False
p02688,Description_Vague,0.9,0.9,0.9,True,0.44942641258239746,0.45057358741760256,False,True,False,False,False
p02953,Description_Detailed,1.0,0.8,0.9,True,0.4117320775985718,0.48826792240142824,False,True,False,False,False
p02953,Description_Fewshot,1.0,0.9,0.95,True,0.4613391160964966,0.4886608839035034,False,True,False,False,False
p02953,Description_Reason,1.0,0.6,0.8,True,0.5504662990570068,0.2495337009429932,True,True,True,True,False
p02953,Description_Simple,1.0,0.9,0.95,True,0.4959631562232971,0.45403684377670284,False,True,False,False,False
p02953,Description_Vague,0.6,0.9,0.75,True,0.4404294788837433,0.3095705211162567,False,True,False,False,False
p02420,Description_Detailed,0.9,0.9,0.9,True,0.5429508686065674,0.35704913139343264,True,True,True,True,False
p02420,Description_Fewshot,0.4,0.8,0.6000000000000001,True,0.4814031720161438,0.11859682798385629,False,True,False,False,False
p02420,Description_Reason,1.0,0.6,0.8,True,0.5084735155105591,0.29152648448944096,True,True,True,True,False
p02420,Description_Simple,1.0,0.6,0.8,True,0.5018314123153687,0.2981685876846314,True,True,True,True,False
p02420,Description_Vague,0.9,0.6,0.75,True,0.58531254529953,0.16468745470046997,True,True,True,True,False
p02677,Description_Detailed,0.4,0.9,0.65,True,0.5170762538909912,0.1329237461090088,True,True,True,True,False
p02677,Description_Fewshot,1.0,0.1,0.55,True,0.5652228593826294,0.01522285938262935,True,True,True,True,False
p02677,Description_Reason,1.0,0.9,0.95,True,0.5484703779220581,0.40152962207794185,True,True,True,True,False
p02677,Description_Simple,0.3,0.2,0.25,False,0.5552175641059875,0.30521756410598755,False,False,True,False,False
p02677,Description_Vague,0.4,0.2,0.30000000000000004,False,0.5118969082832336,0.2118969082832336,False,False,True,False,False
p03087,Description_Detailed,0.4,0.6,0.5,True,0.6332896947860718,0.13328969478607178,True,True,True,True,False
p03087,Description_Fewshot,0.4,0.1,0.25,False,0.7421540021896362,0.49215400218963623,False,False,True,False,False
p03087,Description_Reason,1.0,0.9,0.95,True,0.5797871351242065,0.3702128648757934,True,True,True,True,False
p03087,Description_Simple,1.0,0.9,0.95,True,0.6902896165847778,0.2597103834152221,True,True,True,True,False
p03087,Description_Vague,1.0,0.9,0.95,True,0.7211465835571289,0.22885341644287105,True,True,True,True,False
p03289,Description_Detailed,1.0,0.9,0.95,True,0.49086228013038635,0.4591377198696136,False,True,False,False,False
p03289,Description_Fewshot,1.0,0.9,0.95,True,0.5903643369674683,0.3596356630325317,True,True,True,True,False
p03289,Description_Reason,1.0,0.9,0.95,True,0.6275699734687805,0.32243002653121944,True,True,True,True,False
p03289,Description_Simple,1.0,0.9,0.95,True,0.5573557615280151,0.3926442384719848,True,True,True,True,False
p03289,Description_Vague,1.0,0.9,0.95,True,0.4143604636192322,0.5356395363807678,False,True,False,False,False
p03261,Description_Detailed,1.0,0.9,0.95,True,0.5227642059326172,0.42723579406738277,True,True,True,True,False
