Sub_Directory,Description_Type,LLM_GPT4o_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02628,Description_Simple,0.9,0.2,0.55,True,0.5643964409828186,0.014396440982818559,True,True,True,True,False
p02628,Description_Vague,0.2,0.1,0.15000000000000002,False,0.20718646049499512,0.057186460494995095,True,False,False,False,True
p03814,Description_Detailed,0.9,0.6,0.75,True,0.5149356126785278,0.23506438732147217,True,True,True,True,False
p03814,Description_Fewshot,0.2,0.0,0.1,False,0.5341745615005493,0.43417456150054934,False,False,True,False,False
p03814,Description_Reason,0.2,0.0,0.1,False,0.44902878999710083,0.34902878999710085,True,False,False,False,True
p03814,Description_Simple,0.0,0.2,0.1,False,0.34817925095558167,0.24817925095558166,True,False,False,False,True
p03814,Description_Vague,0.0,0.0,0.0,False,0.23436245322227478,0.23436245322227478,True,False,False,False,True
p02959,Description_Detailed,0.0,0.1,0.05,False,0.08558923006057739,0.03558923006057739,True,False,False,False,True
p02959,Description_Fewshot,0.9,0.7,0.8,True,0.16755659878253937,0.6324434012174607,False,True,False,False,False
p02959,Description_Reason,0.9,0.6,0.75,True,0.004245220683515072,0.7457547793164849,False,True,False,False,False
p02959,Description_Simple,0.1,0.9,0.5,True,0.1708318591117859,0.3291681408882141,False,True,False,False,False
p02959,Description_Vague,0.1,0.1,0.1,False,-0.015424899756908417,0.11542489975690842,True,False,False,False,True
p03220,Description_Detailed,0.1,0.1,0.1,False,0.18289312720298767,0.08289312720298767,True,False,False,False,True
p03220,Description_Fewshot,0.6,0.1,0.35,False,0.5645285844802856,0.21452858448028567,False,False,True,False,False
p03220,Description_Reason,0.9,0.0,0.45,False,0.4355091154575348,0.014490884542465221,True,False,False,False,True
p03220,Description_Simple,0.0,0.0,0.0,False,0.3668975830078125,0.3668975830078125,True,False,False,False,True
p03220,Description_Vague,0.0,0.9,0.45,False,0.06984919309616089,0.3801508069038391,True,False,False,False,True
p02909,Description_Detailed,0.0,0.0,0.0,False,0.15838196873664856,0.15838196873664856,True,False,False,False,True
p02909,Description_Fewshot,0.0,0.0,0.0,False,0.2230289727449417,0.2230289727449417,True,False,False,False,True
p02909,Description_Reason,0.0,0.0,0.0,False,0.21706420183181763,0.21706420183181763,True,False,False,False,True
p02909,Description_Simple,0.0,0.0,0.0,False,0.18798105418682098,0.18798105418682098,True,False,False,False,True
p02909,Description_Vague,0.1,0.0,0.05,False,0.2530032992362976,0.20300329923629762,True,False,False,False,True
p02389,Description_Detailed,0.1,0.9,0.5,True,0.36426252126693726,0.13573747873306274,False,True,False,False,False
p02389,Description_Fewshot,0.9,0.9,0.9,True,0.4048774838447571,0.49512251615524294,False,True,False,False,False
p02389,Description_Reason,0.9,0.2,0.55,True,0.7546724677085876,0.2046724677085876,True,True,True,True,False
p02389,Description_Simple,0.1,0.8,0.45,False,0.35460561513900757,0.09539438486099244,True,False,False,False,True
p02389,Description_Vague,0.9,0.1,0.5,True,0.26020628213882446,0.23979371786117554,False,True,False,False,False
p03448,Description_Detailed,0.0,0.9,0.45,False,0.7008634209632874,0.25086342096328734,False,False,True,False,False
p03448,Description_Fewshot,0.9,0.0,0.45,False,0.7031633257865906,0.25316332578659057,False,False,True,False,False
p03448,Description_Reason,0.9,0.0,0.45,False,0.6905844211578369,0.2405844211578369,False,False,True,False,False
p03448,Description_Simple,0.9,0.9,0.9,True,0.6690768599510193,0.23092314004898074,True,True,True,True,False
p03448,Description_Vague,0.0,0.9,0.45,False,0.5993603467941284,0.1493603467941284,False,False,True,False,False
p02717,Description_Detailed,0.0,0.0,0.0,False,0.40688884258270264,0.40688884258270264,True,False,False,False,True
p02717,Description_Fewshot,0.7,0.0,0.35,False,0.4085800349712372,0.058580034971237205,True,False,False,False,True
p02717,Description_Reason,0.0,0.0,0.0,False,0.3319290280342102,0.3319290280342102,True,False,False,False,True
p02717,Description_Simple,0.0,0.0,0.0,False,0.4254319667816162,0.4254319667816162,True,False,False,False,True
p02717,Description_Vague,0.0,0.9,0.45,False,0.1330576390028,0.3169423609972,True,False,False,False,True
p03109,Description_Detailed,0.6,0.2,0.4,False,0.5374774932861328,0.1374774932861328,False,False,True,False,False
p03109,Description_Fewshot,0.2,0.2,0.2,False,0.5951474905014038,0.3951474905014038,False,False,True,False,False
p03109,Description_Reason,0.6,0.6,0.6,True,0.4916958212852478,0.10830417871475218,False,True,False,False,False
p03109,Description_Simple,0.9,0.0,0.45,False,0.5114533305168152,0.061453330516815174,False,False,True,False,False
p03109,Description_Vague,0.0,0.9,0.45,False,0.16521240770816803,0.284787592291832,True,False,False,False,True
p02391,Description_Detailed,0.2,0.2,0.2,False,0.5655382871627808,0.36553828716278075,False,False,True,False,False
p02391,Description_Fewshot,0.6,0.2,0.4,False,0.7498087882995605,0.3498087882995605,False,False,True,False,False
p02391,Description_Reason,0.9,0.6,0.75,True,0.7071896195411682,0.04281038045883179,True,True,True,True,False
p02391,Description_Simple,0.2,0.9,0.55,True,0.7061729431152344,0.15617294311523433,True,True,True,True,False
p02391,Description_Vague,0.9,0.9,0.9,True,0.5896358489990234,0.3103641510009766,True,True,True,True,False
p02577,Description_Detailed,0.9,0.9,0.9,True,0.7234516739845276,0.17654832601547243,True,True,True,True,False
p02577,Description_Fewshot,0.9,0.9,0.9,True,0.686582088470459,0.21341791152954104,True,True,True,True,False
p02577,Description_Reason,0.9,0.9,0.9,True,0.6681865453720093,0.23181345462799074,True,True,True,True,False
p02577,Description_Simple,0.2,0.3,0.25,False,0.6919002532958984,0.44190025329589844,False,False,True,False,False
p02577,Description_Vague,0.9,0.9,0.9,True,0.6592438220977783,0.2407561779022217,True,True,True,True,False
p02880,Description_Detailed,0.6,0.9,0.75,True,0.5450918674468994,0.20490813255310059,True,True,True,True,False
p02880,Description_Fewshot,0.6,0.6,0.6,True,0.571670413017273,0.02832958698272703,True,True,True,True,False
p02880,Description_Reason,0.6,0.6,0.6,True,0.5249514579772949,0.07504854202270506,True,True,True,True,False
p02880,Description_Simple,0.9,0.6,0.75,True,0.4445257782936096,0.3054742217063904,False,True,False,False,False
p02880,Description_Vague,0.9,0.6,0.75,True,0.33638226985931396,0.41361773014068604,False,True,False,False,False
p03293,Description_Detailed,0.4,0.6,0.5,True,0.4938521683216095,0.006147831678390503,False,True,False,False,False
p03293,Description_Fewshot,0.9,0.9,0.9,True,0.6618046760559082,0.23819532394409182,True,True,True,True,False
p03293,Description_Reason,0.9,0.9,0.9,True,0.6067096590995789,0.29329034090042116,True,True,True,True,False
p03293,Description_Simple,0.9,0.6,0.75,True,0.5733852982521057,0.1766147017478943,True,True,True,True,False
p03293,Description_Vague,0.9,0.9,0.9,True,0.5570339560508728,0.3429660439491272,True,True,True,True,False
p03102,Description_Detailed,0.6,0.8,0.7,True,0.2519030272960663,0.44809697270393367,False,True,False,False,False
p03102,Description_Fewshot,0.6,0.9,0.75,True,0.47691962122917175,0.27308037877082825,False,True,False,False,False
p03102,Description_Reason,0.3,0.6,0.44999999999999996,False,0.30155491828918457,0.14844508171081539,True,False,False,False,True
p03102,Description_Simple,0.6,0.9,0.75,True,0.37249457836151123,0.37750542163848877,False,True,False,False,False
p03102,Description_Vague,0.9,0.9,0.9,True,0.1811278760433197,0.7188721239566803,False,True,False,False,False
p02729,Description_Detailed,0.1,0.1,0.1,False,0.2838779091835022,0.1838779091835022,True,False,False,False,True
p02729,Description_Fewshot,0.6,0.6,0.6,True,0.3270999789237976,0.27290002107620237,False,True,False,False,False
p02729,Description_Reason,0.1,0.9,0.5,True,0.3560140132904053,0.14398598670959473,False,True,False,False,False
p02729,Description_Simple,0.9,0.9,0.9,True,0.43315210938453674,0.4668478906154633,False,True,False,False,False
p02729,Description_Vague,0.9,0.1,0.5,True,0.12033829838037491,0.3796617016196251,False,True,False,False,False
p03434,Description_Detailed,0.6,0.9,0.75,True,0.2540188431739807,0.4959811568260193,False,True,False,False,False
p03434,Description_Fewshot,0.9,0.4,0.65,True,0.4300934672355652,0.21990653276443484,False,True,False,False,False
p03434,Description_Reason,0.9,0.9,0.9,True,0.21770930290222168,0.6822906970977783,False,True,False,False,False
p03434,Description_Simple,0.3,0.9,0.6,True,0.4172765016555786,0.18272349834442136,False,True,False,False,False
p03434,Description_Vague,0.9,0.3,0.6,True,0.2203739583492279,0.3796260416507721,False,True,False,False,False
p02706,Description_Detailed,0.2,0.6,0.4,False,0.16489514708518982,0.2351048529148102,True,False,False,False,True
p02706,Description_Fewshot,0.6,0.6,0.6,True,0.26986685395240784,0.33013314604759214,False,True,False,False,False
p02706,Description_Reason,0.6,0.6,0.6,True,0.29844629764556885,0.30155370235443113,False,True,False,False,False
p02706,Description_Simple,0.9,0.6,0.75,True,0.27911320328712463,0.47088679671287537,False,True,False,False,False
p02706,Description_Vague,0.6,0.9,0.75,True,0.20943683385849,0.54056316614151,False,True,False,False,False
p02404,Description_Detailed,0.9,0.6,0.75,True,0.382646381855011,0.367353618144989,False,True,False,False,False
p02404,Description_Fewshot,0.6,0.9,0.75,True,0.5303636193275452,0.21963638067245483,True,True,True,True,False
p02404,Description_Reason,0.2,0.2,0.2,False,0.363882452249527,0.16388245224952697,True,False,False,False,True
p02404,Description_Simple,0.1,0.1,0.1,False,0.4124200940132141,0.31242009401321413,True,False,False,False,True
p02404,Description_Vague,0.0,0.6,0.3,False,0.33680665493011475,0.03680665493011476,True,False,False,False,True
p04030,Description_Detailed,0.9,0.9,0.9,True,0.3385835289955139,0.5614164710044861,False,True,False,False,False
p04030,Description_Fewshot,0.1,0.9,0.5,True,0.360064297914505,0.139935702085495,False,True,False,False,False
p04030,Description_Reason,0.2,0.1,0.15000000000000002,False,0.3919169008731842,0.24191690087318418,True,False,False,False,True
p04030,Description_Simple,0.2,0.6,0.4,False,0.43570515513420105,0.03570515513420103,True,False,False,False,True
p04030,Description_Vague,0.9,0.7,0.8,True,0.22372716665267944,0.5762728333473206,False,True,False,False,False
p02911,Description_Detailed,0.6,0.0,0.3,False,0.3065856099128723,0.0065856099128723256,True,False,False,False,True
p02911,Description_Fewshot,0.9,0.6,0.75,True,0.3065907657146454,0.4434092342853546,False,True,False,False,False
p02911,Description_Reason,0.1,0.2,0.15000000000000002,False,0.3496968150138855,0.19969681501388548,True,False,False,False,True
p02911,Description_Simple,0.9,0.9,0.9,True,0.3874618113040924,0.5125381886959076,False,True,False,False,False
p02911,Description_Vague,0.6,0.9,0.75,True,0.3216187655925751,0.4283812344074249,False,True,False,False,False
p03325,Description_Detailed,0.4,0.4,0.4,False,0.2675715684890747,0.13242843151092532,True,False,False,False,True
p03325,Description_Fewshot,0.9,0.8,0.8500000000000001,True,0.4111461341381073,0.4388538658618928,False,True,False,False,False
p03325,Description_Reason,0.4,0.1,0.25,False,0.40495747327804565,0.15495747327804565,True,False,False,False,True
p03325,Description_Simple,0.1,0.6,0.35,False,0.3746340274810791,0.024634027481079124,True,False,False,False,True
p03325,Description_Vague,0.2,0.0,0.1,False,0.26052233576774597,0.16052233576774597,True,False,False,False,True
p02418,Description_Detailed,0.8,0.9,0.8500000000000001,True,0.5679030418395996,0.2820969581604005,True,True,True,True,False
p02418,Description_Fewshot,0.6,0.0,0.3,False,0.48030635714530945,0.18030635714530946,True,False,False,False,True
p02418,Description_Reason,0.0,0.4,0.2,False,0.6130546927452087,0.41305469274520873,False,False,True,False,False
p02418,Description_Simple,0.6,0.0,0.3,False,0.512602686882019,0.21260268688201905,False,False,True,False,False
p02418,Description_Vague,0.4,0.4,0.4,False,0.2035730630159378,0.19642693698406222,True,False,False,False,True
p02779,Description_Detailed,0.2,0.2,0.2,False,0.38261881470680237,0.18261881470680236,True,False,False,False,True
p02779,Description_Fewshot,0.0,0.0,0.0,False,0.47467225790023804,0.47467225790023804,True,False,False,False,True
p02779,Description_Reason,0.9,0.6,0.75,True,0.20820707082748413,0.5417929291725159,False,True,False,False,False
p02779,Description_Simple,0.0,0.0,0.0,False,0.17129962146282196,0.17129962146282196,True,False,False,False,True
p02779,Description_Vague,0.0,0.9,0.45,False,0.16944167017936707,0.28055832982063295,True,False,False,False,True
p00011,Description_Detailed,0.9,0.1,0.5,True,0.3898233473300934,0.11017665266990662,False,True,False,False,False
p00011,Description_Fewshot,0.9,0.9,0.9,True,0.37510377168655396,0.5248962283134461,False,True,False,False,False
p00011,Description_Reason,0.1,0.9,0.5,True,0.5232808589935303,0.023280858993530273,True,True,True,True,False
p00011,Description_Simple,0.9,0.1,0.5,True,0.4196155369281769,0.08038446307182312,False,True,False,False,False
p00011,Description_Vague,0.2,0.9,0.55,True,0.26744115352630615,0.2825588464736939,False,True,False,False,False
p02832,Description_Detailed,0.9,0.6,0.75,True,0.47832006216049194,0.27167993783950806,False,True,False,False,False
p02832,Description_Fewshot,0.2,0.2,0.2,False,0.6000722050666809,0.4000722050666809,False,False,True,False,False
p02832,Description_Reason,0.9,0.9,0.9,True,0.23956769704818726,0.6604323029518128,False,True,False,False,False
p02832,Description_Simple,0.0,0.0,0.0,False,0.5835968255996704,0.5835968255996704,False,False,True,False,False
p02832,Description_Vague,0.0,0.9,0.45,False,0.48929786682128906,0.03929786682128905,True,False,False,False,True
p02578,Description_Detailed,0.9,0.1,0.5,True,0.4390466809272766,0.06095331907272339,False,True,False,False,False
p02578,Description_Fewshot,0.9,0.9,0.9,True,0.5826699137687683,0.3173300862312317,True,True,True,True,False
p02578,Description_Reason,0.0,0.9,0.45,False,0.33042076230049133,0.11957923769950868,True,False,False,False,True
p02578,Description_Simple,0.9,0.9,0.9,True,0.5636675357818604,0.33633246421813967,True,True,True,True,False
p02578,Description_Vague,0.9,0.0,0.45,False,0.3150559663772583,0.1349440336227417,True,False,False,False,True
p02718,Description_Detailed,0.9,0.6,0.75,True,0.414284884929657,0.335715115070343,False,True,False,False,False
p02718,Description_Fewshot,0.6,0.6,0.6,True,0.5360312461853027,0.06396875381469724,True,True,True,True,False
p02718,Description_Reason,0.1,0.9,0.5,True,0.3937032222747803,0.10629677772521973,False,True,False,False,False
p02718,Description_Simple,0.0,0.6,0.3,False,0.5150914788246155,0.2150914788246155,False,False,True,False,False
p02718,Description_Vague,0.2,0.0,0.1,False,0.3568730056285858,0.25687300562858584,True,False,False,False,True
p02396,Description_Detailed,0.2,0.1,0.15000000000000002,False,0.406485915184021,0.256485915184021,True,False,False,False,True
p02396,Description_Fewshot,0.9,0.5,0.7,True,0.5037456154823303,0.19625438451766963,True,True,True,True,False
p02396,Description_Reason,0.6,0.6,0.6,True,0.4808446764945984,0.11915532350540159,False,True,False,False,False
p02396,Description_Simple,0.6,0.0,0.3,False,0.45825132727622986,0.15825132727622987,True,False,False,False,True
p02396,Description_Vague,0.0,0.6,0.3,False,0.27702009677886963,0.02297990322113036,True,False,False,False,True
p02641,Description_Detailed,0.1,0.9,0.5,True,0.2331482470035553,0.2668517529964447,False,True,False,False,False
p02641,Description_Fewshot,0.3,0.6,0.44999999999999996,False,0.5748224854469299,0.12482248544692998,False,False,True,False,False
p02641,Description_Reason,0.6,0.0,0.3,False,0.4885462522506714,0.1885462522506714,True,False,False,False,True
p02641,Description_Simple,0.0,0.1,0.05,False,0.5262033343315125,0.47620333433151246,False,False,True,False,False
p02641,Description_Vague,0.6,0.3,0.44999999999999996,False,0.1985166370868683,0.25148336291313167,True,False,False,False,True
p02621,Description_Detailed,0.9,0.0,0.45,False,0.4286375343799591,0.021362465620040905,True,False,False,False,True
p02621,Description_Fewshot,0.9,0.9,0.9,True,0.5401686429977417,0.3598313570022583,True,True,True,True,False
p02621,Description_Reason,0.6,0.6,0.6,True,0.23197419941425323,0.36802580058574674,False,True,False,False,False
p02621,Description_Simple,0.9,0.9,0.9,True,0.5395393371582031,0.3604606628417969,True,True,True,True,False
p02621,Description_Vague,0.0,0.9,0.45,False,0.28208255767822266,0.16791744232177735,True,False,False,False,True
p02399,Description_Detailed,0.9,0.9,0.9,True,0.528264045715332,0.371735954284668,True,True,True,True,False
p02399,Description_Fewshot,0.9,0.9,0.9,True,0.741053581237793,0.15894641876220705,True,True,True,True,False
p02399,Description_Reason,0.0,0.9,0.45,False,0.514714241027832,0.06471424102783202,False,False,True,False,False
p02399,Description_Simple,0.9,0.9,0.9,True,0.6445786952972412,0.2554213047027588,True,True,True,True,False
p02399,Description_Vague,0.9,0.6,0.75,True,0.2955864369869232,0.4544135630130768,False,True,False,False,False
p02879,Description_Detailed,0.9,0.0,0.45,False,0.09671838581562042,0.3532816141843796,True,False,False,False,True
p02879,Description_Fewshot,0.6,0.9,0.75,True,0.3233667016029358,0.4266332983970642,False,True,False,False,False
p02879,Description_Reason,0.9,0.6,0.75,True,0.2788088917732239,0.4711911082267761,False,True,False,False,False
p02879,Description_Simple,0.6,0.0,0.3,False,0.3173031508922577,0.0173031508922577,True,False,False,False,True
p02879,Description_Vague,0.6,0.6,0.6,True,0.023596543818712234,0.5764034561812877,False,True,False,False,False
p02812,Description_Detailed,0.8,0.1,0.45,False,0.6087371110916138,0.15873711109161376,False,False,True,False,False
p02812,Description_Fewshot,0.1,0.6,0.35,False,0.6734083890914917,0.3234083890914917,False,False,True,False,False
p02812,Description_Reason,0.9,0.6,0.75,True,0.6258391737937927,0.12416082620620728,True,True,True,True,False
p02812,Description_Simple,0.2,0.9,0.55,True,0.5937787890434265,0.04377878904342647,True,True,True,True,False
p02812,Description_Vague,0.9,0.2,0.55,True,0.4416011869907379,0.10839881300926213,False,True,False,False,False
p02923,Description_Detailed,0.6,0.9,0.75,True,0.21930812299251556,0.5306918770074844,False,True,False,False,False
p02923,Description_Fewshot,0.3,0.8,0.55,True,0.32982635498046875,0.2201736450195313,False,True,False,False,False
p02923,Description_Reason,0.2,0.3,0.25,False,0.4444066286087036,0.1944066286087036,True,False,False,False,True
p02923,Description_Simple,0.9,0.9,0.9,True,0.31967154145240784,0.5803284585475922,False,True,False,False,False
p02923,Description_Vague,0.6,0.6,0.6,True,0.03942953422665596,0.560570465773344,False,True,False,False,False
p02419,Description_Detailed,0.6,0.6,0.6,True,0.609461784362793,0.009461784362792991,True,True,True,True,False
p02419,Description_Fewshot,0.8,0.6,0.7,True,0.6694248914718628,0.030575108528137163,True,True,True,True,False
p02419,Description_Reason,0.9,0.2,0.55,True,0.6788453459739685,0.12884534597396846,True,True,True,True,False
p02419,Description_Simple,0.6,0.8,0.7,True,0.6380029320716858,0.061997067928314165,True,True,True,True,False
p02419,Description_Vague,0.9,0.6,0.75,True,0.2819189429283142,0.4680810570716858,False,True,False,False,False
p02388,Description_Detailed,0.0,0.9,0.45,False,0.6798798441886902,0.22987984418869017,False,False,True,False,False
p02388,Description_Fewshot,0.9,0.2,0.55,True,0.6796510219573975,0.12965102195739742,True,True,True,True,False
p02388,Description_Reason,0.9,0.0,0.45,False,0.7562822699546814,0.3062822699546814,False,False,True,False,False
p02388,Description_Simple,0.2,0.9,0.55,True,0.7207901477813721,0.17079014778137203,True,True,True,True,False
p02388,Description_Vague,0.9,0.6,0.75,True,0.3366186320781708,0.4133813679218292,False,True,False,False,False
p03076,Description_Detailed,0.6,0.6,0.6,True,0.28369399905204773,0.31630600094795225,False,True,False,False,False
p03076,Description_Fewshot,0.6,0.9,0.75,True,0.29793089628219604,0.45206910371780396,False,True,False,False,False
p03076,Description_Reason,0.9,0.9,0.9,True,0.30223768949508667,0.5977623105049134,False,True,False,False,False
p03076,Description_Simple,0.0,0.0,0.0,False,0.3264399766921997,0.3264399766921997,True,False,False,False,True
p03076,Description_Vague,0.0,0.0,0.0,False,0.08573930710554123,0.08573930710554123,True,False,False,False,True
p02639,Description_Detailed,0.0,0.6,0.3,False,0.1368406116962433,0.1631593883037567,True,False,False,False,True
p02639,Description_Fewshot,0.1,0.9,0.5,True,0.20579099655151367,0.29420900344848633,False,True,False,False,False
p02639,Description_Reason,0.1,0.1,0.1,False,0.2500942349433899,0.1500942349433899,True,False,False,False,True
p02639,Description_Simple,0.1,0.0,0.05,False,0.24590365588665009,0.1959036558866501,True,False,False,False,True
p02639,Description_Vague,0.0,0.0,0.0,False,0.10043877363204956,0.10043877363204956,True,False,False,False,True
p02263,Description_Detailed,0.1,0.9,0.5,True,0.4625522196292877,0.03744778037071228,False,True,False,False,False
p02263,Description_Fewshot,0.9,0.9,0.9,True,0.6007312536239624,0.2992687463760376,True,True,True,True,False
p02263,Description_Reason,0.9,0.9,0.9,True,0.7758519649505615,0.1241480350494385,True,True,True,True,False
p02263,Description_Simple,0.9,0.6,0.75,True,0.5926400423049927,0.15735995769500732,True,True,True,True,False
p02263,Description_Vague,0.9,0.8,0.8500000000000001,True,0.5107493996620178,0.33925060033798227,True,True,True,True,False
p03282,Description_Detailed,0.9,0.9,0.9,True,0.32551708817481995,0.5744829118251801,False,True,False,False,False
p03282,Description_Fewshot,0.9,0.0,0.45,False,0.3419676721096039,0.10803232789039613,True,False,False,False,True
p03282,Description_Reason,0.9,0.0,0.45,False,0.2894304096698761,0.1605695903301239,True,False,False,False,True
p03282,Description_Simple,0.2,0.9,0.55,True,0.33952826261520386,0.2104717373847962,False,True,False,False,False
p03282,Description_Vague,0.0,0.9,0.45,False,0.28524747490882874,0.16475252509117128,True,False,False,False,True
p02693,Description_Detailed,0.0,0.1,0.05,False,0.16224415600299835,0.11224415600299835,True,False,False,False,True
p02693,Description_Fewshot,0.0,0.0,0.0,False,0.38298776745796204,0.38298776745796204,True,False,False,False,True
p02693,Description_Reason,0.2,0.2,0.2,False,0.34426015615463257,0.14426015615463256,True,False,False,False,True
p02693,Description_Simple,0.6,0.0,0.3,False,0.3685716688632965,0.06857166886329652,True,False,False,False,True
p02693,Description_Vague,0.0,0.2,0.1,False,0.2682187557220459,0.1682187557220459,True,False,False,False,True
p02886,Description_Detailed,0.0,0.0,0.0,False,0.31826314330101013,0.31826314330101013,True,False,False,False,True
