Sub_Directory,Description_Type,LLM_GPT4o_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02911,Description_Fewshot,0.2,0.6,0.4,False,0.4267852306365967,0.026785230636596657,True,False,False,False,True
p02911,Description_Reason,0.1,0.2,0.15000000000000002,False,0.44661402702331543,0.2966140270233154,True,False,False,False,True
p02911,Description_Simple,0.6,0.1,0.35,False,0.4748256206512451,0.12482562065124514,True,False,False,False,True
p03325,Description_Fewshot,0.9,0.2,0.55,True,0.3979261517524719,0.15207384824752812,False,True,False,False,False
p03325,Description_Reason,0.9,0.9,0.9,True,0.38396376371383667,0.5160362362861634,False,True,False,False,False
p03325,Description_Simple,0.2,0.2,0.2,False,0.370112806558609,0.170112806558609,True,False,False,False,True
p02418,Description_Fewshot,0.2,0.0,0.1,False,0.5442614555358887,0.4442614555358887,False,False,True,False,False
p02418,Description_Reason,0.1,0.9,0.5,True,0.5138579607009888,0.01385796070098877,True,True,True,True,False
p02418,Description_Simple,0.9,0.9,0.9,True,0.5012115240097046,0.39878847599029543,True,True,True,True,False
p02779,Description_Fewshot,0.2,0.2,0.2,False,0.389199823141098,0.189199823141098,True,False,False,False,True
p02779,Description_Reason,0.2,0.0,0.1,False,0.3376825451850891,0.2376825451850891,True,False,False,False,True
p02779,Description_Simple,0.9,0.2,0.55,True,0.41236960887908936,0.1376303911209107,False,True,False,False,False
p00011,Description_Fewshot,0.6,0.6,0.6,True,0.4576674699783325,0.14233253002166746,False,True,False,False,False
p00011,Description_Reason,0.9,0.7,0.8,True,0.5057870149612427,0.29421298503875737,True,True,True,True,False
p00011,Description_Simple,0.0,0.1,0.05,False,0.4305230975151062,0.3805230975151062,True,False,False,False,True
p02832,Description_Fewshot,0.2,0.6,0.4,False,0.38771215081214905,0.012287849187850974,True,False,False,False,True
p02832,Description_Reason,0.2,0.6,0.4,False,0.3534318804740906,0.046568119525909446,True,False,False,False,True
p02832,Description_Simple,0.6,0.6,0.6,True,0.33573150634765625,0.26426849365234373,False,True,False,False,False
p02578,Description_Fewshot,0.8,0.9,0.8500000000000001,True,0.47876250743865967,0.3712374925613404,False,True,False,False,False
p02578,Description_Reason,0.9,0.9,0.9,True,0.5729318857192993,0.3270681142807007,True,True,True,True,False
p02578,Description_Simple,0.9,0.9,0.9,True,0.5628805160522461,0.33711948394775393,True,True,True,True,False
p02718,Description_Fewshot,0.9,0.6,0.75,True,0.5254823565483093,0.22451764345169067,True,True,True,True,False
p02718,Description_Reason,0.6,0.9,0.75,True,0.4656103551387787,0.2843896448612213,False,True,False,False,False
p02718,Description_Simple,0.8,0.9,0.8500000000000001,True,0.5616472363471985,0.2883527636528016,True,True,True,True,False
p02396,Description_Fewshot,0.9,0.6,0.75,True,0.561748206615448,0.188251793384552,True,True,True,True,False
p02396,Description_Reason,0.6,0.6,0.6,True,0.577911376953125,0.022088623046874978,True,True,True,True,False
p02396,Description_Simple,0.6,0.9,0.75,True,0.5505580902099609,0.19944190979003906,True,True,True,True,False
p02641,Description_Fewshot,0.9,0.6,0.75,True,0.5797475576400757,0.17025244235992432,True,True,True,True,False
p02641,Description_Reason,0.1,0.0,0.05,False,0.5623241662979126,0.5123241662979126,False,False,True,False,False
p02641,Description_Simple,0.9,0.6,0.75,True,0.5776873230934143,0.1723126769065857,True,True,True,True,False
p02621,Description_Fewshot,0.6,0.9,0.75,True,0.4709325134754181,0.2790674865245819,False,True,False,False,False
p02621,Description_Reason,0.9,0.8,0.8500000000000001,True,0.48017096519470215,0.36982903480529794,False,True,False,False,False
p02621,Description_Simple,0.6,0.6,0.6,True,0.5028412342071533,0.09715876579284666,True,True,True,True,False
p02399,Description_Fewshot,0.7,0.6,0.6499999999999999,True,0.6835922002792358,0.03359220027923593,True,True,True,True,False
p02399,Description_Reason,0.9,0.7,0.8,True,0.727721095085144,0.072278904914856,True,True,True,True,False
p02399,Description_Simple,0.9,0.9,0.9,True,0.7022824287414551,0.19771757125854494,True,True,True,True,False
p02879,Description_Fewshot,0.6,0.8,0.7,True,0.4167982339859009,0.2832017660140991,False,True,False,False,False
p02879,Description_Reason,0.9,0.6,0.75,True,0.3095930516719818,0.4404069483280182,False,True,False,False,False
p02879,Description_Simple,0.9,0.9,0.9,True,0.4232363700866699,0.4767636299133301,False,True,False,False,False
p02812,Description_Fewshot,0.9,0.9,0.9,True,0.6439842581748962,0.2560157418251038,True,True,True,True,False
p02812,Description_Reason,0.6,0.6,0.6,True,0.6462956070899963,0.04629560708999636,True,True,True,True,False
p02812,Description_Simple,0.8,0.6,0.7,True,0.6603477001190186,0.0396522998809814,True,True,True,True,False
p02923,Description_Fewshot,0.6,0.9,0.75,True,0.44264835119247437,0.30735164880752563,False,True,False,False,False
p02923,Description_Reason,0.8,0.6,0.7,True,0.4054049253463745,0.29459507465362544,False,True,False,False,False
p02923,Description_Simple,0.9,0.3,0.6,True,0.4266080856323242,0.17339191436767576,False,True,False,False,False
p02419,Description_Fewshot,0.6,0.6,0.6,True,0.7019795775413513,0.10197957754135134,True,True,True,True,False
p02419,Description_Reason,0.6,0.9,0.75,True,0.6539170742034912,0.09608292579650879,True,True,True,True,False
p02419,Description_Simple,0.3,0.8,0.55,True,0.6428526639938354,0.0928526639938354,True,True,True,True,False
p02388,Description_Fewshot,0.3,0.9,0.6,True,0.7316104173660278,0.13161041736602785,True,True,True,True,False
p02388,Description_Reason,0.9,0.0,0.45,False,0.7072497606277466,0.25724976062774657,False,False,True,False,False
p02388,Description_Simple,0.0,0.1,0.05,False,0.7344987392425537,0.6844987392425537,False,False,True,False,False
p03076,Description_Fewshot,0.2,0.1,0.15000000000000002,False,0.4001499116420746,0.25014991164207456,True,False,False,False,True
p03076,Description_Reason,0.9,0.6,0.75,True,0.2780437469482422,0.4719562530517578,False,True,False,False,False
p03076,Description_Simple,0.1,0.9,0.5,True,0.2693937420845032,0.23060625791549683,False,True,False,False,False
p02639,Description_Fewshot,0.9,0.2,0.55,True,0.29087772965431213,0.2591222703456879,False,True,False,False,False
p02639,Description_Reason,0.9,0.9,0.9,True,0.3280073404312134,0.5719926595687866,False,True,False,False,False
p02639,Description_Simple,0.6,0.0,0.3,False,0.36144667863845825,0.06144667863845826,True,False,False,False,True
p02263,Description_Fewshot,0.9,0.9,0.9,True,0.6625248193740845,0.23747518062591555,True,True,True,True,False
p02263,Description_Reason,0.2,0.9,0.55,True,0.6255425810813904,0.07554258108139034,True,True,True,True,False
p02263,Description_Simple,0.9,0.0,0.45,False,0.6193881034851074,0.1693881034851074,False,False,True,False,False
p03282,Description_Fewshot,0.0,0.9,0.45,False,0.3523365557193756,0.0976634442806244,True,False,False,False,True
p03282,Description_Reason,0.0,0.0,0.0,False,0.35358649492263794,0.35358649492263794,True,False,False,False,True
p03282,Description_Simple,0.0,0.1,0.05,False,0.3509199619293213,0.3009199619293213,True,False,False,False,True
p02693,Description_Fewshot,0.2,0.0,0.1,False,0.6392797231674194,0.5392797231674195,False,False,True,False,False
p02693,Description_Reason,0.0,0.6,0.3,False,0.5068888068199158,0.20688880681991578,False,False,True,False,False
p02693,Description_Simple,0.0,0.0,0.0,False,0.4752112030982971,0.4752112030982971,True,False,False,False,True
p02886,Description_Fewshot,0.0,0.0,0.0,False,0.3043767809867859,0.3043767809867859,True,False,False,False,True
p02886,Description_Reason,0.9,0.9,0.9,True,0.2959061563014984,0.6040938436985016,False,True,False,False,False
p02886,Description_Simple,0.3,0.3,0.3,False,0.3735075891017914,0.07350758910179139,True,False,False,False,True
p04012,Description_Fewshot,0.9,0.9,0.9,True,0.6670885682106018,0.23291143178939822,True,True,True,True,False
p04012,Description_Reason,0.6,0.7,0.6499999999999999,True,0.5609264373779297,0.08907356262207022,True,True,True,True,False
p04012,Description_Simple,0.9,0.3,0.6,True,0.5733188390731812,0.026681160926818825,True,True,True,True,False
p02786,Description_Fewshot,0.9,0.6,0.75,True,0.25929713249206543,0.49070286750793457,False,True,False,False,False
p02786,Description_Reason,0.6,0.6,0.6,True,0.3159475028514862,0.28405249714851377,False,True,False,False,False
p02786,Description_Simple,0.6,0.6,0.6,True,0.3183092176914215,0.28169078230857847,False,True,False,False,False
p02847,Description_Fewshot,0.9,0.9,0.9,True,0.5476356744766235,0.3523643255233765,True,True,True,True,False
p02847,Description_Reason,0.6,0.7,0.6499999999999999,True,0.5174977779388428,0.13250222206115714,True,True,True,True,False
p02847,Description_Simple,0.9,0.9,0.9,True,0.46850842237472534,0.4314915776252747,False,True,False,False,False
p03239,Description_Fewshot,0.0,0.9,0.45,False,0.25727224349975586,0.19272775650024415,True,False,False,False,True
p03239,Description_Reason,0.0,0.0,0.0,False,0.24164323508739471,0.24164323508739471,True,False,False,False,True
p03239,Description_Simple,0.0,0.9,0.45,False,0.22070565819740295,0.22929434180259706,True,False,False,False,True
p03041,Description_Fewshot,0.9,0.0,0.45,False,0.5545012354850769,0.1045012354850769,False,False,True,False,False
p03041,Description_Reason,0.9,0.0,0.45,False,0.5609965920448303,0.11099659204483031,False,False,True,False,False
p03041,Description_Simple,0.2,0.9,0.55,True,0.5378122925758362,0.012187707424163863,True,True,True,True,False
p03242,Description_Fewshot,0.0,0.2,0.1,False,0.12624408304691315,0.02624408304691314,True,False,False,False,True
p03242,Description_Reason,0.0,0.0,0.0,False,0.15468184649944305,0.15468184649944305,True,False,False,False,True
p03242,Description_Simple,0.0,0.0,0.0,False,0.10866344720125198,0.10866344720125198,True,False,False,False,True
p02731,Description_Fewshot,0.2,0.0,0.1,False,0.40734681487083435,0.3073468148708344,True,False,False,False,True
p02731,Description_Reason,0.0,0.2,0.1,False,0.4683488607406616,0.36834886074066164,True,False,False,False,True
p02731,Description_Simple,0.0,0.6,0.3,False,0.39213648438453674,0.09213648438453675,True,False,False,False,True
p03013,Description_Fewshot,0.6,0.0,0.3,False,0.6045676469802856,0.30456764698028566,False,False,True,False,False
p03013,Description_Reason,0.9,0.0,0.45,False,0.5699005722999573,0.11990057229995726,False,False,True,False,False
p03013,Description_Simple,0.6,0.6,0.6,True,0.5940067768096924,0.005993223190307595,True,True,True,True,False
p02701,Description_Fewshot,0.9,0.9,0.9,True,0.5516637563705444,0.3483362436294556,True,True,True,True,False
p02701,Description_Reason,0.6,0.6,0.6,True,0.4668813943862915,0.13311860561370847,False,True,False,False,False
p02701,Description_Simple,0.9,0.9,0.9,True,0.468295156955719,0.43170484304428103,False,True,False,False,False
p02958,Description_Fewshot,0.9,0.9,0.9,True,0.644210934638977,0.25578906536102297,True,True,True,True,False
p02958,Description_Reason,0.9,0.9,0.9,True,0.6687908172607422,0.23120918273925783,True,True,True,True,False
p02958,Description_Simple,0.9,0.9,0.9,True,0.6418564319610596,0.25814356803894045,True,True,True,True,False
p03261,Description_Fewshot,0.9,0.9,0.9,True,0.6427940130233765,0.25720598697662356,True,True,True,True,False
p03261,Description_Reason,0.2,0.9,0.55,True,0.5516351461410522,0.0016351461410522017,True,True,True,True,False
p03261,Description_Simple,0.6,0.2,0.4,False,0.48320868611335754,0.08320868611335752,True,False,False,False,True
p03455,Description_Fewshot,0.8,0.3,0.55,True,0.5687476992607117,0.018747699260711626,True,True,True,True,False
p03455,Description_Reason,0.9,0.6,0.75,True,0.6351345777511597,0.11486542224884033,True,True,True,True,False
p03455,Description_Simple,0.9,0.9,0.9,True,0.6299659609794617,0.27003403902053835,True,True,True,True,False
p02887,Description_Fewshot,0.6,0.9,0.75,True,0.6029311418533325,0.14706885814666748,True,True,True,True,False
p02887,Description_Reason,0.3,0.9,0.6,True,0.5736678242683411,0.026332175731658913,True,True,True,True,False
p02887,Description_Simple,0.9,0.6,0.75,True,0.49999377131462097,0.25000622868537903,False,True,False,False,False
p02640,Description_Fewshot,0.9,0.2,0.55,True,0.31671544909477234,0.2332845509052277,False,True,False,False,False
p02640,Description_Reason,0.6,0.9,0.75,True,0.34773606061935425,0.40226393938064575,False,True,False,False,False
p02640,Description_Simple,0.4,0.9,0.65,True,0.3334691822528839,0.3165308177471161,False,True,False,False,False
p02402,Description_Fewshot,0.9,0.3,0.6,True,0.6507735252380371,0.05077352523803713,True,True,True,True,False
p02402,Description_Reason,0.9,0.9,0.9,True,0.6351021528244019,0.26489784717559817,True,True,True,True,False
p02402,Description_Simple,0.2,0.5,0.35,False,0.6476942300796509,0.2976942300796509,False,False,True,False,False
p02409,Description_Fewshot,0.5,0.6,0.55,True,0.47646817564964294,0.0735318243503571,False,True,False,False,False
p02409,Description_Reason,0.6,0.2,0.4,False,0.3890925645828247,0.010907435417175315,True,False,False,False,True
p02409,Description_Simple,0.9,0.9,0.9,True,0.4885199964046478,0.4114800035953522,False,True,False,False,False
p02421,Description_Fewshot,0.6,0.9,0.75,True,0.6878551244735718,0.06214487552642822,True,True,True,True,False
p02421,Description_Reason,0.9,0.6,0.75,True,0.6733818054199219,0.07661819458007812,True,True,True,True,False
p02421,Description_Simple,0.9,0.6,0.75,True,0.6674624681472778,0.08253753185272217,True,True,True,True,False
p02921,Description_Fewshot,0.9,0.6,0.75,True,0.5806944370269775,0.16930556297302246,True,True,True,True,False
p02921,Description_Reason,0.2,0.9,0.55,True,0.49510326981544495,0.0548967301845551,False,True,False,False,False
p02921,Description_Simple,0.6,0.9,0.75,True,0.5630190372467041,0.1869809627532959,True,True,True,True,False
p02993,Description_Fewshot,0.1,0.6,0.35,False,0.6073126196861267,0.25731261968612673,False,False,True,False,False
p02993,Description_Reason,0.6,0.0,0.3,False,0.2701406180858612,0.029859381914138783,True,False,False,False,True
p02993,Description_Simple,0.4,0.0,0.2,False,0.4989815354347229,0.2989815354347229,True,False,False,False,True
p03011,Description_Fewshot,0.0,0.0,0.0,False,0.5552727580070496,0.5552727580070496,False,False,True,False,False
p03011,Description_Reason,0.6,0.0,0.3,False,0.5546194911003113,0.2546194911003113,False,False,True,False,False
p03011,Description_Simple,0.0,0.0,0.0,False,0.5231480598449707,0.5231480598449707,False,False,True,False,False
p03370,Description_Fewshot,0.0,0.0,0.0,False,0.37555116415023804,0.37555116415023804,True,False,False,False,True
p03370,Description_Reason,0.9,0.9,0.9,True,0.3239542245864868,0.5760457754135132,False,True,False,False,False
p03370,Description_Simple,0.9,0.4,0.65,True,0.2956777513027191,0.3543222486972809,False,True,False,False,False
p02700,Description_Fewshot,0.9,0.3,0.6,True,0.6895461082458496,0.08954610824584963,True,True,True,True,False
p02700,Description_Reason,0.0,0.6,0.3,False,0.6608476638793945,0.36084766387939454,False,False,True,False,False
p02700,Description_Simple,0.3,0.8,0.55,True,0.669041097164154,0.11904109716415401,True,True,True,True,False
p02264,Description_Fewshot,0.9,0.6,0.75,True,0.6224060654640198,0.12759393453598022,True,True,True,True,False
p02264,Description_Reason,0.0,0.9,0.45,False,0.6044531464576721,0.1544531464576721,False,False,True,False,False
p02264,Description_Simple,0.6,0.9,0.75,True,0.6239005327224731,0.12609946727752686,True,True,True,True,False
p03000,Description_Fewshot,0.5,0.7,0.6,True,0.376399427652359,0.22360057234764097,False,True,False,False,False
p03000,Description_Reason,0.8,0.2,0.5,True,0.3668133616447449,0.13318663835525513,False,True,False,False,False
p03000,Description_Simple,0.9,0.9,0.9,True,0.37040579319000244,0.5295942068099976,False,True,False,False,False
p03160,Description_Fewshot,0.9,0.2,0.55,True,0.6030802726745605,0.0530802726745605,True,True,True,True,False
p03160,Description_Reason,0.9,0.9,0.9,True,0.6805436611175537,0.2194563388824463,True,True,True,True,False
p03160,Description_Simple,0.2,0.9,0.55,True,0.5823625326156616,0.03236253261566158,True,True,True,True,False
p02784,Description_Fewshot,0.2,0.8,0.5,True,0.2780831754207611,0.2219168245792389,False,True,False,False,False
p02784,Description_Reason,0.8,0.2,0.5,True,0.2797165811061859,0.2202834188938141,False,True,False,False,False
p02784,Description_Simple,0.9,0.2,0.55,True,0.29215094447135925,0.2578490555286408,False,True,False,False,False
p02410,Description_Fewshot,0.9,0.2,0.55,True,0.7260488271713257,0.17604882717132564,True,True,True,True,False
p02410,Description_Reason,0.2,0.6,0.4,False,0.6897557973861694,0.2897557973861694,False,False,True,False,False
p02410,Description_Simple,0.6,0.9,0.75,True,0.5917218923568726,0.15827810764312744,True,True,True,True,False
p03416,Description_Fewshot,0.9,0.6,0.75,True,0.39619180560112,0.35380819439888,False,True,False,False,False
p03416,Description_Reason,0.2,0.9,0.55,True,0.4174140989780426,0.13258590102195744,False,True,False,False,False
p03416,Description_Simple,0.6,0.6,0.6,True,0.3775979280471802,0.2224020719528198,False,True,False,False,False
p03494,Description_Fewshot,0.9,0.6,0.75,True,0.5067589282989502,0.2432410717010498,True,True,True,True,False
p03494,Description_Reason,0.0,0.2,0.1,False,0.4324798285961151,0.33247982859611513,True,False,False,False,True
p03494,Description_Simple,0.2,0.9,0.55,True,0.5201491117477417,0.029850888252258345,True,True,True,True,False
p03285,Description_Fewshot,0.9,0.0,0.45,False,0.38255512714385986,0.06744487285614015,True,False,False,False,True
p03285,Description_Reason,0.9,0.9,0.9,True,0.3704538643360138,0.5295461356639862,False,True,False,False,False
p03285,Description_Simple,0.9,0.9,0.9,True,0.38989120721817017,0.5101087927818299,False,True,False,False,False
p02411,Description_Fewshot,0.1,0.9,0.5,True,0.7041160464286804,0.20411604642868042,True,True,True,True,False
p02411,Description_Reason,0.9,0.0,0.45,False,0.678380012512207,0.22838001251220702,False,False,True,False,False
p02411,Description_Simple,0.8,0.1,0.45,False,0.7023357152938843,0.25233571529388427,False,False,True,False,False
p03315,Description_Fewshot,0.9,0.9,0.9,True,0.41545766592025757,0.48454233407974245,False,True,False,False,False
p03315,Description_Reason,0.0,0.9,0.45,False,0.4328615069389343,0.017138493061065685,True,False,False,False,True
p03315,Description_Simple,0.1,0.0,0.05,False,0.4311787784099579,0.3811787784099579,True,False,False,False,True
p03086,Description_Fewshot,0.9,0.8,0.8500000000000001,True,0.6768693923950195,0.17313060760498056,True,True,True,True,False
p03086,Description_Reason,0.0,0.9,0.45,False,0.6519541144371033,0.20195411443710326,False,False,True,False,False
p03086,Description_Simple,0.9,0.1,0.5,True,0.6528894305229187,0.1528894305229187,True,True,True,True,False
