Sub_Directory,Description_Type,LLM_GPT4o_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p04012,Description_Fewshot,0.0,0.9,0.45,False,0.7227022647857666,0.2727022647857666,False,False,True,False,False
p04012,Description_Reason,0.6,0.9,0.75,True,0.5546286702156067,0.1953713297843933,True,True,True,True,False
p04012,Description_Simple,0.6,0.2,0.4,False,0.574440062046051,0.174440062046051,False,False,True,False,False
p02786,Description_Fewshot,0.9,0.0,0.45,False,0.2761830687522888,0.1738169312477112,True,False,False,False,True
p02786,Description_Reason,0.6,0.2,0.4,False,0.26247909665107727,0.13752090334892275,True,False,False,False,True
p02786,Description_Simple,0.9,0.9,0.9,True,0.4250096380710602,0.47499036192893984,False,True,False,False,False
p02847,Description_Fewshot,0.2,0.4,0.30000000000000004,False,0.5867031812667847,0.2867031812667846,False,False,True,False,False
p02847,Description_Reason,0.2,0.6,0.4,False,0.5035565495491028,0.10355654954910276,False,False,True,False,False
p02847,Description_Simple,0.1,0.2,0.15000000000000002,False,0.6028931736946106,0.4528931736946106,False,False,True,False,False
p03239,Description_Fewshot,0.2,0.9,0.55,True,0.3299536108970642,0.22004638910293584,False,True,False,False,False
p03239,Description_Reason,0.0,0.0,0.0,False,0.2551648020744324,0.2551648020744324,True,False,False,False,True
p03239,Description_Simple,0.2,0.0,0.1,False,0.267657995223999,0.16765799522399902,True,False,False,False,True
p03041,Description_Fewshot,0.0,0.2,0.1,False,0.6185040473937988,0.5185040473937989,False,False,True,False,False
p03041,Description_Reason,0.2,0.2,0.2,False,0.4292641282081604,0.2292641282081604,True,False,False,False,True
p03041,Description_Simple,0.9,0.0,0.45,False,0.5268129110336304,0.07681291103363036,False,False,True,False,False
p03242,Description_Fewshot,0.9,0.0,0.45,False,0.07010465115308762,0.3798953488469124,True,False,False,False,True
p03242,Description_Reason,0.0,0.9,0.45,False,0.09675531089305878,0.35324468910694123,True,False,False,False,True
p03242,Description_Simple,0.9,0.9,0.9,True,0.07767729461193085,0.8223227053880692,False,True,False,False,False
p02731,Description_Fewshot,0.6,0.1,0.35,False,0.512117326259613,0.16211732625961306,False,False,True,False,False
p02731,Description_Reason,0.6,0.6,0.6,True,0.36972108483314514,0.23027891516685484,False,True,False,False,False
p02731,Description_Simple,0.0,0.2,0.1,False,0.376569002866745,0.276569002866745,True,False,False,False,True
p03013,Description_Fewshot,0.1,0.2,0.15000000000000002,False,0.6081864833831787,0.4581864833831787,False,False,True,False,False
p03013,Description_Reason,0.1,0.6,0.35,False,0.5483810901641846,0.1983810901641846,False,False,True,False,False
p03013,Description_Simple,0.2,0.1,0.15000000000000002,False,0.6000601053237915,0.4500601053237915,False,False,True,False,False
p02701,Description_Fewshot,0.9,0.9,0.9,True,0.5753133893013,0.3246866106987,True,True,True,True,False
p02701,Description_Reason,0.8,0.9,0.8500000000000001,True,0.48919838666915894,0.36080161333084115,False,True,False,False,False
p02701,Description_Simple,0.9,0.8,0.8500000000000001,True,0.41637757420539856,0.43362242579460153,False,True,False,False,False
p02958,Description_Fewshot,0.7,0.9,0.8,True,0.6806097030639648,0.1193902969360352,True,True,True,True,False
p02958,Description_Reason,0.9,0.7,0.8,True,0.5921511650085449,0.20784883499145512,True,True,True,True,False
p02958,Description_Simple,0.9,0.9,0.9,True,0.6213032603263855,0.2786967396736145,True,True,True,True,False
p03261,Description_Fewshot,0.7,0.9,0.8,True,0.7567107677459717,0.043289232254028365,True,True,True,True,False
p03261,Description_Reason,0.0,0.9,0.45,False,0.46013787388801575,0.010137873888015736,True,False,False,False,True
p03261,Description_Simple,0.9,0.9,0.9,True,0.6808407306671143,0.21915926933288576,True,True,True,True,False
p03455,Description_Fewshot,0.9,0.1,0.5,True,0.5745173692703247,0.07451736927032471,True,True,True,True,False
p03455,Description_Reason,0.9,0.1,0.5,True,0.5408527255058289,0.04085272550582886,True,True,True,True,False
p03455,Description_Simple,0.1,0.9,0.5,True,0.5509433150291443,0.05094331502914429,True,True,True,True,False
p02887,Description_Fewshot,0.9,0.2,0.55,True,0.6305010318756104,0.08050103187561031,True,True,True,True,False
p02887,Description_Reason,0.6,0.6,0.6,True,0.6106933951377869,0.010693395137786887,True,True,True,True,False
p02887,Description_Simple,0.2,0.7,0.44999999999999996,False,0.5653413534164429,0.11534135341644292,False,False,True,False,False
p02640,Description_Fewshot,0.5,0.9,0.7,True,0.3601199984550476,0.33988000154495235,False,True,False,False,False
p02640,Description_Reason,0.9,0.6,0.75,True,0.3057127892971039,0.4442872107028961,False,True,False,False,False
p02640,Description_Simple,0.9,0.2,0.55,True,0.2603909373283386,0.2896090626716614,False,True,False,False,False
p02402,Description_Fewshot,0.0,0.1,0.05,False,0.653451144695282,0.6034511446952819,False,False,True,False,False
p02402,Description_Reason,0.9,0.1,0.5,True,0.6280779242515564,0.1280779242515564,True,True,True,True,False
p02402,Description_Simple,0.6,0.0,0.3,False,0.5947502851486206,0.2947502851486206,False,False,True,False,False
p02409,Description_Fewshot,0.4,0.9,0.65,True,0.3844476342201233,0.26555236577987673,False,True,False,False,False
p02409,Description_Reason,0.1,0.9,0.5,True,0.43598324060440063,0.06401675939559937,False,True,False,False,False
p02409,Description_Simple,0.2,0.2,0.2,False,0.4676060974597931,0.2676060974597931,True,False,False,False,True
p02421,Description_Fewshot,0.9,0.9,0.9,True,0.5691142678260803,0.3308857321739197,True,True,True,True,False
p02421,Description_Reason,0.9,0.9,0.9,True,0.6632387042045593,0.2367612957954407,True,True,True,True,False
p02421,Description_Simple,0.2,0.9,0.55,True,0.6564933061599731,0.1064933061599731,True,True,True,True,False
p02921,Description_Fewshot,0.2,0.2,0.2,False,0.45900917053222656,0.25900917053222655,True,False,False,False,True
p02921,Description_Reason,0.9,0.4,0.65,True,0.5062675476074219,0.14373245239257815,True,True,True,True,False
p02921,Description_Simple,0.6,0.2,0.4,False,0.4894706606864929,0.0894706606864929,True,False,False,False,True
p02993,Description_Fewshot,0.6,0.6,0.6,True,0.6179779767990112,0.017977976799011253,True,True,True,True,False
p02993,Description_Reason,0.6,0.0,0.3,False,0.3625941276550293,0.06259412765502931,True,False,False,False,True
p02993,Description_Simple,0.0,0.9,0.45,False,0.44726020097732544,0.0027397990226745716,True,False,False,False,True
p03011,Description_Fewshot,0.6,0.2,0.4,False,0.6122211813926697,0.21222118139266966,False,False,True,False,False
p03011,Description_Reason,0.2,0.1,0.15000000000000002,False,0.5203404426574707,0.3703404426574707,False,False,True,False,False
p03011,Description_Simple,0.1,0.4,0.25,False,0.4521327316761017,0.20213273167610168,True,False,False,False,True
p03370,Description_Fewshot,0.6,0.6,0.6,True,0.3392106294631958,0.2607893705368042,False,True,False,False,False
p03370,Description_Reason,0.9,0.6,0.75,True,0.417148232460022,0.332851767539978,False,True,False,False,False
p03370,Description_Simple,0.1,0.0,0.05,False,0.3404301404953003,0.2904301404953003,True,False,False,False,True
p02700,Description_Fewshot,0.9,0.6,0.75,True,0.6290416717529297,0.12095832824707031,True,True,True,True,False
p02700,Description_Reason,0.6,0.9,0.75,True,0.1954493671655655,0.5545506328344345,False,True,False,False,False
p02700,Description_Simple,0.6,0.9,0.75,True,0.6319637298583984,0.11803627014160156,True,True,True,True,False
p02264,Description_Fewshot,0.9,0.9,0.9,True,0.6495108008384705,0.25048919916152956,True,True,True,True,False
p02264,Description_Reason,0.9,0.6,0.75,True,0.6018157601356506,0.14818423986434937,True,True,True,True,False
p02264,Description_Simple,0.3,0.5,0.4,False,0.634670615196228,0.234670615196228,False,False,True,False,False
p03000,Description_Fewshot,0.6,0.9,0.75,True,0.4433061480522156,0.3066938519477844,False,True,False,False,False
p03000,Description_Reason,0.9,0.8,0.8500000000000001,True,0.3557177782058716,0.4942822217941285,False,True,False,False,False
p03000,Description_Simple,0.9,0.9,0.9,True,0.297169029712677,0.602830970287323,False,True,False,False,False
p03160,Description_Fewshot,0.4,0.3,0.35,False,0.601933479309082,0.25193347930908205,False,False,True,False,False
p03160,Description_Reason,0.6,0.9,0.75,True,0.5093925595283508,0.24060744047164917,True,True,True,True,False
p03160,Description_Simple,0.8,0.6,0.7,True,0.5174479484558105,0.1825520515441894,True,True,True,True,False
p02784,Description_Fewshot,0.6,0.6,0.6,True,0.36414268612861633,0.23585731387138364,False,True,False,False,False
p02784,Description_Reason,0.9,0.8,0.8500000000000001,True,0.3410937786102295,0.5089062213897706,False,True,False,False,False
p02784,Description_Simple,0.2,0.6,0.4,False,0.42233961820602417,0.022339618206024148,True,False,False,False,True
p02410,Description_Fewshot,0.6,0.9,0.75,True,0.6444593071937561,0.1055406928062439,True,True,True,True,False
p02410,Description_Reason,0.9,0.9,0.9,True,0.6644083261489868,0.2355916738510132,True,True,True,True,False
p02410,Description_Simple,0.9,0.6,0.75,True,0.6358658671379089,0.11413413286209106,True,True,True,True,False
p03416,Description_Fewshot,0.2,0.1,0.15000000000000002,False,0.39905691146850586,0.24905691146850584,True,False,False,False,True
p03416,Description_Reason,0.8,0.2,0.5,True,0.42281556129455566,0.07718443870544434,False,True,False,False,False
p03416,Description_Simple,0.2,0.6,0.4,False,0.3967425227165222,0.0032574772834778054,True,False,False,False,True
p03494,Description_Fewshot,0.9,0.2,0.55,True,0.5072920322418213,0.042707967758178755,True,True,True,True,False
p03494,Description_Reason,0.9,0.6,0.75,True,0.508415699005127,0.24158430099487305,True,True,True,True,False
p03494,Description_Simple,0.9,0.9,0.9,True,0.39328140020370483,0.5067185997962952,False,True,False,False,False
p03285,Description_Fewshot,0.5,0.9,0.7,True,0.34951940178871155,0.3504805982112884,False,True,False,False,False
p03285,Description_Reason,0.6,0.9,0.75,True,0.2951906621456146,0.4548093378543854,False,True,False,False,False
p03285,Description_Simple,0.6,0.6,0.6,True,0.30913183093070984,0.29086816906929014,False,True,False,False,False
p02411,Description_Fewshot,0.9,0.9,0.9,True,0.7202371954917908,0.17976280450820925,True,True,True,True,False
p02411,Description_Reason,0.9,0.1,0.5,True,0.5451370477676392,0.04513704776763916,True,True,True,True,False
p02411,Description_Simple,0.9,0.9,0.9,True,0.7117882966995239,0.1882117033004761,True,True,True,True,False
p03315,Description_Fewshot,0.0,0.9,0.45,False,0.4755065143108368,0.02550651431083678,True,False,False,False,True
p03315,Description_Reason,0.0,0.0,0.0,False,0.4163966774940491,0.4163966774940491,True,False,False,False,True
p03315,Description_Simple,0.9,0.1,0.5,True,0.4890340268611908,0.010965973138809204,False,True,False,False,False
p03086,Description_Fewshot,0.8,0.9,0.8500000000000001,True,0.6706424355506897,0.1793575644493104,True,True,True,True,False
p03086,Description_Reason,0.9,0.8,0.8500000000000001,True,0.6655222177505493,0.18447778224945077,True,True,True,True,False
