Sub_Directory,Description_Type,LLM_GPT4o_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02916,Description_Simple,0.7,0.9,0.8,True,0.5395290851593018,0.2604709148406983,True,True,True,True,False
p04044,Description_Simple,0.4,0.1,0.25,False,0.4622059464454651,0.2122059464454651,True,False,False,False,True
p02983,Description_Simple,1.0,0.9,0.95,True,0.48371782898902893,0.466282171010971,False,True,False,False,False
p03457,Description_Simple,0.0,0.0,0.0,False,0.6909270286560059,0.6909270286560059,False,False,True,False,False
p02921,Description_Simple,1.0,0.9,0.95,True,0.5245411396026611,0.4254588603973388,True,True,True,True,False
p03470,Description_Simple,0.7,0.9,0.8,True,0.6076458096504211,0.1923541903495789,True,True,True,True,False
p02407,Description_Simple,0.3,0.4,0.35,False,0.10286536812782288,0.2471346318721771,True,False,False,False,True
p02570,Description_Simple,0.0,0.6,0.3,False,0.0501396544277668,0.2498603455722332,True,False,False,False,True
p02958,Description_Simple,0.0,0.2,0.1,False,0.45682376623153687,0.3568237662315369,True,False,False,False,True
p02398,Description_Simple,0.0,0.0,0.0,False,0.31890320777893066,0.31890320777893066,True,False,False,False,True
p03075,Description_Simple,0.0,0.0,0.0,False,0.514293909072876,0.514293909072876,False,False,True,False,False
p02779,Description_Simple,0.0,0.0,0.0,False,0.443744421005249,0.443744421005249,True,False,False,False,True
p03001,Description_Simple,0.0,0.1,0.05,False,0.35219618678092957,0.3021961867809296,True,False,False,False,True
p02396,Description_Simple,0.0,0.0,0.0,False,0.32949763536453247,0.32949763536453247,True,False,False,False,True
p00002,Description_Simple,0.0,0.9,0.45,False,0.43502381443977356,0.014976185560226452,True,False,False,False,True
p02675,Description_Simple,0.4,0.0,0.2,False,0.18893712759017944,0.011062872409820568,True,False,False,False,True
p00007,Description_Simple,0.4,0.6,0.5,True,0.48333263397216797,0.01666736602783203,False,True,False,False,False
p02256,Description_Simple,0.0,0.7,0.35,False,0.7262576818466187,0.3762576818466187,False,False,True,False,False
p02418,Description_Simple,0.4,0.9,0.65,True,0.45394569635391235,0.19605430364608767,False,True,False,False,False
p02719,Description_Simple,0.4,0.3,0.35,False,0.5147426128387451,0.16474261283874514,False,False,True,False,False
p02784,Description_Simple,1.0,0.2,0.6,True,0.30827227234840393,0.29172772765159605,False,True,False,False,False
p03455,Description_Simple,0.7,0.9,0.8,True,0.587563157081604,0.21243684291839604,True,True,True,True,False
p03041,Description_Simple,1.0,0.0,0.5,True,0.26764410734176636,0.23235589265823364,False,True,False,False,False
p02389,Description_Simple,1.0,0.0,0.5,True,0.35269665718078613,0.14730334281921387,False,True,False,False,False
p02971,Description_Simple,0.0,0.9,0.45,False,0.684777557849884,0.23477755784988402,False,False,True,False,False
p02711,Description_Simple,1.0,0.1,0.55,True,0.30095046758651733,0.2490495324134827,False,True,False,False,False
p02981,Description_Simple,0.0,0.9,0.45,False,0.19730591773986816,0.25269408226013185,True,False,False,False,True
p03106,Description_Simple,0.0,0.1,0.05,False,0.27518153190612793,0.22518153190612794,True,False,False,False,True
p03434,Description_Simple,0.0,0.6,0.3,False,0.6329193711280823,0.3329193711280823,False,False,True,False,False
p02899,Description_Simple,0.4,0.9,0.65,True,0.3339118957519531,0.3160881042480469,False,True,False,False,False
p03632,Description_Simple,0.9,0.9,0.9,True,0.6703674793243408,0.2296325206756592,True,True,True,True,False
p02547,Description_Simple,0.0,0.0,0.0,False,0.2628646492958069,0.2628646492958069,True,False,False,False,True
p02819,Description_Simple,0.0,0.9,0.45,False,0.6290446519851685,0.17904465198516845,False,False,True,False,False
p02830,Description_Simple,1.0,0.5,0.75,True,0.5880174040794373,0.16198259592056274,True,True,True,True,False
p03043,Description_Simple,0.0,0.2,0.1,False,0.13038574159145355,0.030385741591453547,True,False,False,False,True
p02409,Description_Simple,0.4,0.9,0.65,True,0.4296156167984009,0.22038438320159914,False,True,False,False,False
p02725,Description_Simple,1.0,0.6,0.8,True,0.5654285550117493,0.23457144498825078,True,True,True,True,False
p03161,Description_Simple,0.0,0.9,0.45,False,0.5416231751441956,0.09162317514419555,False,False,True,False,False
p03352,Description_Simple,0.7,0.6,0.6499999999999999,True,0.5670676231384277,0.08293237686157218,True,True,True,True,False
p03147,Description_Simple,0.0,0.9,0.45,False,0.5670061111450195,0.11700611114501952,False,False,True,False,False
p03448,Description_Simple,0.9,0.9,0.9,True,0.6489729881286621,0.2510270118713379,True,True,True,True,False
p03086,Description_Simple,0.4,0.1,0.25,False,0.43341168761253357,0.18341168761253357,True,False,False,False,True
p00001,Description_Simple,0.6,0.9,0.75,True,0.7649175524711609,0.014917552471160889,True,True,True,True,False
p02818,Description_Simple,1.0,0.6,0.8,True,0.40670764446258545,0.3932923555374146,False,True,False,False,False
p03000,Description_Simple,1.0,0.9,0.95,True,0.43475139141082764,0.5152486085891723,False,True,False,False,False
p02957,Description_Simple,0.0,0.0,0.0,False,0.45749956369400024,0.45749956369400024,True,False,False,False,True
p02640,Description_Simple,0.0,0.2,0.1,False,0.10389332473278046,0.003893324732780451,True,False,False,False,True
p02783,Description_Simple,0.0,0.0,0.0,False,0.12543760240077972,0.12543760240077972,True,False,False,False,True
p02699,Description_Simple,1.0,0.0,0.5,True,0.30312761664390564,0.19687238335609436,False,True,False,False,False
p03494,Description_Simple,0.9,0.9,0.9,True,0.41442084312438965,0.4855791568756104,False,True,False,False,False
p02777,Description_Simple,0.7,0.9,0.8,True,0.06625775992870331,0.7337422400712967,False,True,False,False,False
p02381,Description_Simple,0.0,0.9,0.45,False,0.7307016849517822,0.2807016849517822,False,False,True,False,False
p02847,Description_Simple,0.4,0.1,0.25,False,0.20241236686706543,0.04758763313293457,True,False,False,False,True
p02988,Description_Simple,0.0,0.0,0.0,False,0.5070177316665649,0.5070177316665649,False,False,True,False,False
p03370,Description_Simple,0.6,0.1,0.35,False,0.29182136058807373,0.05817863941192625,True,False,False,False,True
p03680,Description_Simple,1.0,0.1,0.55,True,0.06391578912734985,0.4860842108726502,False,True,False,False,False
p02403,Description_Simple,0.3,0.9,0.6,True,0.4171961843967438,0.1828038156032562,False,True,False,False,False
p02700,Description_Simple,0.0,0.6,0.3,False,0.3295033574104309,0.02950335741043092,True,False,False,False,True
p02400,Description_Simple,0.0,0.0,0.0,False,0.6882044076919556,0.6882044076919556,False,False,True,False,False
p03775,Description_Simple,0.4,0.0,0.2,False,0.4373006522655487,0.2373006522655487,True,False,False,False,True
p02394,Description_Simple,0.0,0.0,0.0,False,0.17879271507263184,0.17879271507263184,True,False,False,False,True
p03378,Description_Simple,0.0,0.0,0.0,False,0.1874333918094635,0.1874333918094635,True,False,False,False,True
p03493,Description_Simple,0.0,0.6,0.3,False,0.30969667434692383,0.00969667434692384,True,False,False,False,True
p02935,Description_Simple,0.0,0.0,0.0,False,0.4633499085903168,0.4633499085903168,True,False,False,False,True
p02682,Description_Simple,0.4,0.9,0.65,True,0.21356040239334106,0.43643959760665896,False,True,False,False,False
p02694,Description_Simple,0.0,0.1,0.05,False,0.5147501230239868,0.4647501230239868,False,False,True,False,False
p02987,Description_Simple,0.0,0.2,0.1,False,0.3379778563976288,0.23797785639762878,True,False,False,False,True
p02773,Description_Simple,0.4,0.0,0.2,False,0.7170845866203308,0.5170845866203309,False,False,True,False,False
p02264,Description_Simple,0.0,0.9,0.45,False,0.5757541656494141,0.12575416564941405,False,False,True,False,False
p02835,Description_Simple,0.0,0.9,0.45,False,0.6064053773880005,0.15640537738800048,False,False,True,False,False
p02391,Description_Simple,0.4,0.9,0.65,True,0.4772970676422119,0.1727029323577881,False,True,False,False,False
p02730,Description_Simple,1.0,0.0,0.5,True,0.4145302474498749,0.08546975255012512,False,True,False,False,False
p03835,Description_Simple,0.6,0.1,0.35,False,0.46884602308273315,0.11884602308273318,True,False,False,False,True
p03146,Description_Simple,1.0,0.8,0.9,True,0.49002963304519653,0.4099703669548035,False,True,False,False,False
p03042,Description_Simple,0.9,0.0,0.45,False,0.20920652151107788,0.24079347848892213,True,False,False,False,True
p02829,Description_Simple,0.4,0.9,0.65,True,0.5016070604324341,0.14839293956756594,True,True,True,True,False
p03242,Description_Simple,1.0,0.9,0.95,True,0.016663340851664543,0.9333366591483354,False,True,False,False,False
p03087,Description_Simple,1.0,0.9,0.95,True,0.6286801099777222,0.3213198900222778,True,True,True,True,False
p03037,Description_Simple,0.0,0.9,0.45,False,0.3064609467983246,0.14353905320167543,True,False,False,False,True
p02406,Description_Simple,1.0,0.6,0.8,True,0.3554816246032715,0.44451837539672856,False,True,False,False,False
p02388,Description_Simple,1.0,0.0,0.5,True,0.6216092705726624,0.12160927057266235,True,True,True,True,False
p02417,Description_Simple,0.0,0.6,0.3,False,0.22142760455608368,0.07857239544391631,True,False,False,False,True
p03126,Description_Simple,1.0,0.0,0.5,True,0.44989386200904846,0.05010613799095154,False,True,False,False,False
p03293,Description_Simple,1.0,0.9,0.95,True,0.6603831052780151,0.2896168947219848,True,True,True,True,False
p02922,Description_Simple,0.4,0.6,0.5,True,0.41436201333999634,0.08563798666000366,False,True,False,False,False
p03308,Description_Simple,0.0,0.9,0.45,False,0.5281532406806946,0.07815324068069457,False,False,True,False,False
p03315,Description_Simple,0.0,0.0,0.0,False,0.22632044553756714,0.22632044553756714,True,False,False,False,True
p02848,Description_Simple,0.9,0.0,0.45,False,0.45468491315841675,0.004684913158416737,True,False,False,False,True
p02970,Description_Simple,1.0,0.6,0.8,True,0.48237094283103943,0.3176290571689606,False,True,False,False,False
p02392,Description_Simple,1.0,0.9,0.95,True,0.2392151653766632,0.7107848346233367,False,True,False,False,False
p02676,Description_Simple,0.4,0.0,0.2,False,0.5484679937362671,0.3484679937362671,False,False,True,False,False
p03107,Description_Simple,0.6,0.0,0.3,False,0.36626604199409485,0.06626604199409486,True,False,False,False,True
p02404,Description_Simple,0.0,0.0,0.0,False,0.36006805300712585,0.36006805300712585,True,False,False,False,True
p02613,Description_Simple,0.0,0.9,0.45,False,0.3921200633049011,0.05787993669509889,True,False,False,False,True
p03282,Description_Simple,0.0,0.9,0.45,False,0.3360770344734192,0.11392296552658082,True,False,False,False,True
p02255,Description_Simple,1.0,0.2,0.6,True,0.6695111393928528,0.0695111393928528,True,True,True,True,False
p02595,Description_Simple,1.0,0.0,0.5,True,0.6511244773864746,0.1511244773864746,True,True,True,True,False
p02911,Description_Simple,0.4,0.0,0.2,False,0.14625409245491028,0.05374590754508973,True,False,False,False,True
p02416,Description_Simple,0.0,0.0,0.0,False,0.3140813112258911,0.3140813112258911,True,False,False,False,True
p02880,Description_Simple,0.9,0.3,0.6,True,0.45061081647872925,0.14938918352127073,False,True,False,False,False
p02657,Description_Simple,0.0,0.1,0.05,False,0.6357779502868652,0.5857779502868652,False,False,True,False,False
p02934,Description_Simple,0.0,0.9,0.45,False,0.27910736203193665,0.17089263796806337,True,False,False,False,True
p02693,Description_Simple,0.0,0.0,0.0,False,0.4278126657009125,0.4278126657009125,True,False,False,False,True
p02860,Description_Simple,0.4,0.2,0.30000000000000004,False,0.4076395332813263,0.10763953328132625,True,False,False,False,True
p02268,Description_Simple,0.4,0.0,0.2,False,0.5034956336021423,0.3034956336021423,False,False,True,False,False
p02412,Description_Simple,0.0,0.1,0.05,False,0.6436595320701599,0.5936595320701599,False,False,True,False,False
p02582,Description_Simple,0.0,0.2,0.1,False,0.47685468196868896,0.376854681968689,True,False,False,False,True
p02717,Description_Simple,0.0,0.0,0.0,False,0.6038140654563904,0.6038140654563904,False,False,True,False,False
p02712,Description_Simple,0.0,0.0,0.0,False,0.4265228509902954,0.4265228509902954,True,False,False,False,True
p02786,Description_Simple,0.0,0.1,0.05,False,0.27907341718673706,0.22907341718673707,True,False,False,False,True
p03012,Description_Simple,0.0,0.0,0.0,False,0.1396925449371338,0.1396925449371338,True,False,False,False,True
p02687,Description_Simple,0.0,0.0,0.0,False,0.17491738498210907,0.17491738498210907,True,False,False,False,True
p03261,Description_Simple,1.0,0.9,0.95,True,0.6956514120101929,0.2543485879898071,True,True,True,True,False
p02785,Description_Simple,0.0,0.1,0.05,False,0.31707385182380676,0.2670738518238068,True,False,False,False,True
p02881,Description_Simple,1.0,0.7,0.85,True,0.3826289772987366,0.4673710227012634,False,True,False,False,False
p02754,Description_Simple,0.6,0.0,0.3,False,0.24835969507694244,0.051640304923057545,True,False,False,False,True
p02658,Description_Simple,0.0,0.9,0.45,False,0.6302787065505981,0.18027870655059813,False,False,True,False,False
p02994,Description_Simple,0.7,0.9,0.8,True,0.49496644735336304,0.305033552646637,False,True,False,False,False
p02576,Description_Simple,1.0,0.9,0.95,True,0.5620162487030029,0.387983751296997,True,True,True,True,False
p02778,Description_Simple,0.0,0.1,0.05,False,0.20027922093868256,0.15027922093868257,True,False,False,False,True
p03449,Description_Simple,0.0,0.9,0.45,False,0.4839039444923401,0.03390394449234008,True,False,False,False,True
p03814,Description_Simple,0.7,0.9,0.8,True,0.5314580202102661,0.26854197978973393,True,True,True,True,False
p02879,Description_Simple,0.0,0.2,0.1,False,0.41844937205314636,0.3184493720531464,True,False,False,False,True
p02887,Description_Simple,0.9,0.0,0.45,False,0.6745111346244812,0.2245111346244812,False,False,True,False,False
p02989,Description_Simple,0.0,0.7,0.35,False,0.1308012157678604,0.21919878423213957,True,False,False,False,True
p03060,Description_Simple,0.0,0.0,0.0,False,0.22136439383029938,0.22136439383029938,True,False,False,False,True
p02414,Description_Simple,0.7,0.0,0.35,False,0.534371554851532,0.184371554851532,False,False,True,False,False
p03059,Description_Simple,1.0,0.8,0.9,True,0.26765966415405273,0.6323403358459473,False,True,False,False,False
p02886,Description_Simple,0.0,0.0,0.0,False,0.6811004281044006,0.6811004281044006,False,False,True,False,False
p02402,Description_Simple,0.6,0.9,0.75,True,0.3515858054161072,0.3984141945838928,False,True,False,False,False
p02982,Description_Simple,0.0,0.9,0.45,False,0.7825936675071716,0.3325936675071716,False,False,True,False,False
p02408,Description_Simple,0.0,0.0,0.0,False,0.22731620073318481,0.22731620073318481,True,False,False,False,True
p02923,Description_Simple,1.0,0.9,0.95,True,0.45928704738616943,0.4907129526138305,False,True,False,False,False
p02898,Description_Simple,1.0,0.2,0.6,True,0.4908950924873352,0.10910490751266477,False,True,False,False,False
p02413,Description_Simple,1.0,0.9,0.95,True,0.6195575594902039,0.3304424405097961,True,True,True,True,False
p02910,Description_Simple,1.0,0.2,0.6,True,0.36504852771759033,0.23495147228240965,False,True,False,False,False
p02411,Description_Simple,1.0,0.9,0.95,True,0.572783350944519,0.3772166490554809,True,True,True,True,False
p02952,Description_Simple,0.4,0.6,0.5,True,0.7399787306785583,0.23997873067855835,True,True,True,True,False
p03072,Description_Simple,1.0,0.9,0.95,True,0.2924101948738098,0.6575898051261901,False,True,False,False,False
p00003,Description_Simple,0.7,0.1,0.39999999999999997,False,0.6414573788642883,0.24145737886428836,False,False,True,False,False
p02681,Description_Simple,0.0,0.1,0.05,False,0.400221049785614,0.350221049785614,True,False,False,False,True
p02260,Description_Simple,0.4,0.9,0.65,True,0.7872727513313293,0.13727275133132932,True,True,True,True,False
p02832,Description_Simple,1.0,0.0,0.5,True,0.46788251399993896,0.032117486000061035,False,True,False,False,False
p02688,Description_Simple,1.0,0.2,0.6,True,0.4864417016506195,0.11355829834938047,False,True,False,False,False
p02731,Description_Simple,0.7,0.9,0.8,True,0.24564649164676666,0.5543535083532334,False,True,False,False,False
p02410,Description_Simple,1.0,0.9,0.95,True,0.6958295702934265,0.25417042970657344,True,True,True,True,False
p02951,Description_Simple,0.0,0.9,0.45,False,0.24349471926689148,0.20650528073310853,True,False,False,False,True
p03136,Description_Simple,0.4,0.9,0.65,True,0.6632063388824463,0.013206338882446267,True,True,True,True,False
p03435,Description_Simple,0.0,0.6,0.3,False,0.17468462884426117,0.12531537115573882,True,False,False,False,True
p02766,Description_Simple,0.7,0.9,0.8,True,0.6530359983444214,0.14696400165557866,True,True,True,True,False
p04012,Description_Simple,1.0,0.2,0.6,True,0.6287029981613159,0.02870299816131594,True,True,True,True,False
p02993,Description_Simple,1.0,0.6,0.8,True,0.5168696641921997,0.28313033580780034,True,True,True,True,False
p02701,Description_Simple,0.0,0.0,0.0,False,0.5240422487258911,0.5240422487258911,False,False,True,False,False
p03035,Description_Simple,0.6,0.3,0.44999999999999996,False,0.21463288366794586,0.2353671163320541,True,False,False,False,True
p00006,Description_Simple,1.0,0.2,0.6,True,0.5970375537872314,0.0029624462127685325,True,True,True,True,False
p03073,Description_Simple,0.4,0.6,0.5,True,0.15245899558067322,0.3475410044193268,False,True,False,False,False
p04030,Description_Simple,1.0,0.9,0.95,True,0.6609501242637634,0.28904987573623653,True,True,True,True,False
p02718,Description_Simple,0.4,0.6,0.5,True,0.39344656467437744,0.10655343532562256,False,True,False,False,False
p03478,Description_Simple,0.0,0.3,0.15,False,0.450403094291687,0.300403094291687,True,False,False,False,True
