Sub_Directory,Description_Type,LLM_GPT4.5_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p03470,Description_Simple,1.0,0.9,0.95,True,0.38567250967025757,0.5643274903297424,False,True,False,False,False
p02577,Description_Fewshot,0.3,1.0,0.65,True,0.7353862524032593,0.08538625240325926,True,True,True,True,False
p02577,Description_Reason,1.0,0.3,0.65,True,0.7275956869125366,0.0775956869125366,True,True,True,True,False
p02577,Description_Simple,1.0,1.0,1.0,True,0.7705388069152832,0.2294611930847168,True,True,True,True,False
p03854,Description_Fewshot,1.0,0.3,0.65,True,0.42100685834884644,0.2289931416511536,False,True,False,False,False
p03854,Description_Reason,0.4,1.0,0.7,True,0.47166669368743896,0.228333306312561,False,True,False,False,False
p03854,Description_Simple,0.4,0.4,0.4,False,0.41208916902542114,0.01208916902542112,True,False,False,False,True
p02887,Description_Fewshot,0.4,0.9,0.65,True,0.6098564863204956,0.04014351367950442,True,True,True,True,False
p02887,Description_Reason,0.9,0.1,0.5,True,0.6211001873016357,0.12110018730163574,True,True,True,True,False
p02887,Description_Simple,0.0,0.4,0.2,False,0.6552579402923584,0.4552579402923584,False,False,True,False,False
p02785,Description_Fewshot,0.0,0.0,0.0,False,0.314906507730484,0.314906507730484,True,False,False,False,True
p02785,Description_Reason,0.7,0.1,0.39999999999999997,False,0.38329121470451355,0.016708785295486417,True,False,False,False,True
p02785,Description_Simple,0.9,0.1,0.5,True,0.37829986214637756,0.12170013785362244,False,True,False,False,False
p02677,Description_Fewshot,0.1,0.4,0.25,False,0.5556519031524658,0.3056519031524658,False,False,True,False,False
p02677,Description_Reason,0.9,0.9,0.9,True,0.5344738364219666,0.36552616357803347,True,True,True,True,False
p02677,Description_Simple,0.0,0.1,0.05,False,0.571752667427063,0.5217526674270629,False,False,True,False,False
p02911,Description_Fewshot,0.1,0.7,0.39999999999999997,False,0.4836060404777527,0.08360604047775272,True,False,False,False,True
p02911,Description_Reason,0.1,1.0,0.55,True,0.49445095658302307,0.05554904341697697,False,True,False,False,False
p02911,Description_Simple,0.1,0.0,0.05,False,0.40240246057510376,0.35240246057510377,True,False,False,False,True
p03239,Description_Fewshot,0.1,0.1,0.1,False,0.25480374693870544,0.15480374693870544,True,False,False,False,True
p03239,Description_Reason,0.4,0.1,0.25,False,0.2586264908313751,0.008626490831375122,True,False,False,False,True
p03239,Description_Simple,0.1,0.0,0.05,False,0.14474506676197052,0.09474506676197052,True,False,False,False,True
p03632,Description_Fewshot,0.9,1.0,0.95,True,0.7440178394317627,0.20598216056823726,True,True,True,True,False
p03632,Description_Reason,0.1,0.1,0.1,False,0.7033982276916504,0.6033982276916504,False,False,True,False,False
p03632,Description_Simple,1.0,1.0,1.0,True,0.7042629718780518,0.29573702812194824,True,True,True,True,False
p03072,Description_Fewshot,0.1,1.0,0.55,True,0.398123174905777,0.15187682509422307,False,True,False,False,False
p03072,Description_Reason,0.9,0.9,0.9,True,0.44407474994659424,0.4559252500534058,False,True,False,False,False
p03072,Description_Simple,1.0,0.0,0.5,True,0.13107089698314667,0.36892910301685333,False,True,False,False,False
p03998,Description_Fewshot,0.0,0.9,0.45,False,0.49576616287231445,0.04576616287231444,True,False,False,False,True
p03998,Description_Reason,1.0,0.1,0.55,True,0.500726044178009,0.04927395582199101,True,True,True,True,False
p03998,Description_Simple,0.3,0.3,0.3,False,0.5452890396118164,0.24528903961181642,False,False,True,False,False
p02886,Description_Fewshot,1.0,0.0,0.5,True,0.48903682827949524,0.01096317172050476,False,True,False,False,False
p02886,Description_Reason,0.0,1.0,0.5,True,0.44337525963783264,0.05662474036216736,False,True,False,False,False
p02886,Description_Simple,0.0,0.0,0.0,False,0.26843154430389404,0.26843154430389404,True,False,False,False,True
p03644,Description_Fewshot,0.4,0.0,0.2,False,0.5843806266784668,0.3843806266784668,False,False,True,False,False
p03644,Description_Reason,0.0,0.0,0.0,False,0.4694054126739502,0.4694054126739502,True,False,False,False,True
p03644,Description_Simple,0.0,0.4,0.2,False,0.22196440398693085,0.021964403986930836,True,False,False,False,True
p02773,Description_Fewshot,0.7,0.4,0.55,True,0.5404181480407715,0.00958185195922856,True,True,True,True,False
p02773,Description_Reason,0.1,0.1,0.1,False,0.5561190843582153,0.45611908435821535,False,False,True,False,False
p02773,Description_Simple,0.9,0.9,0.9,True,0.6210824251174927,0.27891757488250735,True,True,True,True,False
p02419,Description_Fewshot,0.9,0.8,0.8500000000000001,True,0.7272834777832031,0.12271652221679696,True,True,True,True,False
p02419,Description_Reason,0.4,0.7,0.55,True,0.7064867615699768,0.15648676156997676,True,True,True,True,False
p02419,Description_Simple,0.1,0.1,0.1,False,0.6800318956375122,0.5800318956375122,False,False,True,False,False
p03494,Description_Fewshot,0.8,0.8,0.8,True,0.5060482025146484,0.2939517974853516,True,True,True,True,False
p03494,Description_Reason,0.3,0.1,0.2,False,0.42852339148521423,0.22852339148521422,True,False,False,False,True
p03494,Description_Simple,0.7,0.0,0.35,False,0.15107688307762146,0.19892311692237852,True,False,False,False,True
p02713,Description_Fewshot,0.9,0.1,0.5,True,0.6271582841873169,0.1271582841873169,True,True,True,True,False
p02713,Description_Reason,0.1,0.1,0.1,False,0.5641781091690063,0.46417810916900637,False,False,True,False,False
p02713,Description_Simple,0.0,0.7,0.35,False,0.7575902938842773,0.40759029388427737,False,False,True,False,False
p02772,Description_Fewshot,0.1,0.9,0.5,True,0.6838624477386475,0.18386244773864746,True,True,True,True,False
p02772,Description_Reason,0.9,0.7,0.8,True,0.7235081195831299,0.07649188041687016,True,True,True,True,False
p02772,Description_Simple,0.9,0.7,0.8,True,0.7000057697296143,0.09999423027038579,True,True,True,True,False
p00007,Description_Fewshot,0.1,0.0,0.05,False,0.5669666528701782,0.5169666528701782,False,False,True,False,False
p00007,Description_Reason,0.1,0.1,0.1,False,0.48927992582321167,0.3892799258232117,True,False,False,False,True
p00007,Description_Simple,0.0,0.3,0.15,False,0.5561200976371765,0.4061200976371765,False,False,True,False,False
p00011,Description_Fewshot,0.1,0.1,0.1,False,0.35159623622894287,0.2515962362289429,True,False,False,False,True
p00011,Description_Reason,0.2,0.1,0.15000000000000002,False,0.3142469525337219,0.1642469525337219,True,False,False,False,True
p00011,Description_Simple,0.1,0.1,0.1,False,0.5776235461235046,0.47762354612350466,False,False,True,False,False
p02256,Description_Fewshot,0.1,0.2,0.15000000000000002,False,0.8176186084747314,0.6676186084747314,False,False,True,False,False
p02256,Description_Reason,0.3,0.1,0.2,False,0.8336758613586426,0.6336758613586426,False,False,True,False,False
p02256,Description_Simple,0.4,0.4,0.4,False,0.7490936517715454,0.3490936517715454,False,False,True,False,False
p02791,Description_Fewshot,0.7,0.7,0.7,True,0.6084955930709839,0.09150440692901607,True,True,True,True,False
p02791,Description_Reason,0.9,0.1,0.5,True,0.5693604946136475,0.06936049461364746,True,True,True,True,False
p02791,Description_Simple,0.1,0.9,0.5,True,0.35121873021125793,0.14878126978874207,False,True,False,False,False
p02935,Description_Fewshot,0.9,0.9,0.9,True,0.4109695553779602,0.4890304446220398,False,True,False,False,False
p02935,Description_Reason,0.0,0.7,0.35,False,0.5774333477020264,0.2274333477020264,False,False,True,False,False
p02935,Description_Simple,0.7,0.0,0.35,False,0.4900151193141937,0.14001511931419375,True,False,False,False,True
p02390,Description_Fewshot,0.0,0.0,0.0,False,0.4100557863712311,0.4100557863712311,True,False,False,False,True
p02390,Description_Reason,0.1,0.4,0.25,False,0.39769044518470764,0.14769044518470764,True,False,False,False,True
p02390,Description_Simple,0.9,0.6,0.75,True,0.33463966846466064,0.41536033153533936,False,True,False,False,False
p02767,Description_Fewshot,0.6,0.9,0.75,True,0.3289644718170166,0.4210355281829834,False,True,False,False,False
p02767,Description_Reason,0.7,0.7,0.7,True,0.34717467427253723,0.3528253257274627,False,True,False,False,False
p02767,Description_Simple,0.4,0.0,0.2,False,0.37613624334335327,0.17613624334335326,True,False,False,False,True
p02779,Description_Fewshot,0.1,0.3,0.2,False,0.5117964148521423,0.3117964148521423,False,False,True,False,False
p02779,Description_Reason,0.0,0.1,0.05,False,0.5377011299133301,0.4877011299133301,False,False,True,False,False
p02779,Description_Simple,0.4,0.4,0.4,False,0.4957060217857361,0.09570602178573606,True,False,False,False,True
p03471,Description_Fewshot,0.7,0.4,0.55,True,0.2899464964866638,0.2600535035133362,False,True,False,False,False
p03471,Description_Reason,0.4,0.4,0.4,False,0.25793811678886414,0.1420618832111359,True,False,False,False,True
p03471,Description_Simple,0.9,0.9,0.9,True,0.2786853313446045,0.6213146686553955,False,True,False,False,False
p03493,Description_Fewshot,0.4,1.0,0.7,True,0.5381006598472595,0.16189934015274043,True,True,True,True,False
p03493,Description_Reason,1.0,0.4,0.7,True,0.45349305868148804,0.24650694131851192,False,True,False,False,False
p03493,Description_Simple,0.4,0.7,0.55,True,0.599153995513916,0.04915399551391597,True,True,True,True,False
p02835,Description_Fewshot,1.0,0.7,0.85,True,0.6388887166976929,0.2111112833023071,True,True,True,True,False
p02835,Description_Reason,0.7,0.0,0.35,False,0.4154473543167114,0.06544735431671145,True,False,False,False,True
p02835,Description_Simple,0.6,0.4,0.5,True,0.31957170367240906,0.18042829632759094,False,True,False,False,False
p02701,Description_Fewshot,0.7,0.4,0.55,True,0.5143840312957764,0.03561596870422368,True,True,True,True,False
p02701,Description_Reason,0.4,0.7,0.55,True,0.44704246520996094,0.1029575347900391,False,True,False,False,False
p02701,Description_Simple,0.0,1.0,0.5,True,0.3392237424850464,0.1607762575149536,False,True,False,False,False
p02802,Description_Fewshot,0.9,0.0,0.45,False,0.2811347544193268,0.16886524558067323,True,False,False,False,True
p02802,Description_Reason,0.0,1.0,0.5,True,0.22438718378543854,0.27561281621456146,False,True,False,False,False
p02802,Description_Simple,0.4,0.4,0.4,False,0.19750940799713135,0.20249059200286867,True,False,False,False,True
p02676,Description_Fewshot,0.4,0.4,0.4,False,0.45795971155166626,0.05795971155166624,True,False,False,False,True
p02676,Description_Reason,0.0,0.0,0.0,False,0.5572957992553711,0.5572957992553711,False,False,True,False,False
p02676,Description_Simple,0.4,0.7,0.55,True,0.4124363958835602,0.13756360411643986,False,True,False,False,False
p03474,Description_Fewshot,0.7,0.7,0.7,True,0.5124366283416748,0.18756337165832515,True,True,True,True,False
p03474,Description_Reason,0.7,0.9,0.8,True,0.530853807926178,0.26914619207382207,True,True,True,True,False
p03474,Description_Simple,0.9,0.4,0.65,True,0.5546579360961914,0.09534206390380862,True,True,True,True,False
p02688,Description_Fewshot,1.0,0.0,0.5,True,0.4305441975593567,0.06945580244064331,False,True,False,False,False
p02688,Description_Reason,0.9,0.9,0.9,True,0.4620888829231262,0.4379111170768738,False,True,False,False,False
p02688,Description_Simple,0.4,0.0,0.2,False,0.4668017029762268,0.2668017029762268,True,False,False,False,True
p03220,Description_Fewshot,0.1,0.0,0.05,False,0.18757960200309753,0.13757960200309755,True,False,False,False,True
p03220,Description_Reason,0.0,0.1,0.05,False,0.29724621772766113,0.24724621772766114,True,False,False,False,True
p03220,Description_Simple,0.0,1.0,0.5,True,0.2243674397468567,0.2756325602531433,False,True,False,False,False
p03146,Description_Fewshot,0.0,0.9,0.45,False,0.3896733522415161,0.0603266477584839,True,False,False,False,True
p03146,Description_Reason,0.9,0.3,0.6,True,0.36234235763549805,0.23765764236450193,False,True,False,False,False
p03146,Description_Simple,0.3,0.4,0.35,False,0.37982505559921265,0.02982505559921267,True,False,False,False,True
p02658,Description_Fewshot,0.4,0.0,0.2,False,0.584879994392395,0.384879994392395,False,False,True,False,False
p02658,Description_Reason,0.4,0.0,0.2,False,0.6508288383483887,0.45082883834838866,False,False,True,False,False
p02658,Description_Simple,0.4,0.1,0.25,False,0.6486578583717346,0.3986578583717346,False,False,True,False,False
p02971,Description_Fewshot,0.0,0.4,0.2,False,0.5289314389228821,0.32893143892288207,False,False,True,False,False
p02971,Description_Reason,0.1,0.4,0.25,False,0.5334479808807373,0.2834479808807373,False,False,True,False,False
p02971,Description_Simple,0.0,0.4,0.2,False,0.49912896752357483,0.2991289675235748,True,False,False,False,True
p02693,Description_Fewshot,1.0,0.7,0.85,True,0.500093400478363,0.34990659952163694,True,True,True,True,False
p02693,Description_Reason,0.0,0.9,0.45,False,0.37287479639053345,0.07712520360946656,True,False,False,False,True
p02693,Description_Simple,0.7,1.0,0.85,True,0.06277340650558472,0.7872265934944153,False,True,False,False,False
p02259,Description_Fewshot,1.0,0.0,0.5,True,0.5373629927635193,0.03736299276351929,True,True,True,True,False
p02259,Description_Reason,0.9,1.0,0.95,True,0.6521943807601929,0.2978056192398071,True,True,True,True,False
p02259,Description_Simple,0.4,0.4,0.4,False,0.5599337816238403,0.1599337816238403,False,False,True,False,False
p03087,Description_Fewshot,0.9,0.9,0.9,True,0.7209152579307556,0.1790847420692444,True,True,True,True,False
p03087,Description_Reason,0.9,0.9,0.9,True,0.6809061169624329,0.21909388303756716,True,True,True,True,False
p03087,Description_Simple,0.9,1.0,0.95,True,0.757054328918457,0.19294567108154292,True,True,True,True,False
p00003,Description_Fewshot,0.8,0.1,0.45,False,0.6861148476600647,0.2361148476600647,False,False,True,False,False
p00003,Description_Reason,1.0,0.9,0.95,True,0.7434284687042236,0.20657153129577632,True,True,True,True,False
p00003,Description_Simple,0.0,0.9,0.45,False,0.7137022614479065,0.2637022614479065,False,False,True,False,False
p02951,Description_Fewshot,1.0,1.0,1.0,True,0.07778036594390869,0.9222196340560913,False,True,False,False,False
p02951,Description_Reason,0.1,1.0,0.55,True,0.20404401421546936,0.3459559857845307,False,True,False,False,False
p02951,Description_Simple,1.0,0.0,0.5,True,0.06053959205746651,0.4394604079425335,False,True,False,False,False
p03076,Description_Fewshot,0.0,0.0,0.0,False,0.3536890745162964,0.3536890745162964,True,False,False,False,True
p03076,Description_Reason,1.0,1.0,1.0,True,0.3126806318759918,0.6873193681240082,False,True,False,False,False
p03076,Description_Simple,0.0,1.0,0.5,True,0.3390718400478363,0.1609281599521637,False,True,False,False,False
p02393,Description_Fewshot,0.4,0.4,0.4,False,0.7225843071937561,0.3225843071937561,False,False,True,False,False
p02393,Description_Reason,1.0,0.0,0.5,True,0.7137366533279419,0.2137366533279419,True,True,True,True,False
p02393,Description_Simple,1.0,0.0,0.5,True,0.7507795691490173,0.25077956914901733,True,True,True,True,False
p04044,Description_Fewshot,0.0,0.4,0.2,False,0.23750832676887512,0.03750832676887511,True,False,False,False,True
p04044,Description_Reason,0.1,1.0,0.55,True,0.20872607827186584,0.3412739217281342,False,True,False,False,False
p04044,Description_Simple,0.4,0.4,0.4,False,0.37534841895103455,0.024651581048965476,True,False,False,False,True
p03835,Description_Fewshot,0.0,0.0,0.0,False,0.4713616669178009,0.4713616669178009,True,False,False,False,True
p03835,Description_Reason,0.0,0.7,0.35,False,0.5346572399139404,0.18465723991394045,False,False,True,False,False
p03835,Description_Simple,0.0,0.0,0.0,False,0.5188508033752441,0.5188508033752441,False,False,True,False,False
p02970,Description_Fewshot,0.7,0.4,0.55,True,0.10224595665931702,0.44775404334068303,False,True,False,False,False
p02970,Description_Reason,0.0,0.0,0.0,False,0.277048796415329,0.277048796415329,True,False,False,False,True
p02970,Description_Simple,0.4,0.0,0.2,False,0.2375451773405075,0.037545177340507496,True,False,False,False,True
p00002,Description_Fewshot,1.0,0.9,0.95,True,0.7823265194892883,0.16767348051071163,True,True,True,True,False
p00002,Description_Reason,0.1,0.1,0.1,False,0.7948848009109497,0.6948848009109497,False,False,True,False,False
p00002,Description_Simple,1.0,1.0,1.0,True,0.7792661786079407,0.22073382139205933,True,True,True,True,False
p02730,Description_Fewshot,0.1,0.9,0.5,True,0.4713726043701172,0.028627395629882812,False,True,False,False,False
p02730,Description_Reason,1.0,0.1,0.55,True,0.47542810440063477,0.07457189559936528,False,True,False,False,False
p02730,Description_Simple,0.9,1.0,0.95,True,0.49196857213974,0.45803142786025997,False,True,False,False,False
p03457,Description_Fewshot,0.9,0.1,0.5,True,0.5417148470878601,0.04171484708786011,True,True,True,True,False
p03457,Description_Reason,0.1,0.9,0.5,True,0.5849181413650513,0.08491814136505127,True,True,True,True,False
p03457,Description_Simple,0.9,0.4,0.65,True,0.7774454355239868,0.1274454355239868,True,True,True,True,False
p02719,Description_Fewshot,0.1,0.3,0.2,False,0.447957843542099,0.247957843542099,True,False,False,False,True
p02719,Description_Reason,0.1,0.9,0.5,True,0.3115828335285187,0.18841716647148132,False,True,False,False,False
p02719,Description_Simple,0.9,0.1,0.5,True,0.5119940042495728,0.011994004249572754,True,True,True,True,False
p03261,Description_Fewshot,0.4,0.9,0.65,True,0.5759864449501038,0.07401355504989626,True,True,True,True,False
p03261,Description_Reason,0.0,0.1,0.05,False,0.5073915719985962,0.4573915719985962,False,False,True,False,False
p03261,Description_Simple,0.3,0.0,0.15,False,0.47041991353034973,0.3204199135303497,True,False,False,False,True
p03293,Description_Fewshot,0.1,0.9,0.5,True,0.6363648176193237,0.13636481761932373,True,True,True,True,False
p03293,Description_Reason,1.0,0.0,0.5,True,0.6236222386360168,0.12362223863601685,True,True,True,True,False
p03293,Description_Simple,0.0,0.1,0.05,False,0.6515533328056335,0.6015533328056335,False,False,True,False,False
p02989,Description_Fewshot,0.9,1.0,0.95,True,0.45664674043655396,0.493353259563446,False,True,False,False,False
p02989,Description_Reason,0.3,0.1,0.2,False,0.40359094738960266,0.20359094738960265,True,False,False,False,True
p02989,Description_Simple,0.1,1.0,0.55,True,0.2911616861820221,0.25883831381797795,False,True,False,False,False
p02258,Description_Fewshot,0.1,0.4,0.25,False,0.6588617563247681,0.40886175632476807,False,False,True,False,False
p02258,Description_Reason,1.0,0.1,0.55,True,0.616860032081604,0.06686003208160396,True,True,True,True,False
p02258,Description_Simple,0.1,0.1,0.1,False,0.684134840965271,0.584134840965271,False,False,True,False,False
p03011,Description_Fewshot,0.7,0.1,0.39999999999999997,False,0.7439635992050171,0.3439635992050171,False,False,True,False,False
p03011,Description_Reason,0.1,0.7,0.39999999999999997,False,0.5405341386795044,0.14053413867950443,False,False,True,False,False
p03011,Description_Simple,0.4,0.7,0.55,True,0.40108969807624817,0.14891030192375188,False,True,False,False,False
p02389,Description_Fewshot,0.3,0.4,0.35,False,0.38224029541015625,0.03224029541015627,True,False,False,False,True
p02389,Description_Reason,0.4,0.4,0.4,False,0.37471887469291687,0.025281125307083152,True,False,False,False,True
p02389,Description_Simple,0.4,0.4,0.4,False,0.3526902198791504,0.04730978012084963,True,False,False,False,True
p02396,Description_Fewshot,0.1,0.3,0.2,False,0.4802114963531494,0.2802114963531494,True,False,False,False,True
