Sub_Directory,Description_Type,LLM_GPT4.5_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02958,Description_Fewshot,0.0,0.0,0.0,False,0.5984526872634888,0.5984526872634888,False,False,True,False,False
p02958,Description_Reason,0.0,0.0,0.0,False,0.5574358105659485,0.5574358105659485,False,False,True,False,False
p02958,Description_Simple,0.0,0.4,0.2,False,0.4501137137413025,0.2501137137413025,True,False,False,False,True
p02759,Description_Fewshot,0.0,0.0,0.0,False,0.17840221524238586,0.17840221524238586,True,False,False,False,True
p02759,Description_Reason,0.3,0.7,0.5,True,0.23514799773693085,0.26485200226306915,False,True,False,False,False
p02759,Description_Simple,0.0,0.0,0.0,False,0.2409416139125824,0.2409416139125824,True,False,False,False,True
p03243,Description_Fewshot,0.7,0.0,0.35,False,0.3426436185836792,0.007356381416320779,True,False,False,False,True
p03243,Description_Reason,0.0,0.0,0.0,False,0.3366970717906952,0.3366970717906952,True,False,False,False,True
p03243,Description_Simple,0.0,0.0,0.0,False,0.3452916741371155,0.3452916741371155,True,False,False,False,True
p02790,Description_Fewshot,0.1,0.0,0.05,False,0.46441540122032166,0.41441540122032167,True,False,False,False,True
p02790,Description_Reason,0.0,0.1,0.05,False,0.33995506167411804,0.28995506167411805,True,False,False,False,True
p02790,Description_Simple,0.8,0.9,0.8500000000000001,True,0.4930064380168915,0.3569935619831086,False,True,False,False,False
p02416,Description_Fewshot,0.9,0.0,0.45,False,0.7445938587188721,0.29459385871887206,False,False,True,False,False
p02416,Description_Reason,0.0,0.9,0.45,False,0.6559459567070007,0.20594595670700072,False,False,True,False,False
p02416,Description_Simple,0.9,0.7,0.8,True,0.7056207060813904,0.09437929391860966,True,True,True,True,False
p02570,Description_Fewshot,0.0,0.4,0.2,False,0.5623918771743774,0.36239187717437743,False,False,True,False,False
p02570,Description_Reason,0.0,0.0,0.0,False,0.5277707576751709,0.5277707576751709,False,False,True,False,False
p02570,Description_Simple,0.9,0.4,0.65,True,0.4512360692024231,0.19876393079757693,False,True,False,False,False
p02699,Description_Fewshot,0.0,1.0,0.5,True,0.7022328972816467,0.20223289728164673,True,True,True,True,False
p02699,Description_Reason,1.0,0.0,0.5,True,0.6185823082923889,0.11858230829238892,True,True,True,True,False
p02699,Description_Simple,0.4,0.9,0.65,True,0.7510011196136475,0.10100111961364744,True,True,True,True,False
p03315,Description_Fewshot,0.7,0.7,0.7,True,0.33571356534957886,0.3642864346504211,False,True,False,False,False
p03315,Description_Reason,0.4,0.0,0.2,False,0.2809898257255554,0.08098982572555541,True,False,False,False,True
p03315,Description_Simple,0.0,0.4,0.2,False,0.38642606139183044,0.18642606139183043,True,False,False,False,True
p02409,Description_Fewshot,0.4,1.0,0.7,True,0.4416714906692505,0.25832850933074947,False,True,False,False,False
p02409,Description_Reason,0.7,0.0,0.35,False,0.42059823870658875,0.07059823870658877,True,False,False,False,True
p02409,Description_Simple,0.4,0.4,0.4,False,0.5020506978034973,0.10205069780349729,False,False,True,False,False
p02860,Description_Fewshot,1.0,0.0,0.5,True,0.48601582646369934,0.01398417353630066,False,True,False,False,False
p02860,Description_Reason,1.0,1.0,1.0,True,0.3856353461742401,0.6143646538257599,False,True,False,False,False
p02860,Description_Simple,0.0,0.7,0.35,False,0.4087674617767334,0.05876746177673342,True,False,False,False,True
p03109,Description_Fewshot,0.0,0.3,0.15,False,0.5100355744361877,0.3600355744361877,False,False,True,False,False
p03109,Description_Reason,0.0,0.0,0.0,False,0.5229402780532837,0.5229402780532837,False,False,True,False,False
p03109,Description_Simple,0.3,0.1,0.2,False,0.6520222425460815,0.45202224254608153,False,False,True,False,False
p03037,Description_Fewshot,0.1,0.3,0.2,False,0.3058612048625946,0.1058612048625946,True,False,False,False,True
p03037,Description_Reason,0.3,0.1,0.2,False,0.33828967809677124,0.13828967809677123,True,False,False,False,True
p03037,Description_Simple,0.1,0.1,0.1,False,0.3724460005760193,0.2724460005760193,True,False,False,False,True
p02420,Description_Fewshot,0.1,0.0,0.05,False,0.39433175325393677,0.3443317532539368,True,False,False,False,True
p02420,Description_Reason,0.4,0.4,0.4,False,0.3186739981174469,0.08132600188255312,True,False,False,False,True
p02420,Description_Simple,0.0,0.1,0.05,False,0.3908644914627075,0.34086449146270753,True,False,False,False,True
p04044,Description_Fewshot,0.1,0.0,0.05,False,0.15984494984149933,0.10984494984149933,True,False,False,False,True
p04044,Description_Reason,0.6,0.0,0.3,False,0.3035404682159424,0.003540468215942394,True,False,False,False,True
p04044,Description_Simple,0.0,0.0,0.0,False,0.29945701360702515,0.29945701360702515,True,False,False,False,True
p02393,Description_Fewshot,0.0,0.4,0.2,False,0.6336551904678345,0.43365519046783446,False,False,True,False,False
p02393,Description_Reason,1.0,0.7,0.85,True,0.6380466222763062,0.21195337772369383,True,True,True,True,False
p02393,Description_Simple,0.7,1.0,0.85,True,0.6965341567993164,0.15346584320068357,True,True,True,True,False
p03261,Description_Fewshot,0.0,1.0,0.5,True,0.6308454275131226,0.13084542751312256,True,True,True,True,False
p03261,Description_Reason,1.0,0.4,0.7,True,0.5573482513427734,0.14265174865722652,True,True,True,True,False
p03261,Description_Simple,0.0,0.0,0.0,False,0.2777908742427826,0.2777908742427826,True,False,False,False,True
p03220,Description_Fewshot,0.4,0.0,0.2,False,0.1611098200082779,0.03889017999172212,True,False,False,False,True
p03220,Description_Reason,0.4,0.3,0.35,False,0.26990965008735657,0.08009034991264341,True,False,False,False,True
p03220,Description_Simple,0.3,0.7,0.5,True,0.20380237698554993,0.2961976230144501,False,True,False,False,False
p02682,Description_Fewshot,0.0,0.4,0.2,False,0.49477967619895935,0.29477967619895934,True,False,False,False,True
p02682,Description_Reason,0.7,0.0,0.35,False,0.5166355967521667,0.16663559675216677,False,False,True,False,False
p02682,Description_Simple,0.1,0.1,0.1,False,0.5790228843688965,0.4790228843688965,False,False,True,False,False
p02705,Description_Fewshot,0.9,1.0,0.95,True,0.7545312643051147,0.1954687356948852,True,True,True,True,False
p02705,Description_Reason,0.0,0.0,0.0,False,0.7546792030334473,0.7546792030334473,False,False,True,False,False
p02705,Description_Simple,0.1,0.9,0.5,True,0.8044171333312988,0.30441713333129883,True,True,True,True,False
p02404,Description_Fewshot,0.4,0.1,0.25,False,0.3518175482749939,0.1018175482749939,True,False,False,False,True
p02404,Description_Reason,0.3,0.4,0.35,False,0.4358713626861572,0.08587136268615725,True,False,False,False,True
p02404,Description_Simple,1.0,0.3,0.65,True,0.38073667883872986,0.26926332116127016,False,True,False,False,False
p03775,Description_Fewshot,0.1,0.9,0.5,True,0.482323557138443,0.017676442861557007,False,True,False,False,False
p03775,Description_Reason,0.8,0.1,0.45,False,0.3399781882762909,0.11002181172370912,True,False,False,False,True
p03775,Description_Simple,0.4,0.0,0.2,False,0.42974552512168884,0.22974552512168883,True,False,False,False,True
p02419,Description_Fewshot,0.9,0.1,0.5,True,0.5650886297225952,0.06508862972259521,True,True,True,True,False
p02419,Description_Reason,0.0,0.4,0.2,False,0.6659587621688843,0.46595876216888427,False,False,True,False,False
p02419,Description_Simple,0.0,0.4,0.2,False,0.6200547814369202,0.42005478143692015,False,False,True,False,False
p03282,Description_Fewshot,0.4,0.1,0.25,False,0.30642133951187134,0.05642133951187134,True,False,False,False,True
p03282,Description_Reason,0.4,0.4,0.4,False,0.279843807220459,0.12015619277954104,True,False,False,False,True
p03282,Description_Simple,0.9,0.9,0.9,True,0.34083813428878784,0.5591618657112122,False,True,False,False,False
p03041,Description_Fewshot,0.0,0.7,0.35,False,0.541170060634613,0.19117006063461306,False,False,True,False,False
p03041,Description_Reason,0.7,0.0,0.35,False,0.5625438690185547,0.2125438690185547,False,False,True,False,False
p03041,Description_Simple,0.4,0.9,0.65,True,0.55475914478302,0.09524085521698,True,True,True,True,False
p03289,Description_Fewshot,0.9,0.7,0.8,True,0.6010640859603882,0.19893591403961186,True,True,True,True,False
p03289,Description_Reason,0.0,0.0,0.0,False,0.6111257672309875,0.6111257672309875,False,False,True,False,False
p03289,Description_Simple,0.4,0.7,0.55,True,0.5297488570213318,0.020251142978668257,True,True,True,True,False
p02819,Description_Fewshot,0.9,1.0,0.95,True,0.54303377866745,0.40696622133255,True,True,True,True,False
p02819,Description_Reason,1.0,0.9,0.95,True,0.5599857568740845,0.3900142431259155,True,True,True,True,False
p02819,Description_Simple,0.4,0.9,0.65,True,0.548724889755249,0.101275110244751,True,True,True,True,False
p03474,Description_Fewshot,0.9,0.7,0.8,True,0.49133098125457764,0.3086690187454224,False,True,False,False,False
p03474,Description_Reason,1.0,0.9,0.95,True,0.4850423038005829,0.46495769619941707,False,True,False,False,False
p03474,Description_Simple,0.7,0.4,0.55,True,0.5076197981834412,0.04238020181655888,True,True,True,True,False
p02898,Description_Fewshot,0.4,0.4,0.4,False,0.3243299722671509,0.07567002773284914,True,False,False,False,True
p02898,Description_Reason,0.9,1.0,0.95,True,0.25755712389945984,0.6924428761005401,False,True,False,False,False
p02898,Description_Simple,0.7,0.1,0.39999999999999997,False,0.2907251715660095,0.10927482843399045,True,False,False,False,True
p02410,Description_Fewshot,0.9,0.9,0.9,True,0.6343319416046143,0.26566805839538576,True,True,True,True,False
p02410,Description_Reason,0.4,0.7,0.55,True,0.582238495349884,0.03223849534988399,True,True,True,True,False
p02410,Description_Simple,0.1,0.9,0.5,True,0.6635507345199585,0.1635507345199585,True,True,True,True,False
p02801,Description_Fewshot,0.9,0.4,0.65,True,0.47684043645858765,0.17315956354141238,False,True,False,False,False
p02801,Description_Reason,0.8,0.8,0.8,True,0.20835597813129425,0.5916440218687058,False,True,False,False,False
p02801,Description_Simple,0.4,0.4,0.4,False,0.6091323494911194,0.20913234949111936,False,False,True,False,False
p03075,Description_Fewshot,0.9,0.0,0.45,False,0.5432312488555908,0.09323124885559081,False,False,True,False,False
p03075,Description_Reason,0.9,0.9,0.9,True,0.5865679383277893,0.3134320616722107,True,True,True,True,False
p03075,Description_Simple,0.3,0.0,0.15,False,0.5008994340896606,0.3508994340896606,False,False,True,False,False
p03293,Description_Fewshot,0.0,0.4,0.2,False,0.7044970989227295,0.5044970989227295,False,False,True,False,False
p03293,Description_Reason,0.9,0.9,0.9,True,0.6514016389846802,0.24859836101531985,True,True,True,True,False
p03293,Description_Simple,0.0,0.9,0.45,False,0.6313287615776062,0.1813287615776062,False,False,True,False,False
p00007,Description_Fewshot,0.3,0.3,0.3,False,0.583182692527771,0.283182692527771,False,False,True,False,False
p00007,Description_Reason,0.4,0.3,0.35,False,0.5396392345428467,0.1896392345428467,False,False,True,False,False
p00007,Description_Simple,0.0,0.0,0.0,False,0.5262471437454224,0.5262471437454224,False,False,True,False,False
p02639,Description_Fewshot,0.3,0.1,0.2,False,0.18817584216594696,0.01182415783405305,True,False,False,False,True
p02639,Description_Reason,0.0,0.0,0.0,False,0.21042011678218842,0.21042011678218842,True,False,False,False,True
p02639,Description_Simple,0.0,0.2,0.1,False,0.33932656049728394,0.23932656049728393,True,False,False,False,True
p03060,Description_Fewshot,0.0,0.1,0.05,False,0.23865875601768494,0.18865875601768495,True,False,False,False,True
p03060,Description_Reason,0.2,0.3,0.25,False,0.3528648018836975,0.10286480188369751,True,False,False,False,True
p03060,Description_Simple,0.0,0.0,0.0,False,0.22447973489761353,0.22447973489761353,True,False,False,False,True
p02836,Description_Fewshot,0.0,0.3,0.15,False,0.4122741222381592,0.26227412223815916,True,False,False,False,True
p02836,Description_Reason,0.0,0.0,0.0,False,0.3652610182762146,0.3652610182762146,True,False,False,False,True
p02836,Description_Simple,0.9,0.0,0.45,False,0.2894915044307709,0.16050849556922914,True,False,False,False,True
p02621,Description_Fewshot,0.0,0.0,0.0,False,0.22741740942001343,0.22741740942001343,True,False,False,False,True
p02621,Description_Reason,0.3,0.9,0.6,True,0.274096816778183,0.325903183221817,False,True,False,False,False
p02621,Description_Simple,0.4,0.1,0.25,False,0.28621965646743774,0.036219656467437744,True,False,False,False,True
p03161,Description_Fewshot,0.9,0.9,0.9,True,0.395937979221344,0.504062020778656,False,True,False,False,False
p03161,Description_Reason,0.1,0.4,0.25,False,0.3997155427932739,0.14971554279327393,True,False,False,False,True
p03161,Description_Simple,0.9,0.3,0.6,True,0.6389093399047852,0.03890933990478518,True,True,True,True,False
p02397,Description_Fewshot,0.3,0.4,0.35,False,0.47443586587905884,0.12443586587905886,True,False,False,False,True
p02397,Description_Reason,0.4,0.3,0.35,False,0.48550575971603394,0.13550575971603396,True,False,False,False,True
p02397,Description_Simple,0.0,0.4,0.2,False,0.5172064900398254,0.31720649003982543,False,False,True,False,False
p02268,Description_Fewshot,0.4,0.0,0.2,False,0.44540178775787354,0.24540178775787352,True,False,False,False,True
p02268,Description_Reason,0.4,0.9,0.65,True,0.4497283101081848,0.2002716898918152,False,True,False,False,False
p02268,Description_Simple,0.3,0.4,0.35,False,0.4186025857925415,0.06860258579254153,True,False,False,False,True
p03416,Description_Fewshot,0.4,0.9,0.65,True,0.37993454933166504,0.270065450668335,False,True,False,False,False
p03416,Description_Reason,0.4,0.4,0.4,False,0.3883304297924042,0.011669570207595847,True,False,False,False,True
p03416,Description_Simple,0.0,0.7,0.35,False,0.3744369447231293,0.024436944723129295,True,False,False,False,True
p02923,Description_Fewshot,0.6,0.4,0.5,True,0.3747301697731018,0.1252698302268982,False,True,False,False,False
p02923,Description_Reason,0.1,0.6,0.35,False,0.34269967675209045,0.007300323247909524,True,False,False,False,True
p02923,Description_Simple,0.9,0.0,0.45,False,0.40349268913269043,0.04650731086730958,True,False,False,False,True
p02412,Description_Fewshot,0.0,0.3,0.15,False,0.6550642251968384,0.5050642251968384,False,False,True,False,False
p02412,Description_Reason,0.4,0.0,0.2,False,0.6606923341751099,0.46069233417510985,False,False,True,False,False
p02412,Description_Simple,0.6,0.6,0.6,True,0.6712460517883301,0.0712460517883301,True,True,True,True,False
p03434,Description_Fewshot,0.9,0.9,0.9,True,0.6491701006889343,0.2508298993110657,True,True,True,True,False
p03434,Description_Reason,0.7,1.0,0.85,True,0.6384809017181396,0.21151909828186033,True,True,True,True,False
p03434,Description_Simple,1.0,0.0,0.5,True,0.6129992604255676,0.11299926042556763,True,True,True,True,False
p03001,Description_Fewshot,0.0,0.7,0.35,False,0.4411754012107849,0.09117540121078493,True,False,False,False,True
p03001,Description_Reason,0.0,0.0,0.0,False,0.4286941587924957,0.4286941587924957,True,False,False,False,True
p03001,Description_Simple,0.0,0.0,0.0,False,0.4559307396411896,0.4559307396411896,True,False,False,False,True
p03456,Description_Fewshot,0.0,0.1,0.05,False,0.6528518199920654,0.6028518199920654,False,False,True,False,False
p03456,Description_Reason,1.0,0.0,0.5,True,0.5045769214630127,0.004576921463012695,True,True,True,True,False
p03456,Description_Simple,1.0,1.0,1.0,True,0.530929446220398,0.46907055377960205,True,True,True,True,False
p02987,Description_Fewshot,1.0,0.9,0.95,True,0.44438406825065613,0.5056159317493438,False,True,False,False,False
p02987,Description_Reason,0.0,0.0,0.0,False,0.5077809691429138,0.5077809691429138,False,False,True,False,False
p02987,Description_Simple,0.1,1.0,0.55,True,0.5433654189109802,0.00663458108901982,True,True,True,True,False
p02879,Description_Fewshot,0.0,1.0,0.5,True,0.312730610370636,0.187269389629364,False,True,False,False,False
p02879,Description_Reason,0.9,0.0,0.45,False,0.3098958134651184,0.1401041865348816,True,False,False,False,True
p02879,Description_Simple,0.7,0.1,0.39999999999999997,False,0.3688949942588806,0.03110500574111935,True,False,False,False,True
p03493,Description_Fewshot,0.9,0.9,0.9,True,0.506650984287262,0.39334901571273806,True,True,True,True,False
p03493,Description_Reason,0.7,0.1,0.39999999999999997,False,0.46485161781311035,0.06485161781311038,True,False,False,False,True
p03493,Description_Simple,0.7,0.7,0.7,True,0.5045081377029419,0.19549186229705806,True,True,True,True,False
p02916,Description_Fewshot,0.1,0.7,0.39999999999999997,False,0.291262149810791,0.10873785018920895,True,False,False,False,True
p02916,Description_Reason,0.0,0.0,0.0,False,0.27404505014419556,0.27404505014419556,True,False,False,False,True
p02916,Description_Simple,0.1,0.7,0.39999999999999997,False,0.3244673013687134,0.07553269863128659,True,False,False,False,True
p02676,Description_Fewshot,0.0,0.1,0.05,False,0.4562848210334778,0.4062848210334778,True,False,False,False,True
p02676,Description_Reason,0.6,0.0,0.3,False,0.36703914403915405,0.06703914403915406,True,False,False,False,True
p02676,Description_Simple,0.0,0.0,0.0,False,0.43413761258125305,0.43413761258125305,True,False,False,False,True
p02784,Description_Fewshot,0.4,0.1,0.25,False,0.23299765586853027,0.017002344131469727,True,False,False,False,True
p02784,Description_Reason,0.1,0.6,0.35,False,0.20991089940071106,0.14008910059928892,True,False,False,False,True
p02784,Description_Simple,0.1,0.4,0.25,False,0.28008994460105896,0.03008994460105896,True,False,False,False,True
p02402,Description_Fewshot,0.4,0.4,0.4,False,0.5800115466117859,0.18001154661178587,False,False,True,False,False
p02402,Description_Reason,0.4,0.4,0.4,False,0.544468879699707,0.144468879699707,False,False,True,False,False
p02402,Description_Simple,0.4,0.3,0.35,False,0.5642399191856384,0.21423991918563845,False,False,True,False,False
p02880,Description_Fewshot,0.0,0.4,0.2,False,0.5305677652359009,0.33056776523590087,False,False,True,False,False
p02880,Description_Reason,0.0,0.3,0.15,False,0.330287367105484,0.18028736710548401,True,False,False,False,True
p02880,Description_Simple,0.3,0.0,0.15,False,0.5767097473144531,0.4267097473144531,False,False,True,False,False
p02257,Description_Fewshot,0.3,0.0,0.15,False,0.8068650364875793,0.6568650364875793,False,False,True,False,False
p02257,Description_Reason,0.3,0.3,0.3,False,0.8245605230331421,0.524560523033142,False,False,True,False,False
p02257,Description_Simple,0.4,0.4,0.4,False,0.8076056241989136,0.40760562419891355,False,False,True,False,False
p02391,Description_Fewshot,0.0,0.0,0.0,False,0.6598215699195862,0.6598215699195862,False,False,True,False,False
p02391,Description_Reason,0.3,0.3,0.3,False,0.5878759026527405,0.2878759026527405,False,False,True,False,False
p02391,Description_Simple,0.0,0.0,0.0,False,0.6191465854644775,0.6191465854644775,False,False,True,False,False
p02712,Description_Fewshot,0.4,0.7,0.55,True,0.3289084732532501,0.22109152674674992,False,True,False,False,False
p02712,Description_Reason,0.7,0.7,0.7,True,0.34917739033699036,0.3508226096630096,False,True,False,False,False
p02712,Description_Simple,0.0,0.1,0.05,False,0.33445459604263306,0.28445459604263307,True,False,False,False,True
p02847,Description_Fewshot,0.7,0.0,0.35,False,0.5028831362724304,0.15288313627243044,False,False,True,False,False
p02847,Description_Reason,0.1,0.4,0.25,False,0.4787551462650299,0.2287551462650299,True,False,False,False,True
p02847,Description_Simple,0.9,0.4,0.65,True,0.5129969716072083,0.13700302839279177,True,True,True,True,False
p02400,Description_Fewshot,0.4,0.4,0.4,False,0.6763300895690918,0.2763300895690918,False,False,True,False,False
p02400,Description_Reason,0.3,0.9,0.6,True,0.2621396780014038,0.33786032199859617,False,True,False,False,False
p02400,Description_Simple,0.7,0.4,0.55,True,0.6846300363540649,0.1346300363540649,True,True,True,True,False
p03086,Description_Fewshot,0.4,0.4,0.4,False,0.5380761027336121,0.13807610273361204,False,False,True,False,False
p03086,Description_Reason,0.4,0.7,0.55,True,0.42136842012405396,0.1286315798759461,False,True,False,False,False
p03086,Description_Simple,0.4,0.4,0.4,False,0.6114069223403931,0.21140692234039304,False,False,True,False,False
p02408,Description_Fewshot,0.0,0.9,0.45,False,0.20282189548015594,0.24717810451984407,True,False,False,False,True
p02408,Description_Reason,0.0,0.0,0.0,False,0.10169770568609238,0.10169770568609238,True,False,False,False,True
