Sub_Directory,Description_Type,LLM_GPT4.5_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02881,Description_Reason,0.0,0.0,0.0,False,0.2657615542411804,0.2657615542411804,True,False,False,False,True
p02881,Description_Simple,0.0,0.0,0.0,False,0.32106879353523254,0.32106879353523254,True,False,False,False,True
p02881,Description_Vague,0.0,0.0,0.0,False,0.2767789363861084,0.2767789363861084,True,False,False,False,True
p02731,Description_Detailed,0.0,0.0,0.0,False,0.18855853378772736,0.18855853378772736,True,False,False,False,True
p02731,Description_Fewshot,0.0,0.0,0.0,False,0.2784179449081421,0.2784179449081421,True,False,False,False,True
p02731,Description_Reason,0.0,0.0,0.0,False,0.34833085536956787,0.34833085536956787,True,False,False,False,True
p02731,Description_Simple,0.0,0.0,0.0,False,0.3095680773258209,0.3095680773258209,True,False,False,False,True
p02731,Description_Vague,0.0,0.0,0.0,False,0.350028932094574,0.350028932094574,True,False,False,False,True
p03435,Description_Detailed,0.0,0.0,0.0,False,0.5086308121681213,0.5086308121681213,False,False,True,False,False
p03435,Description_Fewshot,0.0,0.0,0.0,False,0.4902082681655884,0.4902082681655884,True,False,False,False,True
p03435,Description_Reason,0.0,0.0,0.0,False,0.4402581453323364,0.4402581453323364,True,False,False,False,True
p03435,Description_Simple,0.0,0.0,0.0,False,0.4749644994735718,0.4749644994735718,True,False,False,False,True
p03435,Description_Vague,0.0,0.0,0.0,False,0.3605581820011139,0.3605581820011139,True,False,False,False,True
p02718,Description_Detailed,0.0,0.0,0.0,False,0.26039475202560425,0.26039475202560425,True,False,False,False,True
p02718,Description_Fewshot,0.0,0.0,0.0,False,0.40899035334587097,0.40899035334587097,True,False,False,False,True
p02718,Description_Reason,0.0,0.0,0.0,False,0.1755257546901703,0.1755257546901703,True,False,False,False,True
p02718,Description_Simple,0.0,0.0,0.0,False,0.3761882483959198,0.3761882483959198,True,False,False,False,True
p02718,Description_Vague,0.0,0.0,0.0,False,0.25425976514816284,0.25425976514816284,True,False,False,False,True
p03835,Description_Detailed,0.0,0.0,0.0,False,0.2870904505252838,0.2870904505252838,True,False,False,False,True
p03835,Description_Fewshot,0.0,0.0,0.0,False,0.24517670273780823,0.24517670273780823,True,False,False,False,True
p03835,Description_Reason,0.0,0.0,0.0,False,0.31865403056144714,0.31865403056144714,True,False,False,False,True
p03835,Description_Simple,0.1,0.0,0.05,False,0.4682213068008423,0.4182213068008423,True,False,False,False,True
p03835,Description_Vague,0.0,0.0,0.0,False,0.251138299703598,0.251138299703598,True,False,False,False,True
p02983,Description_Detailed,0.0,0.1,0.05,False,0.4034825265407562,0.35348252654075624,True,False,False,False,True
p02983,Description_Fewshot,0.1,0.0,0.05,False,0.3431551158428192,0.2931551158428192,True,False,False,False,True
p02983,Description_Reason,0.0,0.1,0.05,False,0.35202446579933167,0.3020244657993317,True,False,False,False,True
p02983,Description_Simple,0.1,0.0,0.05,False,0.48457300662994385,0.43457300662994386,True,False,False,False,True
p02983,Description_Vague,0.0,0.0,0.0,False,0.15347152948379517,0.15347152948379517,True,False,False,False,True
p02724,Description_Detailed,0.0,0.0,0.0,False,0.08743148297071457,0.08743148297071457,True,False,False,False,True
p02724,Description_Fewshot,0.0,0.0,0.0,False,0.004217144101858139,0.004217144101858139,True,False,False,False,True
p02724,Description_Reason,0.0,0.0,0.0,False,0.15604232251644135,0.15604232251644135,True,False,False,False,True
p02724,Description_Simple,0.0,0.0,0.0,False,0.13315662741661072,0.13315662741661072,True,False,False,False,True
p02724,Description_Vague,0.0,0.0,0.0,False,0.11329463869333267,0.11329463869333267,True,False,False,False,True
p02258,Description_Detailed,0.0,0.0,0.0,False,0.2878017723560333,0.2878017723560333,True,False,False,False,True
p02258,Description_Fewshot,0.1,0.0,0.05,False,0.35189270973205566,0.3018927097320557,True,False,False,False,True
p02258,Description_Reason,0.0,0.1,0.05,False,0.1443375051021576,0.09433750510215759,True,False,False,False,True
p02258,Description_Simple,0.1,0.1,0.1,False,0.49334201216697693,0.39334201216697695,True,False,False,False,True
p02258,Description_Vague,0.0,0.0,0.0,False,0.5218258500099182,0.5218258500099182,False,False,True,False,False
p04012,Description_Detailed,0.0,0.0,0.0,False,0.5474776029586792,0.5474776029586792,False,False,True,False,False
p04012,Description_Fewshot,0.7,0.7,0.7,True,0.6794278025627136,0.020572197437286333,True,True,True,True,False
p04012,Description_Reason,0.7,0.0,0.35,False,0.3950347602367401,0.045034760236740135,True,False,False,False,True
p04012,Description_Simple,0.0,0.1,0.05,False,0.5699596405029297,0.5199596405029296,False,False,True,False,False
p04012,Description_Vague,0.1,0.8,0.45,False,0.5366940498352051,0.08669404983520507,False,False,True,False,False
p02390,Description_Detailed,0.0,0.0,0.0,False,0.38468408584594727,0.38468408584594727,True,False,False,False,True
p02390,Description_Fewshot,0.4,0.0,0.2,False,0.3369784951210022,0.1369784951210022,True,False,False,False,True
p02390,Description_Reason,0.1,0.3,0.2,False,0.2878066897392273,0.08780668973922728,True,False,False,False,True
p02390,Description_Simple,0.0,0.0,0.0,False,0.3099457919597626,0.3099457919597626,True,False,False,False,True
p02390,Description_Vague,0.0,0.0,0.0,False,0.3307727575302124,0.3307727575302124,True,False,False,False,True
p03324,Description_Detailed,0.0,0.0,0.0,False,0.46309199929237366,0.46309199929237366,True,False,False,False,True
p03324,Description_Fewshot,0.0,0.0,0.0,False,0.352178692817688,0.352178692817688,True,False,False,False,True
p03324,Description_Reason,0.0,0.0,0.0,False,0.28727036714553833,0.28727036714553833,True,False,False,False,True
p03324,Description_Simple,0.0,0.0,0.0,False,0.4208316206932068,0.4208316206932068,True,False,False,False,True
p03324,Description_Vague,0.0,0.0,0.0,False,0.37804484367370605,0.37804484367370605,True,False,False,False,True
p03632,Description_Detailed,0.0,0.0,0.0,False,0.3384822607040405,0.3384822607040405,True,False,False,False,True
p03632,Description_Fewshot,0.0,0.1,0.05,False,0.36265280842781067,0.3126528084278107,True,False,False,False,True
p03632,Description_Reason,0.0,0.0,0.0,False,0.24643687903881073,0.24643687903881073,True,False,False,False,True
p03632,Description_Simple,0.1,0.0,0.05,False,0.3140068054199219,0.2640068054199219,True,False,False,False,True
p03632,Description_Vague,0.0,0.0,0.0,False,0.28993597626686096,0.28993597626686096,True,False,False,False,True
p02951,Description_Detailed,0.0,0.0,0.0,False,0.14781741797924042,0.14781741797924042,True,False,False,False,True
p02951,Description_Fewshot,0.1,0.0,0.05,False,0.1413567066192627,0.09135670661926269,True,False,False,False,True
p02951,Description_Reason,0.0,0.1,0.05,False,0.10770673304796219,0.057706733047962186,True,False,False,False,True
p02951,Description_Simple,0.0,0.0,0.0,False,0.06705129891633987,0.06705129891633987,True,False,False,False,True
p02951,Description_Vague,0.0,0.0,0.0,False,0.10554470121860504,0.10554470121860504,True,False,False,False,True
p02922,Description_Detailed,0.0,0.0,0.0,False,0.20587384700775146,0.20587384700775146,True,False,False,False,True
p02922,Description_Fewshot,0.0,0.0,0.0,False,0.13557396829128265,0.13557396829128265,True,False,False,False,True
p02922,Description_Reason,0.0,0.0,0.0,False,0.31578075885772705,0.31578075885772705,True,False,False,False,True
p02922,Description_Simple,0.0,0.0,0.0,False,0.32837817072868347,0.32837817072868347,True,False,False,False,True
p02922,Description_Vague,0.0,0.0,0.0,False,0.22626908123493195,0.22626908123493195,True,False,False,False,True
p02730,Description_Detailed,0.0,0.0,0.0,False,0.3732655644416809,0.3732655644416809,True,False,False,False,True
p02730,Description_Fewshot,0.0,0.0,0.0,False,0.41280397772789,0.41280397772789,True,False,False,False,True
p02730,Description_Reason,0.0,0.0,0.0,False,0.34986791014671326,0.34986791014671326,True,False,False,False,True
p02730,Description_Simple,0.0,0.0,0.0,False,0.39746806025505066,0.39746806025505066,True,False,False,False,True
p02730,Description_Vague,0.0,0.0,0.0,False,0.3571436107158661,0.3571436107158661,True,False,False,False,True
p03449,Description_Detailed,0.0,0.0,0.0,False,0.5312426686286926,0.5312426686286926,False,False,True,False,False
p03449,Description_Fewshot,0.0,0.0,0.0,False,0.4127378761768341,0.4127378761768341,True,False,False,False,True
p03449,Description_Reason,0.0,0.0,0.0,False,0.2434682846069336,0.2434682846069336,True,False,False,False,True
p03449,Description_Simple,0.0,0.0,0.0,False,0.5216484665870667,0.5216484665870667,False,False,True,False,False
p03449,Description_Vague,0.0,0.0,0.0,False,0.4304939806461334,0.4304939806461334,True,False,False,False,True
p02571,Description_Detailed,0.0,0.0,0.0,False,0.2401885837316513,0.2401885837316513,True,False,False,False,True
p02571,Description_Fewshot,0.0,0.0,0.0,False,0.3279552459716797,0.3279552459716797,True,False,False,False,True
p02571,Description_Reason,0.0,0.0,0.0,False,0.29820117354393005,0.29820117354393005,True,False,False,False,True
p02571,Description_Simple,0.0,0.0,0.0,False,0.2527124285697937,0.2527124285697937,True,False,False,False,True
p02571,Description_Vague,0.0,0.0,0.0,False,0.0788176953792572,0.0788176953792572,True,False,False,False,True
p02577,Description_Detailed,0.0,0.0,0.0,False,0.4122622311115265,0.4122622311115265,True,False,False,False,True
p02577,Description_Fewshot,0.0,0.8,0.4,False,0.4747961759567261,0.07479617595672605,True,False,False,False,True
p02577,Description_Reason,0.9,0.0,0.45,False,0.5514204502105713,0.10142045021057128,False,False,True,False,False
p02577,Description_Simple,0.0,0.0,0.0,False,0.438476026058197,0.438476026058197,True,False,False,False,True
p02577,Description_Vague,0.0,0.9,0.45,False,0.6745526194572449,0.22455261945724486,False,False,True,False,False
p02399,Description_Detailed,0.8,0.0,0.4,False,0.6565296649932861,0.2565296649932861,False,False,True,False,False
p02399,Description_Fewshot,0.4,0.0,0.2,False,0.7552158832550049,0.5552158832550049,False,False,True,False,False
p02399,Description_Reason,0.0,0.4,0.2,False,0.627699613571167,0.427699613571167,False,False,True,False,False
p02399,Description_Simple,0.3,0.3,0.3,False,0.7551229000091553,0.4551229000091553,False,False,True,False,False
p02399,Description_Vague,0.0,0.1,0.05,False,0.7262856960296631,0.676285696029663,False,False,True,False,False
p03680,Description_Detailed,0.3,0.3,0.3,False,0.22830094397068024,0.07169905602931975,True,False,False,False,True
p03680,Description_Fewshot,0.0,0.0,0.0,False,0.12876315414905548,0.12876315414905548,True,False,False,False,True
p03680,Description_Reason,0.0,0.0,0.0,False,0.2532927989959717,0.2532927989959717,True,False,False,False,True
p03680,Description_Simple,0.1,0.0,0.05,False,0.2730521261692047,0.22305212616920472,True,False,False,False,True
p03680,Description_Vague,0.0,0.0,0.0,False,0.2256646752357483,0.2256646752357483,True,False,False,False,True
p02701,Description_Detailed,1.0,0.0,0.5,True,0.1905108094215393,0.3094891905784607,False,True,False,False,False
p02701,Description_Fewshot,0.0,0.9,0.45,False,0.181019127368927,0.268980872631073,True,False,False,False,True
p02701,Description_Reason,0.9,0.9,0.9,True,0.18945254385471344,0.7105474561452866,False,True,False,False,False
p02701,Description_Simple,0.9,1.0,0.95,True,0.3388722836971283,0.6111277163028717,False,True,False,False,False
p02701,Description_Vague,0.0,0.0,0.0,False,0.1901579350233078,0.1901579350233078,True,False,False,False,True
p02958,Description_Detailed,1.0,1.0,1.0,True,0.4091738760471344,0.5908261239528656,False,True,False,False,False
p02958,Description_Fewshot,0.0,0.0,0.0,False,0.26009008288383484,0.26009008288383484,True,False,False,False,True
p02958,Description_Reason,1.0,1.0,1.0,True,0.0762152150273323,0.9237847849726677,False,True,False,False,False
p02958,Description_Simple,0.1,0.1,0.1,False,0.2664806842803955,0.1664806842803955,True,False,False,False,True
p02958,Description_Vague,0.0,0.8,0.4,False,0.12769567966461182,0.2723043203353882,True,False,False,False,True
p02759,Description_Detailed,0.8,0.0,0.4,False,0.2303694188594818,0.1696305811405182,True,False,False,False,True
p02759,Description_Fewshot,0.0,0.0,0.0,False,0.230902761220932,0.230902761220932,True,False,False,False,True
p02759,Description_Reason,0.0,0.0,0.0,False,0.27371564507484436,0.27371564507484436,True,False,False,False,True
p02759,Description_Simple,0.0,0.0,0.0,False,0.26746734976768494,0.26746734976768494,True,False,False,False,True
p02759,Description_Vague,0.0,0.0,0.0,False,0.223006010055542,0.223006010055542,True,False,False,False,True
p03243,Description_Detailed,0.0,0.0,0.0,False,0.2541853189468384,0.2541853189468384,True,False,False,False,True
p03243,Description_Fewshot,0.0,0.0,0.0,False,0.2902171015739441,0.2902171015739441,True,False,False,False,True
p03243,Description_Reason,0.0,0.0,0.0,False,0.2542784512042999,0.2542784512042999,True,False,False,False,True
p03243,Description_Simple,0.0,0.0,0.0,False,0.3249536156654358,0.3249536156654358,True,False,False,False,True
p03243,Description_Vague,0.0,0.0,0.0,False,0.34948110580444336,0.34948110580444336,True,False,False,False,True
p02790,Description_Detailed,0.0,0.0,0.0,False,0.33159467577934265,0.33159467577934265,True,False,False,False,True
p02790,Description_Fewshot,0.0,0.0,0.0,False,0.3323206305503845,0.3323206305503845,True,False,False,False,True
p02790,Description_Reason,0.0,0.0,0.0,False,0.3392901122570038,0.3392901122570038,True,False,False,False,True
p02790,Description_Simple,0.0,0.0,0.0,False,0.4269678294658661,0.4269678294658661,True,False,False,False,True
p02790,Description_Vague,0.9,0.0,0.45,False,0.4503130614757538,0.0003130614757537731,True,False,False,False,True
p02416,Description_Detailed,0.0,0.0,0.0,False,0.5863620042800903,0.5863620042800903,False,False,True,False,False
p02416,Description_Fewshot,0.9,0.0,0.45,False,0.6067384481430054,0.15673844814300536,False,False,True,False,False
p02416,Description_Reason,0.0,0.9,0.45,False,0.6693750619888306,0.21937506198883056,False,False,True,False,False
p02416,Description_Simple,0.9,0.9,0.9,True,0.7599318623542786,0.14006813764572146,True,True,True,True,False
p02416,Description_Vague,0.0,0.9,0.45,False,0.5112851858139038,0.0612851858139038,False,False,True,False,False
p02570,Description_Detailed,0.9,0.0,0.45,False,0.19116511940956116,0.25883488059043885,True,False,False,False,True
p02570,Description_Fewshot,0.0,0.4,0.2,False,0.24315397441387177,0.043153974413871754,True,False,False,False,True
p02570,Description_Reason,0.0,0.9,0.45,False,0.23097631335258484,0.21902368664741517,True,False,False,False,True
p02570,Description_Simple,0.6,0.0,0.3,False,0.18359820544719696,0.11640179455280303,True,False,False,False,True
p02570,Description_Vague,0.0,0.0,0.0,False,0.13327822089195251,0.13327822089195251,True,False,False,False,True
p02699,Description_Detailed,0.0,0.0,0.0,False,0.7069451808929443,0.7069451808929443,False,False,True,False,False
p02699,Description_Fewshot,0.0,0.0,0.0,False,0.5432974100112915,0.5432974100112915,False,False,True,False,False
p02699,Description_Reason,0.0,0.0,0.0,False,0.5541685819625854,0.5541685819625854,False,False,True,False,False
p02699,Description_Simple,0.4,0.4,0.4,False,0.7246039509773254,0.3246039509773254,False,False,True,False,False
p02699,Description_Vague,0.0,0.0,0.0,False,0.4760585427284241,0.4760585427284241,True,False,False,False,True
p03315,Description_Detailed,0.0,0.0,0.0,False,0.40389856696128845,0.40389856696128845,True,False,False,False,True
p03315,Description_Fewshot,0.0,0.0,0.0,False,0.2645837068557739,0.2645837068557739,True,False,False,False,True
p03315,Description_Reason,0.0,0.0,0.0,False,0.3233589231967926,0.3233589231967926,True,False,False,False,True
p03315,Description_Simple,0.0,0.0,0.0,False,0.38417068123817444,0.38417068123817444,True,False,False,False,True
p03315,Description_Vague,0.0,0.0,0.0,False,0.16402997076511383,0.16402997076511383,True,False,False,False,True
p02409,Description_Detailed,0.0,0.0,0.0,False,0.45460885763168335,0.45460885763168335,True,False,False,False,True
p02409,Description_Fewshot,0.9,0.9,0.9,True,0.31101420521736145,0.5889857947826386,False,True,False,False,False
p02409,Description_Reason,0.1,0.0,0.05,False,0.3995831608772278,0.3495831608772278,True,False,False,False,True
p02409,Description_Simple,0.0,0.1,0.05,False,0.458260715007782,0.408260715007782,True,False,False,False,True
p02409,Description_Vague,0.1,0.1,0.1,False,0.4460551142692566,0.3460551142692566,True,False,False,False,True
p02860,Description_Detailed,0.2,0.2,0.2,False,0.36202049255371094,0.16202049255371093,True,False,False,False,True
p02860,Description_Fewshot,0.3,0.3,0.3,False,0.4530670642852783,0.15306706428527833,True,False,False,False,True
p02860,Description_Reason,0.0,0.0,0.0,False,0.3974473774433136,0.3974473774433136,True,False,False,False,True
p02860,Description_Simple,0.1,0.0,0.05,False,0.3879571259021759,0.3379571259021759,True,False,False,False,True
p02860,Description_Vague,0.0,0.1,0.05,False,0.31864356994628906,0.2686435699462891,True,False,False,False,True
p03109,Description_Detailed,0.1,0.9,0.5,True,0.49434390664100647,0.00565609335899353,False,True,False,False,False
p03109,Description_Fewshot,0.0,0.1,0.05,False,0.4429512619972229,0.3929512619972229,True,False,False,False,True
p03109,Description_Reason,0.1,0.0,0.05,False,0.46274957060813904,0.41274957060813905,True,False,False,False,True
p03109,Description_Simple,0.1,0.0,0.05,False,0.43661588430404663,0.38661588430404664,True,False,False,False,True
p03109,Description_Vague,0.9,0.1,0.5,True,0.47584211826324463,0.02415788173675537,False,True,False,False,False
p03037,Description_Detailed,0.0,0.0,0.0,False,0.3254348039627075,0.3254348039627075,True,False,False,False,True
p03037,Description_Fewshot,0.0,0.0,0.0,False,0.3207201063632965,0.3207201063632965,True,False,False,False,True
p03037,Description_Reason,0.0,0.0,0.0,False,0.2324756383895874,0.2324756383895874,True,False,False,False,True
p03037,Description_Simple,0.0,0.0,0.0,False,0.3368314504623413,0.3368314504623413,True,False,False,False,True
p03037,Description_Vague,0.0,0.0,0.0,False,0.30815258622169495,0.30815258622169495,True,False,False,False,True
p02420,Description_Detailed,0.0,0.0,0.0,False,0.3613954186439514,0.3613954186439514,True,False,False,False,True
p02420,Description_Fewshot,0.0,0.0,0.0,False,0.3853152394294739,0.3853152394294739,True,False,False,False,True
p02420,Description_Reason,0.0,0.0,0.0,False,0.28806695342063904,0.28806695342063904,True,False,False,False,True
p02420,Description_Simple,0.0,0.0,0.0,False,0.3968240022659302,0.3968240022659302,True,False,False,False,True
p02420,Description_Vague,0.0,0.0,0.0,False,0.10423292219638824,0.10423292219638824,True,False,False,False,True
p04044,Description_Detailed,0.0,0.0,0.0,False,0.18560245633125305,0.18560245633125305,True,False,False,False,True
p04044,Description_Fewshot,0.0,0.0,0.0,False,0.3176390528678894,0.3176390528678894,True,False,False,False,True
p04044,Description_Reason,0.0,0.0,0.0,False,0.037614159286022186,0.037614159286022186,True,False,False,False,True
p04044,Description_Simple,0.0,0.0,0.0,False,0.26065129041671753,0.26065129041671753,True,False,False,False,True
p04044,Description_Vague,0.0,0.0,0.0,False,0.29785215854644775,0.29785215854644775,True,False,False,False,True
p02393,Description_Detailed,1.0,0.4,0.7,True,0.6320926547050476,0.06790734529495235,True,True,True,True,False
p02393,Description_Fewshot,0.4,0.1,0.25,False,0.3095910847187042,0.059591084718704224,True,False,False,False,True
p02393,Description_Reason,0.4,0.0,0.2,False,0.5901713967323303,0.3901713967323303,False,False,True,False,False
p02393,Description_Simple,0.0,1.0,0.5,True,0.6195687651634216,0.11956876516342163,True,True,True,True,False
p02393,Description_Vague,0.9,0.4,0.65,True,0.641513466835022,0.00848653316497805,True,True,True,True,False
p03261,Description_Detailed,0.1,0.9,0.5,True,0.3437594473361969,0.1562405526638031,False,True,False,False,False
p03261,Description_Fewshot,0.4,0.4,0.4,False,0.44696760177612305,0.046967601776123025,True,False,False,False,True
p03261,Description_Reason,0.7,0.7,0.7,True,0.29596564173698425,0.4040343582630157,False,True,False,False,False
p03261,Description_Simple,0.3,0.3,0.3,False,0.4157702326774597,0.11577023267745973,True,False,False,False,True
p03261,Description_Vague,0.1,0.0,0.05,False,0.3533940613269806,0.3033940613269806,True,False,False,False,True
p03220,Description_Detailed,0.0,0.0,0.0,False,0.16452723741531372,0.16452723741531372,True,False,False,False,True
p03220,Description_Fewshot,0.0,0.0,0.0,False,0.18127650022506714,0.18127650022506714,True,False,False,False,True
p03220,Description_Reason,0.0,0.0,0.0,False,0.18986453115940094,0.18986453115940094,True,False,False,False,True
p03220,Description_Simple,0.0,0.3,0.15,False,0.20999795198440552,0.05999795198440552,True,False,False,False,True
p03220,Description_Vague,0.0,0.0,0.0,False,0.14542365074157715,0.14542365074157715,True,False,False,False,True
p02682,Description_Detailed,0.0,0.1,0.05,False,0.2540213167667389,0.2040213167667389,True,False,False,False,True
p02682,Description_Fewshot,0.0,0.0,0.0,False,0.25960639119148254,0.25960639119148254,True,False,False,False,True
p02682,Description_Reason,0.1,0.0,0.05,False,0.11882894486188889,0.06882894486188888,True,False,False,False,True
p02682,Description_Simple,0.0,0.1,0.05,False,0.4155018627643585,0.36550186276435853,True,False,False,False,True
p02682,Description_Vague,0.0,0.0,0.0,False,0.2911796271800995,0.2911796271800995,True,False,False,False,True
p02705,Description_Detailed,0.0,0.0,0.0,False,0.44398534297943115,0.44398534297943115,True,False,False,False,True
p02705,Description_Fewshot,0.0,0.0,0.0,False,0.35695821046829224,0.35695821046829224,True,False,False,False,True
p02705,Description_Reason,0.1,0.0,0.05,False,0.5823207497596741,0.532320749759674,False,False,True,False,False
p02705,Description_Simple,0.0,0.7,0.35,False,0.46481919288635254,0.11481919288635256,True,False,False,False,True
p02705,Description_Vague,0.3,0.3,0.3,False,0.40679728984832764,0.10679728984832765,True,False,False,False,True
p02404,Description_Detailed,0.0,0.0,0.0,False,0.18935328722000122,0.18935328722000122,True,False,False,False,True
p02404,Description_Fewshot,0.7,0.0,0.35,False,0.26313984394073486,0.08686015605926511,True,False,False,False,True
p02404,Description_Reason,0.0,0.0,0.0,False,0.17173314094543457,0.17173314094543457,True,False,False,False,True
p02404,Description_Simple,0.0,0.0,0.0,False,0.2987803518772125,0.2987803518772125,True,False,False,False,True
p02404,Description_Vague,0.0,0.0,0.0,False,0.3899011015892029,0.3899011015892029,True,False,False,False,True
p03775,Description_Detailed,0.0,0.0,0.0,False,0.12415222078561783,0.12415222078561783,True,False,False,False,True
p03775,Description_Fewshot,0.0,0.0,0.0,False,0.1584700644016266,0.1584700644016266,True,False,False,False,True
p03775,Description_Reason,0.0,0.0,0.0,False,0.1064276397228241,0.1064276397228241,True,False,False,False,True
p03775,Description_Simple,0.0,0.0,0.0,False,0.13303706049919128,0.13303706049919128,True,False,False,False,True
p03775,Description_Vague,0.0,0.0,0.0,False,0.07252170890569687,0.07252170890569687,True,False,False,False,True
p02419,Description_Detailed,0.0,0.0,0.0,False,0.4712354838848114,0.4712354838848114,True,False,False,False,True
p02419,Description_Fewshot,0.0,0.0,0.0,False,0.5188328623771667,0.5188328623771667,False,False,True,False,False
p02419,Description_Reason,0.0,0.0,0.0,False,0.3254828453063965,0.3254828453063965,True,False,False,False,True
p02419,Description_Simple,0.0,0.0,0.0,False,0.4218602776527405,0.4218602776527405,True,False,False,False,True
p02419,Description_Vague,0.0,0.0,0.0,False,0.3610866963863373,0.3610866963863373,True,False,False,False,True
p03282,Description_Detailed,0.0,0.0,0.0,False,0.32078105211257935,0.32078105211257935,True,False,False,False,True
p03282,Description_Fewshot,0.0,0.0,0.0,False,0.29877474904060364,0.29877474904060364,True,False,False,False,True
p03282,Description_Reason,0.0,0.0,0.0,False,0.350622296333313,0.350622296333313,True,False,False,False,True
p03282,Description_Simple,0.0,0.0,0.0,False,0.3702278435230255,0.3702278435230255,True,False,False,False,True
p03282,Description_Vague,0.0,0.0,0.0,False,0.3440634608268738,0.3440634608268738,True,False,False,False,True
p03041,Description_Detailed,0.0,0.0,0.0,False,0.3119654059410095,0.3119654059410095,True,False,False,False,True
p03041,Description_Fewshot,0.0,0.0,0.0,False,0.21493574976921082,0.21493574976921082,True,False,False,False,True
p03041,Description_Reason,0.0,0.0,0.0,False,0.2137211412191391,0.2137211412191391,True,False,False,False,True
p03041,Description_Simple,0.0,0.0,0.0,False,0.25241437554359436,0.25241437554359436,True,False,False,False,True
p03041,Description_Vague,0.0,0.0,0.0,False,0.21143071353435516,0.21143071353435516,True,False,False,False,True
p03289,Description_Detailed,0.0,0.0,0.0,False,0.5270707607269287,0.5270707607269287,False,False,True,False,False
p03289,Description_Fewshot,0.0,0.0,0.0,False,0.2147047072649002,0.2147047072649002,True,False,False,False,True
p03289,Description_Reason,0.0,0.0,0.0,False,0.390134334564209,0.390134334564209,True,False,False,False,True
p03289,Description_Simple,0.4,0.7,0.55,True,0.49140310287475586,0.058596897125244185,False,True,False,False,False
p03289,Description_Vague,0.0,0.1,0.05,False,0.2765474319458008,0.2265474319458008,True,False,False,False,True
p02819,Description_Detailed,0.4,0.4,0.4,False,0.5222973823547363,0.1222973823547363,False,False,True,False,False
p02819,Description_Fewshot,0.1,0.4,0.25,False,0.5335946083068848,0.28359460830688477,False,False,True,False,False
p02819,Description_Reason,0.7,0.4,0.55,True,0.542675256729126,0.007324743270874068,True,True,True,True,False
p02819,Description_Simple,0.4,0.0,0.2,False,0.5041746497154236,0.3041746497154236,False,False,True,False,False
p02819,Description_Vague,0.4,0.4,0.4,False,0.453674852848053,0.053674852848052956,True,False,False,False,True
p03474,Description_Detailed,0.1,0.9,0.5,True,0.4443018436431885,0.05569815635681152,False,True,False,False,False
p03474,Description_Fewshot,0.0,0.0,0.0,False,0.42148199677467346,0.42148199677467346,True,False,False,False,True
