Sub_Directory,Description_Type,LLM_GPT4.5_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p03435,Description_Reason,0.0,0.0,0.0,False,0.5070855617523193,0.5070855617523193,False,False,True,False,False
p03435,Description_Simple,0.0,0.0,0.0,False,0.44456711411476135,0.44456711411476135,True,False,False,False,True
p03435,Description_Vague,0.0,0.0,0.0,False,0.18963074684143066,0.18963074684143066,True,False,False,False,True
p02718,Description_Detailed,0.0,0.0,0.0,False,0.3773516118526459,0.3773516118526459,True,False,False,False,True
p02718,Description_Fewshot,0.0,0.0,0.0,False,0.17763714492321014,0.17763714492321014,True,False,False,False,True
p02718,Description_Reason,0.0,0.0,0.0,False,0.3607496917247772,0.3607496917247772,True,False,False,False,True
p02718,Description_Simple,0.0,0.4,0.2,False,0.3771708905696869,0.17717089056968688,True,False,False,False,True
p02718,Description_Vague,0.4,0.1,0.25,False,0.23217977583408356,0.017820224165916443,True,False,False,False,True
p03835,Description_Detailed,0.0,0.0,0.0,False,0.3985621929168701,0.3985621929168701,True,False,False,False,True
p03835,Description_Fewshot,0.1,0.0,0.05,False,0.41049709916114807,0.3604970991611481,True,False,False,False,True
p03835,Description_Reason,0.3,0.1,0.2,False,0.4141133427619934,0.2141133427619934,True,False,False,False,True
p03835,Description_Simple,0.0,0.3,0.15,False,0.40028977394104004,0.25028977394104,True,False,False,False,True
p03835,Description_Vague,0.1,0.0,0.05,False,0.17123907804489136,0.12123907804489135,True,False,False,False,True
p02983,Description_Detailed,0.0,0.0,0.0,False,0.3759124279022217,0.3759124279022217,True,False,False,False,True
p02983,Description_Fewshot,0.0,0.0,0.0,False,0.49601852893829346,0.49601852893829346,True,False,False,False,True
p02983,Description_Reason,0.0,0.0,0.0,False,0.5462462306022644,0.5462462306022644,False,False,True,False,False
p02983,Description_Simple,0.0,0.0,0.0,False,0.4463600814342499,0.4463600814342499,True,False,False,False,True
p02983,Description_Vague,0.0,0.0,0.0,False,0.09097027778625488,0.09097027778625488,True,False,False,False,True
p02724,Description_Detailed,0.0,0.0,0.0,False,0.19251634180545807,0.19251634180545807,True,False,False,False,True
p02724,Description_Fewshot,0.0,0.0,0.0,False,0.08463101089000702,0.08463101089000702,True,False,False,False,True
p02724,Description_Reason,0.0,0.0,0.0,False,0.07556954771280289,0.07556954771280289,True,False,False,False,True
p02724,Description_Simple,0.0,0.1,0.05,False,0.15672935545444489,0.10672935545444488,True,False,False,False,True
p02724,Description_Vague,0.1,0.1,0.1,False,0.027774551883339882,0.07222544811666012,True,False,False,False,True
p02258,Description_Detailed,0.1,0.1,0.1,False,0.48535794019699097,0.385357940196991,True,False,False,False,True
p02258,Description_Fewshot,0.0,0.0,0.0,False,0.6133400797843933,0.6133400797843933,False,False,True,False,False
p02258,Description_Reason,0.0,0.0,0.0,False,0.5864157676696777,0.5864157676696777,False,False,True,False,False
p02258,Description_Simple,0.1,0.0,0.05,False,0.6530109643936157,0.6030109643936157,False,False,True,False,False
p02258,Description_Vague,0.0,0.0,0.0,False,0.03177706524729729,0.03177706524729729,True,False,False,False,True
p04012,Description_Detailed,0.0,0.0,0.0,False,0.4273626208305359,0.4273626208305359,True,False,False,False,True
p04012,Description_Fewshot,0.0,0.0,0.0,False,0.559049665927887,0.559049665927887,False,False,True,False,False
p04012,Description_Reason,0.0,0.0,0.0,False,0.31562381982803345,0.31562381982803345,True,False,False,False,True
p04012,Description_Simple,0.0,0.0,0.0,False,0.6558188796043396,0.6558188796043396,False,False,True,False,False
p04012,Description_Vague,0.0,0.0,0.0,False,0.2661779224872589,0.2661779224872589,True,False,False,False,True
p02390,Description_Detailed,0.0,0.0,0.0,False,0.3441654443740845,0.3441654443740845,True,False,False,False,True
p02390,Description_Fewshot,0.0,0.0,0.0,False,0.3717935085296631,0.3717935085296631,True,False,False,False,True
p02390,Description_Reason,0.7,0.7,0.7,True,0.37773558497428894,0.322264415025711,False,True,False,False,False
p02390,Description_Simple,0.0,0.0,0.0,False,0.34992310404777527,0.34992310404777527,True,False,False,False,True
p02390,Description_Vague,0.0,0.0,0.0,False,0.36259257793426514,0.36259257793426514,True,False,False,False,True
p03324,Description_Detailed,0.0,0.0,0.0,False,0.4135934114456177,0.4135934114456177,True,False,False,False,True
p03324,Description_Fewshot,0.1,0.1,0.1,False,0.44896456599235535,0.34896456599235537,True,False,False,False,True
p03324,Description_Reason,0.0,0.0,0.0,False,0.38117629289627075,0.38117629289627075,True,False,False,False,True
p03324,Description_Simple,0.1,0.0,0.05,False,0.3324560523033142,0.2824560523033142,True,False,False,False,True
p03324,Description_Vague,0.0,0.1,0.05,False,0.26850128173828125,0.21850128173828126,True,False,False,False,True
p03632,Description_Detailed,0.0,0.1,0.05,False,0.2508344054222107,0.2008344054222107,True,False,False,False,True
p03632,Description_Fewshot,0.0,0.0,0.0,False,0.3903732895851135,0.3903732895851135,True,False,False,False,True
p03632,Description_Reason,0.0,0.0,0.0,False,0.25274550914764404,0.25274550914764404,True,False,False,False,True
p03632,Description_Simple,0.0,0.0,0.0,False,0.3172283470630646,0.3172283470630646,True,False,False,False,True
p03632,Description_Vague,0.0,0.0,0.0,False,0.243508979678154,0.243508979678154,True,False,False,False,True
p02951,Description_Detailed,0.0,0.0,0.0,False,0.03136052191257477,0.03136052191257477,True,False,False,False,True
p02951,Description_Fewshot,0.1,0.0,0.05,False,0.14606906473636627,0.09606906473636627,True,False,False,False,True
p02951,Description_Reason,0.0,0.0,0.0,False,0.1973179131746292,0.1973179131746292,True,False,False,False,True
p02951,Description_Simple,0.0,0.0,0.0,False,0.13648806512355804,0.13648806512355804,True,False,False,False,True
p02951,Description_Vague,0.0,0.0,0.0,False,0.02014530822634697,0.02014530822634697,True,False,False,False,True
p02922,Description_Detailed,0.0,0.0,0.0,False,0.3614669740200043,0.3614669740200043,True,False,False,False,True
p02922,Description_Fewshot,0.0,0.0,0.0,False,0.3076188862323761,0.3076188862323761,True,False,False,False,True
p02922,Description_Reason,0.4,0.0,0.2,False,0.27911612391471863,0.07911612391471862,True,False,False,False,True
p02922,Description_Simple,0.0,0.4,0.2,False,0.33819276094436646,0.13819276094436644,True,False,False,False,True
p02922,Description_Vague,0.4,0.4,0.4,False,0.4063197374343872,0.006319737434387185,True,False,False,False,True
p02730,Description_Detailed,0.0,0.0,0.0,False,0.4320225417613983,0.4320225417613983,True,False,False,False,True
p02730,Description_Fewshot,0.0,0.0,0.0,False,0.3717424273490906,0.3717424273490906,True,False,False,False,True
p02730,Description_Reason,0.0,0.0,0.0,False,0.37929344177246094,0.37929344177246094,True,False,False,False,True
p02730,Description_Simple,0.0,0.0,0.0,False,0.36024942994117737,0.36024942994117737,True,False,False,False,True
p02730,Description_Vague,0.0,0.0,0.0,False,0.36444348096847534,0.36444348096847534,True,False,False,False,True
p03449,Description_Detailed,0.0,0.0,0.0,False,0.38626280426979065,0.38626280426979065,True,False,False,False,True
p03449,Description_Fewshot,0.0,0.0,0.0,False,0.43020182847976685,0.43020182847976685,True,False,False,False,True
p03449,Description_Reason,0.0,0.0,0.0,False,0.18876348435878754,0.18876348435878754,True,False,False,False,True
p03449,Description_Simple,0.0,0.0,0.0,False,0.5436978936195374,0.5436978936195374,False,False,True,False,False
p03449,Description_Vague,0.0,0.0,0.0,False,0.36600884795188904,0.36600884795188904,True,False,False,False,True
p02571,Description_Detailed,0.0,0.0,0.0,False,0.3315534293651581,0.3315534293651581,True,False,False,False,True
p02571,Description_Fewshot,0.1,0.0,0.05,False,0.455322265625,0.405322265625,True,False,False,False,True
p02571,Description_Reason,0.0,0.1,0.05,False,0.3492071330547333,0.2992071330547333,True,False,False,False,True
p02571,Description_Simple,0.0,0.0,0.0,False,0.3073662221431732,0.3073662221431732,True,False,False,False,True
p02571,Description_Vague,0.0,0.0,0.0,False,0.30662810802459717,0.30662810802459717,True,False,False,False,True
p02577,Description_Detailed,0.7,0.0,0.35,False,0.5800461769104004,0.2300461769104004,False,False,True,False,False
p02577,Description_Fewshot,1.0,0.0,0.5,True,0.4886195659637451,0.011380434036254883,False,True,False,False,False
p02577,Description_Reason,1.0,0.9,0.95,True,0.4611946642398834,0.48880533576011653,False,True,False,False,False
p02577,Description_Simple,0.0,1.0,0.5,True,0.5441760420799255,0.04417604207992554,True,True,True,True,False
p02577,Description_Vague,0.0,0.3,0.15,False,0.5797097682952881,0.42970976829528806,False,False,True,False,False
p02399,Description_Detailed,0.4,0.7,0.55,True,0.5031356811523438,0.046864318847656294,True,True,True,True,False
p02399,Description_Fewshot,0.9,1.0,0.95,True,0.7092259526252747,0.2407740473747253,True,True,True,True,False
p02399,Description_Reason,0.3,0.4,0.35,False,0.7115233540534973,0.36152335405349734,False,False,True,False,False
p02399,Description_Simple,0.3,0.3,0.3,False,0.745424211025238,0.44542421102523805,False,False,True,False,False
p02399,Description_Vague,0.4,0.1,0.25,False,0.5348503589630127,0.2848503589630127,False,False,True,False,False
p03680,Description_Detailed,0.0,0.0,0.0,False,0.2836265563964844,0.2836265563964844,True,False,False,False,True
p03680,Description_Fewshot,0.0,0.0,0.0,False,0.19463498890399933,0.19463498890399933,True,False,False,False,True
p03680,Description_Reason,0.0,0.0,0.0,False,0.3172087073326111,0.3172087073326111,True,False,False,False,True
p03680,Description_Simple,0.1,0.0,0.05,False,0.2602814733982086,0.21028147339820863,True,False,False,False,True
p03680,Description_Vague,0.0,0.4,0.2,False,0.18968872725963593,0.010311272740364086,True,False,False,False,True
p02701,Description_Detailed,0.1,1.0,0.55,True,0.264408141374588,0.28559185862541203,False,True,False,False,False
p02701,Description_Fewshot,0.1,1.0,0.55,True,0.558155357837677,0.008155357837676958,True,True,True,True,False
p02701,Description_Reason,0.9,1.0,0.95,True,0.16663053631782532,0.7833694636821746,False,True,False,False,False
p02701,Description_Simple,0.0,0.9,0.45,False,0.16234365105628967,0.28765634894371034,True,False,False,False,True
p02701,Description_Vague,1.0,1.0,1.0,True,0.1337568461894989,0.8662431538105011,False,True,False,False,False
p02958,Description_Detailed,1.0,0.0,0.5,True,0.41414910554885864,0.08585089445114136,False,True,False,False,False
p02958,Description_Fewshot,1.0,0.1,0.55,True,0.45514562726020813,0.09485437273979191,False,True,False,False,False
p02958,Description_Reason,1.0,0.3,0.65,True,0.5467652082443237,0.10323479175567629,True,True,True,True,False
p02958,Description_Simple,0.1,0.0,0.05,False,0.36215245723724365,0.31215245723724366,True,False,False,False,True
p02958,Description_Vague,0.1,0.0,0.05,False,0.2940925359725952,0.24409253597259523,True,False,False,False,True
p02759,Description_Detailed,0.0,0.0,0.0,False,0.19135719537734985,0.19135719537734985,True,False,False,False,True
p02759,Description_Fewshot,0.0,0.1,0.05,False,0.20360268652439117,0.15360268652439119,True,False,False,False,True
p02759,Description_Reason,0.0,0.0,0.0,False,0.23044303059577942,0.23044303059577942,True,False,False,False,True
p02759,Description_Simple,0.0,0.0,0.0,False,0.25056561827659607,0.25056561827659607,True,False,False,False,True
p02759,Description_Vague,0.0,0.0,0.0,False,0.2800000011920929,0.2800000011920929,True,False,False,False,True
p03243,Description_Detailed,0.0,0.0,0.0,False,0.3415621817111969,0.3415621817111969,True,False,False,False,True
p03243,Description_Fewshot,0.0,0.0,0.0,False,0.33204469084739685,0.33204469084739685,True,False,False,False,True
p03243,Description_Reason,0.0,0.0,0.0,False,0.29151955246925354,0.29151955246925354,True,False,False,False,True
p03243,Description_Simple,0.0,0.0,0.0,False,0.343650221824646,0.343650221824646,True,False,False,False,True
p03243,Description_Vague,0.0,0.0,0.0,False,0.22743792831897736,0.22743792831897736,True,False,False,False,True
p02790,Description_Detailed,0.0,0.0,0.0,False,0.4269143342971802,0.4269143342971802,True,False,False,False,True
p02790,Description_Fewshot,0.0,0.0,0.0,False,0.27114832401275635,0.27114832401275635,True,False,False,False,True
p02790,Description_Reason,0.0,0.0,0.0,False,0.4304826259613037,0.4304826259613037,True,False,False,False,True
p02790,Description_Simple,0.0,0.0,0.0,False,0.6393775343894958,0.6393775343894958,False,False,True,False,False
p02790,Description_Vague,0.0,0.1,0.05,False,0.20924997329711914,0.15924997329711915,True,False,False,False,True
p02416,Description_Detailed,0.0,0.0,0.0,False,0.6393237709999084,0.6393237709999084,False,False,True,False,False
p02416,Description_Fewshot,0.1,0.0,0.05,False,0.4605081081390381,0.4105081081390381,True,False,False,False,True
p02416,Description_Reason,0.0,0.1,0.05,False,0.3736594617366791,0.3236594617366791,True,False,False,False,True
p02416,Description_Simple,0.0,0.0,0.0,False,0.500279426574707,0.500279426574707,False,False,True,False,False
p02416,Description_Vague,0.1,0.0,0.05,False,0.4414086639881134,0.3914086639881134,True,False,False,False,True
p02570,Description_Detailed,0.4,0.9,0.65,True,0.19867929816246033,0.4513207018375397,False,True,False,False,False
p02570,Description_Fewshot,0.9,0.9,0.9,True,0.3014146089553833,0.5985853910446167,False,True,False,False,False
p02570,Description_Reason,0.7,0.7,0.7,True,0.2202242910861969,0.47977570891380306,False,True,False,False,False
p02570,Description_Simple,0.0,0.0,0.0,False,0.31642115116119385,0.31642115116119385,True,False,False,False,True
p02570,Description_Vague,0.9,0.0,0.45,False,0.1089308112859726,0.3410691887140274,True,False,False,False,True
p02699,Description_Detailed,0.0,0.0,0.0,False,0.572950005531311,0.572950005531311,False,False,True,False,False
p02699,Description_Fewshot,0.0,0.7,0.35,False,0.5371513366699219,0.1871513366699219,False,False,True,False,False
p02699,Description_Reason,0.9,0.4,0.65,True,0.6903183460235596,0.04031834602355955,True,True,True,True,False
p02699,Description_Simple,0.1,0.0,0.05,False,0.5981083512306213,0.5481083512306213,False,False,True,False,False
p02699,Description_Vague,0.0,0.0,0.0,False,0.43917855620384216,0.43917855620384216,True,False,False,False,True
p03315,Description_Detailed,0.0,0.0,0.0,False,0.3530077338218689,0.3530077338218689,True,False,False,False,True
p03315,Description_Fewshot,0.0,0.0,0.0,False,0.2675107419490814,0.2675107419490814,True,False,False,False,True
p03315,Description_Reason,0.0,0.0,0.0,False,0.29822102189064026,0.29822102189064026,True,False,False,False,True
p03315,Description_Simple,0.0,0.0,0.0,False,0.40234139561653137,0.40234139561653137,True,False,False,False,True
p03315,Description_Vague,0.0,0.3,0.15,False,0.1964569091796875,0.046456909179687506,True,False,False,False,True
p02409,Description_Detailed,0.1,0.0,0.05,False,0.3828127384185791,0.3328127384185791,True,False,False,False,True
p02409,Description_Fewshot,0.0,0.0,0.0,False,0.3504927158355713,0.3504927158355713,True,False,False,False,True
p02409,Description_Reason,0.0,0.1,0.05,False,0.31817516684532166,0.26817516684532167,True,False,False,False,True
p02409,Description_Simple,0.1,0.0,0.05,False,0.39397215843200684,0.34397215843200685,True,False,False,False,True
p02409,Description_Vague,0.0,0.1,0.05,False,0.17563791573047638,0.1256379157304764,True,False,False,False,True
p02860,Description_Detailed,0.1,0.0,0.05,False,0.37389788031578064,0.32389788031578065,True,False,False,False,True
p02860,Description_Fewshot,0.0,0.1,0.05,False,0.42162972688674927,0.3716297268867493,True,False,False,False,True
p02860,Description_Reason,0.1,0.1,0.1,False,0.4261339604854584,0.3261339604854584,True,False,False,False,True
p02860,Description_Simple,0.0,0.0,0.0,False,0.47452935576438904,0.47452935576438904,True,False,False,False,True
p02860,Description_Vague,0.1,0.0,0.05,False,0.18642860651016235,0.13642860651016236,True,False,False,False,True
p03109,Description_Detailed,0.0,0.0,0.0,False,0.2721295952796936,0.2721295952796936,True,False,False,False,True
p03109,Description_Fewshot,0.1,0.0,0.05,False,0.36919498443603516,0.31919498443603517,True,False,False,False,True
p03109,Description_Reason,0.1,0.1,0.1,False,0.3258417546749115,0.2258417546749115,True,False,False,False,True
p03109,Description_Simple,0.0,0.1,0.05,False,0.3335798680782318,0.2835798680782318,True,False,False,False,True
p03109,Description_Vague,0.0,0.1,0.05,False,0.21915203332901,0.16915203332901002,True,False,False,False,True
p03037,Description_Detailed,0.0,0.0,0.0,False,0.305154412984848,0.305154412984848,True,False,False,False,True
p03037,Description_Fewshot,0.0,0.0,0.0,False,0.3312057852745056,0.3312057852745056,True,False,False,False,True
p03037,Description_Reason,0.1,0.0,0.05,False,0.32182788848876953,0.27182788848876954,True,False,False,False,True
p03037,Description_Simple,0.0,0.1,0.05,False,0.25074389576911926,0.20074389576911927,True,False,False,False,True
p03037,Description_Vague,0.1,0.1,0.1,False,0.2315680980682373,0.1315680980682373,True,False,False,False,True
p02420,Description_Detailed,0.1,0.0,0.05,False,0.44549423456192017,0.3954942345619202,True,False,False,False,True
p02420,Description_Fewshot,0.0,0.0,0.0,False,0.34091392159461975,0.34091392159461975,True,False,False,False,True
p02420,Description_Reason,0.0,0.0,0.0,False,0.32536113262176514,0.32536113262176514,True,False,False,False,True
p02420,Description_Simple,0.0,0.0,0.0,False,0.35762840509414673,0.35762840509414673,True,False,False,False,True
p02420,Description_Vague,0.0,0.0,0.0,False,0.26163578033447266,0.26163578033447266,True,False,False,False,True
p04044,Description_Detailed,0.0,0.1,0.05,False,0.2851618826389313,0.23516188263893129,True,False,False,False,True
p04044,Description_Fewshot,0.0,0.0,0.0,False,0.3654754161834717,0.3654754161834717,True,False,False,False,True
p04044,Description_Reason,0.0,0.0,0.0,False,0.2897617220878601,0.2897617220878601,True,False,False,False,True
p04044,Description_Simple,0.0,0.0,0.0,False,0.3022102117538452,0.3022102117538452,True,False,False,False,True
p04044,Description_Vague,0.0,0.0,0.0,False,0.19407914578914642,0.19407914578914642,True,False,False,False,True
p02393,Description_Detailed,0.4,0.3,0.35,False,0.48468878865242004,0.13468878865242007,True,False,False,False,True
p02393,Description_Fewshot,0.1,0.1,0.1,False,0.55680251121521,0.45680251121521,False,False,True,False,False
p02393,Description_Reason,0.1,0.0,0.05,False,0.6035913228988647,0.5535913228988647,False,False,True,False,False
p02393,Description_Simple,0.0,0.4,0.2,False,0.6542357802391052,0.4542357802391052,False,False,True,False,False
p02393,Description_Vague,0.0,0.0,0.0,False,0.6298047304153442,0.6298047304153442,False,False,True,False,False
p03261,Description_Detailed,1.0,1.0,1.0,True,0.2575373947620392,0.7424626052379608,False,True,False,False,False
p03261,Description_Fewshot,0.4,0.3,0.35,False,0.6185254454612732,0.2685254454612732,False,False,True,False,False
p03261,Description_Reason,0.4,0.1,0.25,False,0.673932671546936,0.42393267154693604,False,False,True,False,False
p03261,Description_Simple,0.1,0.1,0.1,False,0.258674293756485,0.15867429375648498,True,False,False,False,True
p03261,Description_Vague,0.1,0.0,0.05,False,0.2152760922908783,0.1652760922908783,True,False,False,False,True
p03220,Description_Detailed,0.0,0.1,0.05,False,0.49413764476776123,0.44413764476776124,True,False,False,False,True
p03220,Description_Fewshot,0.0,0.1,0.05,False,0.3542817533016205,0.3042817533016205,True,False,False,False,True
p03220,Description_Reason,0.1,0.0,0.05,False,0.17714771628379822,0.12714771628379823,True,False,False,False,True
p03220,Description_Simple,0.0,0.0,0.0,False,0.21528446674346924,0.21528446674346924,True,False,False,False,True
p03220,Description_Vague,0.4,0.4,0.4,False,0.13867971301078796,0.26132028698921206,True,False,False,False,True
p02682,Description_Detailed,0.0,0.1,0.05,False,0.3081665337085724,0.2581665337085724,True,False,False,False,True
p02682,Description_Fewshot,0.0,0.0,0.0,False,0.28861427307128906,0.28861427307128906,True,False,False,False,True
p02682,Description_Reason,0.0,0.0,0.0,False,0.13011837005615234,0.13011837005615234,True,False,False,False,True
p02682,Description_Simple,0.0,0.0,0.0,False,0.4404245913028717,0.4404245913028717,True,False,False,False,True
p02682,Description_Vague,0.1,0.0,0.05,False,0.11945108324289322,0.06945108324289322,True,False,False,False,True
p02705,Description_Detailed,0.1,0.0,0.05,False,0.5097956657409668,0.4597956657409668,False,False,True,False,False
p02705,Description_Fewshot,0.0,0.1,0.05,False,0.3576391041278839,0.3076391041278839,True,False,False,False,True
p02705,Description_Reason,0.0,0.0,0.0,False,0.5416823029518127,0.5416823029518127,False,False,True,False,False
p02705,Description_Simple,0.1,0.3,0.2,False,0.4680998623371124,0.2680998623371124,True,False,False,False,True
p02705,Description_Vague,0.1,0.1,0.1,False,0.5096056461334229,0.4096056461334229,False,False,True,False,False
p02404,Description_Detailed,0.1,0.0,0.05,False,0.3722226023674011,0.32222260236740113,True,False,False,False,True
p02404,Description_Fewshot,0.3,0.0,0.15,False,0.378213107585907,0.228213107585907,True,False,False,False,True
p02404,Description_Reason,0.1,0.1,0.1,False,0.39921683073043823,0.29921683073043825,True,False,False,False,True
p02404,Description_Simple,0.0,0.0,0.0,False,0.5090043544769287,0.5090043544769287,False,False,True,False,False
p02404,Description_Vague,0.0,0.1,0.05,False,0.13691489398479462,0.08691489398479461,True,False,False,False,True
p03775,Description_Detailed,0.1,0.0,0.05,False,0.08273763954639435,0.032737639546394345,True,False,False,False,True
p03775,Description_Fewshot,0.0,0.0,0.0,False,0.19157570600509644,0.19157570600509644,True,False,False,False,True
p03775,Description_Reason,0.0,0.0,0.0,False,0.2425077259540558,0.2425077259540558,True,False,False,False,True
p03775,Description_Simple,0.1,0.0,0.05,False,0.20231378078460693,0.15231378078460694,True,False,False,False,True
p03775,Description_Vague,0.0,0.1,0.05,False,0.08378640562295914,0.033786405622959134,True,False,False,False,True
p02419,Description_Detailed,0.0,0.0,0.0,False,0.4525417983531952,0.4525417983531952,True,False,False,False,True
p02419,Description_Fewshot,0.1,0.1,0.1,False,0.4575766324996948,0.35757663249969485,True,False,False,False,True
p02419,Description_Reason,0.0,0.3,0.15,False,0.505285382270813,0.35528538227081297,False,False,True,False,False
p02419,Description_Simple,0.0,0.0,0.0,False,0.49171626567840576,0.49171626567840576,True,False,False,False,True
p02419,Description_Vague,0.0,0.1,0.05,False,0.2690166234970093,0.2190166234970093,True,False,False,False,True
p03282,Description_Detailed,0.0,0.0,0.0,False,0.3134861886501312,0.3134861886501312,True,False,False,False,True
p03282,Description_Fewshot,0.0,0.0,0.0,False,0.26494911313056946,0.26494911313056946,True,False,False,False,True
p03282,Description_Reason,0.0,0.1,0.05,False,0.2167079597711563,0.16670795977115632,True,False,False,False,True
p03282,Description_Simple,0.0,0.0,0.0,False,0.28681570291519165,0.28681570291519165,True,False,False,False,True
p03282,Description_Vague,0.1,0.0,0.05,False,0.29481056332588196,0.24481056332588197,True,False,False,False,True
p03041,Description_Detailed,0.0,0.7,0.35,False,0.23365278542041779,0.11634721457958219,True,False,False,False,True
p03041,Description_Fewshot,0.0,0.0,0.0,False,0.24474814534187317,0.24474814534187317,True,False,False,False,True
p03041,Description_Reason,0.0,0.0,0.0,False,0.23698362708091736,0.23698362708091736,True,False,False,False,True
p03041,Description_Simple,0.1,0.1,0.1,False,0.29049918055534363,0.19049918055534362,True,False,False,False,True
p03041,Description_Vague,0.0,0.0,0.0,False,0.2613651752471924,0.2613651752471924,True,False,False,False,True
p03289,Description_Detailed,0.1,0.0,0.05,False,0.6545898914337158,0.6045898914337158,False,False,True,False,False
p03289,Description_Fewshot,0.7,0.1,0.39999999999999997,False,0.2767576575279236,0.12324234247207638,True,False,False,False,True
p03289,Description_Reason,0.0,0.0,0.0,False,0.13890472054481506,0.13890472054481506,True,False,False,False,True
p03289,Description_Simple,0.1,0.1,0.1,False,0.47205817699432373,0.37205817699432375,True,False,False,False,True
p03289,Description_Vague,0.4,0.0,0.2,False,0.20660604536533356,0.006606045365333546,True,False,False,False,True
p02819,Description_Detailed,0.7,0.7,0.7,True,0.494948148727417,0.20505185127258296,False,True,False,False,False
p02819,Description_Fewshot,0.0,0.4,0.2,False,0.5363451838493347,0.3363451838493347,False,False,True,False,False
p02819,Description_Reason,0.7,0.4,0.55,True,0.5205086469650269,0.02949135303497319,True,True,True,True,False
p02819,Description_Simple,0.1,0.7,0.39999999999999997,False,0.515825629234314,0.115825629234314,False,False,True,False,False
p02819,Description_Vague,0.4,0.1,0.25,False,0.4289279282093048,0.1789279282093048,True,False,False,False,True
p03474,Description_Detailed,1.0,1.0,1.0,True,0.49692824482917786,0.5030717551708221,False,True,False,False,False
p03474,Description_Fewshot,0.9,0.9,0.9,True,0.4496045708656311,0.4503954291343689,False,True,False,False,False
