Sub_Directory,Description_Type,LLM_GPT4.5_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p03471,Description_Fewshot,0.0,0.0,0.0,False,0.16759997606277466,0.16759997606277466,True,False,False,False,True
p03471,Description_Reason,0.0,0.0,0.0,False,0.26056602597236633,0.26056602597236633,True,False,False,False,True
p03471,Description_Simple,0.0,0.0,0.0,False,0.3600817322731018,0.3600817322731018,True,False,False,False,True
p03471,Description_Vague,0.0,0.0,0.0,False,0.26681363582611084,0.26681363582611084,True,False,False,False,True
p02659,Description_Detailed,0.0,0.0,0.0,False,0.0554664209485054,0.0554664209485054,True,False,False,False,True
p02659,Description_Fewshot,0.0,0.0,0.0,False,0.07503493130207062,0.07503493130207062,True,False,False,False,True
p02659,Description_Reason,0.0,0.0,0.0,False,0.3293007016181946,0.3293007016181946,True,False,False,False,True
p02659,Description_Simple,0.0,0.0,0.0,False,0.2267725020647049,0.2267725020647049,True,False,False,False,True
p02659,Description_Vague,0.0,0.0,0.0,False,0.4029468595981598,0.4029468595981598,True,False,False,False,True
p02268,Description_Detailed,0.0,0.0,0.0,False,-0.03574104234576225,0.03574104234576225,True,False,False,False,True
p02268,Description_Fewshot,0.0,0.0,0.0,False,0.149513378739357,0.149513378739357,True,False,False,False,True
p02268,Description_Reason,0.0,0.0,0.0,False,0.15338528156280518,0.15338528156280518,True,False,False,False,True
p02268,Description_Simple,0.0,0.0,0.0,False,0.4744248688220978,0.4744248688220978,True,False,False,False,True
p02268,Description_Vague,0.0,0.0,0.0,False,0.3240160346031189,0.3240160346031189,True,False,False,False,True
p02753,Description_Detailed,0.0,0.0,0.0,False,0.20211008191108704,0.20211008191108704,True,False,False,False,True
p02753,Description_Fewshot,0.0,0.0,0.0,False,0.28356489539146423,0.28356489539146423,True,False,False,False,True
p02753,Description_Reason,0.0,0.0,0.0,False,0.292298823595047,0.292298823595047,True,False,False,False,True
p02753,Description_Simple,0.0,0.0,0.0,False,0.2680811882019043,0.2680811882019043,True,False,False,False,True
p02753,Description_Vague,0.0,0.0,0.0,False,0.1823316514492035,0.1823316514492035,True,False,False,False,True
p02396,Description_Detailed,0.0,0.0,0.0,False,0.15196935832500458,0.15196935832500458,True,False,False,False,True
p02396,Description_Fewshot,0.0,0.0,0.0,False,0.3943523168563843,0.3943523168563843,True,False,False,False,True
p02396,Description_Reason,0.0,0.0,0.0,False,0.4110381007194519,0.4110381007194519,True,False,False,False,True
p02396,Description_Simple,0.0,0.0,0.0,False,0.43906354904174805,0.43906354904174805,True,False,False,False,True
p02396,Description_Vague,0.0,0.0,0.0,False,0.34755009412765503,0.34755009412765503,True,False,False,False,True
p03371,Description_Detailed,0.0,0.0,0.0,False,0.26337671279907227,0.26337671279907227,True,False,False,False,True
p03371,Description_Fewshot,0.0,0.0,0.0,False,0.32607749104499817,0.32607749104499817,True,False,False,False,True
p03371,Description_Reason,0.0,0.0,0.0,False,0.23305247724056244,0.23305247724056244,True,False,False,False,True
p03371,Description_Simple,0.0,0.0,0.0,False,0.3022761046886444,0.3022761046886444,True,False,False,False,True
p03371,Description_Vague,0.0,0.0,0.0,False,0.25485843420028687,0.25485843420028687,True,False,False,False,True
p02682,Description_Detailed,0.0,0.7,0.35,False,0.1670018881559372,0.18299811184406278,True,False,False,False,True
p02682,Description_Fewshot,0.0,0.0,0.0,False,0.29387688636779785,0.29387688636779785,True,False,False,False,True
p02682,Description_Reason,0.0,0.0,0.0,False,0.1734909862279892,0.1734909862279892,True,False,False,False,True
p02682,Description_Simple,0.0,0.0,0.0,False,0.26963746547698975,0.26963746547698975,True,False,False,False,True
p02682,Description_Vague,0.0,0.0,0.0,False,0.24362069368362427,0.24362069368362427,True,False,False,False,True
p02771,Description_Detailed,0.0,0.0,0.0,False,0.40759050846099854,0.40759050846099854,True,False,False,False,True
p02771,Description_Fewshot,0.7,0.1,0.39999999999999997,False,0.4830208718776703,0.08302087187767032,True,False,False,False,True
p02771,Description_Reason,0.0,0.0,0.0,False,0.5025702714920044,0.5025702714920044,False,False,True,False,False
p02771,Description_Simple,0.0,0.7,0.35,False,0.5209406614303589,0.1709406614303589,False,False,True,False,False
p02771,Description_Vague,0.4,0.0,0.2,False,0.5203267931938171,0.3203267931938171,False,False,True,False,False
p03545,Description_Detailed,0.1,0.7,0.39999999999999997,False,0.26814281940460205,0.13185718059539792,True,False,False,False,True
p03545,Description_Fewshot,0.0,0.0,0.0,False,0.3684751093387604,0.3684751093387604,True,False,False,False,True
p03545,Description_Reason,0.0,0.0,0.0,False,0.18838098645210266,0.18838098645210266,True,False,False,False,True
p03545,Description_Simple,0.7,0.0,0.35,False,0.42556101083755493,0.07556101083755495,True,False,False,False,True
p03545,Description_Vague,0.0,0.1,0.05,False,0.4674152731895447,0.4174152731895447,True,False,False,False,True
p02547,Description_Detailed,0.0,0.0,0.0,False,0.04760643467307091,0.04760643467307091,True,False,False,False,True
p02547,Description_Fewshot,0.0,0.0,0.0,False,0.04760643467307091,0.04760643467307091,True,False,False,False,True
p02547,Description_Reason,0.1,0.0,0.05,False,0.1374133825302124,0.0874133825302124,True,False,False,False,True
p02547,Description_Simple,0.0,0.0,0.0,False,0.1327885538339615,0.1327885538339615,True,False,False,False,True
p02547,Description_Vague,0.0,0.0,0.0,False,0.14205250144004822,0.14205250144004822,True,False,False,False,True
p03316,Description_Detailed,0.0,0.4,0.2,False,0.5559449195861816,0.35594491958618163,False,False,True,False,False
p03316,Description_Fewshot,0.1,0.1,0.1,False,0.4324212372303009,0.3324212372303009,True,False,False,False,True
p03316,Description_Reason,0.0,0.0,0.0,False,0.3597699999809265,0.3597699999809265,True,False,False,False,True
p03316,Description_Simple,0.0,0.0,0.0,False,0.40952736139297485,0.40952736139297485,True,False,False,False,True
p03316,Description_Vague,0.0,0.0,0.0,False,0.23942187428474426,0.23942187428474426,True,False,False,False,True
p02911,Description_Detailed,0.0,0.0,0.0,False,0.19491180777549744,0.19491180777549744,True,False,False,False,True
p02911,Description_Fewshot,1.0,0.1,0.55,True,0.34173983335494995,0.2082601666450501,False,True,False,False,False
p02911,Description_Reason,0.0,0.0,0.0,False,0.2896285355091095,0.2896285355091095,True,False,False,False,True
p02911,Description_Simple,0.1,0.0,0.05,False,0.18858541548252106,0.13858541548252107,True,False,False,False,True
p02911,Description_Vague,0.0,1.0,0.5,True,0.42957690358161926,0.07042309641838074,False,True,False,False,False
p02404,Description_Detailed,0.0,0.0,0.0,False,0.28749096393585205,0.28749096393585205,True,False,False,False,True
p02404,Description_Fewshot,0.0,0.1,0.05,False,0.4611569046974182,0.4111569046974182,True,False,False,False,True
p02404,Description_Reason,0.0,0.0,0.0,False,0.29282981157302856,0.29282981157302856,True,False,False,False,True
p02404,Description_Simple,0.0,0.0,0.0,False,0.34920865297317505,0.34920865297317505,True,False,False,False,True
p02404,Description_Vague,0.0,0.0,0.0,False,0.1371290534734726,0.1371290534734726,True,False,False,False,True
p02595,Description_Detailed,0.0,0.0,0.0,False,0.3517283797264099,0.3517283797264099,True,False,False,False,True
p02595,Description_Fewshot,0.0,0.0,0.0,False,0.2643727660179138,0.2643727660179138,True,False,False,False,True
p02595,Description_Reason,0.1,0.0,0.05,False,0.3259624242782593,0.2759624242782593,True,False,False,False,True
p02595,Description_Simple,0.0,0.0,0.0,False,0.2121526300907135,0.2121526300907135,True,False,False,False,True
p02595,Description_Vague,0.0,0.0,0.0,False,0.06401786208152771,0.06401786208152771,True,False,False,False,True
p03072,Description_Detailed,0.0,0.0,0.0,False,0.052621662616729736,0.052621662616729736,True,False,False,False,True
p03072,Description_Fewshot,0.0,0.0,0.0,False,0.08317801356315613,0.08317801356315613,True,False,False,False,True
p03072,Description_Reason,0.0,0.0,0.0,False,0.18154773116111755,0.18154773116111755,True,False,False,False,True
p03072,Description_Simple,0.0,0.0,0.0,False,0.08632172644138336,0.08632172644138336,True,False,False,False,True
p03072,Description_Vague,0.0,0.0,0.0,False,0.03184713423252106,0.03184713423252106,True,False,False,False,True
p03378,Description_Detailed,0.0,0.0,0.0,False,0.14081981778144836,0.14081981778144836,True,False,False,False,True
p03378,Description_Fewshot,0.0,0.0,0.0,False,0.1879284679889679,0.1879284679889679,True,False,False,False,True
p03378,Description_Reason,0.4,0.0,0.2,False,0.2509302794933319,0.0509302794933319,True,False,False,False,True
p03378,Description_Simple,0.0,0.0,0.0,False,0.2409173846244812,0.2409173846244812,True,False,False,False,True
p03378,Description_Vague,0.0,0.0,0.0,False,0.10838626325130463,0.10838626325130463,True,False,False,False,True
p02402,Description_Detailed,0.0,0.0,0.0,False,0.6408934593200684,0.6408934593200684,False,False,True,False,False
p02402,Description_Fewshot,0.0,0.4,0.2,False,0.6116571426391602,0.41165714263916015,False,False,True,False,False
p02402,Description_Reason,0.1,0.4,0.25,False,0.5809458494186401,0.33094584941864014,False,False,True,False,False
p02402,Description_Simple,0.0,0.0,0.0,False,0.6357427835464478,0.6357427835464478,False,False,True,False,False
p02402,Description_Vague,0.0,0.0,0.0,False,0.4973245859146118,0.4973245859146118,True,False,False,False,True
p02705,Description_Detailed,0.0,0.0,0.0,False,0.3900885581970215,0.3900885581970215,True,False,False,False,True
p02705,Description_Fewshot,0.0,0.0,0.0,False,0.37400710582733154,0.37400710582733154,True,False,False,False,True
p02705,Description_Reason,0.0,0.0,0.0,False,0.30401819944381714,0.30401819944381714,True,False,False,False,True
p02705,Description_Simple,0.0,0.0,0.0,False,0.4210231602191925,0.4210231602191925,True,False,False,False,True
p02705,Description_Vague,0.0,0.0,0.0,False,0.28850090503692627,0.28850090503692627,True,False,False,False,True
p02730,Description_Detailed,0.0,0.0,0.0,False,0.5378757119178772,0.5378757119178772,False,False,True,False,False
p02730,Description_Fewshot,0.0,0.0,0.0,False,0.4326837658882141,0.4326837658882141,True,False,False,False,True
p02730,Description_Reason,0.0,0.0,0.0,False,0.39545416831970215,0.39545416831970215,True,False,False,False,True
p02730,Description_Simple,0.1,0.0,0.05,False,0.5390948057174683,0.4890948057174683,False,False,True,False,False
p02730,Description_Vague,0.0,0.0,0.0,False,0.42766305804252625,0.42766305804252625,True,False,False,False,True
p02259,Description_Detailed,0.0,0.0,0.0,False,-0.042182404547929764,0.042182404547929764,True,False,False,False,True
p02259,Description_Fewshot,0.1,0.0,0.05,False,0.08204182982444763,0.03204182982444763,True,False,False,False,True
p02259,Description_Reason,0.0,0.0,0.0,False,0.17998236417770386,0.17998236417770386,True,False,False,False,True
p02259,Description_Simple,0.1,0.1,0.1,False,0.4419069290161133,0.3419069290161133,True,False,False,False,True
p02259,Description_Vague,0.1,0.1,0.1,False,0.024311382323503494,0.07568861767649651,True,False,False,False,True
p02629,Description_Detailed,0.0,0.1,0.05,False,0.47715598344802856,0.4271559834480286,True,False,False,False,True
p02629,Description_Fewshot,0.9,0.9,0.9,True,0.4250483214855194,0.4749516785144806,False,True,False,False,False
p02629,Description_Reason,0.1,0.0,0.05,False,0.3315245509147644,0.2815245509147644,True,False,False,False,True
p02629,Description_Simple,0.1,0.1,0.1,False,0.43253105878829956,0.3325310587882996,True,False,False,False,True
p02629,Description_Vague,0.1,0.0,0.05,False,0.48535555601119995,0.43535555601119996,True,False,False,False,True
p03106,Description_Detailed,0.0,0.0,0.0,False,0.5095476508140564,0.5095476508140564,False,False,True,False,False
p03106,Description_Fewshot,0.0,0.1,0.05,False,0.5483384728431702,0.4983384728431702,False,False,True,False,False
p03106,Description_Reason,0.1,0.0,0.05,False,0.5294626355171204,0.4794626355171204,False,False,True,False,False
p03106,Description_Simple,0.0,0.4,0.2,False,0.451196551322937,0.251196551322937,True,False,False,False,True
p03106,Description_Vague,0.1,0.1,0.1,False,0.5861274003982544,0.4861274003982544,False,False,True,False,False
p03455,Description_Detailed,0.1,0.0,0.05,False,0.15506574511528015,0.10506574511528015,True,False,False,False,True
p03455,Description_Fewshot,0.7,0.0,0.35,False,0.5738670229911804,0.22386702299118044,False,False,True,False,False
p03455,Description_Reason,0.0,0.1,0.05,False,0.3470109701156616,0.29701097011566163,True,False,False,False,True
p03455,Description_Simple,0.0,0.0,0.0,False,0.36105915904045105,0.36105915904045105,True,False,False,False,True
p03455,Description_Vague,0.0,0.1,0.05,False,0.49947622418403625,0.44947622418403627,True,False,False,False,True
p04044,Description_Detailed,0.0,0.0,0.0,False,0.12119746953248978,0.12119746953248978,True,False,False,False,True
p04044,Description_Fewshot,0.0,0.0,0.0,False,0.29749757051467896,0.29749757051467896,True,False,False,False,True
p04044,Description_Reason,0.0,0.4,0.2,False,0.16645869612693787,0.033541303873062145,True,False,False,False,True
p04044,Description_Simple,0.0,0.0,0.0,False,0.08965502679347992,0.08965502679347992,True,False,False,False,True
p04044,Description_Vague,0.4,0.0,0.2,False,0.14364118874073029,0.056358811259269725,True,False,False,False,True
p02421,Description_Detailed,0.0,0.0,0.0,False,0.4228413701057434,0.4228413701057434,True,False,False,False,True
p02421,Description_Fewshot,0.0,0.0,0.0,False,0.4433227777481079,0.4433227777481079,True,False,False,False,True
p02421,Description_Reason,0.0,0.0,0.0,False,0.4368979334831238,0.4368979334831238,True,False,False,False,True
p02421,Description_Simple,0.0,0.0,0.0,False,0.46520310640335083,0.46520310640335083,True,False,False,False,True
p02421,Description_Vague,0.0,0.0,0.0,False,0.12627317011356354,0.12627317011356354,True,False,False,False,True
p03059,Description_Detailed,0.0,0.0,0.0,False,0.1858632117509842,0.1858632117509842,True,False,False,False,True
p03059,Description_Fewshot,0.0,0.0,0.0,False,0.19562527537345886,0.19562527537345886,True,False,False,False,True
p03059,Description_Reason,0.0,0.0,0.0,False,0.17411218583583832,0.17411218583583832,True,False,False,False,True
p03059,Description_Simple,0.0,0.0,0.0,False,0.17667090892791748,0.17667090892791748,True,False,False,False,True
p03059,Description_Vague,0.0,0.0,0.0,False,0.1919878125190735,0.1919878125190735,True,False,False,False,True
p04030,Description_Detailed,0.0,0.0,0.0,False,0.23037651181221008,0.23037651181221008,True,False,False,False,True
p04030,Description_Fewshot,0.0,0.0,0.0,False,0.287899374961853,0.287899374961853,True,False,False,False,True
p04030,Description_Reason,0.0,0.0,0.0,False,0.3428487777709961,0.3428487777709961,True,False,False,False,True
p04030,Description_Simple,0.0,0.0,0.0,False,0.2867859899997711,0.2867859899997711,True,False,False,False,True
p04030,Description_Vague,0.0,0.0,0.0,False,0.2650870978832245,0.2650870978832245,True,False,False,False,True
p02398,Description_Detailed,0.0,0.0,0.0,False,0.0321505032479763,0.0321505032479763,True,False,False,False,True
p02398,Description_Fewshot,0.0,0.0,0.0,False,0.5341007709503174,0.5341007709503174,False,False,True,False,False
p02398,Description_Reason,0.0,0.0,0.0,False,0.3506098687648773,0.3506098687648773,True,False,False,False,True
p02398,Description_Simple,0.0,0.0,0.0,False,0.30916258692741394,0.30916258692741394,True,False,False,False,True
p02398,Description_Vague,0.1,0.0,0.05,False,0.41757649183273315,0.36757649183273317,True,False,False,False,True
p02993,Description_Detailed,0.0,0.0,0.0,False,0.32876405119895935,0.32876405119895935,True,False,False,False,True
p02993,Description_Fewshot,0.0,0.0,0.0,False,0.21503543853759766,0.21503543853759766,True,False,False,False,True
p02993,Description_Reason,0.0,0.1,0.05,False,0.21312929689884186,0.16312929689884187,True,False,False,False,True
p02993,Description_Simple,0.0,0.0,0.0,False,0.19282786548137665,0.19282786548137665,True,False,False,False,True
p02993,Description_Vague,0.0,0.0,0.0,False,0.1272927224636078,0.1272927224636078,True,False,False,False,True
p02989,Description_Detailed,0.0,0.0,0.0,False,0.3944905698299408,0.3944905698299408,True,False,False,False,True
p02989,Description_Fewshot,0.0,0.0,0.0,False,0.35888606309890747,0.35888606309890747,True,False,False,False,True
p02989,Description_Reason,0.0,0.0,0.0,False,0.21692708134651184,0.21692708134651184,True,False,False,False,True
p02989,Description_Simple,0.0,0.0,0.0,False,0.13710132241249084,0.13710132241249084,True,False,False,False,True
p02989,Description_Vague,0.0,0.0,0.0,False,0.10792522132396698,0.10792522132396698,True,False,False,False,True
p03043,Description_Detailed,0.0,0.0,0.0,False,0.15735919773578644,0.15735919773578644,True,False,False,False,True
p03043,Description_Fewshot,0.0,0.0,0.0,False,0.13618561625480652,0.13618561625480652,True,False,False,False,True
p03043,Description_Reason,0.0,0.0,0.0,False,0.1398516744375229,0.1398516744375229,True,False,False,False,True
p03043,Description_Simple,0.0,0.0,0.0,False,0.16131828725337982,0.16131828725337982,True,False,False,False,True
p03043,Description_Vague,0.0,0.0,0.0,False,0.18488653004169464,0.18488653004169464,True,False,False,False,True
p02408,Description_Detailed,0.0,0.0,0.0,False,0.08476017415523529,0.08476017415523529,True,False,False,False,True
p02408,Description_Fewshot,0.0,0.0,0.0,False,0.15099528431892395,0.15099528431892395,True,False,False,False,True
p02408,Description_Reason,0.0,0.0,0.0,False,0.11266598105430603,0.11266598105430603,True,False,False,False,True
p02408,Description_Simple,0.0,0.0,0.0,False,0.18584883213043213,0.18584883213043213,True,False,False,False,True
p02408,Description_Vague,0.0,0.0,0.0,False,0.02229795604944229,0.02229795604944229,True,False,False,False,True
p02391,Description_Detailed,0.4,0.4,0.4,False,0.6709374189376831,0.2709374189376831,False,False,True,False,False
p02391,Description_Fewshot,0.0,0.0,0.0,False,0.4942942261695862,0.4942942261695862,True,False,False,False,True
p02391,Description_Reason,0.4,0.0,0.2,False,0.6157702803611755,0.4157702803611755,False,False,True,False,False
p02391,Description_Simple,0.1,0.7,0.39999999999999997,False,0.7603572607040405,0.36035726070404056,False,False,True,False,False
p02391,Description_Vague,0.7,0.4,0.55,True,0.583057165145874,0.03305716514587398,True,True,True,True,False
p02641,Description_Detailed,0.1,0.0,0.05,False,0.3294036388397217,0.2794036388397217,True,False,False,False,True
p02641,Description_Fewshot,0.0,0.0,0.0,False,0.34000861644744873,0.34000861644744873,True,False,False,False,True
p02641,Description_Reason,0.0,0.1,0.05,False,0.30004316568374634,0.25004316568374635,True,False,False,False,True
p02641,Description_Simple,0.0,0.0,0.0,False,0.4131520986557007,0.4131520986557007,True,False,False,False,True
p02641,Description_Vague,0.0,0.0,0.0,False,0.15009266138076782,0.15009266138076782,True,False,False,False,True
p02784,Description_Detailed,0.0,0.0,0.0,False,0.2841545641422272,0.2841545641422272,True,False,False,False,True
p02784,Description_Fewshot,0.0,0.0,0.0,False,0.23040540516376495,0.23040540516376495,True,False,False,False,True
p02784,Description_Reason,0.0,0.0,0.0,False,0.27710670232772827,0.27710670232772827,True,False,False,False,True
p02784,Description_Simple,0.0,0.0,0.0,False,0.1710340678691864,0.1710340678691864,True,False,False,False,True
p02784,Description_Vague,0.0,0.0,0.0,False,0.030688483268022537,0.030688483268022537,True,False,False,False,True
p02910,Description_Detailed,0.0,0.0,0.0,False,0.22690123319625854,0.22690123319625854,True,False,False,False,True
p02910,Description_Fewshot,0.0,0.0,0.0,False,0.12075882405042648,0.12075882405042648,True,False,False,False,True
p02910,Description_Reason,0.0,0.0,0.0,False,0.2983630895614624,0.2983630895614624,True,False,False,False,True
p02910,Description_Simple,0.0,0.0,0.0,False,0.20322507619857788,0.20322507619857788,True,False,False,False,True
p02910,Description_Vague,0.0,0.0,0.0,False,0.24416738748550415,0.24416738748550415,True,False,False,False,True
p02255,Description_Detailed,0.3,0.0,0.15,False,0.6228253841400146,0.4728253841400146,False,False,True,False,False
p02255,Description_Fewshot,0.0,0.0,0.0,False,0.551932692527771,0.551932692527771,False,False,True,False,False
p02255,Description_Reason,0.0,0.0,0.0,False,0.3257911503314972,0.3257911503314972,True,False,False,False,True
p02255,Description_Simple,0.0,0.0,0.0,False,0.4760032594203949,0.4760032594203949,True,False,False,False,True
p02255,Description_Vague,0.0,0.0,0.0,False,0.6241568922996521,0.6241568922996521,False,False,True,False,False
p02612,Description_Detailed,0.0,0.1,0.05,False,0.25787681341171265,0.20787681341171266,True,False,False,False,True
p02612,Description_Fewshot,0.4,0.3,0.35,False,0.28633564710617065,0.06366435289382932,True,False,False,False,True
p02612,Description_Reason,0.1,0.4,0.25,False,0.22710838913917542,0.022891610860824585,True,False,False,False,True
p02612,Description_Simple,0.0,0.0,0.0,False,0.1387823224067688,0.1387823224067688,True,False,False,False,True
p02612,Description_Vague,0.0,0.0,0.0,False,0.21403750777244568,0.21403750777244568,True,False,False,False,True
p02412,Description_Detailed,0.0,0.0,0.0,False,0.5493066310882568,0.5493066310882568,False,False,True,False,False
p02412,Description_Fewshot,0.0,0.1,0.05,False,0.3825838565826416,0.3325838565826416,True,False,False,False,True
p02412,Description_Reason,0.0,0.0,0.0,False,0.5255717635154724,0.5255717635154724,False,False,True,False,False
p02412,Description_Simple,0.1,0.0,0.05,False,0.5036192536354065,0.4536192536354065,False,False,True,False,False
p02412,Description_Vague,0.0,0.0,0.0,False,0.08887422829866409,0.08887422829866409,True,False,False,False,True
p03102,Description_Detailed,0.0,0.0,0.0,False,0.35726335644721985,0.35726335644721985,True,False,False,False,True
p03102,Description_Fewshot,0.0,0.0,0.0,False,0.25152701139450073,0.25152701139450073,True,False,False,False,True
