Sub_Directory,Description_Type,LLM_GPT4.5_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p03308,Description_Reason,1.0,1.0,1.0,True,0.597625732421875,0.402374267578125,True,True,True,True,False
p03308,Description_Simple,0.4,1.0,0.7,True,0.5224544405937195,0.17754555940628047,True,True,True,True,False
p03293,Description_Fewshot,1.0,1.0,1.0,True,0.6766705513000488,0.32332944869995117,True,True,True,True,False
p03293,Description_Reason,1.0,0.0,0.5,True,0.6807795166969299,0.18077951669692993,True,True,True,True,False
p03293,Description_Simple,0.4,1.0,0.7,True,0.6881866455078125,0.011813354492187456,True,True,True,True,False
p03471,Description_Fewshot,0.9,0.4,0.65,True,0.1287289261817932,0.5212710738182068,False,True,False,False,False
p03471,Description_Reason,0.0,0.4,0.2,False,0.33240780234336853,0.13240780234336852,True,False,False,False,True
p03471,Description_Simple,0.4,0.0,0.2,False,0.38263940811157227,0.18263940811157225,True,False,False,False,True
p02659,Description_Fewshot,0.1,0.1,0.1,False,0.20675286650657654,0.10675286650657653,True,False,False,False,True
p02659,Description_Reason,0.7,0.4,0.55,True,0.3887068033218384,0.16129319667816167,False,True,False,False,False
p02659,Description_Simple,0.7,0.4,0.55,True,0.4864978492259979,0.06350215077400212,False,True,False,False,False
p02268,Description_Fewshot,0.1,0.1,0.1,False,0.3290454149246216,0.22904541492462158,True,False,False,False,True
p02268,Description_Reason,0.1,0.7,0.39999999999999997,False,0.29981499910354614,0.10018500089645382,True,False,False,False,True
p02268,Description_Simple,0.0,0.4,0.2,False,0.3939327001571655,0.19393270015716552,True,False,False,False,True
p02753,Description_Fewshot,0.0,0.0,0.0,False,0.3113273084163666,0.3113273084163666,True,False,False,False,True
p02753,Description_Reason,0.1,0.9,0.5,True,0.26129430532455444,0.23870569467544556,False,True,False,False,False
p02753,Description_Simple,0.0,0.0,0.0,False,0.3052722215652466,0.3052722215652466,True,False,False,False,True
p02396,Description_Fewshot,0.1,0.0,0.05,False,0.4468241035938263,0.3968241035938263,True,False,False,False,True
p02396,Description_Reason,0.4,0.0,0.2,False,0.40639984607696533,0.20639984607696532,True,False,False,False,True
p02396,Description_Simple,0.9,0.0,0.45,False,0.5292137265205383,0.07921372652053832,False,False,True,False,False
p03371,Description_Fewshot,0.0,0.3,0.15,False,0.6033250093460083,0.4533250093460083,False,False,True,False,False
p03371,Description_Reason,0.0,0.4,0.2,False,0.5548343658447266,0.35483436584472655,False,False,True,False,False
p03371,Description_Simple,1.0,0.9,0.95,True,0.4927120804786682,0.45728791952133174,False,True,False,False,False
p02682,Description_Fewshot,0.9,1.0,0.95,True,0.5674005746841431,0.3825994253158569,True,True,True,True,False
p02682,Description_Reason,1.0,0.1,0.55,True,0.44837450981140137,0.10162549018859868,False,True,False,False,False
p02682,Description_Simple,1.0,1.0,1.0,True,0.5837857723236084,0.4162142276763916,True,True,True,True,False
p02771,Description_Fewshot,1.0,1.0,1.0,True,0.6269047260284424,0.3730952739715576,True,True,True,True,False
p02771,Description_Reason,0.1,1.0,0.55,True,0.6218674182891846,0.07186741828918453,True,True,True,True,False
p02771,Description_Simple,1.0,1.0,1.0,True,0.5820010900497437,0.41799890995025635,True,True,True,True,False
p03545,Description_Fewshot,0.1,0.1,0.1,False,0.06553517282009125,0.03446482717990876,True,False,False,False,True
p03545,Description_Reason,0.0,0.0,0.0,False,0.42086684703826904,0.42086684703826904,True,False,False,False,True
p03545,Description_Simple,0.1,1.0,0.55,True,0.4815048575401306,0.06849514245986943,False,True,False,False,False
p02547,Description_Fewshot,0.1,0.0,0.05,False,0.04760643467307091,0.002393565326929095,True,False,False,False,True
p02547,Description_Reason,1.0,0.0,0.5,True,0.44984811544418335,0.05015188455581665,False,True,False,False,False
p02547,Description_Simple,0.0,0.1,0.05,False,0.6136447191238403,0.5636447191238403,False,False,True,False,False
p03316,Description_Fewshot,0.0,0.3,0.15,False,0.1541869342327118,0.0041869342327117975,True,False,False,False,True
p03316,Description_Reason,0.0,0.1,0.05,False,0.651698112487793,0.6016981124877929,False,False,True,False,False
p03316,Description_Simple,0.0,0.0,0.0,False,0.600261926651001,0.600261926651001,False,False,True,False,False
p02911,Description_Fewshot,1.0,1.0,1.0,True,0.21681144833564758,0.7831885516643524,False,True,False,False,False
p02911,Description_Reason,0.4,0.0,0.2,False,0.3803926110267639,0.1803926110267639,True,False,False,False,True
p02911,Description_Simple,0.0,0.0,0.0,False,0.14301270246505737,0.14301270246505737,True,False,False,False,True
p02404,Description_Fewshot,0.0,0.4,0.2,False,0.3922273814678192,0.1922273814678192,True,False,False,False,True
p02404,Description_Reason,0.4,0.4,0.4,False,0.43837663531303406,0.038376635313034035,True,False,False,False,True
p02404,Description_Simple,0.4,0.4,0.4,False,0.4047035574913025,0.004703557491302468,True,False,False,False,True
p02595,Description_Fewshot,1.0,0.0,0.5,True,0.632897138595581,0.13289713859558105,True,True,True,True,False
p02595,Description_Reason,0.9,1.0,0.95,True,0.606857419013977,0.3431425809860229,True,True,True,True,False
p02595,Description_Simple,0.0,0.0,0.0,False,0.6945918202400208,0.6945918202400208,False,False,True,False,False
p03072,Description_Fewshot,1.0,0.1,0.55,True,0.08314095437526703,0.466859045624733,False,True,False,False,False
p03072,Description_Reason,0.0,1.0,0.5,True,0.37238022685050964,0.12761977314949036,False,True,False,False,False
p03072,Description_Simple,1.0,0.0,0.5,True,0.48812127113342285,0.011878728866577148,False,True,False,False,False
p03378,Description_Fewshot,0.0,1.0,0.5,True,0.3870318531990051,0.11296814680099487,False,True,False,False,False
p03378,Description_Reason,0.0,0.9,0.45,False,0.44406643509864807,0.00593356490135194,True,False,False,False,True
p03378,Description_Simple,0.7,1.0,0.85,True,0.48916542530059814,0.36083457469940183,False,True,False,False,False
p02402,Description_Fewshot,1.0,0.0,0.5,True,0.05741284042596817,0.44258715957403183,False,True,False,False,False
p02402,Description_Reason,0.1,0.0,0.05,False,0.5292026400566101,0.4792026400566101,False,False,True,False,False
p02402,Description_Simple,0.0,0.1,0.05,False,0.5834351778030396,0.5334351778030395,False,False,True,False,False
p02705,Description_Fewshot,0.0,0.4,0.2,False,0.7834314107894897,0.5834314107894898,False,False,True,False,False
p02705,Description_Reason,0.4,0.7,0.55,True,0.3112392723560333,0.23876072764396672,False,True,False,False,False
p02705,Description_Simple,1.0,1.0,1.0,True,0.7741540670394897,0.22584593296051025,True,True,True,True,False
p02730,Description_Fewshot,0.1,1.0,0.55,True,0.4671854078769684,0.08281459212303166,False,True,False,False,False
p02730,Description_Reason,0.9,0.1,0.5,True,0.4886011481285095,0.011398851871490479,False,True,False,False,False
p02730,Description_Simple,0.9,0.1,0.5,True,0.49048522114753723,0.009514778852462769,False,True,False,False,False
p02259,Description_Fewshot,0.1,1.0,0.55,True,0.6134270429611206,0.06342704296112056,True,True,True,True,False
p02259,Description_Reason,1.0,0.1,0.55,True,0.4918562173843384,0.058143782615661666,False,True,False,False,False
p02259,Description_Simple,1.0,0.1,0.55,True,0.6229425072669983,0.07294250726699825,True,True,True,True,False
p02629,Description_Fewshot,0.1,0.9,0.5,True,0.6212942600250244,0.12129426002502441,True,True,True,True,False
p02629,Description_Reason,0.1,1.0,0.55,True,0.6376532316207886,0.08765323162078853,True,True,True,True,False
p02629,Description_Simple,1.0,0.9,0.95,True,0.5539763569831848,0.39602364301681514,True,True,True,True,False
p03106,Description_Fewshot,1.0,0.9,0.95,True,0.5316323041915894,0.4183676958084106,True,True,True,True,False
p03106,Description_Reason,0.9,1.0,0.95,True,0.6443323493003845,0.30566765069961543,True,True,True,True,False
p03106,Description_Simple,0.9,1.0,0.95,True,0.5072493553161621,0.44275064468383785,True,True,True,True,False
p03455,Description_Fewshot,0.4,0.0,0.2,False,0.5445066690444946,0.3445066690444946,False,False,True,False,False
p03455,Description_Reason,0.0,0.4,0.2,False,0.49167266488075256,0.29167266488075255,True,False,False,False,True
p03455,Description_Simple,0.0,0.0,0.0,False,0.42195555567741394,0.42195555567741394,True,False,False,False,True
p04044,Description_Fewshot,0.1,0.1,0.1,False,0.2394418716430664,0.1394418716430664,True,False,False,False,True
p04044,Description_Reason,0.0,0.0,0.0,False,0.2434840202331543,0.2434840202331543,True,False,False,False,True
p04044,Description_Simple,0.0,0.9,0.45,False,0.13066807389259338,0.3193319261074066,True,False,False,False,True
p02421,Description_Fewshot,0.1,0.1,0.1,False,0.6757226586341858,0.5757226586341858,False,False,True,False,False
p02421,Description_Reason,0.1,0.1,0.1,False,0.7222083806991577,0.6222083806991577,False,False,True,False,False
p02421,Description_Simple,0.9,0.0,0.45,False,0.564193606376648,0.11419360637664794,False,False,True,False,False
p03059,Description_Fewshot,1.0,0.0,0.5,True,0.3538089096546173,0.1461910903453827,False,True,False,False,False
p03059,Description_Reason,0.0,1.0,0.5,True,0.34343287348747253,0.15656712651252747,False,True,False,False,False
p03059,Description_Simple,0.0,0.9,0.45,False,0.3622483015060425,0.08775169849395753,True,False,False,False,True
p04030,Description_Fewshot,0.0,0.0,0.0,False,0.3533940315246582,0.3533940315246582,True,False,False,False,True
p04030,Description_Reason,0.0,1.0,0.5,True,0.389493465423584,0.11050653457641602,False,True,False,False,False
p04030,Description_Simple,0.9,0.0,0.45,False,0.4931635558605194,0.0431635558605194,True,False,False,False,True
p02398,Description_Fewshot,0.9,0.0,0.45,False,0.6364192962646484,0.18641929626464843,False,False,True,False,False
p02398,Description_Reason,0.1,0.0,0.05,False,0.6528456211090088,0.6028456211090087,False,False,True,False,False
p02398,Description_Simple,1.0,0.9,0.95,True,0.6623024344444275,0.28769756555557247,True,True,True,True,False
p02993,Description_Fewshot,0.7,0.0,0.35,False,0.5757977962493896,0.22579779624938967,False,False,True,False,False
p02993,Description_Reason,0.0,0.0,0.0,False,0.6126701831817627,0.6126701831817627,False,False,True,False,False
p02993,Description_Simple,0.0,0.0,0.0,False,0.6168622374534607,0.6168622374534607,False,False,True,False,False
p02989,Description_Fewshot,0.0,0.0,0.0,False,0.40653640031814575,0.40653640031814575,True,False,False,False,True
p02989,Description_Reason,0.0,0.0,0.0,False,0.3056306838989258,0.3056306838989258,True,False,False,False,True
p02989,Description_Simple,0.0,0.7,0.35,False,0.28324460983276367,0.0667553901672363,True,False,False,False,True
p03043,Description_Fewshot,0.4,0.4,0.4,False,0.2473921775817871,0.1526078224182129,True,False,False,False,True
p03043,Description_Reason,0.4,0.4,0.4,False,0.15885141491889954,0.24114858508110049,True,False,False,False,True
p03043,Description_Simple,0.0,0.0,0.0,False,0.15838751196861267,0.15838751196861267,True,False,False,False,True
p02408,Description_Fewshot,0.0,0.0,0.0,False,0.19777777791023254,0.19777777791023254,True,False,False,False,True
p02408,Description_Reason,0.1,0.1,0.1,False,0.18852275609970093,0.08852275609970092,True,False,False,False,True
p02408,Description_Simple,0.7,0.0,0.35,False,0.31430700421333313,0.03569299578666685,True,False,False,False,True
p02391,Description_Fewshot,0.7,0.7,0.7,True,0.7014079093933105,0.0014079093933105913,True,True,True,True,False
p02391,Description_Reason,0.0,0.7,0.35,False,0.6996487379074097,0.3496487379074097,False,False,True,False,False
p02391,Description_Simple,0.7,0.7,0.7,True,0.7606900930404663,0.06069009304046635,True,True,True,True,False
p02641,Description_Fewshot,0.0,0.0,0.0,False,0.5139864683151245,0.5139864683151245,False,False,True,False,False
p02641,Description_Reason,0.0,0.3,0.15,False,0.5454813838005066,0.39548138380050657,False,False,True,False,False
p02641,Description_Simple,0.0,0.0,0.0,False,0.5251685380935669,0.5251685380935669,False,False,True,False,False
p02784,Description_Fewshot,0.1,0.0,0.05,False,0.2688654661178589,0.2188654661178589,True,False,False,False,True
p02784,Description_Reason,0.1,0.0,0.05,False,0.3348222076892853,0.2848222076892853,True,False,False,False,True
p02784,Description_Simple,0.3,0.0,0.15,False,0.3495439291000366,0.19954392910003663,True,False,False,False,True
p02910,Description_Fewshot,0.0,0.1,0.05,False,0.31248974800109863,0.26248974800109864,True,False,False,False,True
p02910,Description_Reason,0.0,0.1,0.05,False,0.3331044316291809,0.2831044316291809,True,False,False,False,True
p02910,Description_Simple,0.0,0.0,0.0,False,0.21806126832962036,0.21806126832962036,True,False,False,False,True
p02255,Description_Fewshot,0.0,1.0,0.5,True,0.6642011404037476,0.16420114040374756,True,True,True,True,False
p02255,Description_Reason,1.0,0.0,0.5,True,0.6797788143157959,0.1797788143157959,True,True,True,True,False
p02255,Description_Simple,0.0,0.0,0.0,False,0.6710869073867798,0.6710869073867798,False,False,True,False,False
p02612,Description_Fewshot,1.0,1.0,1.0,True,0.1721748560667038,0.8278251439332962,False,True,False,False,False
p02612,Description_Reason,0.0,0.0,0.0,False,0.29659029841423035,0.29659029841423035,True,False,False,False,True
p02612,Description_Simple,1.0,1.0,1.0,True,0.21603602170944214,0.7839639782905579,False,True,False,False,False
p02412,Description_Fewshot,0.1,0.0,0.05,False,0.6328133344650269,0.5828133344650268,False,False,True,False,False
p02412,Description_Reason,0.9,1.0,0.95,True,0.6786743998527527,0.27132560014724727,True,True,True,True,False
p02412,Description_Simple,1.0,0.0,0.5,True,0.7712192535400391,0.27121925354003906,True,True,True,True,False
p03102,Description_Fewshot,0.0,1.0,0.5,True,0.4034896790981293,0.09651032090187073,False,True,False,False,False
p03102,Description_Reason,0.0,0.0,0.0,False,0.46721887588500977,0.46721887588500977,True,False,False,False,True
p03102,Description_Simple,0.0,0.0,0.0,False,0.10944955796003342,0.10944955796003342,True,False,False,False,True
p02657,Description_Fewshot,1.0,0.1,0.55,True,0.20879405736923218,0.34120594263076787,False,True,False,False,False
p02657,Description_Reason,0.0,0.9,0.45,False,0.3122401833534241,0.13775981664657594,True,False,False,False,True
p02657,Description_Simple,0.1,0.1,0.1,False,0.44918888807296753,0.34918888807296755,True,False,False,False,True
p02553,Description_Fewshot,0.0,0.0,0.0,False,0.6761140823364258,0.6761140823364258,False,False,True,False,False
p02553,Description_Reason,0.0,0.0,0.0,False,0.6551827192306519,0.6551827192306519,False,False,True,False,False
p02553,Description_Simple,0.0,0.0,0.0,False,0.6434943675994873,0.6434943675994873,False,False,True,False,False
p02613,Description_Fewshot,0.1,0.0,0.05,False,0.09253926575183868,0.04253926575183868,True,False,False,False,True
p02613,Description_Reason,0.0,0.0,0.0,False,0.5571699142456055,0.5571699142456055,False,False,True,False,False
p02613,Description_Simple,0.0,0.0,0.0,False,0.09408991783857346,0.09408991783857346,True,False,False,False,True
p02946,Description_Fewshot,0.0,0.1,0.05,False,0.41062986850738525,0.36062986850738527,True,False,False,False,True
p02946,Description_Reason,0.1,1.0,0.55,True,0.4285697340965271,0.12143026590347294,False,True,False,False,False
p02946,Description_Simple,0.0,0.0,0.0,False,0.33900415897369385,0.33900415897369385,True,False,False,False,True
p03695,Description_Fewshot,0.3,0.0,0.15,False,0.5387046933174133,0.3887046933174133,False,False,True,False,False
p03695,Description_Reason,0.0,0.0,0.0,False,0.48768165707588196,0.48768165707588196,True,False,False,False,True
p03695,Description_Simple,0.1,0.4,0.25,False,0.6492205858230591,0.3992205858230591,False,False,True,False,False
p02995,Description_Fewshot,0.4,0.1,0.25,False,0.680780291557312,0.430780291557312,False,False,True,False,False
p02995,Description_Reason,1.0,0.3,0.65,True,0.6181477904319763,0.031852209568023704,True,True,True,True,False
p02995,Description_Simple,0.0,0.0,0.0,False,0.6115689873695374,0.6115689873695374,False,False,True,False,False
p02779,Description_Fewshot,0.0,0.0,0.0,False,0.3263195753097534,0.3263195753097534,True,False,False,False,True
p02779,Description_Reason,0.0,1.0,0.5,True,0.40662407875061035,0.09337592124938965,False,True,False,False,False
p02779,Description_Simple,0.0,0.0,0.0,False,0.047260042279958725,0.047260042279958725,True,False,False,False,True
p02951,Description_Fewshot,0.1,0.7,0.39999999999999997,False,0.1637687385082245,0.23623126149177548,True,False,False,False,True
p02951,Description_Reason,0.0,0.0,0.0,False,0.23988212645053864,0.23988212645053864,True,False,False,False,True
p02951,Description_Simple,1.0,0.1,0.55,True,0.18317511677742004,0.36682488322258,False,True,False,False,False
p02552,Description_Fewshot,0.0,0.1,0.05,False,0.34335774183273315,0.29335774183273317,True,False,False,False,True
p02552,Description_Reason,0.1,0.1,0.1,False,0.4417877793312073,0.3417877793312073,True,False,False,False,True
p02552,Description_Simple,0.0,0.7,0.35,False,0.3123951852321625,0.0376048147678375,True,False,False,False,True
p02945,Description_Fewshot,0.7,0.4,0.55,True,0.448655903339386,0.10134409666061406,False,True,False,False,False
p02945,Description_Reason,0.7,0.7,0.7,True,0.5088277459144592,0.19117225408554073,True,True,True,True,False
p02945,Description_Simple,0.4,0.0,0.2,False,0.40822383761405945,0.20822383761405944,True,False,False,False,True
p02909,Description_Fewshot,0.1,0.0,0.05,False,0.22728437185287476,0.17728437185287477,True,False,False,False,True
p02909,Description_Reason,0.0,0.0,0.0,False,0.28813400864601135,0.28813400864601135,True,False,False,False,True
p02909,Description_Simple,0.7,0.0,0.35,False,0.2831147313117981,0.06688526868820188,True,False,False,False,True
p03370,Description_Fewshot,0.0,0.4,0.2,False,0.3517099618911743,0.1517099618911743,True,False,False,False,True
p03370,Description_Reason,0.0,0.0,0.0,False,0.3320636451244354,0.3320636451244354,True,False,False,False,True
p03370,Description_Simple,0.0,0.0,0.0,False,0.3893269896507263,0.3893269896507263,True,False,False,False,True
p02783,Description_Fewshot,0.0,0.0,0.0,False,0.1432439535856247,0.1432439535856247,True,False,False,False,True
p02783,Description_Reason,0.0,0.0,0.0,False,0.2241571992635727,0.2241571992635727,True,False,False,False,True
p02783,Description_Simple,0.0,0.0,0.0,False,0.21742911636829376,0.21742911636829376,True,False,False,False,True
p03146,Description_Fewshot,0.4,0.1,0.25,False,0.38202935457229614,0.13202935457229614,True,False,False,False,True
p03146,Description_Reason,0.7,0.7,0.7,True,0.35764122009277344,0.3423587799072265,False,True,False,False,False
p03146,Description_Simple,0.0,1.0,0.5,True,0.35200780630111694,0.14799219369888306,False,True,False,False,False
p02897,Description_Fewshot,0.1,0.0,0.05,False,0.28519633412361145,0.23519633412361146,True,False,False,False,True
p02897,Description_Reason,1.0,0.0,0.5,True,0.4560771584510803,0.04392284154891968,False,True,False,False,False
p02897,Description_Simple,0.7,0.7,0.7,True,0.44200289249420166,0.2579971075057983,False,True,False,False,False
p03680,Description_Fewshot,0.0,0.7,0.35,False,0.36356082558631897,0.013560825586318992,True,False,False,False,True
p03680,Description_Reason,0.7,0.4,0.55,True,0.3329286575317383,0.21707134246826176,False,True,False,False,False
p03680,Description_Simple,0.0,0.0,0.0,False,0.3237418532371521,0.3237418532371521,True,False,False,False,True
p03325,Description_Fewshot,0.0,0.1,0.05,False,0.42593681812286377,0.3759368181228638,True,False,False,False,True
p03325,Description_Reason,0.1,0.0,0.05,False,0.4372249245643616,0.3872249245643616,True,False,False,False,True
p03325,Description_Simple,0.0,0.0,0.0,False,0.3667730689048767,0.3667730689048767,True,False,False,False,True
p03998,Description_Fewshot,0.0,0.1,0.05,False,0.499626487493515,0.449626487493515,True,False,False,False,True
p03998,Description_Reason,0.1,0.9,0.5,True,0.47562554478645325,0.024374455213546753,False,True,False,False,False
p03998,Description_Simple,0.9,0.0,0.45,False,0.5079151391983032,0.05791513919830321,False,False,True,False,False
p02687,Description_Fewshot,1.0,0.0,0.5,True,0.16452418267726898,0.335475817322731,False,True,False,False,False
p02687,Description_Reason,0.0,1.0,0.5,True,0.17773917317390442,0.3222608268260956,False,True,False,False,False
p02687,Description_Simple,1.0,0.4,0.7,True,0.17505963146686554,0.5249403685331344,False,True,False,False,False
p03360,Description_Fewshot,1.0,0.0,0.5,True,0.46692410111427307,0.03307589888572693,False,True,False,False,False
p03360,Description_Reason,0.0,1.0,0.5,True,0.5708043575286865,0.07080435752868652,True,True,True,True,False
p03360,Description_Simple,0.0,1.0,0.5,True,0.5535123348236084,0.0535123348236084,True,True,True,True,False
p02688,Description_Fewshot,0.4,1.0,0.7,True,0.40261679887771606,0.2973832011222839,False,True,False,False,False
p02688,Description_Reason,1.0,0.0,0.5,True,0.372092068195343,0.12790793180465698,False,True,False,False,False
p02688,Description_Simple,1.0,0.0,0.5,True,0.07717732340097427,0.4228226765990257,False,True,False,False,False
p03775,Description_Fewshot,1.0,1.0,1.0,True,0.3579673767089844,0.6420326232910156,False,True,False,False,False
p03775,Description_Reason,1.0,1.0,1.0,True,0.2602015733718872,0.7397984266281128,False,True,False,False,False
p03775,Description_Simple,0.0,0.0,0.0,False,0.3689103126525879,0.3689103126525879,True,False,False,False,True
p02260,Description_Fewshot,0.0,0.0,0.0,False,0.7013806104660034,0.7013806104660034,False,False,True,False,False
p02260,Description_Reason,0.0,0.0,0.0,False,0.6794970631599426,0.6794970631599426,False,False,True,False,False
p02260,Description_Simple,0.0,1.0,0.5,True,0.7012253403663635,0.20122534036636353,True,True,True,True,False
p02982,Description_Fewshot,0.1,0.0,0.05,False,0.0992840975522995,0.0492840975522995,True,False,False,False,True
p02982,Description_Reason,1.0,0.4,0.7,True,0.7133870124816895,0.013387012481689498,True,True,True,True,False
p02982,Description_Simple,0.1,0.1,0.1,False,0.7249191999435425,0.6249191999435425,False,False,True,False,False
p03281,Description_Fewshot,0.9,0.1,0.5,True,0.6554393172264099,0.1554393172264099,True,True,True,True,False
p03281,Description_Reason,0.3,1.0,0.65,True,0.5409718155860901,0.10902818441390993,True,True,True,True,False
p03281,Description_Simple,0.0,0.9,0.45,False,0.5720455050468445,0.12204550504684447,False,False,True,False,False
p02389,Description_Fewshot,0.4,0.0,0.2,False,0.3267517685890198,0.12675176858901976,True,False,False,False,True
p02389,Description_Reason,0.0,0.4,0.2,False,0.2626548707485199,0.06265487074851989,True,False,False,False,True
p02389,Description_Simple,0.0,0.0,0.0,False,0.2700223922729492,0.2700223922729492,True,False,False,False,True
p02394,Description_Fewshot,0.0,0.0,0.0,False,0.18302057683467865,0.18302057683467865,True,False,False,False,True
p02394,Description_Reason,0.0,0.0,0.0,False,0.18730251491069794,0.18730251491069794,True,False,False,False,True
p02394,Description_Simple,0.0,0.0,0.0,False,0.2753969430923462,0.2753969430923462,True,False,False,False,True
p02755,Description_Fewshot,0.0,0.0,0.0,False,0.49130013585090637,0.49130013585090637,True,False,False,False,True
p02755,Description_Reason,0.0,0.0,0.0,False,0.526142954826355,0.526142954826355,False,False,True,False,False
p02755,Description_Simple,0.0,0.1,0.05,False,0.5374775528907776,0.4874775528907776,False,False,True,False,False
p02622,Description_Fewshot,0.0,0.4,0.2,False,0.2903597354888916,0.09035973548889159,True,False,False,False,True
p02622,Description_Reason,0.0,0.0,0.0,False,0.4095599949359894,0.4095599949359894,True,False,False,False,True
p02622,Description_Simple,1.0,0.0,0.5,True,0.4093291759490967,0.09067082405090332,False,True,False,False,False
p02971,Description_Fewshot,0.4,1.0,0.7,True,0.5131057500839233,0.18689424991607662,True,True,True,True,False
p02971,Description_Reason,0.0,0.0,0.0,False,0.5206661224365234,0.5206661224365234,False,False,True,False,False
p02971,Description_Simple,0.4,0.4,0.4,False,0.6193127632141113,0.2193127632141113,False,False,True,False,False
p02406,Description_Fewshot,1.0,1.0,1.0,True,0.44064173102378845,0.5593582689762115,False,True,False,False,False
p02406,Description_Reason,0.0,0.0,0.0,False,0.371275395154953,0.371275395154953,True,False,False,False,True
p02406,Description_Simple,0.4,0.0,0.2,False,0.41413578391075134,0.21413578391075133,True,False,False,False,True
p00003,Description_Fewshot,0.0,0.4,0.2,False,0.1420179307460785,0.05798206925392152,True,False,False,False,True
p00003,Description_Reason,0.1,0.0,0.05,False,0.5597041845321655,0.5097041845321655,False,False,True,False,False
p00003,Description_Simple,0.1,1.0,0.55,True,0.7390322089195251,0.1890322089195251,True,True,True,True,False
p03854,Description_Fewshot,1.0,0.0,0.5,True,0.41465070843696594,0.08534929156303406,False,True,False,False,False
p03854,Description_Reason,0.0,1.0,0.5,True,0.3810384273529053,0.11896157264709473,False,True,False,False,False
p03854,Description_Simple,1.0,0.0,0.5,True,0.33709287643432617,0.16290712356567383,False,True,False,False,False
p02416,Description_Fewshot,0.9,0.0,0.45,False,0.7076042890548706,0.2576042890548706,False,False,True,False,False
p02416,Description_Reason,0.1,0.0,0.05,False,0.7222685813903809,0.6722685813903808,False,False,True,False,False
