Sub_Directory,Description_Type,LLM_GPT4.5_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p03000,Description_Fewshot,0.0,0.0,0.0,False,0.09696534276008606,0.09696534276008606,True,False,False,False,True
p03000,Description_Reason,0.0,0.0,0.0,False,-0.09419940412044525,0.09419940412044525,True,False,False,False,True
p03000,Description_Simple,0.0,0.0,0.0,False,0.057715047150850296,0.057715047150850296,True,False,False,False,True
p03471,Description_Fewshot,0.0,0.0,0.0,False,0.2988746762275696,0.2988746762275696,True,False,False,False,True
p03471,Description_Reason,0.0,0.0,0.0,False,0.19073045253753662,0.19073045253753662,True,False,False,False,True
p03471,Description_Simple,0.0,0.0,0.0,False,0.15175500512123108,0.15175500512123108,True,False,False,False,True
p03146,Description_Fewshot,0.0,0.0,0.0,False,0.3094739615917206,0.3094739615917206,True,False,False,False,True
p03146,Description_Reason,0.0,0.0,0.0,False,0.20967501401901245,0.20967501401901245,True,False,False,False,True
p03146,Description_Simple,0.0,0.0,0.0,False,0.28977251052856445,0.28977251052856445,True,False,False,False,True
p03378,Description_Fewshot,0.4,0.0,0.2,False,0.17989057302474976,0.020109426975250255,True,False,False,False,True
p03378,Description_Reason,0.0,0.0,0.0,False,0.17824923992156982,0.17824923992156982,True,False,False,False,True
p03378,Description_Simple,0.0,0.4,0.2,False,0.20285698771476746,0.002856987714767445,True,False,False,False,True
p02682,Description_Fewshot,0.0,0.0,0.0,False,0.09575822949409485,0.09575822949409485,True,False,False,False,True
p02682,Description_Reason,0.0,0.0,0.0,False,0.34417372941970825,0.34417372941970825,True,False,False,False,True
p02682,Description_Simple,0.0,0.0,0.0,False,0.41225484013557434,0.41225484013557434,True,False,False,False,True
p03293,Description_Fewshot,0.0,0.7,0.35,False,0.28562819957733154,0.06437180042266843,True,False,False,False,True
p03293,Description_Reason,1.0,0.0,0.5,True,0.07813951373100281,0.4218604862689972,False,True,False,False,False
p03293,Description_Simple,0.1,1.0,0.55,True,0.7241559028625488,0.17415590286254878,True,True,True,True,False
p00005,Description_Fewshot,0.7,0.1,0.39999999999999997,False,0.26419371366500854,0.13580628633499142,True,False,False,False,True
p00005,Description_Reason,0.4,0.0,0.2,False,0.18268275260925293,0.01731724739074708,True,False,False,False,True
p00005,Description_Simple,0.0,0.3,0.15,False,0.5862332582473755,0.43623325824737547,False,False,True,False,False
p02994,Description_Fewshot,0.0,0.0,0.0,False,0.13379786908626556,0.13379786908626556,True,False,False,False,True
p02994,Description_Reason,0.0,1.0,0.5,True,0.3257811963558197,0.1742188036441803,False,True,False,False,False
p02994,Description_Simple,0.0,0.0,0.0,False,0.31186750531196594,0.31186750531196594,True,False,False,False,True
p02886,Description_Fewshot,1.0,0.0,0.5,True,0.11903508007526398,0.380964919924736,False,True,False,False,False
p02886,Description_Reason,0.0,0.0,0.0,False,0.11669489741325378,0.11669489741325378,True,False,False,False,True
p02886,Description_Simple,0.0,0.0,0.0,False,0.3776208460330963,0.3776208460330963,True,False,False,False,True
p02935,Description_Fewshot,0.0,0.0,0.0,False,0.16673249006271362,0.16673249006271362,True,False,False,False,True
p02935,Description_Reason,0.0,0.0,0.0,False,0.17475080490112305,0.17475080490112305,True,False,False,False,True
p02935,Description_Simple,0.0,0.0,0.0,False,0.4002735912799835,0.4002735912799835,True,False,False,False,True
p03220,Description_Fewshot,0.0,0.0,0.0,False,0.18568173050880432,0.18568173050880432,True,False,False,False,True
p03220,Description_Reason,0.0,0.0,0.0,False,0.595518946647644,0.595518946647644,False,False,True,False,False
p03220,Description_Simple,1.0,0.0,0.5,True,0.05364157259464264,0.44635842740535736,False,True,False,False,False
p02711,Description_Fewshot,0.0,0.0,0.0,False,0.2523821294307709,0.2523821294307709,True,False,False,False,True
p02711,Description_Reason,0.0,1.0,0.5,True,0.03717576712369919,0.4628242328763008,False,True,False,False,False
p02711,Description_Simple,0.0,0.0,0.0,False,0.5409570336341858,0.5409570336341858,False,False,True,False,False
p02578,Description_Fewshot,0.0,0.0,0.0,False,0.01842643693089485,0.01842643693089485,True,False,False,False,True
p02578,Description_Reason,0.0,1.0,0.5,True,-0.04998265206813812,0.5499826520681381,False,True,False,False,False
p02578,Description_Simple,1.0,0.0,0.5,True,0.21881882846355438,0.2811811715364456,False,True,False,False,False
p02260,Description_Fewshot,0.0,0.0,0.0,False,0.28589606285095215,0.28589606285095215,True,False,False,False,True
p02260,Description_Reason,0.0,0.0,0.0,False,0.007244059816002846,0.007244059816002846,True,False,False,False,True
p02260,Description_Simple,0.9,0.0,0.45,False,0.6656942367553711,0.21569423675537108,False,False,True,False,False
p02677,Description_Fewshot,0.0,0.9,0.45,False,0.25784704089164734,0.19215295910835267,True,False,False,False,True
p02677,Description_Reason,0.0,0.0,0.0,False,0.07943669706583023,0.07943669706583023,True,False,False,False,True
p02677,Description_Simple,1.0,0.0,0.5,True,0.03835584223270416,0.46164415776729584,False,True,False,False,False
p02389,Description_Fewshot,0.0,1.0,0.5,True,0.31507569551467896,0.18492430448532104,False,True,False,False,False
p02389,Description_Reason,1.0,0.0,0.5,True,0.08369912207126617,0.4163008779287338,False,True,False,False,False
p02389,Description_Simple,0.0,0.0,0.0,False,0.378115177154541,0.378115177154541,True,False,False,False,True
p02659,Description_Fewshot,0.0,0.0,0.0,False,0.20306403934955597,0.20306403934955597,True,False,False,False,True
p02659,Description_Reason,0.0,1.0,0.5,True,0.12091171741485596,0.37908828258514404,False,True,False,False,False
p02659,Description_Simple,0.1,0.1,0.1,False,0.5559055209159851,0.45590552091598513,False,False,True,False,False
p02911,Description_Fewshot,0.0,0.0,0.0,False,0.36951369047164917,0.36951369047164917,True,False,False,False,True
p02911,Description_Reason,0.0,0.0,0.0,False,0.1327238380908966,0.1327238380908966,True,False,False,False,True
p02911,Description_Simple,0.3,0.0,0.15,False,0.23569399118423462,0.08569399118423462,True,False,False,False,True
p02847,Description_Fewshot,0.0,0.0,0.0,False,0.22354227304458618,0.22354227304458618,True,False,False,False,True
p02847,Description_Reason,0.0,0.0,0.0,False,0.15631385147571564,0.15631385147571564,True,False,False,False,True
p02847,Description_Simple,0.3,0.0,0.15,False,0.5868721008300781,0.4368721008300781,False,False,True,False,False
p02700,Description_Fewshot,0.0,0.3,0.15,False,0.2981284260749817,0.1481284260749817,True,False,False,False,True
p02700,Description_Reason,0.0,0.3,0.15,False,0.2324342131614685,0.08243421316146851,True,False,False,False,True
p02700,Description_Simple,0.0,0.0,0.0,False,0.08971118927001953,0.08971118927001953,True,False,False,False,True
p00007,Description_Fewshot,0.0,0.0,0.0,False,0.13792088627815247,0.13792088627815247,True,False,False,False,True
p00007,Description_Reason,0.0,0.0,0.0,False,0.16107308864593506,0.16107308864593506,True,False,False,False,True
p00007,Description_Simple,0.0,0.0,0.0,False,0.07356223464012146,0.07356223464012146,True,False,False,False,True
p02993,Description_Fewshot,0.0,0.0,0.0,False,0.25029265880584717,0.25029265880584717,True,False,False,False,True
p02993,Description_Reason,0.0,0.0,0.0,False,0.11532776802778244,0.11532776802778244,True,False,False,False,True
p02993,Description_Simple,0.0,0.0,0.0,False,0.20728948712348938,0.20728948712348938,True,False,False,False,True
p02786,Description_Fewshot,0.0,0.1,0.05,False,0.23408609628677368,0.1840860962867737,True,False,False,False,True
p02786,Description_Reason,0.0,0.0,0.0,False,0.38470718264579773,0.38470718264579773,True,False,False,False,True
p02786,Description_Simple,0.1,0.0,0.05,False,0.11889153718948364,0.06889153718948364,True,False,False,False,True
p02778,Description_Fewshot,0.0,0.0,0.0,False,0.36168572306632996,0.36168572306632996,True,False,False,False,True
p02778,Description_Reason,0.0,0.0,0.0,False,0.11487326771020889,0.11487326771020889,True,False,False,False,True
p02778,Description_Simple,0.4,0.4,0.4,False,0.49639400839805603,0.09639400839805601,True,False,False,False,True
p02717,Description_Fewshot,0.0,0.0,0.0,False,0.1300167441368103,0.1300167441368103,True,False,False,False,True
p02717,Description_Reason,0.0,0.0,0.0,False,0.2205541580915451,0.2205541580915451,True,False,False,False,True
p02717,Description_Simple,0.0,0.0,0.0,False,0.06028495356440544,0.06028495356440544,True,False,False,False,True
p02879,Description_Fewshot,0.0,0.0,0.0,False,0.18346375226974487,0.18346375226974487,True,False,False,False,True
p02879,Description_Reason,0.0,0.0,0.0,False,0.10664291679859161,0.10664291679859161,True,False,False,False,True
p02879,Description_Simple,0.0,0.0,0.0,False,0.21976667642593384,0.21976667642593384,True,False,False,False,True
p02812,Description_Fewshot,0.0,0.0,0.0,False,0.2079322636127472,0.2079322636127472,True,False,False,False,True
p02812,Description_Reason,0.0,0.4,0.2,False,0.051382336765527725,0.14861766323447229,True,False,False,False,True
p02812,Description_Simple,0.4,0.0,0.2,False,0.504019558429718,0.304019558429718,False,False,True,False,False
p00006,Description_Fewshot,1.0,1.0,1.0,True,0.6280982494354248,0.3719017505645752,True,True,True,True,False
p00006,Description_Reason,0.0,0.0,0.0,False,0.48598986864089966,0.48598986864089966,True,False,False,False,True
p00006,Description_Simple,0.9,0.0,0.45,False,0.09512282907962799,0.354877170920372,True,False,False,False,True
p02408,Description_Fewshot,0.0,0.0,0.0,False,0.11617167294025421,0.11617167294025421,True,False,False,False,True
p02408,Description_Reason,0.0,0.0,0.0,False,0.2373093068599701,0.2373093068599701,True,False,False,False,True
p02408,Description_Simple,1.0,0.9,0.95,True,0.3654816150665283,0.5845183849334716,False,True,False,False,False
p02401,Description_Fewshot,0.0,1.0,0.5,True,0.34535104036331177,0.15464895963668823,False,True,False,False,False
p02401,Description_Reason,0.0,0.0,0.0,False,0.2614825963973999,0.2614825963973999,True,False,False,False,True
p02401,Description_Simple,0.0,0.0,0.0,False,0.04118577018380165,0.04118577018380165,True,False,False,False,True
p03545,Description_Fewshot,0.0,0.0,0.0,False,0.10549595952033997,0.10549595952033997,True,False,False,False,True
p03545,Description_Reason,0.0,0.1,0.05,False,0.2880834937095642,0.23808349370956422,True,False,False,False,True
p03545,Description_Simple,0.0,0.0,0.0,False,0.3380492329597473,0.3380492329597473,True,False,False,False,True
p02772,Description_Fewshot,0.0,0.0,0.0,False,0.3002690076828003,0.3002690076828003,True,False,False,False,True
p02772,Description_Reason,0.0,0.0,0.0,False,0.1966533660888672,0.1966533660888672,True,False,False,False,True
p02772,Description_Simple,0.1,0.0,0.05,False,0.5467085838317871,0.4967085838317871,False,False,True,False,False
p03285,Description_Fewshot,0.9,0.0,0.45,False,0.13160790503025055,0.31839209496974946,True,False,False,False,True
p03285,Description_Reason,1.0,1.0,1.0,True,0.10498232394456863,0.8950176760554314,False,True,False,False,False
p03285,Description_Simple,0.0,0.9,0.45,False,0.3357698917388916,0.11423010826110841,True,False,False,False,True
p02916,Description_Fewshot,0.0,0.0,0.0,False,0.15141162276268005,0.15141162276268005,True,False,False,False,True
p02916,Description_Reason,0.0,0.0,0.0,False,0.2393054962158203,0.2393054962158203,True,False,False,False,True
p02916,Description_Simple,0.1,0.0,0.05,False,0.09653876721858978,0.04653876721858978,True,False,False,False,True
p02880,Description_Fewshot,0.0,0.0,0.0,False,0.2816506028175354,0.2816506028175354,True,False,False,False,True
p02880,Description_Reason,0.0,0.1,0.05,False,0.34920942783355713,0.29920942783355714,True,False,False,False,True
p02880,Description_Simple,0.0,0.0,0.0,False,0.49286893010139465,0.49286893010139465,True,False,False,False,True
p02398,Description_Fewshot,0.4,0.0,0.2,False,0.136789932847023,0.063210067152977,True,False,False,False,True
p02398,Description_Reason,0.0,0.0,0.0,False,0.09514664858579636,0.09514664858579636,True,False,False,False,True
p02398,Description_Simple,0.0,0.0,0.0,False,0.5565627813339233,0.5565627813339233,False,False,True,False,False
p02731,Description_Fewshot,0.0,0.0,0.0,False,0.10162252187728882,0.10162252187728882,True,False,False,False,True
p02731,Description_Reason,0.0,0.4,0.2,False,0.26762235164642334,0.06762235164642333,True,False,False,False,True
p02731,Description_Simple,0.0,0.0,0.0,False,0.12620583176612854,0.12620583176612854,True,False,False,False,True
p03457,Description_Fewshot,1.0,0.0,0.5,True,0.1970074623823166,0.3029925376176834,False,True,False,False,False
p03457,Description_Reason,0.0,0.0,0.0,False,0.19634860754013062,0.19634860754013062,True,False,False,False,True
p03457,Description_Simple,0.0,1.0,0.5,True,0.4877389669418335,0.012261033058166504,False,True,False,False,False
p03370,Description_Fewshot,0.1,0.0,0.05,False,0.01740720495581627,0.032592795044183734,True,False,False,False,True
p03370,Description_Reason,0.0,0.0,0.0,False,0.1250179558992386,0.1250179558992386,True,False,False,False,True
p03370,Description_Simple,0.0,0.0,0.0,False,0.22406208515167236,0.22406208515167236,True,False,False,False,True
p02848,Description_Fewshot,0.0,0.0,0.0,False,0.38907313346862793,0.38907313346862793,True,False,False,False,True
p02848,Description_Reason,0.0,0.1,0.05,False,0.07148656249046326,0.021486562490463254,True,False,False,False,True
p02848,Description_Simple,0.0,0.4,0.2,False,0.5130910277366638,0.3130910277366638,False,False,True,False,False
p03126,Description_Fewshot,0.0,0.0,0.0,False,0.3420217037200928,0.3420217037200928,True,False,False,False,True
p03126,Description_Reason,0.0,0.0,0.0,False,0.21836552023887634,0.21836552023887634,True,False,False,False,True
p03126,Description_Simple,0.4,0.0,0.2,False,0.3084213137626648,0.10842131376266478,True,False,False,False,True
p02791,Description_Fewshot,0.0,0.0,0.0,False,0.11010763049125671,0.11010763049125671,True,False,False,False,True
p02791,Description_Reason,0.1,0.1,0.1,False,0.31575900316238403,0.21575900316238403,True,False,False,False,True
p02791,Description_Simple,0.0,0.1,0.05,False,0.5039523839950562,0.45395238399505616,False,False,True,False,False
p02393,Description_Fewshot,0.0,0.0,0.0,False,0.7632963061332703,0.7632963061332703,False,False,True,False,False
p02393,Description_Reason,0.0,0.0,0.0,False,0.5687485337257385,0.5687485337257385,False,False,True,False,False
p02393,Description_Simple,0.0,1.0,0.5,True,0.7175076007843018,0.21750760078430176,True,True,True,True,False
p02621,Description_Fewshot,1.0,0.0,0.5,True,0.17641900479793549,0.3235809952020645,False,True,False,False,False
p02621,Description_Reason,0.4,0.0,0.2,False,0.22959233820438385,0.02959233820438384,True,False,False,False,True
p02621,Description_Simple,0.0,0.4,0.2,False,-0.0010982826352119446,0.20109828263521196,True,False,False,False,True
p03011,Description_Fewshot,0.0,0.0,0.0,False,0.05399751663208008,0.05399751663208008,True,False,False,False,True
p03011,Description_Reason,0.0,0.0,0.0,False,0.015945062041282654,0.015945062041282654,True,False,False,False,True
p03011,Description_Simple,0.0,0.3,0.15,False,0.31722524762153625,0.16722524762153626,True,False,False,False,True
p03243,Description_Fewshot,0.3,1.0,0.65,True,0.5658225417137146,0.08417745828628542,True,True,True,True,False
p03243,Description_Reason,0.0,0.0,0.0,False,0.039470672607421875,0.039470672607421875,True,False,False,False,True
p03243,Description_Simple,1.0,0.0,0.5,True,0.5021442770957947,0.0021442770957946777,True,True,True,True,False
p03075,Description_Fewshot,0.0,0.3,0.15,False,0.40672314167022705,0.25672314167022703,True,False,False,False,True
p03075,Description_Reason,0.0,0.0,0.0,False,0.10334882140159607,0.10334882140159607,True,False,False,False,True
p03075,Description_Simple,0.3,0.0,0.15,False,0.576501190662384,0.426501190662384,False,False,True,False,False
p03435,Description_Fewshot,0.0,0.0,0.0,False,0.37596461176872253,0.37596461176872253,True,False,False,False,True
p03435,Description_Reason,0.0,0.0,0.0,False,0.13471101224422455,0.13471101224422455,True,False,False,False,True
p03435,Description_Simple,0.0,0.0,0.0,False,0.5028411746025085,0.5028411746025085,False,False,True,False,False
p04012,Description_Fewshot,0.0,0.0,0.0,False,0.215223029255867,0.215223029255867,True,False,False,False,True
p04012,Description_Reason,0.0,0.0,0.0,False,0.11121129989624023,0.11121129989624023,True,False,False,False,True
p04012,Description_Simple,0.0,0.0,0.0,False,0.6716281175613403,0.6716281175613403,False,False,True,False,False
p03292,Description_Fewshot,0.7,0.7,0.7,True,0.31162241101264954,0.3883775889873504,False,True,False,False,False
p03292,Description_Reason,0.0,0.0,0.0,False,-0.039664220064878464,0.039664220064878464,True,False,False,False,True
p03292,Description_Simple,0.0,0.0,0.0,False,0.10991959273815155,0.10991959273815155,True,False,False,False,True
p02640,Description_Fewshot,0.0,0.0,0.0,False,0.03734230995178223,0.03734230995178223,True,False,False,False,True
p02640,Description_Reason,0.0,0.0,0.0,False,0.19149580597877502,0.19149580597877502,True,False,False,False,True
p02640,Description_Simple,0.0,0.0,0.0,False,0.11074008792638779,0.11074008792638779,True,False,False,False,True
p03324,Description_Fewshot,0.0,0.0,0.0,False,0.159922793507576,0.159922793507576,True,False,False,False,True
p03324,Description_Reason,0.0,0.0,0.0,False,0.0955708846449852,0.0955708846449852,True,False,False,False,True
p03324,Description_Simple,0.0,0.0,0.0,False,0.06249227747321129,0.06249227747321129,True,False,False,False,True
p02409,Description_Fewshot,1.0,1.0,1.0,True,0.17347405850887299,0.826525941491127,False,True,False,False,False
p02409,Description_Reason,0.0,0.0,0.0,False,0.31586161255836487,0.31586161255836487,True,False,False,False,True
p02409,Description_Simple,1.0,1.0,1.0,True,0.1311519593000412,0.8688480406999588,False,True,False,False,False
p02681,Description_Fewshot,1.0,0.0,0.5,True,0.11517824232578278,0.3848217576742172,False,True,False,False,False
p02681,Description_Reason,0.0,1.0,0.5,True,0.1673896759748459,0.3326103240251541,False,True,False,False,False
p02681,Description_Simple,0.3,0.0,0.15,False,0.2573818564414978,0.10738185644149781,True,False,False,False,True
p03072,Description_Fewshot,1.0,1.0,1.0,True,0.2277713567018509,0.7722286432981491,False,True,False,False,False
p03072,Description_Reason,0.0,0.3,0.15,False,0.02582734078168869,0.1241726592183113,True,False,False,False,True
p03072,Description_Simple,0.0,1.0,0.5,True,0.334616094827652,0.16538390517234802,False,True,False,False,False
p03493,Description_Fewshot,0.0,0.0,0.0,False,0.20146913826465607,0.20146913826465607,True,False,False,False,True
p03493,Description_Reason,0.0,0.3,0.15,False,0.252779096364975,0.10277909636497498,True,False,False,False,True
p03493,Description_Simple,0.0,0.0,0.0,False,0.07270759344100952,0.07270759344100952,True,False,False,False,True
p02836,Description_Fewshot,1.0,0.0,0.5,True,0.2818911075592041,0.2181088924407959,False,True,False,False,False
p02836,Description_Reason,0.0,0.0,0.0,False,-0.0002299584448337555,0.0002299584448337555,True,False,False,False,True
p02836,Description_Simple,0.3,0.0,0.15,False,0.4465489387512207,0.2965489387512207,True,False,False,False,True
p03086,Description_Fewshot,0.0,0.0,0.0,False,-0.0062537710182368755,0.0062537710182368755,True,False,False,False,True
p03086,Description_Reason,1.0,0.0,0.5,True,0.43392717838287354,0.06607282161712646,False,True,False,False,False
p03086,Description_Simple,0.0,0.0,0.0,False,0.6214723587036133,0.6214723587036133,False,False,True,False,False
p03360,Description_Fewshot,0.0,0.0,0.0,False,0.04726365953683853,0.04726365953683853,True,False,False,False,True
p03360,Description_Reason,0.0,1.0,0.5,True,0.12451301515102386,0.37548698484897614,False,True,False,False,False
p03360,Description_Simple,0.9,0.0,0.45,False,0.4161859154701233,0.03381408452987672,True,False,False,False,True
p02785,Description_Fewshot,0.0,0.0,0.0,False,0.20487508177757263,0.20487508177757263,True,False,False,False,True
p02785,Description_Reason,0.0,0.0,0.0,False,0.27081939578056335,0.27081939578056335,True,False,False,False,True
p02785,Description_Simple,0.0,0.0,0.0,False,0.12500542402267456,0.12500542402267456,True,False,False,False,True
p02639,Description_Fewshot,0.0,0.0,0.0,False,0.05217326804995537,0.05217326804995537,True,False,False,False,True
p02639,Description_Reason,0.0,0.9,0.45,False,0.1448652744293213,0.3051347255706787,True,False,False,False,True
p02639,Description_Simple,0.0,0.0,0.0,False,0.0776624083518982,0.0776624083518982,True,False,False,False,True
p02415,Description_Fewshot,0.0,0.0,0.0,False,0.20741477608680725,0.20741477608680725,True,False,False,False,True
p02415,Description_Reason,0.0,0.0,0.0,False,0.20752032101154327,0.20752032101154327,True,False,False,False,True
p02415,Description_Simple,0.0,0.0,0.0,False,0.5893332958221436,0.5893332958221436,False,False,True,False,False
p03106,Description_Fewshot,0.0,1.0,0.5,True,0.2127077877521515,0.2872922122478485,False,True,False,False,False
p03106,Description_Reason,0.0,0.0,0.0,False,0.09109347313642502,0.09109347313642502,True,False,False,False,True
p03106,Description_Simple,1.0,0.0,0.5,True,0.5229853391647339,0.022985339164733887,True,True,True,True,False
p02613,Description_Fewshot,1.0,1.0,1.0,True,0.24393603205680847,0.7560639679431915,False,True,False,False,False
p02613,Description_Reason,0.0,0.0,0.0,False,0.05021927133202553,0.05021927133202553,True,False,False,False,True
p02613,Description_Simple,0.0,0.0,0.0,False,0.12581664323806763,0.12581664323806763,True,False,False,False,True
p02397,Description_Fewshot,0.0,0.0,0.0,False,0.6242120265960693,0.6242120265960693,False,False,True,False,False
p02397,Description_Reason,0.0,0.0,0.0,False,0.06249184533953667,0.06249184533953667,True,False,False,False,True
p02397,Description_Simple,0.0,0.1,0.05,False,0.6202746629714966,0.5702746629714965,False,False,True,False,False
p03071,Description_Fewshot,0.4,0.0,0.2,False,0.13995429873466492,0.060045701265335094,True,False,False,False,True
p03071,Description_Reason,0.1,0.0,0.05,False,-0.07145195454359055,0.12145195454359055,True,False,False,False,True
p03071,Description_Simple,0.9,0.9,0.9,True,0.02390587329864502,0.876094126701355,False,True,False,False,False
p03109,Description_Fewshot,0.0,0.0,0.0,False,0.06710956990718842,0.06710956990718842,True,False,False,False,True
p03109,Description_Reason,0.0,0.4,0.2,False,0.18412037193775177,0.01587962806224824,True,False,False,False,True
p03109,Description_Simple,0.0,0.0,0.0,False,0.4727591276168823,0.4727591276168823,True,False,False,False,True
p02951,Description_Fewshot,0.0,0.0,0.0,False,0.1430237889289856,0.1430237889289856,True,False,False,False,True
p02951,Description_Reason,1.0,1.0,1.0,True,0.1460992991924286,0.8539007008075714,False,True,False,False,False
p02951,Description_Simple,0.0,0.0,0.0,False,0.16030757129192352,0.16030757129192352,True,False,False,False,True
p02712,Description_Fewshot,0.0,0.0,0.0,False,0.23817044496536255,0.23817044496536255,True,False,False,False,True
p02712,Description_Reason,0.0,0.0,0.0,False,0.18714594841003418,0.18714594841003418,True,False,False,False,True
p02712,Description_Simple,0.0,0.0,0.0,False,0.33473286032676697,0.33473286032676697,True,False,False,False,True
p02390,Description_Fewshot,0.0,0.0,0.0,False,0.22961804270744324,0.22961804270744324,True,False,False,False,True
p02390,Description_Reason,0.0,0.0,0.0,False,0.2368490844964981,0.2368490844964981,True,False,False,False,True
p02390,Description_Simple,0.0,0.0,0.0,False,0.35397279262542725,0.35397279262542725,True,False,False,False,True
p02693,Description_Fewshot,0.0,1.0,0.5,True,0.3304094672203064,0.1695905327796936,False,True,False,False,False
p02693,Description_Reason,0.0,0.0,0.0,False,0.18869850039482117,0.18869850039482117,True,False,False,False,True
p02693,Description_Simple,0.0,0.0,0.0,False,0.3524910807609558,0.3524910807609558,True,False,False,False,True
p02730,Description_Fewshot,0.0,0.0,0.0,False,0.014237718656659126,0.014237718656659126,True,False,False,False,True
p02730,Description_Reason,1.0,0.0,0.5,True,0.06395936012268066,0.43604063987731934,False,True,False,False,False
p02730,Description_Simple,0.0,0.0,0.0,False,0.07212319225072861,0.07212319225072861,True,False,False,False,True
p02818,Description_Fewshot,0.0,0.0,0.0,False,0.102572500705719,0.102572500705719,True,False,False,False,True
p02818,Description_Reason,0.0,0.0,0.0,False,0.21103011071681976,0.21103011071681976,True,False,False,False,True
p02818,Description_Simple,0.0,0.0,0.0,False,0.16921480000019073,0.16921480000019073,True,False,False,False,True
p02547,Description_Fewshot,0.0,0.9,0.45,False,0.1593138426542282,0.2906861573457718,True,False,False,False,True
p02547,Description_Reason,0.9,0.1,0.5,True,0.03541088104248047,0.46458911895751953,False,True,False,False,False
p02547,Description_Simple,0.0,0.0,0.0,False,0.4801010191440582,0.4801010191440582,True,False,False,False,True
p02416,Description_Fewshot,0.1,0.0,0.05,False,0.31093478202819824,0.26093478202819825,True,False,False,False,True
p02416,Description_Reason,1.0,0.0,0.5,True,0.04882369935512543,0.4511763006448746,False,True,False,False,False
p02416,Description_Simple,0.1,1.0,0.55,True,0.8115795254707336,0.2615795254707336,True,True,True,True,False
p02982,Description_Fewshot,0.0,0.9,0.45,False,0.06952327489852905,0.38047672510147096,True,False,False,False,True
p02982,Description_Reason,0.0,0.0,0.0,False,0.04469645768404007,0.04469645768404007,True,False,False,False,True
p02982,Description_Simple,0.0,0.0,0.0,False,0.6081300377845764,0.6081300377845764,False,False,True,False,False
p03001,Description_Fewshot,0.9,0.0,0.45,False,0.21023094654083252,0.2397690534591675,True,False,False,False,True
p03001,Description_Reason,0.0,0.0,0.0,False,0.21856750547885895,0.21856750547885895,True,False,False,False,True
p03001,Description_Simple,0.0,0.1,0.05,False,0.592701256275177,0.542701256275177,False,False,True,False,False
p02970,Description_Fewshot,0.0,0.0,0.0,False,0.060300394892692566,0.060300394892692566,True,False,False,False,True
p02970,Description_Reason,1.0,0.0,0.5,True,0.20724931359291077,0.29275068640708923,False,True,False,False,False
