Sub_Directory,Description_Type,LLM_GPT4o_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02819,Description_Fewshot,0.1,0.4,0.25,False,0.534932017326355,0.284932017326355,False,False,True,False,False
p02819,Description_Reason,0.6,0.1,0.35,False,0.5404435396194458,0.19044353961944582,False,False,True,False,False
p02819,Description_Simple,0.1,0.9,0.5,True,0.4367001950740814,0.06329980492591858,False,True,False,False,False
p02819,Description_Vague,0.9,0.9,0.9,True,0.4218287765979767,0.47817122340202334,False,True,False,False,False
p02675,Description_Detailed,0.2,0.6,0.4,False,0.4720357358455658,0.07203573584556577,True,False,False,False,True
p02675,Description_Fewshot,0.9,0.9,0.9,True,0.5252394676208496,0.3747605323791504,True,True,True,True,False
p02675,Description_Reason,0.9,0.9,0.9,True,0.5589373111724854,0.34106268882751467,True,True,True,True,False
p02675,Description_Simple,0.9,0.2,0.55,True,0.5886801481246948,0.03868014812469478,True,True,True,True,False
p02675,Description_Vague,0.6,0.9,0.75,True,0.4243590831756592,0.3256409168243408,False,True,False,False,False
p02409,Description_Detailed,0.2,0.2,0.2,False,0.4746198058128357,0.2746198058128357,True,False,False,False,True
p02409,Description_Fewshot,0.2,0.6,0.4,False,0.41785579919815063,0.017855799198150613,True,False,False,False,True
p02409,Description_Reason,0.5,0.5,0.5,True,0.39026403427124023,0.10973596572875977,False,True,False,False,False
p02409,Description_Simple,0.8,0.5,0.65,True,0.38487473130226135,0.26512526869773867,False,True,False,False,False
p02409,Description_Vague,0.8,0.6,0.7,True,0.35596129298210144,0.3440387070178985,False,True,False,False,False
p02547,Description_Detailed,0.2,0.8,0.5,True,0.5678700804710388,0.06787008047103882,True,True,True,True,False
p02547,Description_Fewshot,0.9,0.8,0.8500000000000001,True,0.5504639148712158,0.29953608512878427,True,True,True,True,False
p02547,Description_Reason,0.1,0.6,0.35,False,0.4608074426651001,0.11080744266510012,True,False,False,False,True
p02547,Description_Simple,0.2,0.2,0.2,False,0.5962757468223572,0.39627574682235717,False,False,True,False,False
p02547,Description_Vague,0.6,0.2,0.4,False,0.5530725717544556,0.15307257175445554,False,False,True,False,False
p02641,Description_Detailed,0.2,0.2,0.2,False,0.4136824607849121,0.2136824607849121,True,False,False,False,True
p02641,Description_Fewshot,0.6,0.2,0.4,False,0.34764376282691956,0.05235623717308047,True,False,False,False,True
p02641,Description_Reason,0.3,0.2,0.25,False,0.5399353504180908,0.2899353504180908,False,False,True,False,False
p02641,Description_Simple,0.2,0.2,0.2,False,0.5086219310760498,0.3086219310760498,False,False,True,False,False
p02641,Description_Vague,0.2,0.2,0.2,False,0.27140673995018005,0.07140673995018004,True,False,False,False,True
p03285,Description_Detailed,0.9,0.6,0.75,True,0.4802461564540863,0.2697538435459137,False,True,False,False,False
p03285,Description_Fewshot,0.9,0.1,0.5,True,0.4382660686969757,0.06173393130302429,False,True,False,False,False
p03285,Description_Reason,0.6,0.9,0.75,True,0.4344820976257324,0.3155179023742676,False,True,False,False,False
p03285,Description_Simple,0.8,0.9,0.8500000000000001,True,0.3655979633331299,0.4844020366668702,False,True,False,False,False
p03285,Description_Vague,0.6,0.9,0.75,True,0.3128225803375244,0.4371774196624756,False,True,False,False,False
p02263,Description_Detailed,0.9,0.9,0.9,True,0.8601195812225342,0.03988041877746584,True,True,True,True,False
p02263,Description_Fewshot,0.9,0.9,0.9,True,0.822125256061554,0.07787474393844607,True,True,True,True,False
p02263,Description_Reason,0.9,0.9,0.9,True,0.7946228384971619,0.10537716150283816,True,True,True,True,False
p02263,Description_Simple,0.8,0.9,0.8500000000000001,True,0.7502012252807617,0.09979877471923837,True,True,True,True,False
p02263,Description_Vague,0.9,0.6,0.75,True,0.8080479502677917,0.05804795026779175,True,True,True,True,False
p03042,Description_Detailed,0.6,0.8,0.7,True,0.6393505334854126,0.06064946651458736,True,True,True,True,False
p03042,Description_Fewshot,0.8,0.9,0.8500000000000001,True,0.6044920682907104,0.24550793170928964,True,True,True,True,False
p03042,Description_Reason,0.9,0.9,0.9,True,0.6640201807022095,0.23597981929779055,True,True,True,True,False
p03042,Description_Simple,0.9,0.9,0.9,True,0.539824366569519,0.360175633430481,True,True,True,True,False
p03042,Description_Vague,0.8,0.8,0.8,True,0.44120699167251587,0.3587930083274842,False,True,False,False,False
p02687,Description_Detailed,0.0,0.0,0.0,False,0.2431490421295166,0.2431490421295166,True,False,False,False,True
p02687,Description_Fewshot,0.0,0.0,0.0,False,0.33423739671707153,0.33423739671707153,True,False,False,False,True
p02687,Description_Reason,0.0,0.0,0.0,False,0.281627893447876,0.281627893447876,True,False,False,False,True
p02687,Description_Simple,0.6,0.6,0.6,True,0.25716984272003174,0.34283015727996824,False,True,False,False,False
p02687,Description_Vague,0.9,0.9,0.9,True,0.11497446149587631,0.7850255385041237,False,True,False,False,False
p03680,Description_Detailed,0.0,0.6,0.3,False,0.36978599429130554,0.06978599429130555,True,False,False,False,True
p03680,Description_Fewshot,0.6,0.0,0.3,False,0.5964884161949158,0.2964884161949158,False,False,True,False,False
p03680,Description_Reason,0.9,0.0,0.45,False,0.5213984251022339,0.07139842510223388,False,False,True,False,False
p03680,Description_Simple,0.6,0.6,0.6,True,0.5817770957946777,0.018222904205322243,True,True,True,True,False
p03680,Description_Vague,0.0,0.6,0.3,False,0.2865448296070099,0.013455170392990101,True,False,False,False,True
p02717,Description_Detailed,0.0,0.1,0.05,False,0.4586299955844879,0.4086299955844879,True,False,False,False,True
p02717,Description_Fewshot,0.6,0.0,0.3,False,0.4395175576210022,0.1395175576210022,True,False,False,False,True
p02717,Description_Reason,0.0,0.0,0.0,False,0.4788241684436798,0.4788241684436798,True,False,False,False,True
p02717,Description_Simple,0.0,0.0,0.0,False,0.5001142024993896,0.5001142024993896,False,False,True,False,False
p02717,Description_Vague,0.0,0.9,0.45,False,0.29546642303466797,0.15453357696533204,True,False,False,False,True
p02392,Description_Detailed,0.9,1.0,0.95,True,0.8114269971847534,0.13857300281524654,True,True,True,True,False
p02392,Description_Fewshot,0.9,0.9,0.9,True,0.800629734992981,0.09937026500701907,True,True,True,True,False
p02392,Description_Reason,0.3,0.9,0.6,True,0.7814761400222778,0.18147614002227785,True,True,True,True,False
p02392,Description_Simple,0.6,0.9,0.75,True,0.7547250986099243,0.004725098609924316,True,True,True,True,False
p02392,Description_Vague,0.8,0.3,0.55,True,0.501183032989502,0.04881696701049809,True,True,True,True,False
p02413,Description_Detailed,0.9,0.8,0.8500000000000001,True,0.688258707523346,0.16174129247665414,True,True,True,True,False
p02413,Description_Fewshot,0.9,0.6,0.75,True,0.7241606116294861,0.025839388370513916,True,True,True,True,False
p02413,Description_Reason,0.6,0.6,0.6,True,0.5467331409454346,0.05326685905456541,True,True,True,True,False
p02413,Description_Simple,1.0,0.9,0.95,True,0.7222529053688049,0.22774709463119502,True,True,True,True,False
p02413,Description_Vague,0.9,0.0,0.45,False,0.7068217396736145,0.2568217396736145,False,False,True,False,False
p02407,Description_Detailed,0.6,0.6,0.6,True,0.6454010605812073,0.0454010605812073,True,True,True,True,False
p02407,Description_Fewshot,0.2,0.2,0.2,False,0.5551550388336182,0.35515503883361815,False,False,True,False,False
p02407,Description_Reason,0.0,0.6,0.3,False,0.46070998907089233,0.16070998907089235,True,False,False,False,True
p02407,Description_Simple,0.1,0.9,0.5,True,0.6334695219993591,0.13346952199935913,True,True,True,True,False
p02407,Description_Vague,0.6,0.2,0.4,False,0.6312347650527954,0.2312347650527954,False,False,True,False,False
p03324,Description_Detailed,0.0,0.8,0.4,False,0.5459825992584229,0.14598259925842283,False,False,True,False,False
p03324,Description_Fewshot,0.0,0.0,0.0,False,0.49164503812789917,0.49164503812789917,True,False,False,False,True
p03324,Description_Reason,0.6,0.0,0.3,False,0.39646732807159424,0.09646732807159425,True,False,False,False,True
p03324,Description_Simple,0.1,0.2,0.15000000000000002,False,0.4331633746623993,0.28316337466239927,True,False,False,False,True
p03324,Description_Vague,0.6,0.6,0.6,True,0.41483110189437866,0.18516889810562132,False,True,False,False,False
p02897,Description_Detailed,0.0,0.0,0.0,False,0.610560417175293,0.610560417175293,False,False,True,False,False
p02897,Description_Fewshot,0.9,0.0,0.45,False,0.6137219071388245,0.16372190713882445,False,False,True,False,False
p02897,Description_Reason,0.8,0.6,0.7,True,0.628065824508667,0.07193417549133296,True,True,True,True,False
p02897,Description_Simple,0.0,0.9,0.45,False,0.49776923656463623,0.04776923656463622,True,False,False,False,True
p02897,Description_Vague,0.9,0.9,0.9,True,0.5433450937271118,0.3566549062728882,True,True,True,True,False
p02410,Description_Detailed,0.0,0.8,0.4,False,0.692569375038147,0.29256937503814695,False,False,True,False,False
p02410,Description_Fewshot,0.9,0.9,0.9,True,0.6965505480766296,0.20344945192337038,True,True,True,True,False
p02410,Description_Reason,0.9,0.9,0.9,True,0.5932677984237671,0.30673220157623293,True,True,True,True,False
p02410,Description_Simple,0.6,0.0,0.3,False,0.574574887752533,0.27457488775253297,False,False,True,False,False
p02410,Description_Vague,0.9,0.1,0.5,True,0.606324315071106,0.10632431507110596,True,True,True,True,False
p03060,Description_Detailed,0.2,0.2,0.2,False,0.22125111520290375,0.021251115202903736,True,False,False,False,True
p03060,Description_Fewshot,0.9,0.0,0.45,False,0.2933812141418457,0.1566187858581543,True,False,False,False,True
p03060,Description_Reason,0.2,0.2,0.2,False,0.2385583221912384,0.03855832219123839,True,False,False,False,True
p03060,Description_Simple,0.0,0.2,0.1,False,0.28382232785224915,0.18382232785224914,True,False,False,False,True
p03060,Description_Vague,0.8,0.8,0.8,True,0.2525041699409485,0.5474958300590516,False,True,False,False,False
p02773,Description_Detailed,0.6,0.2,0.4,False,0.7162701487541199,0.31627014875411985,False,False,True,False,False
p02773,Description_Fewshot,0.2,0.6,0.4,False,0.7562519311904907,0.3562519311904907,False,False,True,False,False
p02773,Description_Reason,0.2,0.6,0.4,False,0.6940113306045532,0.2940113306045532,False,False,True,False,False
p02773,Description_Simple,0.7,0.9,0.8,True,0.7683030962944031,0.03169690370559697,True,True,True,True,False
p02773,Description_Vague,0.9,0.9,0.9,True,0.501069188117981,0.39893081188201907,True,True,True,True,False
p02571,Description_Detailed,0.9,0.2,0.55,True,0.6096847057342529,0.059684705734252885,True,True,True,True,False
p02571,Description_Fewshot,0.6,0.6,0.6,True,0.45643824338912964,0.14356175661087034,False,True,False,False,False
p02571,Description_Reason,0.6,0.9,0.75,True,0.4064764082431793,0.3435235917568207,False,True,False,False,False
p02571,Description_Simple,0.4,0.4,0.4,False,0.46795663237571716,0.06795663237571714,True,False,False,False,True
p02571,Description_Vague,0.2,0.8,0.5,True,0.3629727363586426,0.13702726364135742,False,True,False,False,False
p02922,Description_Detailed,0.9,0.9,0.9,True,0.5783768892288208,0.3216231107711792,True,True,True,True,False
p02922,Description_Fewshot,0.9,0.9,0.9,True,0.4622153639793396,0.4377846360206604,False,True,False,False,False
p02922,Description_Reason,0.9,0.9,0.9,True,0.5203578472137451,0.3796421527862549,True,True,True,True,False
p02922,Description_Simple,0.9,0.9,0.9,True,0.5230201482772827,0.3769798517227173,True,True,True,True,False
p02922,Description_Vague,0.9,0.9,0.9,True,0.39194583892822266,0.5080541610717774,False,True,False,False,False
p02880,Description_Detailed,0.9,0.9,0.9,True,0.658552885055542,0.24144711494445803,True,True,True,True,False
p02880,Description_Fewshot,0.9,0.9,0.9,True,0.7749175429344177,0.1250824570655823,True,True,True,True,False
p02880,Description_Reason,0.6,0.9,0.75,True,0.7283147573471069,0.021685242652893066,True,True,True,True,False
p02880,Description_Simple,0.9,0.9,0.9,True,0.6325159072875977,0.26748409271240237,True,True,True,True,False
p02880,Description_Vague,0.9,0.9,0.9,True,0.6402309536933899,0.25976904630661013,True,True,True,True,False
p02718,Description_Detailed,0.9,0.6,0.75,True,0.6441583037376404,0.10584169626235962,True,True,True,True,False
p02718,Description_Fewshot,0.9,0.9,0.9,True,0.7697080373764038,0.1302919626235962,True,True,True,True,False
p02718,Description_Reason,0.9,0.9,0.9,True,0.5781084299087524,0.3218915700912476,True,True,True,True,False
p02718,Description_Simple,0.9,0.9,0.9,True,0.449258416891098,0.450741583108902,False,True,False,False,False
p02718,Description_Vague,0.9,0.9,0.9,True,0.38572803139686584,0.5142719686031342,False,True,False,False,False
p02729,Description_Detailed,0.1,0.9,0.5,True,0.30598926544189453,0.19401073455810547,False,True,False,False,False
p02729,Description_Fewshot,0.6,0.6,0.6,True,0.5606520175933838,0.03934798240661619,True,True,True,True,False
p02729,Description_Reason,0.2,0.6,0.4,False,0.4091506600379944,0.009150660037994363,True,False,False,False,True
p02729,Description_Simple,0.2,0.9,0.55,True,0.3795529007911682,0.17044709920883183,False,True,False,False,False
p02729,Description_Vague,0.9,0.6,0.75,True,0.4014263451099396,0.3485736548900604,False,True,False,False,False
p03243,Description_Detailed,0.9,0.9,0.9,True,0.5166764855384827,0.38332351446151736,True,True,True,True,False
p03243,Description_Fewshot,0.4,0.5,0.45,False,0.36293649673461914,0.08706350326538087,True,False,False,False,True
p03243,Description_Reason,0.9,0.2,0.55,True,0.45760786533355713,0.09239213466644292,False,True,False,False,False
p03243,Description_Simple,0.9,0.1,0.5,True,0.4393247365951538,0.06067526340484619,False,True,False,False,False
p03243,Description_Vague,0.4,0.6,0.5,True,0.26364046335220337,0.23635953664779663,False,True,False,False,False
p02921,Description_Detailed,0.9,0.9,0.9,True,0.6652880907058716,0.23471190929412844,True,True,True,True,False
p02921,Description_Fewshot,0.6,0.1,0.35,False,0.6218709945678711,0.2718709945678711,False,False,True,False,False
p02921,Description_Reason,0.1,0.6,0.35,False,0.538486123085022,0.188486123085022,False,False,True,False,False
p02921,Description_Simple,0.2,0.6,0.4,False,0.6698904037475586,0.26989040374755857,False,False,True,False,False
p02921,Description_Vague,0.9,0.6,0.75,True,0.34565433859825134,0.40434566140174866,False,True,False,False,False
p03474,Description_Detailed,0.6,0.1,0.35,False,0.5963231325149536,0.24632313251495364,False,False,True,False,False
p03474,Description_Fewshot,0.9,0.6,0.75,True,0.5909124612808228,0.15908753871917725,True,True,True,True,False
p03474,Description_Reason,0.8,0.9,0.8500000000000001,True,0.5155325531959534,0.3344674468040467,True,True,True,True,False
p03474,Description_Simple,0.1,0.0,0.05,False,0.5595669746398926,0.5095669746398925,False,False,True,False,False
p03474,Description_Vague,0.0,0.6,0.3,False,0.4508598744869232,0.15085987448692323,True,False,False,False,True
p02786,Description_Detailed,0.2,0.6,0.4,False,0.3824017643928528,0.01759823560714724,True,False,False,False,True
p02786,Description_Fewshot,0.6,0.6,0.6,True,0.25343725085258484,0.34656274914741514,False,True,False,False,False
p02786,Description_Reason,0.1,0.6,0.35,False,0.20837534964084625,0.14162465035915373,True,False,False,False,True
p02786,Description_Simple,0.6,0.2,0.4,False,0.3538981080055237,0.04610189199447634,True,False,False,False,True
p02786,Description_Vague,0.6,0.0,0.3,False,0.3332618772983551,0.033261877298355114,True,False,False,False,True
p03059,Description_Detailed,0.6,0.6,0.6,True,0.2615715563297272,0.3384284436702728,False,True,False,False,False
p03059,Description_Fewshot,0.0,0.2,0.1,False,0.41482415795326233,0.31482415795326235,True,False,False,False,True
p03059,Description_Reason,0.9,0.0,0.45,False,0.29852089285850525,0.15147910714149476,True,False,False,False,True
p03059,Description_Simple,0.2,0.1,0.15000000000000002,False,0.33955225348472595,0.18955225348472593,True,False,False,False,True
p03059,Description_Vague,0.1,0.0,0.05,False,0.1569398194551468,0.10693981945514679,True,False,False,False,True
p03471,Description_Detailed,0.6,0.6,0.6,True,0.3931267261505127,0.20687327384948728,False,True,False,False,False
p03471,Description_Fewshot,0.6,0.9,0.75,True,0.40862610936164856,0.34137389063835144,False,True,False,False,False
p03471,Description_Reason,0.9,0.9,0.9,True,0.33226945996284485,0.5677305400371552,False,True,False,False,False
p03471,Description_Simple,0.9,0.9,0.9,True,0.32504376769065857,0.5749562323093415,False,True,False,False,False
p03471,Description_Vague,0.9,0.9,0.9,True,0.39269378781318665,0.5073062121868134,False,True,False,False,False
p02701,Description_Detailed,0.6,0.9,0.75,True,0.5351039171218872,0.2148960828781128,True,True,True,True,False
p02701,Description_Fewshot,0.9,0.6,0.75,True,0.5690388083457947,0.18096119165420532,True,True,True,True,False
p02701,Description_Reason,0.6,0.9,0.75,True,0.5149273872375488,0.23507261276245117,True,True,True,True,False
p02701,Description_Simple,0.9,0.9,0.9,True,0.5507669448852539,0.3492330551147461,True,True,True,True,False
p02701,Description_Vague,0.9,0.9,0.9,True,0.518983006477356,0.38101699352264407,True,True,True,True,False
p02778,Description_Detailed,0.9,0.9,0.9,True,0.5130786895751953,0.3869213104248047,True,True,True,True,False
p02778,Description_Fewshot,0.9,0.9,0.9,True,0.5452903509140015,0.35470964908599856,True,True,True,True,False
p02778,Description_Reason,0.9,0.9,0.9,True,0.4928267002105713,0.40717329978942873,False,True,False,False,False
p02778,Description_Simple,0.9,0.9,0.9,True,0.4546714127063751,0.4453285872936249,False,True,False,False,False
p02778,Description_Vague,0.9,0.9,0.9,True,0.5248405933380127,0.3751594066619873,True,True,True,True,False
p02958,Description_Detailed,0.9,0.9,0.9,True,0.6445251107215881,0.2554748892784119,True,True,True,True,False
p02958,Description_Fewshot,0.7,0.9,0.8,True,0.5399367213249207,0.2600632786750794,True,True,True,True,False
p02958,Description_Reason,0.6,0.6,0.6,True,0.5201337337493896,0.07986626625061033,True,True,True,True,False
p02958,Description_Simple,0.9,0.9,0.9,True,0.6399695873260498,0.2600304126739502,True,True,True,True,False
p02958,Description_Vague,0.9,0.9,0.9,True,0.746582567691803,0.15341743230819704,True,True,True,True,False
p02694,Description_Detailed,0.9,0.9,0.9,True,0.5885699987411499,0.3114300012588501,True,True,True,True,False
p02694,Description_Fewshot,0.9,0.9,0.9,True,0.5521875619888306,0.34781243801116946,True,True,True,True,False
p02694,Description_Reason,0.9,0.9,0.9,True,0.5621358156204224,0.33786418437957766,True,True,True,True,False
p02694,Description_Simple,0.7,0.6,0.6499999999999999,True,0.5812926292419434,0.06870737075805655,True,True,True,True,False
p02694,Description_Vague,0.9,0.9,0.9,True,0.5515533685684204,0.3484466314315796,True,True,True,True,False
p02705,Description_Detailed,0.9,0.9,0.9,True,0.8028556108474731,0.09714438915252688,True,True,True,True,False
p02705,Description_Fewshot,0.9,0.9,0.9,True,0.7939995527267456,0.10600044727325442,True,True,True,True,False
p02705,Description_Reason,0.9,0.9,0.9,True,0.7549406290054321,0.1450593709945679,True,True,True,True,False
p02705,Description_Simple,0.9,0.9,0.9,True,0.8028486371040344,0.0971513628959656,True,True,True,True,False
p02705,Description_Vague,0.9,0.9,0.9,True,0.7194504737854004,0.18054952621459963,True,True,True,True,False
p02415,Description_Detailed,0.6,0.6,0.6,True,0.6783331632614136,0.0783331632614136,True,True,True,True,False
p02415,Description_Fewshot,0.6,0.9,0.75,True,0.7250122427940369,0.024987757205963135,True,True,True,True,False
p02415,Description_Reason,0.9,0.9,0.9,True,0.711516797542572,0.188483202457428,True,True,True,True,False
p02415,Description_Simple,0.6,0.9,0.75,True,0.7754194736480713,0.02541947364807129,True,True,True,True,False
p02415,Description_Vague,0.9,0.6,0.75,True,0.7014449834823608,0.04855501651763916,True,True,True,True,False
p02784,Description_Detailed,0.3,0.3,0.3,False,0.34275439381599426,0.042754393815994274,True,False,False,False,True
p02784,Description_Fewshot,0.3,0.2,0.25,False,0.322501003742218,0.07250100374221802,True,False,False,False,True
p02784,Description_Reason,0.8,0.6,0.7,True,0.28547796607017517,0.4145220339298248,False,True,False,False,False
p02784,Description_Simple,0.6,0.6,0.6,True,0.32125577330589294,0.27874422669410703,False,True,False,False,False
p02784,Description_Vague,0.9,0.2,0.55,True,0.2798191010951996,0.27018089890480046,False,True,False,False,False
p02658,Description_Detailed,0.9,0.9,0.9,True,0.6327965259552002,0.2672034740447998,True,True,True,True,False
p02658,Description_Fewshot,0.8,0.9,0.8500000000000001,True,0.6649280190467834,0.18507198095321664,True,True,True,True,False
p02658,Description_Reason,0.9,0.9,0.9,True,0.6155798435211182,0.28442015647888186,True,True,True,True,False
p02658,Description_Simple,0.9,0.9,0.9,True,0.6010143756866455,0.2989856243133545,True,True,True,True,False
p02658,Description_Vague,0.5,0.8,0.65,True,0.6652395725250244,0.015239572525024392,True,True,True,True,False
p02595,Description_Detailed,0.9,0.9,0.9,True,0.6867658495903015,0.2132341504096985,True,True,True,True,False
