Sub_Directory,Description_Type,LLM_GPT4o_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02730,Description_Reason,0.9,0.6,0.75,True,0.4679812788963318,0.2820187211036682,False,True,False,False,False
p02730,Description_Simple,0.6,0.2,0.4,False,0.565234363079071,0.16523436307907102,False,False,True,False,False
p02730,Description_Vague,0.6,0.6,0.6,True,0.45891857147216797,0.141081428527832,False,True,False,False,False
p03075,Description_Detailed,0.3,0.2,0.25,False,0.5307457447052002,0.2807457447052002,False,False,True,False,False
p03075,Description_Fewshot,0.2,0.3,0.25,False,0.5154671669006348,0.26546716690063477,False,False,True,False,False
p03075,Description_Reason,0.2,0.9,0.55,True,0.508319079875946,0.041680920124054,True,True,True,True,False
p03075,Description_Simple,0.9,0.9,0.9,True,0.5468654632568359,0.3531345367431641,True,True,True,True,False
p03075,Description_Vague,0.9,0.9,0.9,True,0.20663753151893616,0.6933624684810639,False,True,False,False,False
p03289,Description_Detailed,0.9,0.9,0.9,True,0.5173030495643616,0.38269695043563845,True,True,True,True,False
p03289,Description_Fewshot,0.9,0.9,0.9,True,0.6717145442962646,0.22828545570373537,True,True,True,True,False
p03289,Description_Reason,0.9,0.9,0.9,True,0.5926048159599304,0.3073951840400696,True,True,True,True,False
p03289,Description_Simple,0.9,0.2,0.55,True,0.5661585330963135,0.016158533096313432,True,True,True,True,False
p03289,Description_Vague,0.6,0.9,0.75,True,0.14247843623161316,0.6075215637683868,False,True,False,False,False
p02946,Description_Detailed,0.6,0.9,0.75,True,0.31442001461982727,0.43557998538017273,False,True,False,False,False
p02946,Description_Fewshot,0.9,0.1,0.5,True,0.32447171211242676,0.17552828788757324,False,True,False,False,False
p02946,Description_Reason,0.1,0.6,0.35,False,0.42663973569869995,0.07663973569869997,True,False,False,False,True
p02946,Description_Simple,0.8,0.9,0.8500000000000001,True,0.32201236486434937,0.5279876351356507,False,True,False,False,False
p02946,Description_Vague,0.9,0.9,0.9,True,0.24135394394397736,0.6586460560560227,False,True,False,False,False
p02819,Description_Detailed,0.9,0.9,0.9,True,0.5316984057426453,0.36830159425735476,True,True,True,True,False
p02819,Description_Fewshot,0.6,0.6,0.6,True,0.5712427496910095,0.028757250308990456,True,True,True,True,False
p02819,Description_Reason,0.2,0.9,0.55,True,0.576930820941925,0.026930820941925004,True,True,True,True,False
p02819,Description_Simple,0.9,0.9,0.9,True,0.5727567076683044,0.3272432923316956,True,True,True,True,False
p02819,Description_Vague,0.9,0.2,0.55,True,0.39920541644096375,0.1507945835590363,False,True,False,False,False
p02675,Description_Detailed,0.9,0.3,0.6,True,0.583574116230011,0.01642588376998899,True,True,True,True,False
p02675,Description_Fewshot,0.6,0.6,0.6,True,0.5485126972198486,0.051487302780151345,True,True,True,True,False
p02675,Description_Reason,0.6,0.6,0.6,True,0.551010251045227,0.04898974895477293,True,True,True,True,False
p02675,Description_Simple,0.9,0.6,0.75,True,0.5589801669120789,0.19101983308792114,True,True,True,True,False
p02675,Description_Vague,0.6,0.9,0.75,True,0.1944577991962433,0.5555422008037567,False,True,False,False,False
p02409,Description_Detailed,0.2,0.9,0.55,True,0.4357749819755554,0.11422501802444462,False,True,False,False,False
p02409,Description_Fewshot,0.9,0.9,0.9,True,0.46890467405319214,0.4310953259468079,False,True,False,False,False
p02409,Description_Reason,0.6,0.2,0.4,False,0.5144889950752258,0.11448899507522581,False,False,True,False,False
p02409,Description_Simple,0.2,0.6,0.4,False,0.35576462745666504,0.04423537254333498,True,False,False,False,True
p02409,Description_Vague,0.9,0.9,0.9,True,0.2416960448026657,0.6583039551973343,False,True,False,False,False
p02547,Description_Detailed,0.9,0.2,0.55,True,0.46457237005233765,0.0854276299476624,False,True,False,False,False
p02547,Description_Fewshot,0.9,0.9,0.9,True,0.6252211928367615,0.27477880716323855,True,True,True,True,False
p02547,Description_Reason,0.2,0.9,0.55,True,0.6371423006057739,0.08714230060577388,True,True,True,True,False
p02547,Description_Simple,0.8,0.9,0.8500000000000001,True,0.6266000270843506,0.2233999729156495,True,True,True,True,False
p02547,Description_Vague,0.9,0.9,0.9,True,0.38610273599624634,0.5138972640037537,False,True,False,False,False
p02641,Description_Detailed,0.9,0.2,0.55,True,0.5835486650466919,0.03354866504669185,True,True,True,True,False
p02641,Description_Fewshot,0.9,0.9,0.9,True,0.7044330835342407,0.1955669164657593,True,True,True,True,False
p02641,Description_Reason,0.8,0.8,0.8,True,0.6143943071365356,0.1856056928634644,True,True,True,True,False
p02641,Description_Simple,0.9,0.9,0.9,True,0.6604730486869812,0.23952695131301882,True,True,True,True,False
p02641,Description_Vague,0.8,0.6,0.7,True,0.13857737183570862,0.5614226281642913,False,True,False,False,False
p03285,Description_Detailed,0.2,0.9,0.55,True,0.3942925035953522,0.15570749640464787,False,True,False,False,False
p03285,Description_Fewshot,0.9,0.0,0.45,False,0.3664742708206177,0.08352572917938234,True,False,False,False,True
p03285,Description_Reason,0.9,0.7,0.8,True,0.40194186568260193,0.3980581343173981,False,True,False,False,False
p03285,Description_Simple,0.0,0.9,0.45,False,0.31701216101646423,0.13298783898353578,True,False,False,False,True
p03285,Description_Vague,0.9,0.9,0.9,True,0.2265271097421646,0.6734728902578354,False,True,False,False,False
p02263,Description_Detailed,0.9,0.2,0.55,True,0.8729619979858398,0.3229619979858398,True,True,True,True,False
p02263,Description_Fewshot,0.2,0.2,0.2,False,0.861940860748291,0.6619408607482911,False,False,True,False,False
p02263,Description_Reason,0.9,0.9,0.9,True,0.8372519612312317,0.06274803876876833,True,True,True,True,False
p02263,Description_Simple,0.6,0.6,0.6,True,0.8674178123474121,0.26741781234741213,True,True,True,True,False
p02263,Description_Vague,0.9,0.9,0.9,True,0.5046380758285522,0.3953619241714478,True,True,True,True,False
p03042,Description_Detailed,0.8,0.6,0.7,True,0.6211541295051575,0.07884587049484248,True,True,True,True,False
p03042,Description_Fewshot,0.6,0.8,0.7,True,0.598020076751709,0.10197992324829097,True,True,True,True,False
p03042,Description_Reason,0.9,0.9,0.9,True,0.5175408124923706,0.3824591875076294,True,True,True,True,False
p03042,Description_Simple,0.6,0.9,0.75,True,0.5958330631256104,0.15416693687438965,True,True,True,True,False
p03042,Description_Vague,0.9,0.9,0.9,True,0.4346628785133362,0.46533712148666384,False,True,False,False,False
p02687,Description_Detailed,0.0,0.0,0.0,False,0.17647013068199158,0.17647013068199158,True,False,False,False,True
p02687,Description_Fewshot,0.9,0.0,0.45,False,0.2645549476146698,0.1854450523853302,True,False,False,False,True
p02687,Description_Reason,0.0,0.9,0.45,False,0.28864702582359314,0.16135297417640687,True,False,False,False,True
p02687,Description_Simple,0.0,0.0,0.0,False,0.2721908390522003,0.2721908390522003,True,False,False,False,True
p02687,Description_Vague,0.0,0.0,0.0,False,0.15912091732025146,0.15912091732025146,True,False,False,False,True
p03680,Description_Detailed,0.9,0.9,0.9,True,0.3591669201850891,0.5408330798149109,False,True,False,False,False
p03680,Description_Fewshot,0.0,0.9,0.45,False,0.38132622838020325,0.06867377161979676,True,False,False,False,True
p03680,Description_Reason,0.9,0.6,0.75,True,0.3741292655467987,0.3758707344532013,False,True,False,False,False
p03680,Description_Simple,0.9,0.3,0.6,True,0.37790659070014954,0.22209340929985044,False,True,False,False,False
p03680,Description_Vague,0.0,0.9,0.45,False,0.036148637533187866,0.41385136246681214,True,False,False,False,True
p02717,Description_Detailed,0.6,0.0,0.3,False,0.5030090808868408,0.20300908088684083,False,False,True,False,False
p02717,Description_Fewshot,0.6,0.0,0.3,False,0.49819380044937134,0.19819380044937135,True,False,False,False,True
p02717,Description_Reason,0.2,0.6,0.4,False,0.48086005449295044,0.08086005449295042,True,False,False,False,True
p02717,Description_Simple,0.9,0.9,0.9,True,0.45180603861808777,0.44819396138191225,False,True,False,False,False
p02717,Description_Vague,0.9,0.9,0.9,True,0.06878247857093811,0.8312175214290619,False,True,False,False,False
p02392,Description_Detailed,0.2,0.9,0.55,True,0.6665362119674683,0.11653621196746822,True,True,True,True,False
p02392,Description_Fewshot,0.6,0.8,0.7,True,0.7193557620048523,0.01935576200485234,True,True,True,True,False
p02392,Description_Reason,0.8,1.0,0.9,True,0.7168475389480591,0.18315246105194094,True,True,True,True,False
p02392,Description_Simple,0.9,0.9,0.9,True,0.7132140398025513,0.18678596019744875,True,True,True,True,False
p02392,Description_Vague,0.9,0.2,0.55,True,0.3198772072792053,0.23012279272079472,False,True,False,False,False
p02413,Description_Detailed,0.9,0.9,0.9,True,0.7424457669258118,0.15755423307418825,True,True,True,True,False
p02413,Description_Fewshot,0.9,0.6,0.75,True,0.654359757900238,0.09564024209976196,True,True,True,True,False
p02413,Description_Reason,0.9,0.0,0.45,False,0.7312114834785461,0.28121148347854613,False,False,True,False,False
p02413,Description_Simple,0.8,0.8,0.8,True,0.6977756023406982,0.1022243976593018,True,True,True,True,False
p02413,Description_Vague,0.0,0.1,0.05,False,0.21133841574192047,0.16133841574192048,True,False,False,False,True
p02407,Description_Detailed,1.0,0.9,0.95,True,0.5420603156089783,0.4079396843910217,True,True,True,True,False
p02407,Description_Fewshot,0.2,0.1,0.15000000000000002,False,0.5149347186088562,0.3649347186088562,False,False,True,False,False
p02407,Description_Reason,0.0,0.0,0.0,False,0.4114218056201935,0.4114218056201935,True,False,False,False,True
p02407,Description_Simple,0.0,0.0,0.0,False,0.6128517389297485,0.6128517389297485,False,False,True,False,False
p02407,Description_Vague,0.1,0.9,0.5,True,0.04152731969952583,0.45847268030047417,False,True,False,False,False
p03324,Description_Detailed,0.6,0.6,0.6,True,0.30709946155548096,0.292900538444519,False,True,False,False,False
p03324,Description_Fewshot,0.1,0.6,0.35,False,0.5742823481559753,0.22428234815597536,False,False,True,False,False
p03324,Description_Reason,0.0,0.9,0.45,False,0.4256800711154938,0.024319928884506237,True,False,False,False,True
p03324,Description_Simple,0.9,0.0,0.45,False,0.5113056898117065,0.06130568981170653,False,False,True,False,False
p03324,Description_Vague,0.6,0.0,0.3,False,0.24581986665725708,0.05418013334274291,True,False,False,False,True
p02897,Description_Detailed,0.6,0.9,0.75,True,0.5951855778694153,0.15481442213058472,True,True,True,True,False
p02897,Description_Fewshot,0.0,0.1,0.05,False,0.5746579766273499,0.5246579766273498,False,False,True,False,False
p02897,Description_Reason,0.9,0.6,0.75,True,0.552364706993103,0.19763529300689697,True,True,True,True,False
p02897,Description_Simple,0.0,0.0,0.0,False,0.6316213011741638,0.6316213011741638,False,False,True,False,False
p02897,Description_Vague,0.0,0.9,0.45,False,0.5042012929916382,0.05420129299163817,False,False,True,False,False
p02410,Description_Detailed,0.9,0.0,0.45,False,0.6068961024284363,0.15689610242843627,False,False,True,False,False
p02410,Description_Fewshot,0.9,0.9,0.9,True,0.770272433757782,0.12972756624221804,True,True,True,True,False
p02410,Description_Reason,0.9,0.9,0.9,True,0.6126548051834106,0.2873451948165894,True,True,True,True,False
p02410,Description_Simple,0.9,0.9,0.9,True,0.7389379143714905,0.16106208562850954,True,True,True,True,False
p02410,Description_Vague,0.9,0.9,0.9,True,0.08499772846698761,0.8150022715330124,False,True,False,False,False
p03060,Description_Detailed,0.9,0.9,0.9,True,0.5376846790313721,0.36231532096862795,True,True,True,True,False
p03060,Description_Fewshot,0.9,0.7,0.8,True,0.5312004685401917,0.2687995314598084,True,True,True,True,False
p03060,Description_Reason,0.6,0.8,0.7,True,0.597906768321991,0.10209323167800899,True,True,True,True,False
p03060,Description_Simple,0.9,0.9,0.9,True,0.5779628753662109,0.3220371246337891,True,True,True,True,False
p03060,Description_Vague,0.9,0.9,0.9,True,0.0032623298466205597,0.8967376701533795,False,True,False,False,False
p02773,Description_Detailed,0.8,0.9,0.8500000000000001,True,0.7772481441497803,0.07275185585021982,True,True,True,True,False
p02773,Description_Fewshot,0.9,0.9,0.9,True,0.7021450996398926,0.19785490036010744,True,True,True,True,False
p02773,Description_Reason,0.9,0.9,0.9,True,0.7462978959083557,0.1537021040916443,True,True,True,True,False
p02773,Description_Simple,0.3,0.6,0.44999999999999996,False,0.6992152333259583,0.2492152333259583,False,False,True,False,False
p02773,Description_Vague,0.6,0.9,0.75,True,0.043308425694704056,0.7066915743052959,False,True,False,False,False
p02571,Description_Detailed,0.9,0.2,0.55,True,0.5924514532089233,0.042451453208923295,True,True,True,True,False
p02571,Description_Fewshot,0.9,0.9,0.9,True,0.590245246887207,0.309754753112793,True,True,True,True,False
p02571,Description_Reason,0.9,0.9,0.9,True,0.5377025604248047,0.36229743957519533,True,True,True,True,False
p02571,Description_Simple,0.9,0.2,0.55,True,0.5148499011993408,0.035150098800659224,True,True,True,True,False
p02571,Description_Vague,0.2,0.9,0.55,True,0.0854288637638092,0.46457113623619084,False,True,False,False,False
p02922,Description_Detailed,0.9,0.6,0.75,True,0.30609142780303955,0.44390857219696045,False,True,False,False,False
p02922,Description_Fewshot,0.9,0.9,0.9,True,0.46197274327278137,0.43802725672721865,False,True,False,False,False
p02922,Description_Reason,0.9,0.6,0.75,True,0.4447208344936371,0.3052791655063629,False,True,False,False,False
p02922,Description_Simple,0.6,0.9,0.75,True,0.39836636185646057,0.35163363814353943,False,True,False,False,False
p02922,Description_Vague,0.9,0.9,0.9,True,0.1446772962808609,0.7553227037191391,False,True,False,False,False
p02880,Description_Detailed,0.9,0.8,0.8500000000000001,True,0.6302034854888916,0.2197965145111085,True,True,True,True,False
p02880,Description_Fewshot,0.6,0.3,0.44999999999999996,False,0.5690727829933167,0.1190727829933167,False,False,True,False,False
p02880,Description_Reason,0.6,1.0,0.8,True,0.6425833106040955,0.15741668939590459,True,True,True,True,False
p02880,Description_Simple,0.9,0.9,0.9,True,0.6233392357826233,0.27666076421737673,True,True,True,True,False
p02880,Description_Vague,0.9,0.9,0.9,True,0.3059140741825104,0.5940859258174896,False,True,False,False,False
p02718,Description_Detailed,0.9,0.9,0.9,True,0.4661749005317688,0.4338250994682312,False,True,False,False,False
p02718,Description_Fewshot,0.3,0.9,0.6,True,0.6580543518066406,0.05805435180664065,True,True,True,True,False
p02718,Description_Reason,1.0,0.9,0.95,True,0.5029085874557495,0.44709141254425044,True,True,True,True,False
p02718,Description_Simple,0.9,0.9,0.9,True,0.6870582699775696,0.21294173002243044,True,True,True,True,False
p02718,Description_Vague,0.9,0.9,0.9,True,0.28437623381614685,0.6156237661838532,False,True,False,False,False
p02729,Description_Detailed,0.6,0.9,0.75,True,0.5465492010116577,0.20345079898834229,True,True,True,True,False
p02729,Description_Fewshot,0.1,0.6,0.35,False,0.4586019515991211,0.10860195159912112,True,False,False,False,True
p02729,Description_Reason,0.9,0.9,0.9,True,0.4783918261528015,0.4216081738471985,False,True,False,False,False
p02729,Description_Simple,0.9,0.1,0.5,True,0.5315990447998047,0.03159904479980469,True,True,True,True,False
p02729,Description_Vague,0.6,0.9,0.75,True,0.11664272844791412,0.6333572715520859,False,True,False,False,False
p03243,Description_Detailed,0.9,0.6,0.75,True,0.6606546640396118,0.08934533596038818,True,True,True,True,False
p03243,Description_Fewshot,0.6,0.4,0.5,True,0.5840420126914978,0.0840420126914978,True,True,True,True,False
p03243,Description_Reason,0.4,0.9,0.65,True,0.43751588463783264,0.21248411536216738,False,True,False,False,False
p03243,Description_Simple,0.9,0.3,0.6,True,0.5789786577224731,0.021021342277526833,True,True,True,True,False
p03243,Description_Vague,0.1,0.9,0.5,True,0.2462150752544403,0.2537849247455597,False,True,False,False,False
p02921,Description_Detailed,0.9,0.3,0.6,True,0.5396896004676819,0.06031039953231809,True,True,True,True,False
p02921,Description_Fewshot,0.3,0.9,0.6,True,0.5431436896324158,0.056856310367584206,True,True,True,True,False
p02921,Description_Reason,0.3,0.2,0.25,False,0.5172685980796814,0.2672685980796814,False,False,True,False,False
p02921,Description_Simple,0.9,0.9,0.9,True,0.5401981472969055,0.3598018527030945,True,True,True,True,False
p02921,Description_Vague,0.6,0.6,0.6,True,0.1599130481481552,0.44008695185184477,False,True,False,False,False
p03474,Description_Detailed,0.9,0.6,0.75,True,0.5979490280151367,0.15205097198486328,True,True,True,True,False
p03474,Description_Fewshot,0.9,0.9,0.9,True,0.6604646444320679,0.23953535556793215,True,True,True,True,False
p03474,Description_Reason,0.6,0.9,0.75,True,0.5049702525138855,0.2450297474861145,True,True,True,True,False
p03474,Description_Simple,0.1,0.9,0.5,True,0.5648584365844727,0.06485843658447266,True,True,True,True,False
p03474,Description_Vague,0.9,0.9,0.9,True,0.3403436541557312,0.5596563458442688,False,True,False,False,False
p02786,Description_Detailed,0.6,0.9,0.75,True,0.4237053692340851,0.3262946307659149,False,True,False,False,False
p02786,Description_Fewshot,0.9,0.9,0.9,True,0.5540709495544434,0.34592905044555666,True,True,True,True,False
p02786,Description_Reason,0.9,0.6,0.75,True,0.4364556670188904,0.3135443329811096,False,True,False,False,False
p02786,Description_Simple,0.2,0.6,0.4,False,0.49702146649360657,0.09702146649360655,True,False,False,False,True
p02786,Description_Vague,0.9,0.9,0.9,True,0.12536343932151794,0.7746365606784821,False,True,False,False,False
p03059,Description_Detailed,0.0,0.1,0.05,False,0.3483774662017822,0.29837746620178224,True,False,False,False,True
p03059,Description_Fewshot,1.0,1.0,1.0,True,0.41407516598701477,0.5859248340129852,False,True,False,False,False
p03059,Description_Reason,0.9,0.0,0.45,False,0.33657413721084595,0.11342586278915406,True,False,False,False,True
p03059,Description_Simple,0.6,0.3,0.44999999999999996,False,0.4270626902580261,0.022937309741973833,True,False,False,False,True
p03059,Description_Vague,0.6,0.3,0.44999999999999996,False,0.06664702296257019,0.38335297703742977,True,False,False,False,True
p03471,Description_Detailed,0.9,0.9,0.9,True,0.37878599762916565,0.5212140023708344,False,True,False,False,False
p03471,Description_Fewshot,0.8,0.9,0.8500000000000001,True,0.37073975801467896,0.47926024198532113,False,True,False,False,False
p03471,Description_Reason,0.9,0.6,0.75,True,0.36822712421417236,0.38177287578582764,False,True,False,False,False
p03471,Description_Simple,0.6,0.6,0.6,True,0.3096877932548523,0.2903122067451477,False,True,False,False,False
p03471,Description_Vague,0.9,0.9,0.9,True,0.18609705567359924,0.7139029443264008,False,True,False,False,False
p02701,Description_Detailed,0.9,0.6,0.75,True,0.4366206228733063,0.3133793771266937,False,True,False,False,False
p02701,Description_Fewshot,0.9,0.9,0.9,True,0.5013580322265625,0.3986419677734375,True,True,True,True,False
p02701,Description_Reason,0.9,0.9,0.9,True,0.554046094417572,0.345953905582428,True,True,True,True,False
p02701,Description_Simple,0.6,0.6,0.6,True,0.46143838763237,0.13856161236762998,False,True,False,False,False
p02701,Description_Vague,0.9,0.9,0.9,True,0.3564734160900116,0.5435265839099884,False,True,False,False,False
p02778,Description_Detailed,0.9,0.9,0.9,True,0.4152558445930481,0.4847441554069519,False,True,False,False,False
p02778,Description_Fewshot,0.6,0.9,0.75,True,0.5125353336334229,0.23746466636657715,True,True,True,True,False
p02778,Description_Reason,0.9,0.9,0.9,True,0.339070200920105,0.560929799079895,False,True,False,False,False
p02778,Description_Simple,0.6,0.9,0.75,True,0.45540422201156616,0.29459577798843384,False,True,False,False,False
p02778,Description_Vague,0.9,0.9,0.9,True,0.08802065998315811,0.8119793400168419,False,True,False,False,False
p02958,Description_Detailed,0.9,0.9,0.9,True,0.6260077953338623,0.2739922046661377,True,True,True,True,False
p02958,Description_Fewshot,0.9,0.9,0.9,True,0.5363675355911255,0.36363246440887453,True,True,True,True,False
p02958,Description_Reason,0.9,0.3,0.6,True,0.5652204751968384,0.0347795248031616,True,True,True,True,False
p02958,Description_Simple,0.9,0.5,0.7,True,0.6357999444007874,0.0642000555992126,True,True,True,True,False
p02958,Description_Vague,0.3,0.9,0.6,True,0.06404262781143188,0.5359573721885681,False,True,False,False,False
p02694,Description_Detailed,0.9,0.9,0.9,True,0.674126923084259,0.225873076915741,True,True,True,True,False
p02694,Description_Fewshot,0.5,0.9,0.7,True,0.5333494544029236,0.16665054559707637,True,True,True,True,False
p02694,Description_Reason,0.9,0.9,0.9,True,0.5279034972190857,0.37209650278091433,True,True,True,True,False
p02694,Description_Simple,0.6,0.9,0.75,True,0.5324114561080933,0.21758854389190674,True,True,True,True,False
p02694,Description_Vague,0.9,0.9,0.9,True,0.07379874587059021,0.8262012541294098,False,True,False,False,False
p02705,Description_Detailed,0.9,0.7,0.8,True,0.7986595034599304,0.0013404965400696245,True,True,True,True,False
p02705,Description_Fewshot,0.9,0.9,0.9,True,0.7813727855682373,0.11862721443176272,True,True,True,True,False
p02705,Description_Reason,0.6,0.9,0.75,True,0.7648789882659912,0.014878988265991211,True,True,True,True,False
p02705,Description_Simple,0.9,0.6,0.75,True,0.7430030703544617,0.00699692964553833,True,True,True,True,False
p02705,Description_Vague,0.9,0.9,0.9,True,0.5457978844642639,0.3542021155357361,True,True,True,True,False
p02415,Description_Detailed,0.9,0.8,0.8500000000000001,True,0.7748212814331055,0.07517871856689462,True,True,True,True,False
p02415,Description_Fewshot,0.8,0.6,0.7,True,0.7072902917861938,0.007290291786193892,True,True,True,True,False
p02415,Description_Reason,0.9,0.9,0.9,True,0.6212617754936218,0.2787382245063782,True,True,True,True,False
p02415,Description_Simple,0.6,0.6,0.6,True,0.7067411541938782,0.1067411541938782,True,True,True,True,False
p02415,Description_Vague,0.6,0.9,0.75,True,0.16395628452301025,0.5860437154769897,False,True,False,False,False
p02784,Description_Detailed,0.6,0.6,0.6,True,0.39245954155921936,0.20754045844078062,False,True,False,False,False
p02784,Description_Fewshot,0.6,0.8,0.7,True,0.32503217458724976,0.3749678254127502,False,True,False,False,False
p02784,Description_Reason,0.8,0.8,0.8,True,0.32489946484565735,0.4751005351543427,False,True,False,False,False
p02784,Description_Simple,0.2,0.6,0.4,False,0.30236414074897766,0.09763585925102236,True,False,False,False,True
p02784,Description_Vague,0.9,0.9,0.9,True,0.075311079621315,0.824688920378685,False,True,False,False,False
p02658,Description_Detailed,0.9,0.6,0.75,True,0.6849560141563416,0.06504398584365845,True,True,True,True,False
p02658,Description_Fewshot,0.6,0.9,0.75,True,0.6487771272659302,0.10122287273406982,True,True,True,True,False
p02658,Description_Reason,0.9,0.9,0.9,True,0.6154784560203552,0.2845215439796448,True,True,True,True,False
p02658,Description_Simple,0.9,0.3,0.6,True,0.6474007368087769,0.04740073680877688,True,True,True,True,False
p02658,Description_Vague,0.9,0.9,0.9,True,0.48571717739105225,0.4142828226089478,False,True,False,False,False
p02595,Description_Detailed,0.9,0.9,0.9,True,0.484459787607193,0.41554021239280703,False,True,False,False,False
